business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"CH5W+JM8, Area Sawah, Sudimoro, Kec. Tulung, Kabupaten Klaten, Jawa Tengah, Indonesia","{'location': {'lat': -7.590952300000001, 'lng': 110.5967162}, 'viewport': {'northeast': {'lat': -7.589487070107279, 'lng': 110.5979398798927}, 'southwest': {'lat': -7.592186729892723, 'lng': 110.5952402201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Kalimosodo,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111598894490492130143"">A Google User</a>'], 'photo_reference': 'AUGGfZkyB630X3VXjqak793D0pumX4939XvHnBfc06kltqcpdsnE7Op00yqaQPiXd7gb31a3kMnT9ZJeTsKSxX-fmO2wtGDvFpFsjh39p5ovBB1YJ7UfvWknWDIK9ZF73aKIgf4qts4yKQAP-pVtOjaSfqaZZ3C0r6r1j3fMBYQ4K0oryQNm', 'width': 4160}]",ChIJQ3IWEahpei4RY4mU1P3Bsjo,4.4,ChIJQ3IWEahpei4RY4mU1P3Bsjo,"['tourist_attraction', 'point_of_interest', 'establishment']",55,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ3IWEahpei4RY4mU1P3Bsjo
OPERATIONAL,"CJ4R+MQC, Area Kebun/Sawah, Daleman, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.5933083, 'lng': 110.6418769}, 'viewport': {'northeast': {'lat': -7.591860170107277, 'lng': 110.6432652298927}, 'southwest': {'lat': -7.594559829892721, 'lng': 110.6405655701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Nilo,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112244008517218809501"">A Google User</a>'], 'photo_reference': 'AUGGfZlN4aiNIpMwB7XNx3Lm8o9bhBuJvptDaejH_vD1BLaCqLS1aLq6qgh-iscwT77R14h2cSwjBlmyrPxX21bdHge_AsfgZPuAA70WDtEj0cbKpUKdxgW1Jp6BQ_oHrqo0lPn9GRXvvIeoUsUMg_StasDJ8tMqfQKBTxDUWRky7HYnpLmh', 'width': 3264}]",ChIJ5YzJuUBqei4RoBOK2YVG6aY,4.4,ChIJ5YzJuUBqei4RoBOK2YVG6aY,"['tourist_attraction', 'point_of_interest', 'establishment']",2108,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5YzJuUBqei4RoBOK2YVG6aY
OPERATIONAL,"9JXH+294, Area Sawah, Gedongjetis, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.6024017, 'lng': 110.6288099}, 'viewport': {'northeast': {'lat': -7.601164670107278, 'lng': 110.6301336798927}, 'southwest': {'lat': -7.603864329892722, 'lng': 110.6274340201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sepot luwak kembang klaten 2,,,ChIJ2WTTVgBrei4RONHqZ2zWt_Q,0.0,ChIJ2WTTVgBrei4RONHqZ2zWt_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2WTTVgBrei4RONHqZ2zWt_Q
OPERATIONAL,"9JWQ+VM, Jogodayah, Gedongjetis, Kec. Tulung, Kabupaten Klaten, Jawa Tengah, Indonesia","{'location': {'lat': -7.602764199999999, 'lng': 110.6392416}, 'viewport': {'northeast': {'lat': -7.601569120107277, 'lng': 110.6406119798927}, 'southwest': {'lat': -7.60426877989272, 'lng': 110.6379123201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sepot luwak kembang klaten,,,ChIJnem0KABrei4RJeld1Po7e6c,0.0,ChIJnem0KABrei4RJeld1Po7e6c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnem0KABrei4RJeld1Po7e6c
OPERATIONAL,"CJ67+8M3, Area Sawah, Tulung, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.5891652, 'lng': 110.6142329}, 'viewport': {'northeast': {'lat': -7.587833070107278, 'lng': 110.6155751298927}, 'southwest': {'lat': -7.590532729892722, 'lng': 110.6128754701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,chamber gank garage,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115399612149208281220"">A Google User</a>'], 'photo_reference': 'AUGGfZn2Ls55QDvxYN_xa3SqaIZflXVq9gcSdmG09NEuURWCr3cguSMjslHy3o-UaFHn9iQhEViN_0W7uwFpfPAIhsr5Zmoug4QjM_Tefbahg2dG-2wR4XKalVoVhYyCOhZ4rNsyV98NJcSuKhTj6y9fFgO6Yn3sxOKcbevtkql7NIU7JVnT', 'width': 3024}]",ChIJ_TXCQptpei4RHSQ3gr7nHc0,5.0,ChIJ_TXCQptpei4RHSQ3gr7nHc0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_TXCQptpei4RHSQ3gr7nHc0
OPERATIONAL,"9JQP+7VG, Jeblogan, Ponggok, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57474, Indonesia","{'location': {'lat': -7.611516699999998, 'lng': 110.6374533}, 'viewport': {'northeast': {'lat': -7.610161370107277, 'lng': 110.6387763298927}, 'southwest': {'lat': -7.612861029892721, 'lng': 110.6360766701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Family rules,,,ChIJIQChHwBrei4RJB-9o4mH_No,0.0,ChIJIQChHwBrei4RJB-9o4mH_No,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJIQChHwBrei4RJB-9o4mH_No
OPERATIONAL,"Jurang Jero, Daleman, Tulung, Klaten Regency, Central Java, Indonesia","{'location': {'lat': -7.6028098, 'lng': 110.6440022}, 'viewport': {'northeast': {'lat': -7.601429520107278, 'lng': 110.6453723798927}, 'southwest': {'lat': -7.604129179892722, 'lng': 110.6426727201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Umbul Cokro (OMAC-Obyek Mata Air Cokro),{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102257946230937985879"">Hardiyansyah</a>'], 'photo_reference': 'AUGGfZk92fFJbwAsSjEKqJea-wm67VrMA9TSlYxBnPZdHg7GSs-HEXCIRViRk9pVnmkxdJFXxWiGhlQH0TsJthJqIMWK27MUthpWhjIWF7Hr10Dl5t5uD5cBysRYnciOL8KaSvrtIQXGV0eql1biF3fdwsaFWYltNwn6HALkp-iXBa4mhjAQ', 'width': 4000}]",ChIJZTXP1TJrei4RLbA2XRFARCA,4.2,ChIJZTXP1TJrei4RLbA2XRFARCA,"['tourist_attraction', 'point_of_interest', 'establishment']",1187,"{'compound_code': '9JWV+VJ Daleman, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9JWV+VJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJZTXP1TJrei4RLbA2XRFARCA
OPERATIONAL,"Ringinsari Rt01/Rw04, Area Sawah, Kiringan, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.608998699999999, 'lng': 110.6018466}, 'viewport': {'northeast': {'lat': -7.607453720107279, 'lng': 110.6036347798927}, 'southwest': {'lat': -7.610153379892723, 'lng': 110.6009351201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Mbah Nur Sari,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102030397970191424181"">A Google User</a>'], 'photo_reference': 'AUGGfZlTbVqe5UEzkTskmQ_fWSAFgzXAdwCSaf6IHk5DKbMuYPtj_NU2fupg0G5JALMqD5jUj4swnnR5YW10A0fwTzM_S-9TOxPo5OCsoaeSmaRViN36cWuQIjnw7ZVLxRd6gi6HK2zDHbib2cNVBo3AWCvJzLPx7vsVGVjN9O-8z3tZPzeD', 'width': 1200}]",ChIJtY2RTD1pei4Rz0WLbu-tjE4,4.5,ChIJtY2RTD1pei4Rz0WLbu-tjE4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': '9JR2+CP Kiringan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9JR2+CP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJtY2RTD1pei4Rz0WLbu-tjE4
OPERATIONAL,"9JWW+6PR, Jurang Jero, Daleman, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.604146, 'lng': 110.6466385}, 'viewport': {'northeast': {'lat': -7.602798720107278, 'lng': 110.6479877298927}, 'southwest': {'lat': -7.605498379892722, 'lng': 110.6452880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bungker Jurang Jero,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113890966226259897383"">Brilian Aulia</a>'], 'photo_reference': 'AUGGfZkFJerDsM-ZGHcy-iRKyatZNcpagb6LiTPTGnj0rAU_x0P9ds-7tPvawd4XOsIVogPkEP2dMt0ZMT4ZUBfuijTL7YQdN1bCMtH6VnoW8lUxVeXTViZNglr5z_7dMQ0A2PibU4qQfX02qVhSoCl_PGlV8P0Kujl9tVFmPAqFjCe1GDVC', 'width': 591}]",ChIJLykOSW5rei4RG4TKuoo9kw4,0.0,ChIJLykOSW5rei4RG4TKuoo9kw4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLykOSW5rei4RG4TKuoo9kw4
OPERATIONAL,"Dukuh Tombol, Tombol, Dalangan, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.6112718, 'lng': 110.6281003}, 'viewport': {'northeast': {'lat': -7.609886070107278, 'lng': 110.6294663798927}, 'southwest': {'lat': -7.612585729892722, 'lng': 110.6267667201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KANDANG PERADABAN,{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101323416298039272351"">A Google User</a>'], 'photo_reference': 'AUGGfZmj6YvLRs1bLr0eMv7HgmrrYJQ2V31zV6fJhUneaDO5jPmyeX8nNUmKlcoKuOH04HI0Q3ha7zdtZ-9JTDja2iOVYV58ognzXg6RBx8QK975ojLD6_l0rG6OSYnFqwbWoZWWTlnQ10aqLsyrq7NFQ_Y0XimTi-NMJwL9uAeyfElt6VE7', 'width': 960}]",ChIJSx-yzp5rei4RaDFNbP57FCo,5.0,ChIJSx-yzp5rei4RaDFNbP57FCo,"['tourist_attraction', 'point_of_interest', 'establishment']",34,"{'compound_code': '9JQH+F6 Dalangan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9JQH+F6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJSx-yzp5rei4RaDFNbP57FCo
