business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"8MJG+QC2, Jl. Ceper - Besole, Ngaglik, Klepu, Kec. Ceper, Kabupaten Klaten, Jawa Tengah 57465, Indonesia","{'location': {'lat': -7.6679861, 'lng': 110.6758581}, 'viewport': {'northeast': {'lat': -7.666619920107276, 'lng': 110.6772335298927}, 'southwest': {'lat': -7.66931957989272, 'lng': 110.6745338701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Ceper,ChIJlTJyFldBei4RYeZ-2oPaFh8,0.0,ChIJlTJyFldBei4RYeZ-2oPaFh8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJlTJyFldBei4RYeZ-2oPaFh8
OPERATIONAL,"8M84+XPV, Dukuh Tegal Sendang Desa, Tegal Duwur, Pokak, Kec. Ceper, Kabupaten Klaten, Jawa Tengah 57465, Indonesia","{'location': {'lat': -7.682513399999999, 'lng': 110.6567836}, 'viewport': {'northeast': {'lat': -7.681058120107275, 'lng': 110.6581872798927}, 'southwest': {'lat': -7.683757779892719, 'lng': 110.6554876201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Tirto Sinongko,ChIJy6kr4SNBei4RWqxrT113sK8,4.2,ChIJy6kr4SNBei4RWqxrT113sK8,"['tourist_attraction', 'point_of_interest', 'establishment']",851,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106198239510689953785"">Abie Ariyo Dandoro</a>'], 'photo_reference': 'AUGGfZmZXbpp1056q8gOCJYaVY-z2hQr2KCPDXcp-6JQrpAbaT35b0KWx1g4grbnnN-1ne24SZb2G4FiOtGint4RgfojShtZobjXaCQ42gm0-_gQWw5zgcpwsPT0TZWTqmRmlBCEYm3dGItF-rmSD6j5-ELl9DIIfPHeJQhc16995orH7tNq', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJy6kr4SNBei4RWqxrT113sK8
OPERATIONAL,"7MRC+MHP, Jl. Pucang, Pucang, Srebegan, Kec. Ceper, Kabupaten Klaten, Jawa Tengah 57465, Indonesia","{'location': {'lat': -7.708443, 'lng': 110.6716843}, 'viewport': {'northeast': {'lat': -7.707110370107277, 'lng': 110.6730233298927}, 'southwest': {'lat': -7.709810029892721, 'lng': 110.6703236701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah mbah suwar,ChIJ06otCHZHei4Rmqvqqmbq6Pk,0.0,ChIJ06otCHZHei4Rmqvqqmbq6Pk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ06otCHZHei4Rmqvqqmbq6Pk
OPERATIONAL,"8MH4+C8J, Jambukulon, Jambu Kulon, Ceper, Klaten Regency, Central Java 57465, Indonesia","{'location': {'lat': -7.670189400000001, 'lng': 110.655471}, 'viewport': {'northeast': {'lat': -7.668939120107279, 'lng': 110.6567548798927}, 'southwest': {'lat': -7.671638779892723, 'lng': 110.6540552201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KALI LOR WIJI,ChIJj7TTMCBBei4Rg58ZxTq9mS4,0.0,ChIJj7TTMCBBei4Rg58ZxTq9mS4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJj7TTMCBBei4Rg58ZxTq9mS4
OPERATIONAL,"8MJ9+P94, Jl. Sempulur 1, Ngaglik, Klepu, Kec. Ceper, Kabupaten Klaten, Jawa Tengah 57465, Indonesia","{'location': {'lat': -7.66823, 'lng': 110.668467}, 'viewport': {'northeast': {'lat': -7.666895870107278, 'lng': 110.6698134798927}, 'southwest': {'lat': -7.669595529892722, 'lng': 110.6671138201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapak banteng wareng,ChIJFccwZsRBei4RlGrmRwvpn8Q,4.7,ChIJFccwZsRBei4RlGrmRwvpn8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109837926923939951885"">A Google User</a>'], 'photo_reference': 'AUGGfZkblAWd41eFz8ZZ3Sck7XxPTilrxKCBLNXIFvOz1ToKeBVGti8095ayFezkQeyHL6ohCyJioJQhG3uHNUsEBJx25yAP81e4kwEqYOBQkGQWdQUEjTYVEtpJP6dWLooEAxi59BWDHEay_E_0GBg6hwUe1AP5yv5dJ0MHsyzw0Qn9B908', 'width': 2250}]",,,https://www.google.com/maps/place/?q=place_id:ChIJFccwZsRBei4RlGrmRwvpn8Q
OPERATIONAL,"8MH3+CGF, Tegal Rejo, Dlimas, Ceper, Klaten Regency, Central Java 57465, Indonesia","{'location': {'lat': -7.6706137, 'lng': 110.6530701}, 'viewport': {'northeast': {'lat': -7.669524570107278, 'lng': 110.6546116798927}, 'southwest': {'lat': -7.672224229892722, 'lng': 110.6519120201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KALI KEDUNG MBAH MENTO,ChIJizdhsHxBei4RCzdW0gqiTS0,5.0,ChIJizdhsHxBei4RCzdW0gqiTS0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110236318721001019365"">A Google User</a>'], 'photo_reference': 'AUGGfZnn8W5YgYQ561d0czoYYLE-mv7h1EM8vw_mkL9fvh8ZtdX3hQ-l53bxxYJZqjMoLngmDfh7SlzD_XSj_tSfdSi4OygqUYNlkhW0S1z6owb2N0go6j5rVv3qCvyxS126CqPymWkGWQ5bOcMa7dvZYrUBnzhbvKP53vkn8PMLNJ19tw8v', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJizdhsHxBei4RCzdW0gqiTS0
OPERATIONAL,"8MR7+VV2, RT.001/RW.001, Blanceran, Klepu, Ceper, Klaten Regency, Central Java 57465, Indonesia","{'location': {'lat': -7.6571985, 'lng': 110.6642358}, 'viewport': {'northeast': {'lat': -7.656033370107278, 'lng': 110.6657064298927}, 'southwest': {'lat': -7.658733029892722, 'lng': 110.6630067701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Kali Pancur,ChIJ6VH2zydBei4RTOt5joXn-EU,5.0,ChIJ6VH2zydBei4RTOt5joXn-EU,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104842790824953755372"">A Google User</a>'], 'photo_reference': 'AUGGfZl23v-1xrdqgfMZvQAUoFib5mR-pdrZyhAKOHPD8ZigQgZ1uqYRDWnkVvLqAV6sF8bNGsnNVHoZnhP81J3JaoT4s7U3leKmSPkao0V8regyKhEl8LvtdfHeboliogpNo4--Z1yt0e5Gr4_GoPsfRrAimCZsd-oAaERCSGKzsW-VajFf', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ6VH2zydBei4RTOt5joXn-EU
OPERATIONAL,"8MPM+78, Sentono, Ngawonggo, Ceper, Klaten Regency, Central Java 57465, Indonesia","{'location': {'lat': -7.664666, 'lng': 110.683485}, 'viewport': {'northeast': {'lat': -7.663222120107277, 'lng': 110.6848890798927}, 'southwest': {'lat': -7.665921779892721, 'lng': 110.6821894201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kyai Ageng Pamecut,ChIJHys5aExBei4RrkLE3Z6tyKc,4.6,ChIJHys5aExBei4RrkLE3Z6tyKc,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109860140700823754288"">Sri Pujiyati</a>'], 'photo_reference': 'AUGGfZkM2UDWYKKAzKstqsrVvew3YepfysKlCbLjjt0KbLuwpkGtp9BkK0hRVpBRKAZIJR79oow2jBD7tCFIxrd2rkT9fgLWlBlyiUq92-Taqhy5me-SXPD2wYkOx3nSHpO7t1C1vgvMckHxEoACA0AfOpu7C5Ofda4gdTopmFnvvx-f9Nwj', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJHys5aExBei4RrkLE3Z6tyKc
OPERATIONAL,"Jl. Raya Solo - Yogyakarta No.29, Meger, Kec. Ceper, Kabupaten Klaten, Jawa Tengah 57465, Indonesia","{'location': {'lat': -7.6760663, 'lng': 110.652118}, 'viewport': {'northeast': {'lat': -7.674817070107277, 'lng': 110.6535880798927}, 'southwest': {'lat': -7.677516729892721, 'lng': 110.6508884201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MINTUS BETTA FARM,ChIJ39vhFPJBei4RNUZp0odQna8,3.3,ChIJ39vhFPJBei4RNUZp0odQna8,"['tourist_attraction', 'point_of_interest', 'establishment']",16,{'open_now': True},,"{'compound_code': '8MF2+HR Meger, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8MF2+HR'}",,https://www.google.com/maps/place/?q=place_id:ChIJ39vhFPJBei4RNUZp0odQna8
OPERATIONAL,"8M4F+H6F, Jl. Kulupan, Kulupan, Kujon, Kec. Ceper, Kabupaten Klaten, Jawa Tengah 57465, Indonesia","{'location': {'lat': -7.693216199999999, 'lng': 110.6728001}, 'viewport': {'northeast': {'lat': -7.691804770107278, 'lng': 110.6741564298927}, 'southwest': {'lat': -7.694504429892722, 'lng': 110.6714567701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang soko limo dk. Gatak,ChIJUwJa-NxBei4RwIsss0KRye4,5.0,ChIJUwJa-NxBei4RwIsss0KRye4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114111281756933430534"">riya riyul</a>'], 'photo_reference': 'AUGGfZnFYcqN_hYEXFX59JDZrh7QJwHdyL_LkHH4ExYK1_5AzrNeseLtstgPk1SK6nuvbb6DojVacZKMrJFhVvt24Pq5Ax9JCrsp7sJrKqBLJP_m83nzu8y48tuDVrnYSOVbMYv2vI8A9s4Ielm7Nyww9rKXZgTA6E7mCKmO4n5Kpb0f-OXY', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUwJa-NxBei4RwIsss0KRye4
