business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"9MFQ+Q29, Dukuh Dadimulyo, RT.02/RW.01, Krecek, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah, Indonesia","{'location': {'lat': -7.625574999999999, 'lng': 110.6876218}, 'viewport': {'northeast': {'lat': -7.624118170107277, 'lng': 110.6889755798927}, 'southwest': {'lat': -7.626817829892721, 'lng': 110.6862759201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dunia Anggur,{'open_now': True},"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778087481216054153"">A Google User</a>'], 'photo_reference': 'AUGGfZkWuhLePoL7_zwK8sZjiRKrIj5iD7k-BXjmvFl4KbNX8tKfaLCw6EWc_yqhBFoW38ucR6Opf-xf4Jsz_Iysb1kSwl0WNZhjT3ORYCIKLT4wxxQUNUF7AbbAwi_j8ig5taMgErqZcHkA96p82j9j6eO4D2IgXAbVOSGo2NpHe0uvWMrb', 'width': 6936}]",ChIJze83rOFBei4RqmfMIYy0soo,5.0,ChIJze83rOFBei4RqmfMIYy0soo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJze83rOFBei4RqmfMIYy0soo
OPERATIONAL,"9MXP+GRV, Unnamed Road, Dusun 1, Sidomulyo, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471, Indonesia","{'location': {'lat': -7.601138199999999, 'lng': 110.6870561}, 'viewport': {'northeast': {'lat': -7.599828570107278, 'lng': 110.6884415298927}, 'southwest': {'lat': -7.602528229892722, 'lng': 110.6857418701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Posyantekdes Wicaksana,{'open_now': True},,ChIJAfn9kINrei4RwLHfhplhmmA,5.0,ChIJAfn9kINrei4RwLHfhplhmmA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJAfn9kINrei4RwLHfhplhmmA
OPERATIONAL,"9PM2+M5J, Kuncen, Delanggu, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471, Indonesia","{'location': {'lat': -7.615787500000001, 'lng': 110.7003906}, 'viewport': {'northeast': {'lat': -7.614445970107278, 'lng': 110.7017714798927}, 'southwest': {'lat': -7.617145629892722, 'lng': 110.6990718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Calon Pemancingan dan Kuliner Red Line,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100928260217996651177"">Koko Richard</a>'], 'photo_reference': 'AUGGfZkEuaMR4KxgSGMXYx8KG4D_J_QTSHP13Qz_HWul5EdCGEzAJk_SdRsAsLbrXEd7ByHC6zF1gUITX2oyfBGdcDjjX4Kkqv6D_XwP8NTF_xyBrvDLDqaY7MVTyrzxmGM7SQo5yQo16eSxmSSqjWABRvKJcGZ__w8bZMBhxMX694WYDJqQ', 'width': 1792}]",ChIJ7_HDevhBei4RWtg9FwBAiCA,0.0,ChIJ7_HDevhBei4RWtg9FwBAiCA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7_HDevhBei4RWtg9FwBAiCA
OPERATIONAL,"9PM2+83G, Jl. Klaten - Solo, Kuncen, Gatak, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah, Indonesia","{'location': {'lat': -7.616699899999999, 'lng': 110.7002087}, 'viewport': {'northeast': {'lat': -7.615350070107277, 'lng': 110.7015585298927}, 'southwest': {'lat': -7.618049729892721, 'lng': 110.6988588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Calon Destinasi Wisata Pemancingan dan Kuliner,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100928260217996651177"">Koko Richard</a>'], 'photo_reference': 'AUGGfZnbfNkBN_APdMa7OldJDPwatrtQIV2NuPRG8ujzPQCvYtsfuF3H8y7-sQ2NnobJRjWz97ea3cuY5_uwCtC-gZvhBAePowSRa0jxACmB6LYK_8C7VaeeEh2Eoho9-tk1otVi6ZAcdF92SIhtWIwTt2-E9NhzOMBhNGZLHdokL0wvYzSe', 'width': 1792}]",ChIJ_1sNB1NBei4RNljPGalsSmw,5.0,ChIJ_1sNB1NBei4RNljPGalsSmw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_1sNB1NBei4RNljPGalsSmw
OPERATIONAL,"9M5Q+353, Karangjati, RT.10/RW.05, Klitak, Banaran, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471, Indonesia","{'location': {'lat': -7.6423409, 'lng': 110.6879294}, 'viewport': {'northeast': {'lat': -7.640984270107278, 'lng': 110.6892810798927}, 'southwest': {'lat': -7.643683929892722, 'lng': 110.6865814201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Dhona,,,ChIJ5QrNAoVBei4R8HMNP9XsRMg,0.0,ChIJ5QrNAoVBei4R8HMNP9XsRMg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5QrNAoVBei4R8HMNP9XsRMg
OPERATIONAL,"Jl. Cokro - Delanggu, Wangen III, Wangen, Kec. Polanharjo, Kabupaten Klaten, Jawa Tengah 57474, Indonesia","{'location': {'lat': -7.6070778, 'lng': 110.6563139}, 'viewport': {'northeast': {'lat': -7.605678970107278, 'lng': 110.6576604298927}, 'southwest': {'lat': -7.608378629892722, 'lng': 110.6549607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Kapu(Wareng Tubing Kali Pusur),{'open_now': False},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115524126748512931309"">Heru Murjaka</a>'], 'photo_reference': 'AUGGfZkbnA95C8EiM2jLFcjZ5vF2MtllDT1u8xUm_yVzA7kPACsQwRxfTeoxI-u4Q729BnVvi_qLIw6wyzC_kKkN5HqYn55AmKjoHMF82aLNBLHvMT2taHrSXmKA4MmBiDMiRL6J9Z83nFLsziZ_hMLY2FGmNXIisjVHnA2yg3oDINX4hyae', 'width': 4096}]",ChIJIwO0LXtqei4RRTcNfPjQEoI,4.5,ChIJIwO0LXtqei4RRTcNfPjQEoI,"['tourist_attraction', 'point_of_interest', 'establishment']",368,"{'compound_code': '9MV4+5G Wangen, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9MV4+5G'}",,,https://www.google.com/maps/place/?q=place_id:ChIJIwO0LXtqei4RRTcNfPjQEoI
OPERATIONAL,"9MCP+X8, Area Sawah, Sribit, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471, Indonesia","{'location': {'lat': -7.6275625, 'lng': 110.6858125}, 'viewport': {'northeast': {'lat': -7.626102870107278, 'lng': 110.6872184798927}, 'southwest': {'lat': -7.628802529892722, 'lng': 110.6845188201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kebun Jambu Kristal, Tani Mulya",,,ChIJfRFUCgBBei4RGULQMdVLyCk,0.0,ChIJfRFUCgBBei4RGULQMdVLyCk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfRFUCgBBei4RGULQMdVLyCk
OPERATIONAL,"9MXP+GRJ, Unnamed Road, Dusun 1, Sidomulyo, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471, Indonesia","{'location': {'lat': -7.601166099999999, 'lng': 110.6870245}, 'viewport': {'northeast': {'lat': -7.599858920107277, 'lng': 110.6884071298927}, 'southwest': {'lat': -7.602558579892721, 'lng': 110.6857074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Edukasi Ketahanan Pangan Desa Kranggan,,,ChIJo1HzN0hrei4RVLOgHLSdRvM,5.0,ChIJo1HzN0hrei4RVLOgHLSdRvM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJo1HzN0hrei4RVLOgHLSdRvM
OPERATIONAL,"9MC9+GGW, Area Sawah, Kahuman, Kec. Polanharjo, Kabupaten Klaten, Jawa Tengah 57474, Indonesia","{'location': {'lat': -7.6286282, 'lng': 110.6688267}, 'viewport': {'northeast': {'lat': -7.627259570107277, 'lng': 110.6701480298927}, 'southwest': {'lat': -7.629959229892721, 'lng': 110.6674483701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,THE BEST VIEW OF GATAK,{'open_now': True},"[{'height': 3056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118371357840558876177"">A Google User</a>'], 'photo_reference': 'AUGGfZl3tLqncvNGx18XKW2NMkz9KO0cdYprbdvsgRA2IfUF5Nd3BoWMQai-AwagNxBoy5UFH218Trh_R7vGya0fnXjE5goXxN7kC8YZraqbzR1tpXaERjK0mBpfRtXCVVFxj0F8SEcEVjTp1UOUe-T5Bm2rUti01SOmYmYxadRheQePaTQe', 'width': 3056}]",ChIJJdK_eABBei4RWNmkN_Zc8iw,0.0,ChIJJdK_eABBei4RWNmkN_Zc8iw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJdK_eABBei4RWNmkN_Zc8iw
OPERATIONAL,"Jl. Delanggu- Polanharjo No.Ds, Jeblogan, Ponggok, Kec. Polanharjo, Kabupaten Klaten, Jawa Tengah 57474, Indonesia","{'location': {'lat': -7.613810300000001, 'lng': 110.6358647}, 'viewport': {'northeast': {'lat': -7.61256727010728, 'lng': 110.6371364298927}, 'southwest': {'lat': -7.615266929892724, 'lng': 110.6344367701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Ponggok,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113287251337463608199"">Umar Husen</a>'], 'photo_reference': 'AUGGfZl2_ndcFi7cS6-wkWgwsYs7g29Q2G6bTa_i3krz1fXm-_tAGBQQqvDXQAFAyXgeykGTBnv-_a5Rx9asdSMkJmUCauG2iHYtsLZtBrCjf83LdF8Wo7WTgRJ_qCWqQzVeAkXgW4Kr4kX0TUornWRBmiNN7hrZmqg6M9jEut6urI4YkIAm', 'width': 4128}]",ChIJuRjnoLBGei4Rzzse5SV68q4,4.5,ChIJuRjnoLBGei4Rzzse5SV68q4,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",21463,"{'compound_code': '9JPP+F8 Ponggok, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9JPP+F8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJuRjnoLBGei4Rzzse5SV68q4
