business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"6HVW+WM7, Golo Kantar, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7552215, 'lng': 120.5966818}, 'viewport': {'northeast': {'lat': -8.753871670107275, 'lng': 120.5980316298927}, 'southwest': {'lat': -8.756571329892719, 'lng': 120.5953319701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekang dami,ChIJY4oxBwATsy0RCPZNulS0wc8,0.0,ChIJY4oxBwATsy0RCPZNulS0wc8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJY4oxBwATsy0RCPZNulS0wc8
OPERATIONAL,"7JX8+HJH, Gurung Liwut, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.701063699999999, 'lng': 120.6166115}, 'viewport': {'northeast': {'lat': -8.699768220107277, 'lng': 120.6180353798927}, 'southwest': {'lat': -8.70246787989272, 'lng': 120.6153357201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pong Nanga,ChIJiaT1AwATsy0R9jAMlJVuuDA,0.0,ChIJiaT1AwATsy0R9jAMlJVuuDA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJiaT1AwATsy0R9jAMlJVuuDA
OPERATIONAL,"5JM6+WM8, Jl. Lintas Flores, Rana Loba, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8152011, 'lng': 120.6116914}, 'viewport': {'northeast': {'lat': -8.813823370107277, 'lng': 120.6130556298927}, 'southwest': {'lat': -8.816523029892721, 'lng': 120.6103559701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Simpang Tiga Sok, Compang Ndejing, Borong",ChIJIYME-WUVsy0RC-5mRYdffpM,3.0,ChIJIYME-WUVsy0RC-5mRYdffpM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108271903508898212644"">A Google User</a>'], 'photo_reference': 'AUGGfZmlMXDh4y_ESfF5XXUmwBDbzqTEr-e0Fro-KtZSa84fAsri3L-gGO0ck9qSI3Z22fDYPcaaXTMLGpMM6I7c36Mse49E4UU0Ol7-XQ-OPaGHXOH0YrhIvSLo3up_LQppx3dICE7EEQYNayEdssGHqOD9mlxc6C-k_PCDWId-ZFm7wLdQ', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJIYME-WUVsy0RC-5mRYdffpM
OPERATIONAL,"Purang mese, Desa compang ndejing, Rana Loba, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8148406, 'lng': 120.6082067}, 'viewport': {'northeast': {'lat': -8.813490770107279, 'lng': 120.6095565298927}, 'southwest': {'lat': -8.816190429892723, 'lng': 120.6068568701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Labuan trip,ChIJJ3_I-0YVsy0RTZqqZTWCmzo,3.0,ChIJJ3_I-0YVsy0RTZqqZTWCmzo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107049733497610891235"">A Google User</a>'], 'photo_reference': 'AUGGfZnejWMhI4omxJQ76ndmSmfzEAjdRUTwcFdGeJZUnBorA_XgvAz64vGUosOzIP8jlAgA-rNqhUMzYX6uja1g59z45OGSu_9E_ZBQJRZZZWVrzFvK6hWH4tPTA2gMpR9u2ewhBnNDNmUAfR5BWPDUeBm5eT1mrOutYR7tnY3hAlSTGa0', 'width': 768}]",{'open_now': False},"{'compound_code': '5JP5+37 Rana Loba, East Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q325JP5+37'}",https://www.google.com/maps/place/?q=place_id:ChIJJ3_I-0YVsy0RTZqqZTWCmzo
OPERATIONAL,"8JJM+3J8, Unnamed Road, Poco Rii, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6698271, 'lng': 120.6340667}, 'viewport': {'northeast': {'lat': -8.663929399999999, 'lng': 120.6351117798928}, 'southwest': {'lat': -8.671793000000001, 'lng': 120.6324121201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Riwu Clift,ChIJIUvT1JsPsy0RBfnjYen-zxM,3.0,ChIJIUvT1JsPsy0RBfnjYen-zxM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106999788331032638318"">star man</a>'], 'photo_reference': 'AUGGfZk21Zfmrn93booQkAJZoQXsycIBHLMkiEAOqN3XEWLe7wgv3TuJ9sCygGoOBWC9EWjdArrfaGG-uwfWH-Oc8PEC5IvGodsbH0BAwjP7SupnQCdI1c6hKg9lYxV1FCQ4SnSqzfGLtsiXawsjqjf1gfx0RCnznv1JDqFKZU-vxhjmRTBz', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJIUvT1JsPsy0RBfnjYen-zxM
OPERATIONAL,"9J2G+M4F, Golo Lalong, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6483181, 'lng': 120.6253096}, 'viewport': {'northeast': {'lat': -8.646979520107276, 'lng': 120.6266689798927}, 'southwest': {'lat': -8.64967917989272, 'lng': 120.6239693201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nceang,ChIJ-WSGTuAPsy0RdPnD2-OAJjQ,3.5,ChIJ-WSGTuAPsy0RdPnD2-OAJjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116600593742925542471"">A Google User</a>'], 'photo_reference': 'AUGGfZkubNHgVEMONVzRvwvhCXBJNF3FFoJoNBj-X3m_3Z4hccbcAD04BA6M7zA_Ec1wIknthNtCbY-xcIVmnnrHEtX6d-OSkMMg8At1nQO0akH2MazcSbiDINIkpNE_4ztr0SHuKhbIm1C4MbWHl4arLgzYQzdjzpyNJoNOD7L4X2l-tgiD', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-WSGTuAPsy0RdPnD2-OAJjQ
OPERATIONAL,"Golo Rutuk, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.656566399999999, 'lng': 120.5935603}, 'viewport': {'northeast': {'lat': -8.655214170107278, 'lng': 120.5949507798928}, 'southwest': {'lat': -8.657913829892722, 'lng': 120.5922511201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Compang Teber,ChIJc2-26jUNsy0RgjVJvMgChtA,4.5,ChIJc2-26jUNsy0RgjVJvMgChtA,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 2208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116769024271670997309"">A Google User</a>'], 'photo_reference': 'AUGGfZkEsbrAbZQFJSwbSIeJB9BTy4QET-VcZcpkmeFWerqKwmlaB7Bk6CF0TDshHcgmORrciMs4K6T7nk1tZlUGd2uzl397H6QsBZ7taObaIiLD0ub4tE3fwx17331CMbzzC78WfZgzXlwC4zale7axTB_-4l6KBsXdYlv3HUcEKREfSrUr', 'width': 5856}]",{'open_now': True},"{'compound_code': '8HVV+9C Golo Rutuk, East Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q328HVV+9C'}",https://www.google.com/maps/place/?q=place_id:ChIJc2-26jUNsy0RgjVJvMgChtA
OPERATIONAL,"7JR4+HR2, Gurung Liwut, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.70862, 'lng': 120.6070128}, 'viewport': {'northeast': {'lat': -8.707888700000002, 'lng': 120.6078869}, 'southwest': {'lat': -8.710813900000002, 'lng': 120.6043905}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sawah tenda,ChIJr6wYKAATsy0RfyjUoWDU2II,0.0,ChIJr6wYKAATsy0RfyjUoWDU2II,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJr6wYKAATsy0RfyjUoWDU2II
OPERATIONAL,"8HRH+PVP, Golo Rutuk, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.65817, 'lng': 120.5797128}, 'viewport': {'northeast': {'lat': -8.656994270107278, 'lng': 120.5806681798927}, 'southwest': {'lat': -8.659693929892722, 'lng': 120.5779685201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa golo rutuk,ChIJfyFF0SkNsy0R8az_VEjLdAU,0.0,ChIJfyFF0SkNsy0R8az_VEjLdAU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105667760482961610255"">A Google User</a>'], 'photo_reference': 'AUGGfZntoaFdldtTovYqhZLp7TyziA0d9Jr3RCIo0ciJ8SSptoSE4vJ_hd__ivMHqXi-Tk5HIR1ZlLBbJoIsUOii-BtyD9jPT646FdHeT404b3fcJLApaCcV_8AajFaiVIXIUTVl-K4c0vaYqlS4-T76HTY-YkCbchAl7U2B3VI2IEFOHE3X', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfyFF0SkNsy0R8az_VEjLdAU
OPERATIONAL,"5JP5+378, Rana Loba, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8148406, 'lng': 120.6082067}, 'viewport': {'northeast': {'lat': -8.813490770107279, 'lng': 120.6095565298927}, 'southwest': {'lat': -8.816190429892723, 'lng': 120.6068568701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lia Mbala,ChIJOU0uYj8Vsy0R0hdXVm2mIeU,0.0,ChIJOU0uYj8Vsy0R0hdXVm2mIeU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOU0uYj8Vsy0R0hdXVm2mIeU
