formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"Bandung, Bandung City, West Java, Indonesia","{'location': {'lat': -6.9174639, 'lng': 107.6191228}, 'viewport': {'northeast': {'lat': -6.839277999999999, 'lng': 107.7387141}, 'southwest': {'lat': -6.9676209, 'lng': 107.547601}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bandung,"[{'height': 675, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102776370490485010826"">A Google User</a>'], 'photo_reference': 'AUGGfZm_qU1wBAnWPyNvXZ1eeg3KTPBNT-EroWsBJxYJv7IcdPhkXqZPIm6d2ern2Uvl6OKs4o5OLB_gclgFS6jjhu0LLQIapr8JZ6VqzSDF6sbBlFpNRVO7uZoBSZ1axF7vbJiG_uncJRpcjYKpL0NIdXfvKAyffBQyvqFyKB2RjM_6qQHY', 'width': 1200}]",ChIJf0dSgjnmaC4RshXo05MfahQ,ChIJf0dSgjnmaC4RshXo05MfahQ,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJf0dSgjnmaC4RshXo05MfahQ
"3JH5+XG9, Jl. Dr. Ir. Sukarno, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.9200921, 'lng': 107.6088457}, 'viewport': {'northeast': {'lat': -6.918876320107278, 'lng': 107.6102280298927}, 'southwest': {'lat': -6.921575979892721, 'lng': 107.6075283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Plaza Cikapundung River Spot,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101859917058599265109"">DAVIDACIHOT MDH</a>'], 'photo_reference': 'AUGGfZlml7X-YrFl8qOiMV-QpwQY-eKRbfm6hCwZkJLVZfurYqbgLdmCqay8bEUg47h-_Cbg_qTcWxyY3vb34z_TLxb82pT08iguOiHTrHejSWMaF9x2vPfQ2nu6OVd8Uf2MetWlby2Rt-LMnXD-qnpfy361YqHHI54t-7M1EDoTuKBNSsRI', 'width': 4096}]",ChIJSZh4eiXmaC4RAUPOmyG32uk,ChIJSZh4eiXmaC4RAUPOmyG32uk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,5353.0,,https://www.google.com/maps/place/?q=place_id:ChIJSZh4eiXmaC4RAUPOmyG32uk
"Jl. Aceh No.53, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.910122299999999, 'lng': 107.6102605}, 'viewport': {'northeast': {'lat': -6.908698620107277, 'lng': 107.6115101298927}, 'southwest': {'lat': -6.911398279892721, 'lng': 107.6088104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sejarah Bandung,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110265185095842676462"">Christophorus Ryan</a>'], 'photo_reference': 'AUGGfZmLRkRpM34Rd7vUm4oKx0B3jjn-H7SiolMANtWwpnsg3_9uWQT1MZrtuYJ_OujJVKMRB1CmVV5zWG6SqDhgyeKydYmmjFaZQAZv5mFvF6mir9FBKfcjIuStpOfennSNHYR5X4yu-CTFEt8LIp0tmXfdcLWhOtL5IZ9kKX5IfRnosWdX', 'width': 4032}]",ChIJ64KigjfmaC4RYmNYyYqAV0k,ChIJ64KigjfmaC4RYmNYyYqAV0k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,4460.0,"{'compound_code': '3JQ6+X4 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ6+X4'}",https://www.google.com/maps/place/?q=place_id:ChIJ64KigjfmaC4RYmNYyYqAV0k
"Jl. Asia Afrika No.65, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.921237, 'lng': 107.6095853}, 'viewport': {'northeast': {'lat': -6.919969070107279, 'lng': 107.6107290298927}, 'southwest': {'lat': -6.922668729892723, 'lng': 107.6080293701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Asian African Conference Museum,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116583235486671085346"">kurniawan susetyo</a>'], 'photo_reference': 'AUGGfZmqUH6yETfaRHI_YgpJSV_nzMA11KGl7rbypBcoesdKGXUu-xt52bUlHX92gspuAZanW-qd-V69LsRVgepznWfSOard4Ww0eVto6Y6xMREZJUhHJUwiH5T2EhzkzgxZQ0EmTaoaR1NDEUdERKU8PX_XDytq4jWAAftZpAJLLTAJZ-aq', 'width': 4000}]",ChIJT5aRFS_maC4RcqQgi-wwFu0,ChIJT5aRFS_maC4RcqQgi-wwFu0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,10630.0,"{'compound_code': '3JH5+GR Braga, Bandung City, West Java, Indonesia', 'global_code': '6P593JH5+GR'}",https://www.google.com/maps/place/?q=place_id:ChIJT5aRFS_maC4RcqQgi-wwFu0
"3J83+FX7, Jl. BKR, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252, Indonesia","{'location': {'lat': -6.9338497, 'lng': 107.604925}, 'viewport': {'northeast': {'lat': -6.932541870107277, 'lng': 107.6066159798927}, 'southwest': {'lat': -6.935241529892721, 'lng': 107.6039163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Bandung Lautan Api,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391004118028888232"">Alpin Andriansah</a>'], 'photo_reference': 'AUGGfZmp1sQWPUuaO4IpPhhO7iKCHj1AFNhrOW-lxVOLCECGuguTk8dEW6crdoaau_jHPcP_OTRg5z9-RgDNpRvTWWTQPYxMcDARUNuBgk0D6-5ZI9MbLldzPjzupXrecQQ908QPYVxrumnBrQP80hynZxQBUcaFMi28HQHSXkFZiVViDzr3', 'width': 3072}]",ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,1006.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0Qbi6JvoaC4RLqQcvco4Gj8
"Jl. Merdeka No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9140478, 'lng': 107.6101684}, 'viewport': {'northeast': {'lat': -6.912704070107279, 'lng': 107.6115826298927}, 'southwest': {'lat': -6.915403729892723, 'lng': 107.6088829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Vanda Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112268193696183377450"">dandan marthadani</a>'], 'photo_reference': 'AUGGfZkYIwRaJ6qcaGZR3bFFfTHlstO8Lu185S8Dbtm9k41GgsDsmUK0BUbQF_yKpB5nS08jPGbyUVWRkeaPviG9gjDBllFcMj2mfClycDEciD4PLFB3s5bVI1ubdYdUTyLZKGdwPfCEGUq1RSWTqyi2ZPCR1sBBKHLzt5gdD-83CbTVhXwl', 'width': 4032}]",ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,3037.0,"{'compound_code': '3JP6+93 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP6+93'}",https://www.google.com/maps/place/?q=place_id:ChIJ4_mfmDDmaC4RjZ5NPgO9_PI
"Jl. Peta No.229, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40242, Indonesia","{'location': {'lat': -6.931545, 'lng': 107.588444}, 'viewport': {'northeast': {'lat': -6.930077470107277, 'lng': 107.5899452298927}, 'southwest': {'lat': -6.932777129892721, 'lng': 107.5872455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Peta Park,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112087267551465209882"">Prima Hastama</a>'], 'photo_reference': 'AUGGfZlkALxX6flLA7Ul4jbrwti6XH7-4s_69uEzM68FCLC2g-4zuVIBRg_bcSeJCE7Tgs_4LPFYkvwECVCJI9niWNwD4USvSl5dnpYjtV__0z-Li7Y1Oi51ktuQFg16ljZzgO2NpneIQkPNMJZheTKOySIVDuwYc9LpWFmdJ1GntQGFz-Mw', 'width': 4096}]",ChIJcd4jrKfoaC4RpokEfBFEQM0,ChIJcd4jrKfoaC4RpokEfBFEQM0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,5083.0,"{'compound_code': '3H9Q+99 Suka Asih, Bandung City, West Java, Indonesia', 'global_code': '6P593H9Q+99'}",https://www.google.com/maps/place/?q=place_id:ChIJcd4jrKfoaC4RpokEfBFEQM0
"Jl. Belitung No.1, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.911211, 'lng': 107.6133389}, 'viewport': {'northeast': {'lat': -6.90947605, 'lng': 107.6144834798927}, 'southwest': {'lat': -6.913387449999998, 'lng': 107.6117838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ade Irma Suryani Nasution Traffic Garden,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113449775636341248694"">orocx 85ch</a>'], 'photo_reference': 'AUGGfZlXKL7t-bo25jakLdJCag_4f5zM9j5qeFYGPhJyWAWwZGVdw4kIQLdFCx2IyZ4-BDZhUynKOPAaT9_735NTNZhINojNKZ8Nwcjz8qrzP1UXOvw5dzLwasG4CQfaDIRuLJ9WFsTxA-EOHB-NAxzHDljZZQjVnBnFNuJa9Z-3doAnXWMg', 'width': 4160}]",ChIJm4jH6DbmaC4Rn67rnw95h9o,ChIJm4jH6DbmaC4Rn67rnw95h9o,"['amusement_park', 'tourist_attraction', 'school', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,13315.0,"{'compound_code': '3JQ7+G8 Merdeka, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ7+G8'}",https://www.google.com/maps/place/?q=place_id:ChIJm4jH6DbmaC4Rn67rnw95h9o
"Jl. Ustadz Abdul Somad LC. No.12, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.9198235, 'lng': 107.6101067}, 'viewport': {'northeast': {'lat': -6.918498970107278, 'lng': 107.6113775298927}, 'southwest': {'lat': -6.921198629892721, 'lng': 107.6086778701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Braga,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101562911253331401601"">Tommy Tjahjono</a>'], 'photo_reference': 'AUGGfZkb6vwYamy4Q5gREa6-SEQ8MwBM3d5cyHoeMxYkXXmvPCDc3_ZxdOWro9RO5jbpgs7bJnCxR1GOB9d7aGfImmJe36baus24sydDDlXBwGC35Y6yEoqIEZp_vgfyMwTxgpSod6dcSz05Dz-3TIifKOChJ0sPFxZItafuYR8c4jSNun84', 'width': 4000}]",ChIJU05Hjy_maC4R8t_TcAfptxI,ChIJU05Hjy_maC4R8t_TcAfptxI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,3839.0,"{'compound_code': '3JJ6+32 Braga, Bandung City, West Java, Indonesia', 'global_code': '6P593JJ6+32'}",https://www.google.com/maps/place/?q=place_id:ChIJU05Hjy_maC4R8t_TcAfptxI
"Jl. Asia Afrika No.84, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.9213073, 'lng': 107.6076904}, 'viewport': {'northeast': {'lat': -6.919912820107278, 'lng': 107.6090293298927}, 'southwest': {'lat': -6.922612479892722, 'lng': 107.6063296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asia Africa Monument,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117631362568943662209"">A Google User</a>'], 'photo_reference': 'AUGGfZlgNuM0qO8rfyV56z4fjO_-5QOl5ClT67K5zByuLbSZQKM2x1GDmkDXVHABYXi5ZnbRYEep679-4zq3ROMOO0D8UrAgXGCBCZ_-4M0imKrtGlufJLmYLw-x2WxemXwtwCfqCrMuYXz-RiquvjHZToBs5rHY-M0JuBLYKuhMhZTOCTb0', 'width': 3120}]",ChIJOd0juyXmaC4RDPsJKOQexU8,ChIJOd0juyXmaC4RDPsJKOQexU8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,652.0,"{'compound_code': '3JH5+F3 Balonggede, Bandung City, West Java, Indonesia', 'global_code': '6P593JH5+F3'}",https://www.google.com/maps/place/?q=place_id:ChIJOd0juyXmaC4RDPsJKOQexU8
