business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jl. Tegal, pojok, Kec. Antapani, Kabupaten Bandung Barat, Jawa Barat 40522, Indonesia","{'location': {'lat': -6.9199408, 'lng': 107.6555458}, 'viewport': {'northeast': {'lat': -6.918590970107277, 'lng': 107.6568956298927}, 'southwest': {'lat': -6.921290629892721, 'lng': 107.6541959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Hati,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115711080301933004941"">A Google User</a>'], 'photo_reference': 'AUGGfZn_dvB8oFe72zmikypv14Zf8eKpsU6mifKCtSTR2Y_qGggIR5gsvvZzVvPAfKiLqd3JZCHOHvPZWfC5r1b1UM0qUahlJLNBkUX5DZLp31IiWXqrqVKeLEqamZpF6j2l_DIBiVxuaCHwTA_9afFKuVAlFgT0v6GmWObmoGCBq-AenFrd', 'width': 2992}]",ChIJw7mubFDnaC4R-AbmAy1pkg0,"{'compound_code': '3MJ4+26 Antapani Kidul, Bandung City, West Java, Indonesia', 'global_code': '6P593MJ4+26'}",0.0,ChIJw7mubFDnaC4R-AbmAy1pkg0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJw7mubFDnaC4R-AbmAy1pkg0
OPERATIONAL,"3MQ9+HR3, Jl. Padang Golf, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia","{'location': {'lat': -6.9111239, 'lng': 107.669559}, 'viewport': {'northeast': {'lat': -6.909774070107278, 'lng': 107.6709088298927}, 'southwest': {'lat': -6.912473729892722, 'lng': 107.6682091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tepi Kota Healing,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104777198187660993739"">A Google User</a>'], 'photo_reference': 'AUGGfZkHRN1AUQ3QA7jw6tl-JWtKNvIDkaatKFoeNPKut33saNY6UKRVN55olDDFLsvG4k3YvilLtp8fC6Z0bMUKR725k79_Y1gZgVwW5ZTLRRJ7gwvrGMnG1Vhj9sKV0FN5tJww6T5Xbg5gvidsWgEUMxZOrgCIlcTDUGA2YQAyX7mT5aq5', 'width': 4080}]",ChIJTSzuAj_daC4Reaqu3bcte5M,,4.4,ChIJTSzuAj_daC4Reaqu3bcte5M,"['tourist_attraction', 'point_of_interest', 'establishment']",508.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJTSzuAj_daC4Reaqu3bcte5M
OPERATIONAL,"Jl. Purwakarta, Antapani Tengah, Kec. Antapani, Kota Bandung, Jawa Barat 40291, Indonesia","{'location': {'lat': -6.916930100000001, 'lng': 107.6615489}, 'viewport': {'northeast': {'lat': -6.915682070107279, 'lng': 107.6629714298927}, 'southwest': {'lat': -6.918381729892722, 'lng': 107.6602717701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Gasibu Mini,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110133193334508132771"">Junjun Priatna</a>'], 'photo_reference': 'AUGGfZkb3P-b7dRrLHegpHPwLzTBjitGSzGgUbM1HmBftlluoai_agJesnTw0PAShOanE2i94W01MKAqcXatQW-mlw1dRYugdd2Ca6HPVdsokDTHclp6A6ey-JxnWHpaE0imF-onpVnnFXYkoV1RgsB_eZqfvWjl9TmQFaoYuIdMN0Vh8k0C', 'width': 4608}]",ChIJJeymFPrnaC4RRaKr121zm0U,"{'compound_code': '3MM6+6J Central Antapani, Bandung City, West Java, Indonesia', 'global_code': '6P593MM6+6J'}",4.2,ChIJJeymFPrnaC4RRaKr121zm0U,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",463.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJeymFPrnaC4RRaKr121zm0U
OPERATIONAL,"Jl. Purwakarta No.216, Antapani Tengah, Kec. Antapani, Kota Bandung, Jawa Barat 40291, Indonesia","{'location': {'lat': -6.9169601, 'lng': 107.6614498}, 'viewport': {'northeast': {'lat': -6.915724770107279, 'lng': 107.6628829798927}, 'southwest': {'lat': -6.918424429892723, 'lng': 107.6601833201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lapangan Gasmin (Gasibu Mini),"[{'height': 2154, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103847423743264438577"">Lukman Nulhakim</a>'], 'photo_reference': 'AUGGfZnezIAu4ejcJomU6rESbvHHOllFMaqfiFqopALyYREoVl2HJy-n0n4RTeBpa6tW6-NYdQ5syVtWG6ed_VzDlB291OdSsifKhxqivSR-xoK3IIzy_n0WEZ9rueXilh3sTlAZVIomEdj1b9q-syNpSiUXDGA0-URt1cEolvozbCU018jq', 'width': 3710}]",ChIJIwlVEfrnaC4R8kuO4ffsT44,"{'compound_code': '3MM6+6H Central Antapani, Bandung City, West Java, Indonesia', 'global_code': '6P593MM6+6H'}",4.3,ChIJIwlVEfrnaC4R8kuO4ffsT44,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1246.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJIwlVEfrnaC4R8kuO4ffsT44
OPERATIONAL,"Jl. Mekarsari No.21C, RT.03/RW.16, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283, Indonesia","{'location': {'lat': -6.927891, 'lng': 107.6556467}, 'viewport': {'northeast': {'lat': -6.926545020107278, 'lng': 107.6570090798927}, 'southwest': {'lat': -6.929244679892721, 'lng': 107.6543094201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pardi's home,,ChIJ-wo1-mbpaC4RxjyKbGr9U_k,"{'compound_code': '3MC4+R7 Babakan Sari, Bandung City, West Java, Indonesia', 'global_code': '6P593MC4+R7'}",0.0,ChIJ-wo1-mbpaC4RxjyKbGr9U_k,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-wo1-mbpaC4RxjyKbGr9U_k
OPERATIONAL,"3MC3+XG3, Babakan Sari, Kiaracondong, Bandung City, West Java 40285, Indonesia","{'location': {'lat': -6.9276224, 'lng': 107.6537901}, 'viewport': {'northeast': {'lat': -6.926208620107277, 'lng': 107.6551460298927}, 'southwest': {'lat': -6.928908279892721, 'lng': 107.6524463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JPO Kiaracondong,"[{'height': 1943, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110695528950582145295"">abdiana gun gunawan s</a>'], 'photo_reference': 'AUGGfZk1golN87e2uXB8HBF6ObD2ELogv9zVpTN-QQqUc-y_mLXeA4Re91dge8XULeidkF9NBOBB3PXfrdUfZZbFR3mbAI8Xj0iTBb9hSr7gIrcoHyO8LQOok0jSlQ1vdG4IgON_bqqqDiiQ3Z_Xp4iyWfaTBMby-CHb6o4DLH_OmqKX8v1H', 'width': 1184}]",ChIJMWbUVADpaC4RJ7l21QblWYg,,5.0,ChIJMWbUVADpaC4RJ7l21QblWYg,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,,https://www.google.com/maps/place/?q=place_id:ChIJMWbUVADpaC4RJ7l21QblWYg
OPERATIONAL,"St.Ka., Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283, Indonesia","{'location': {'lat': -6.924251099999999, 'lng': 107.6452802}, 'viewport': {'northeast': {'lat': -6.922891670107276, 'lng': 107.6466338298927}, 'southwest': {'lat': -6.92559132989272, 'lng': 107.6439341701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bandung,,ChIJ35J-XgDnaC4RdACO6uGHRpI,"{'compound_code': '3JGW+74 Babakan Sari, Bandung City, West Java, Indonesia', 'global_code': '6P593JGW+74'}",5.0,ChIJ35J-XgDnaC4RdACO6uGHRpI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ35J-XgDnaC4RdACO6uGHRpI
OPERATIONAL,"Jl. A. Yani No.882, Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40282, Indonesia","{'location': {'lat': -6.902336099999999, 'lng': 107.659114}, 'viewport': {'northeast': {'lat': -6.900953570107278, 'lng': 107.6604639798927}, 'southwest': {'lat': -6.903653229892722, 'lng': 107.6577643201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung KB Wisata Budaya & Kaligrafi Jibja RW. 02,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116113781981843221249"">A Google User</a>'], 'photo_reference': 'AUGGfZkj97T7ULBVT36YSGaIg4JGH1l7My7MCWRUsgM1ekUoHvf-RArrN1vUG5O1lhJp90pC7hppqkNFAdvoEzKQ-SwruqP2r6ZqXbQbFjcSZVK35XZC4ztsTitqGf5tjn-8MBgG7EFrG2sxABv2WHVjYEIueyVk0vrCkh7MU3ISMDB1_iN1', 'width': 1280}]",ChIJVzNpD8LnaC4RdrzaoQEzN1Y,"{'compound_code': '3MX5+3J Cicaheum, Bandung City, West Java, Indonesia', 'global_code': '6P593MX5+3J'}",5.0,ChIJVzNpD8LnaC4RdrzaoQEzN1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJVzNpD8LnaC4RdrzaoQEzN1Y
OPERATIONAL,"Jl. Futsal IV No.6, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia","{'location': {'lat': -6.921967299999999, 'lng': 107.6693253}, 'viewport': {'northeast': {'lat': -6.920621020107279, 'lng': 107.6707111298927}, 'southwest': {'lat': -6.923320679892723, 'lng': 107.6680114701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buruan SAE Pesona 13,,ChIJ1_9ql6XdaC4RvAQEg4ckSHE,"{'compound_code': '3MH9+6P Sukamiskin, Bandung City, West Java, Indonesia', 'global_code': '6P593MH9+6P'}",0.0,ChIJ1_9ql6XdaC4RvAQEg4ckSHE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ1_9ql6XdaC4RvAQEg4ckSHE
OPERATIONAL,"3MH4+Q7W, Antapani Kidul, Antapani, Bandung City, West Java 40291, Indonesia","{'location': {'lat': -6.9205234, 'lng': 107.6556975}, 'viewport': {'northeast': {'lat': -6.919209870107277, 'lng': 107.6570352798927}, 'southwest': {'lat': -6.921909529892721, 'lng': 107.6543356201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yellow bridge Antapani Kidul,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111148489909395331197"">Sugeng Dwiantoro</a>'], 'photo_reference': 'AUGGfZk8VxMFo_--UAbsn5QIaFrKmCDand-TmPJp3PHqaST0XzfB_Jhl1a8gbwByces5deX86EX1VH1tCS7yfL_i3icn6YbwGEj7YFawjHn2BR6oeGY5EitlVnqvOxMccR5TVASV6fmDtfK1qHf0Hg1XXcazUTfU2TxKr9VcNvv1OFTjnvte', 'width': 3120}]",ChIJLUPPouTnaC4RGWaOxIwzT4c,,4.4,ChIJLUPPouTnaC4RGWaOxIwzT4c,"['tourist_attraction', 'point_of_interest', 'establishment']",248.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJLUPPouTnaC4RGWaOxIwzT4c
