formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Ketungau Hilir, Sintang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4889609, 'lng': 111.5706786}, 'viewport': {'northeast': {'lat': 0.65171, 'lng': 111.74086}, 'southwest': {'lat': 0.2411449, 'lng': 111.217191}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ketungau Hilir,"[{'height': 2366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101582836697573383762"">Dody Fahrudin</a>'], 'photo_reference': 'AUGGfZl-arKNS_pCsOWoOMzgYSnZgP4-rLeoui4tFSgpnSnyS6L1yoF4DIpBOOT4oNcza7DBKIdwOBAyJ86Fq40XZo4MwTVWKEVm95vi_Ydcbj8e4XarG_RMjSnSsC8xPgjplH72y8Foqy8WZZ7JOiVLlgrvNxQGDQ2GwQMpnTqAGsqL_DPc', 'width': 1813}]",ChIJnyIB6Hxd_jER6mbo00qxRrg,ChIJnyIB6Hxd_jER6mbo00qxRrg,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnyIB6Hxd_jER6mbo00qxRrg
"Nanga Ketungau, Ketungau Hilir, Sintang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4009643, 'lng': 111.642224}, 'viewport': {'northeast': {'lat': 0.456147, 'lng': 111.718929}, 'southwest': {'lat': 0.327783, 'lng': 111.5543351}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nanga Ketungau,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110038823593339123878"">A Google User</a>'], 'photo_reference': 'AUGGfZnInO3j-ThyRfYhziSxc1rTbRhIk1Yi7XKTUaelLAZozGh9ZLurDQ6zBIe8muvq7khqj-L3K_uHvpMpKeKKGD-lrYXmrc1B0UExQYcaX4a392gnsoFJy2pxK-ngf7NY7h6yhqFo9gMHXSuZZyeCunXaK-Ffc6fXJwkwOMHw6FqfYYyB', 'width': 4160}]",ChIJwc-s_g1F_jERLcEWHilbwNI,ChIJwc-s_g1F_jERLcEWHilbwNI,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwc-s_g1F_jERLcEWHilbwNI
"3FQ4+GV, Kapuas Kanan Hilir, Sintang, Sintang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0887512, 'lng': 111.4571491}, 'viewport': {'northeast': {'lat': 0.09040157989272221, 'lng': 111.4580368298927}, 'southwest': {'lat': 0.08770192010727777, 'lng': 111.4553371701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah miun,,ChIJbWp3hKYZ_jERVpvcaJFWfhY,ChIJbWp3hKYZ_jERVpvcaJFWfhY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJbWp3hKYZ_jERVpvcaJFWfhY
"Btn cipta mandiri II, Marti Guna, Kec. Sintang, Kabupaten Sintang, Kalimantan Barat 78618, Indonesia","{'location': {'lat': 0.0398018, 'lng': 111.4750695}, 'viewport': {'northeast': {'lat': 0.04115657989272221, 'lng': 111.4764102298927}, 'southwest': {'lat': 0.03845692010727778, 'lng': 111.4737105701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Open trip dan private trip gunung bukit raya jalur sintang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100180215780418447237"">A Google User</a>'], 'photo_reference': 'AUGGfZk-W_LfWwwo0eVxx61kpwAaXwfKHWtQbP04giXRQSOwCp4eAphquo_kDHxM4KR9nddUcfHQXhYNj4lgNgjLT-SM2zWtoZxPtpNvM-5HR_0CUyHx2QcyM_I6hSFB-4wh4pvJZZwNlOEN2iG09j2zSPEohGERSw2mApI1lMLWbtTZ6Xuf', 'width': 4032}]",ChIJ605Hvjwf_jERssg5pxEnaRg,ChIJ605Hvjwf_jERssg5pxEnaRg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,1.0,"{'compound_code': '2FQG+W2 Marti Guna, Sintang Regency, West Kalimantan, Indonesia', 'global_code': '6PGH2FQG+W2'}",,https://www.google.com/maps/place/?q=place_id:ChIJ605Hvjwf_jERssg5pxEnaRg
"X76R+XF, Nanga Bayan, Ketungau Hulu, Sintang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.9624174999999999, 'lng': 111.2911552}, 'viewport': {'northeast': {'lat': 0.9632878798927221, 'lng': 111.2925729798927}, 'southwest': {'lat': 0.9605882201072778, 'lng': 111.2898733201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Pak lgas,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114677951793024048447"">Hian Liong</a>'], 'photo_reference': 'AUGGfZnmae6KO_joE7iB4Goo6FxEPxlcjPxFZfWH4nrLgwj-4kz9g6k3o3AezKUlNk4jhpDty3Y--O4Ci5XLNPZtCwwj9pwk2yAa_bqWNpsjEgPN8s9GtyS7cTA3JLzPOsBUcdIAhx3res7nkph4t7BlqoXcZ7xKkSww5JgU6bBoHlSAfP0', 'width': 3280}]",ChIJLcCaGgC7_jERGnzK7MgC-hE,ChIJLcCaGgC7_jERGnzK7MgC-hE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLcCaGgC7_jERGnzK7MgC-hE
"3FMR+7MF, Kapuas Kiri Hulu, Sintang, Kapuas Kiri Hilir, Kec. Sintang, Kabupaten Sintang, Kalimantan Barat 78613, Indonesia","{'location': {'lat': 0.083184, 'lng': 111.4916587}, 'viewport': {'northeast': {'lat': 0.08447517989272221, 'lng': 111.4929716298927}, 'southwest': {'lat': 0.08177552010727777, 'lng': 111.4902719701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Dara Juanti Sintang,"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107406833333978105248"">Hafidh Yusril</a>'], 'photo_reference': 'AUGGfZnn1ES0IeTk7QwFxXMQe6kcV5kFkmUsviiP1UlXvOmwcShHKdr35v_B6A5NJQSRZWtVyj4NhpLwl6dguSv1QdRoBUzwIGSEVYU2_ug2qSCxTbYT4LRw-X91mTnT51BEiitapk96K9fniZMCsg-i_cBQMW8JI6A2HBiWNm1-byGseLez', 'width': 1500}]",ChIJ236RNREi_jERXC16RCWYJJE,ChIJ236RNREi_jERXC16RCWYJJE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,130.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ236RNREi_jERXC16RCWYJJE
"3G22+VHM, Baning Kota, Sintang, Sintang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0522082, 'lng': 111.5014267}, 'viewport': {'northeast': {'lat': 0.05355802989272222, 'lng': 111.5027765298927}, 'southwest': {'lat': 0.05085837010727779, 'lng': 111.5000768701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lebak bali,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118393694732381928857"">Mastoyo 513</a>'], 'photo_reference': 'AUGGfZnBssWMYm798eZRdp_0nAuA8e5UtVtwtKnO2oHSl3et2jVh86UCuRY2n33R4oLkEEPhRpAI24RDb2fjXekxHh3kwNx3YYGW3G4-wopVcJ0kkqUIx8GC-vvsfgO_ePs_oZ4wCJyQwHfNT74g-5LWaDSbSTZ6p19gWALPMhK3ZXmjdFMk', 'width': 1080}]",ChIJ9RQqJAAh_jERKTPQLA05WWo,ChIJ9RQqJAAh_jERKTPQLA05WWo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9RQqJAAh_jERKTPQLA05WWo
"3GG4+VG7, Jalan Alambawa, Tj. Puri, Kec. Sintang, Kabupaten Sintang, Kalimantan Barat 78614, Indonesia","{'location': {'lat': 0.07711169999999999, 'lng': 111.5063153}, 'viewport': {'northeast': {'lat': 0.0784210798927222, 'lng': 111.5077079798927}, 'southwest': {'lat': 0.07572142010727778, 'lng': 111.5050083201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Betang Kobus,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102648348081269538026"">A Google User</a>'], 'photo_reference': 'AUGGfZmzJjQWwwY_94eIYSAJuG9ureHtF36EQ9xcTq7M5Kb3VUIfMdv7Vgs-PLEn6U8AEToIHep6hgwykWiIPUlNHPDmSS0AaaKK7WYgXfI8_BkhWEl6DlZZzjae2KuRix88HErhw0XNh-zqO3JeJEkGvbBw9pdNry89qBprPb77nArLIpn7', 'width': 4160}]",ChIJLWtqkSQi_jERo60YdmIATac,ChIJLWtqkSQi_jERo60YdmIATac,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,177.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLWtqkSQi_jERo60YdmIATac
"98RW+J5, Deras River, Ketungau Hilir, Sintang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.3915659, 'lng': 111.3454066}, 'viewport': {'northeast': {'lat': 0.3929157298927222, 'lng': 111.3467564298927}, 'southwest': {'lat': 0.3902160701072778, 'lng': 111.3440567701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelabah,,ChIJP-dWIExv_jER2krwSqYJM-I,ChIJP-dWIExv_jER2krwSqYJM-I,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_PERMANENTLY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJP-dWIExv_jER2krwSqYJM-I
"MF8V+598, Wirayuda, Central Ketungau, Sintang Regency, West Kalimantan 78653, Indonesia","{'location': {'lat': 0.6654066, 'lng': 111.4934497}, 'viewport': {'northeast': {'lat': 0.6668313798927221, 'lng': 111.4948171798927}, 'southwest': {'lat': 0.6641317201072776, 'lng': 111.4921175201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit loreng,,ChIJY3YJunXz_jERHg3BHo4vBdU,ChIJY3YJunXz_jERHg3BHo4vBdU,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJY3YJunXz_jERHg3BHo4vBdU
