business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Wosu, Bungku Barat, Morowali Regency, Central Sulawesi 94976, Indonesia","{'location': {'lat': -2.3544628, 'lng': 121.8263824}, 'viewport': {'northeast': {'lat': -2.35145815, 'lng': 121.8275775798927}, 'southwest': {'lat': -2.355464349999999, 'lng': 121.8248779201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penangkaran RUSA Desa Wosu,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102835160882030056641"">Minnggus Inngguq</a>'], 'photo_reference': 'AUGGfZk3TQuT8vsuI6TjJykUVP1WL6aCC60g4d4t6g4M5-vtwCcmdOm-utVPiq11V7bdwAKXFDIzgJASnQ9CaIJI2KoXtGW1cx1QFWx4CEjygHmmZV77qa4mY1DA45CR3pZs5f4BzzRyNNfMmfYEx8BE2bsPyoriR_scFWAPKGYpFrIj0aDY', 'width': 3000}]",ChIJT1blc6S9mi0R2vdHbqZ8vl4,"{'compound_code': 'JRWG+6H Wosu, Morowali Regency, Central Sulawesi, Indonesia', 'global_code': '6Q93JRWG+6H'}",4.6,ChIJT1blc6S9mi0R2vdHbqZ8vl4,"['tourist_attraction', 'point_of_interest', 'establishment']",73,,https://www.google.com/maps/place/?q=place_id:ChIJT1blc6S9mi0R2vdHbqZ8vl4
OPERATIONAL,"W52V+34, Buleleng, Wiwirano, Morowali Regency, Central Sulawesi 93464, Indonesia","{'location': {'lat': -3.0997708, 'lng': 122.1928302}, 'viewport': {'northeast': {'lat': -3.098440320107278, 'lng': 122.1941956298927}, 'southwest': {'lat': -3.101139979892723, 'lng': 122.1914959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prasasti Batas Ruas Wilayah Sultra - Sulteng,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109059118628280822712"">Dhien Rusdin</a>'], 'photo_reference': 'AUGGfZlW0H70ghEpx8TcnCtvicHVQv0VVVU9WuN9QlQM5D71LE4YQmEktCvmwbCdwn0Gn-lfWbRpax80Jf040r2Z7uUP9T1Y5fxqKfw65T-NjHdiy3z9X2VmCDRfhktf94gJWJshKGxPDzxd4sAspVZc3IV4gXnubKS813ntM4dev0YhN8Bc', 'width': 4000}]",ChIJNwbA2Tcvmi0RmxHHaAhVIDI,,4.7,ChIJNwbA2Tcvmi0RmxHHaAhVIDI,"['tourist_attraction', 'point_of_interest', 'establishment']",20,,https://www.google.com/maps/place/?q=place_id:ChIJNwbA2Tcvmi0RmxHHaAhVIDI
OPERATIONAL,"4642+MW6, Padabaho, Bahodopi, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.893326, 'lng': 122.2022732}, 'viewport': {'northeast': {'lat': -2.891976170107277, 'lng': 122.2036230298927}, 'southwest': {'lat': -2.894675829892722, 'lng': 122.2009233701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Daerah Terlarang,,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102832136179609766491"">A Google User</a>'], 'photo_reference': 'AUGGfZkiFCbyKnl2fZudgyb22MtKGOs_USZcySFwkSdb-WiZWBUlLUyYit4aj16zXq6qdfPBFxSmLI5MEn0c_5qm6eLw9yF7gstm9blCdDebgVb1E2U32OKdqIvrDuvTrlSR9sXwkBS3xxdb7A6tlZGFZVsj3zkK42JWxvnP4zbfOtjRl-K_', 'width': 3088}]",ChIJYcHDaVFJmi0RoMq4s--0QUQ,,4.0,ChIJYcHDaVFJmi0RoMq4s--0QUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJYcHDaVFJmi0RoMq4s--0QUQ
OPERATIONAL,"JRRG+P44, Wosu, Bungku Barat, Morowali Regency, Central Sulawesi 94976, Indonesia","{'location': {'lat': -2.3582283, 'lng': 121.8253267}, 'viewport': {'northeast': {'lat': -2.357182720107278, 'lng': 121.8271583798927}, 'southwest': {'lat': -2.359882379892723, 'lng': 121.8244587201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampoeng Koi,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100833106205342164583"">A Google User</a>'], 'photo_reference': 'AUGGfZl6wmpJUV_0-zVDwDacchIaZHxkuVGTz2RrsMM8GmBEAK2X65iTkG-mup8bgCtbBWh9Jg_zDJqGGY4Papk3WIVjOX9BTUbj_RSOtIkkyK-y_qIYdF16OVynPivX5CtBKM2CHY2XcIAJfETcfl3hpNX7klSSb5Zjj2Vw8N05hqUXsRa9', 'width': 4160}]",ChIJERPZ8Gi9mi0RYuGHfDsD0Jk,,4.7,ChIJERPZ8Gi9mi0RYuGHfDsD0Jk,"['tourist_attraction', 'point_of_interest', 'establishment']",27,,https://www.google.com/maps/place/?q=place_id:ChIJERPZ8Gi9mi0RYuGHfDsD0Jk
OPERATIONAL,"4777+F6, Puungkeu, Bungku Pesisir, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.88633, 'lng': 122.263096}, 'viewport': {'northeast': {'lat': -2.884980170107277, 'lng': 122.2644458298927}, 'southwest': {'lat': -2.887679829892722, 'lng': 122.2617461701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot snorkling,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116433592530155684229"">Rasmin Kambe</a>'], 'photo_reference': 'AUGGfZnbyuilP36ouzYvdVs6FsmhOp7OyAVfYeIwlTcYb4SPoxyzm3rhtmpDdDpcBgAaYHC-QjkeLRxdkehc9gcxvBJOeNqsxMSzQm4lrC_LnDGWAtnQIIuPEKZsBrRNJA6-07enOh80CAwK9BdvU2rNm-RXyniXY3qafYrGkYvUOxiuhQ-n', 'width': 4000}]",ChIJbdDWdJ9Jmi0RItqJoc-8w9A,,0.0,ChIJbdDWdJ9Jmi0RItqJoc-8w9A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJbdDWdJ9Jmi0RItqJoc-8w9A
OPERATIONAL,"4683+Q8, Padabaho, Bahodopi, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.8830629, 'lng': 122.2032904}, 'viewport': {'northeast': {'lat': -2.881713070107277, 'lng': 122.2046402298927}, 'southwest': {'lat': -2.884412729892722, 'lng': 122.2019405701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung lakarinta,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106939926313087574072"">A Google User</a>'], 'photo_reference': 'AUGGfZmkt3TNfBJRTb91gb23ZJIZ6E-rLuIqbzy0cmIsFmAPE7R-9GfjGsmlii326-hsJLj-L7EZId0lVkuSYyIVe2e4huHp8H3rbZLgEvqMvpbfb-dGVpv30UvMgqd6gPCoUyYaX2m8gyDGlDmuiKisS_io__ta69NC_tfA6-o2mfZkejA1', 'width': 4000}]",ChIJFwnBkiZJmi0R4gY3hE9GbHE,,4.5,ChIJFwnBkiZJmi0R4gY3hE9GbHE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJFwnBkiZJmi0R4gY3hE9GbHE
OPERATIONAL,"6464+VX, Bahodopi, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.7878485, 'lng': 122.1073914}, 'viewport': {'northeast': {'lat': -2.786917099999999, 'lng': 122.11075725}, 'southwest': {'lat': -2.7906427, 'lng': 122.10626945}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Raka-Raka fc,,,ChIJYyzwDhlFmi0R0Ywdfcy61v4,,0.0,ChIJYyzwDhlFmi0R0Ywdfcy61v4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJYyzwDhlFmi0R0Ywdfcy61v4
OPERATIONAL,"Puungkeu, Bahodopi, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.8876905, 'lng': 122.2574721}, 'viewport': {'northeast': {'lat': -2.886340670107278, 'lng': 122.2588219298927}, 'southwest': {'lat': -2.889040329892722, 'lng': 122.2561222701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bahomumpa,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118234397234201208547"">Ahmad Syarif</a>'], 'photo_reference': 'AUGGfZnoqK0dJl-qaMXl11aAkSn-2c2RFc1FCuYio5bT_SR26SOyvtIik0xmWwr70EwBxUkQZfBdArxKxkP1CMC4civkGIzvbslbkrbzozu2XHmvr2-NzctCqBWgZvW0FoBw5NCV2RZdYA2gTj0zVkYJ3wVgeq-cx_QXAxD37MA4smR4Drsl', 'width': 1280}]",ChIJ08YZ_j9Jmi0RP45Od20Xukg,"{'compound_code': '4764+WX Puungkeu, Morowali Regency, Central Sulawesi, Indonesia', 'global_code': '6Q944764+WX'}",5.0,ChIJ08YZ_j9Jmi0RP45Od20Xukg,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJ08YZ_j9Jmi0RP45Od20Xukg
OPERATIONAL,"38Q7+FV, Puungkeu, Bungku Pesisir, Morowali Regency, Central Sulawesi 94974, Indonesia","{'location': {'lat': -2.9113039, 'lng': 122.3146343}, 'viewport': {'northeast': {'lat': -2.909954070107279, 'lng': 122.3159841298927}, 'southwest': {'lat': -2.912653729892723, 'lng': 122.3132844701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Panjang,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101763744990094158309"">Ruhama Rara</a>'], 'photo_reference': 'AUGGfZm7mWrcMV3k8G9pozK2GXHsEMLBTGFPUJZoBqpyV9gdNfk12g6zjFPufokpctbgTiqhhajLkJKKb7lKx7rMmCJ8o1rWbwLaizXmM86rE-0LrK6tGf0eLr5WBonPrzxGp5ZBtji34q8kaqx_hi8_KLjiYURuV_2REotj4qZUXMthb6k', 'width': 4080}]",ChIJ95TCe-w1mi0Rkr2uQhoxfOs,,4.4,ChIJ95TCe-w1mi0Rkr2uQhoxfOs,"['tourist_attraction', 'point_of_interest', 'establishment']",59,,https://www.google.com/maps/place/?q=place_id:ChIJ95TCe-w1mi0Rkr2uQhoxfOs
OPERATIONAL,"8274+9QF, Unnamed Road, Kolono, Kec. Bungku Tengah, Kabupaten Morowali, Sulawesi Tengah 94973, Indonesia","{'location': {'lat': -2.68656, 'lng': 122.006913}, 'viewport': {'northeast': {'lat': -2.685180870107278, 'lng': 122.0079801298927}, 'southwest': {'lat': -2.687880529892722, 'lng': 122.0052804701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat santai,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103948319930907558720"">yudha yunus</a>'], 'photo_reference': 'AUGGfZltYn3jU0NL_Rd6lP8D04IcX6oehA3h03rhn9WosTXDx4UNFlOF6mcyLb6yonnPDwcCg9FsENFOWWi7aj5RR1XYuq4Cg9RSBJXVCAGV94Y4FI5PWn6X6ohE96lYFcDXc7Fj-YtUa7KFCiZeXNGy_ySpDIZYOTg4trOVlm_qiubzT5lF', 'width': 4000}]",ChIJ52Wj0Gpfmi0RHfaEVUQjzTc,,3.0,ChIJ52Wj0Gpfmi0RHfaEVUQjzTc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJ52Wj0Gpfmi0RHfaEVUQjzTc
