business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"PCFF+93W, Matarape, Menui Kepulauan, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.2765075, 'lng': 122.4227015}, 'viewport': {'northeast': {'lat': -3.275157670107277, 'lng': 122.4240513298927}, 'southwest': {'lat': -3.277857329892722, 'lng': 122.4213516701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Berlian,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112240276585988511156"">A Google User</a>'], 'photo_reference': 'AUGGfZk2iqgirF6YakQyO49ubSn12wRtv8tjUnhynApN6PFVePyL2SClH1Ho6r2fQxlksuEBOc7jyXsiVAODDyy-lE_fXUuFVOCsMlZkwcZdonXYzHHvXb8_jfO01mBBD-sU79t4OEjh3eWjqnCKn9RKNhIDMVUQKwFaV9DYbv4xMpa075IM', 'width': 4160}]",ChIJCTHfpMR5mS0R2KfcnnTqC2w,4.9,ChIJCTHfpMR5mS0R2KfcnnTqC2w,"['tourist_attraction', 'point_of_interest', 'establishment']",14,,https://www.google.com/maps/place/?q=place_id:ChIJCTHfpMR5mS0R2KfcnnTqC2w
OPERATIONAL,"C53H+49, Ngapaea, Menui Kepulauan, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.597198199999999, 'lng': 123.178427}, 'viewport': {'northeast': {'lat': -3.595896320107278, 'lng': 123.1797058798927}, 'southwest': {'lat': -3.598595979892723, 'lng': 123.1770062201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pu'u Ni'i,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116246456118427327313"">A Google User</a>'], 'photo_reference': 'AUGGfZkbR4jfNVpUvzq8_x-Ce0DmGGpX1qZn6zq1CV92HMFnBt_DR8V8_yBPz1kBaNrscdehPu2Urabjo9KgE_ABsBrkKECkOMMaG1bQ2qUuqy5laEMcbnWOvGqNAEpn9QTcAiRgQdVKkn9dJcTHG8OOljEjjnD2-nj2E0Si8m2xSAxHbeNN', 'width': 4000}]",ChIJ64WPu73Rni0ROoUCw9r8_o8,1.0,ChIJ64WPu73Rni0ROoUCw9r8_o8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ64WPu73Rni0ROoUCw9r8_o8
OPERATIONAL,"PCVJ+4PP, Matano, Menui Kepulauan, Morowali Regency, Central Sulawesi 94975, Indonesia","{'location': {'lat': -3.2571704, 'lng': 122.4318203}, 'viewport': {'northeast': {'lat': -3.255820570107278, 'lng': 122.4331701298927}, 'southwest': {'lat': -3.258520229892722, 'lng': 122.4304704701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Allo,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105520972389984324739"">祐治古垣内</a>'], 'photo_reference': 'AUGGfZmGUiBhoNxkDPu1cJqBmHBzUSbh3oHqrEcHvOuRzDDoDzOQLp563Otjtt7uNjxK6zu3SgeVnYoycUvoyutspNtiNrKL_1l_5nviE8m2oq9Gn73JPJdfUfJQDgK4Z7sykRCqosBR9bi91hiRRJ0G9ikWqoTRgxYqo_4c5eRquKosf8Dn', 'width': 4032}]",ChIJJ2UBX215mS0RqK57rSA4txI,5.0,ChIJJ2UBX215mS0RqK57rSA4txI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJJ2UBX215mS0RqK57rSA4txI
OPERATIONAL,"MCC3+GR, Matarape, Menui Kepulauan, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.328707, 'lng': 122.404565}, 'viewport': {'northeast': {'lat': -3.327357170107277, 'lng': 122.4059148298927}, 'southwest': {'lat': -3.330056829892722, 'lng': 122.4032151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau ubur ubur,,"[{'height': 876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102448138520514226699"">A Google User</a>'], 'photo_reference': 'AUGGfZkR9GZkIcgZkpXMUbelQG095-dG5pGLhmeKqQNu2lUg1oxOwe0Ra_6UYWfPdrhtjY_Vj2oK85JQWmyT21UfiVN28SRwVYq5qkfMgQthboFH0KWsZgxiex0wZbgPAmlrfBouONU3OaGCYzWpxwMGktdDaNSFRiWUq4GuaN3WZtKO9Etk', 'width': 720}]",ChIJI3LfVAB3mS0RI2VtGJXSK94,0.0,ChIJI3LfVAB3mS0RI2VtGJXSK94,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJI3LfVAB3mS0RI2VtGJXSK94
OPERATIONAL,"9468+FX9, Buranga, Menui Kepulauan, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.638835499999999, 'lng': 123.1174764}, 'viewport': {'northeast': {'lat': -3.637485670107277, 'lng': 123.1188262298927}, 'southwest': {'lat': -3.640185329892721, 'lng': 123.1161265701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung tole'ea,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107773215261766984459"">A Google User</a>'], 'photo_reference': 'AUGGfZm9ZsrmbXcceKk4dT7x972MXm_feCNSwegJEBv1Mv8JYjyBXccoUhD2ILoIy4Ie5uEedwOc0pUAnJVc2dhj25FXlfa9hMLfwLf_xsEjwQBPw1lqHpeQ2w0CbeXYzehtTVF--OwWoiBwxJOc4WhG9jcKdVYYp_6cIzhhAQzzOz1iexz5', 'width': 3472}]",ChIJ4eDQAQDVni0RbKcJ8TfL9mA,0.0,ChIJ4eDQAQDVni0RbKcJ8TfL9mA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ4eDQAQDVni0RbKcJ8TfL9mA
OPERATIONAL,"95PJ+G29, Dusun 04, Terebino, Menui Kepulauan, Kabupaten Morowali, Sulawesi Tengah, Indonesia","{'location': {'lat': -3.6127296, 'lng': 123.1800618}, 'viewport': {'northeast': {'lat': -3.611435370107277, 'lng': 123.1815322298927}, 'southwest': {'lat': -3.614135029892721, 'lng': 123.1788325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian REBI-REBI,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116246456118427327313"">A Google User</a>'], 'photo_reference': 'AUGGfZm5HOrdxstHbwhO_dxyMEjo675jnDSy_qMOgdIMWhUuZRcYAORlkHLogaBVdCggTDfYZuBahtNlA9S-tj6GgOXCpLNMgJqVVZfxHOa2h9oYNhs8nnuu3kUaXPZWUl1gBfN_ISOeOj_pMicl0OzbCRmGEFXqjorgM4ZV4xBSLwLSQwJu', 'width': 4000}]",ChIJ5ZQkgKPRni0RcRx7v0eGXMs,5.0,ChIJ5ZQkgKPRni0RcRx7v0eGXMs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJ5ZQkgKPRni0RcRx7v0eGXMs
OPERATIONAL,"P9GW+CGF, Matarape, Menui Kepulauan, Morowali Regency, Central Sulawesi 94975, Indonesia","{'location': {'lat': -3.2739341, 'lng': 122.3963037}, 'viewport': {'northeast': {'lat': -3.272584270107278, 'lng': 122.3976535298928}, 'southwest': {'lat': -3.275283929892722, 'lng': 122.3949538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Kayangan 1 Sombori,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112646227504742892112"">Arief Alergy</a>'], 'photo_reference': 'AUGGfZlALKYGywwCT6_ayREjezs5A22fwYgWptsWgC3l2XW5gJUuupdY2cZwaqeeu7qNQLQFLH_ObEdYACn0ujScjN3yd1FSKmx-7wU08CMGaYmn3VNq0P3FvMzmc0bgjWvmsgxKGNhWrQF1tOzjXMyl014nhDMX8EobFnJ-qyQ15y_1y8k', 'width': 4608}]",ChIJ0QpgrFN4mS0ReXDdfPSC2T0,4.8,ChIJ0QpgrFN4mS0ReXDdfPSC2T0,"['tourist_attraction', 'point_of_interest', 'establishment']",61,,https://www.google.com/maps/place/?q=place_id:ChIJ0QpgrFN4mS0ReXDdfPSC2T0
OPERATIONAL,"P9HW+F5, Matarape, Menui Kepulauan, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.2713687, 'lng': 122.3954278}, 'viewport': {'northeast': {'lat': -3.270018870107277, 'lng': 122.3967776298927}, 'southwest': {'lat': -3.272718529892722, 'lng': 122.3940779701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Kayangan 2,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113965582874562296196"">muhammad ucup</a>'], 'photo_reference': 'AUGGfZkHXjNT5AhRueMyO9TBN_aRUg0xu5Ifs1_n-KQPin_FbWWuZGRwcXYeKn5ASw7xBPkgKUDRfWNgX14Oz7iGM37zGPtZBAU5rireApgwCP9EOEAzFsTdwtp-edzQbQN0IDOn7ZUbypW4q98dboJq4GD0hwN5l67BvDpPYvqvP65bVKkV', 'width': 4000}]",ChIJuxAaEQB5mS0R0ZiqcmsIh8g,5.0,ChIJuxAaEQB5mS0R0ZiqcmsIh8g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJuxAaEQB5mS0R0ZiqcmsIh8g
OPERATIONAL,"M9QX+FJ, Matarape, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.3112617, 'lng': 122.3990471}, 'viewport': {'northeast': {'lat': -3.309911870107277, 'lng': 122.4003969298927}, 'southwest': {'lat': -3.312611529892722, 'lng': 122.3976972701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau dongkala,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107196122945615502674"">A Google User</a>'], 'photo_reference': 'AUGGfZm8KU9jitCe9puV33l_pxvzKTqVyxciJ19lvIh2aU-rkUz4E8Dn-_1uZNYTeDWhXgGqBG73qNMAOTmmLAV9HoKZKVbJauc1uPPVHWf-E9Va9lmGt8calTWyXJv1hJeD8kvtLeImMiO_wuQyLHoFIjjNr8JJbxQIBYq3EXsFD636sxyM', 'width': 3024}]",ChIJWer8Wcx3mS0RzHzuHPqv3l8,5.0,ChIJWer8Wcx3mS0RzHzuHPqv3l8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJWer8Wcx3mS0RzHzuHPqv3l8
OPERATIONAL,"PCHM+23, Matarape, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -3.2724837, 'lng': 122.4326974}, 'viewport': {'northeast': {'lat': -3.271133870107278, 'lng': 122.4340472298927}, 'southwest': {'lat': -3.273833529892722, 'lng': 122.4313475701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Air Kiri,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112106016083917389119"">A Google User</a>'], 'photo_reference': 'AUGGfZmIesZtvex-hrD05nkC_uyIqUeeu9iG6FwEfoA8SlWgTXVvIKLuBdTmRO81ENOBFf5ClTGDWrM4CogxxjmFqaLVJOCVdhk6Vzvwgq9bKdEMTLLRP4XdJEoEFsu2OrAxpULAZhY49RaHz_92y8WnWV361g4keOb1ITv109q0cdkFDncn', 'width': 3120}]",ChIJlUga6lh5mS0R9LLQ1RlKx9E,4.8,ChIJlUga6lh5mS0R9LLQ1RlKx9E,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJlUga6lh5mS0R9LLQ1RlKx9E
