business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"FMG6+2FX, Pasirgelis, Padaherang, Ciamis Regency, West Java 46384, Indonesia","{'location': {'lat': -7.5248813, 'lng': 108.6612194}, 'viewport': {'northeast': {'lat': -7.523529070107276, 'lng': 108.6624937798927}, 'southwest': {'lat': -7.52622872989272, 'lng': 108.6597941201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nature Paliken Hills,{'open_now': True},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110370593434696331241"">A Google User</a>'], 'photo_reference': 'AUGGfZmihyXwV74MWDh00gD4zYfHkoCuydy2AcL9M-XS37JTPYr6_M0wwTBqdmOynFQCzyBnZKG9jUWnuQ2lKbu2NMbLygp6RuSp0-Muq7i4lz73VI-lEXCvH9ndMUHORW-BQ6HeoSvjIto8GERGJJFkCIATYoeeIZ7nrvi1EUJQril6YA_O', 'width': 3264}]",ChIJh3ESYx-FZS4R998MpcY_4m8,4.1,ChIJh3ESYx-FZS4R998MpcY_4m8,"['tourist_attraction', 'point_of_interest', 'establishment']",93,,https://www.google.com/maps/place/?q=place_id:ChIJh3ESYx-FZS4R998MpcY_4m8
OPERATIONAL,"FM4C+HPH, Kedungwuluh, Padaherang, Ciamis Regency, West Java 46384, Indonesia","{'location': {'lat': -7.5435701, 'lng': 108.6718442}, 'viewport': {'northeast': {'lat': -7.54074605, 'lng': 108.6730216798927}, 'southwest': {'lat': -7.54451145, 'lng': 108.6703220201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Grigis Bunton,{'open_now': False},"[{'height': 3136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102455564338543997783"">rabbani kurnia</a>'], 'photo_reference': 'AUGGfZkEmkd54WTlJqC9U19E9kcCypuysawhKxcIKOtpG-sBbysehiOOKng_4Oc4JDb4aTeffjSlYv89rQj50raNO7DSz5-4dLP8K-rjThgP9l37pX1S-TMydC0s6GAPQGw7YiIa2jE3DiyDHKIPoo9qmwx-rHbnA2z_Ez71Azez3Pu71UWz', 'width': 4224}]",ChIJTVcLb9OEZS4R_SdPx4bcFrk,4.3,ChIJTVcLb9OEZS4R_SdPx4bcFrk,"['tourist_attraction', 'point_of_interest', 'establishment']",61,,https://www.google.com/maps/place/?q=place_id:ChIJTVcLb9OEZS4R_SdPx4bcFrk
OPERATIONAL,"FMC7+GV7, Karangmulya, Padaherang, Ciamis Regency, West Java 46384, Indonesia","{'location': {'lat': -7.528722699999999, 'lng': 108.6646842}, 'viewport': {'northeast': {'lat': -7.527707999999996, 'lng': 108.6660135298928}, 'southwest': {'lat': -7.531766800000001, 'lng': 108.6633138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Goong,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103276720612792671493"">Duden Hartadipraja</a>'], 'photo_reference': 'AUGGfZnUtV5TuOr0Cwr-YUA-7T_K7bxS3fKXrK570hftCVf-BakDT217Zo_kRugwPszYrIjyAXjlcHS4fITnt5fXmvCooX5yTqQuyWoL8CYwqT-aczmeTl2DDa5YUg36-IeSzEjCHsjTTgTfzIwjDf2vwVYUrqrh82j7oGgL6WBTwnGZl-y1', 'width': 3120}]",ChIJKSaNnwyFZS4RMWz0lRTHMuw,2.0,ChIJKSaNnwyFZS4RMWz0lRTHMuw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJKSaNnwyFZS4RMWz0lRTHMuw
OPERATIONAL,"FMFR+773, Kedungwuluh, Padaherang, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.526861999999999, 'lng': 108.69066}, 'viewport': {'northeast': {'lat': -7.526006020107276, 'lng': 108.6922690298927}, 'southwest': {'lat': -7.528705679892719, 'lng': 108.6895693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa Cilalay,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113143152740031415302"">A Google User</a>'], 'photo_reference': 'AUGGfZksAxqXPCXhKvtceihE5O1nJkUDNutKMYy-TOHOD7sl4TbxMBh-HWjozsG9KOGFWX7SCqM3kwRbXuWXVH2-rlaq6WHVDI-Lu-CV_443P2ICeslLi7NNMc8XWY-tSCx4uPEofPabP2flJE2eUZ0w07rjLLnFhyaIEV7iqyrX1j6CxBqF', 'width': 4160}]",ChIJRZYtbdeFZS4RRHByw-dBuK4,4.5,ChIJRZYtbdeFZS4RRHByw-dBuK4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJRZYtbdeFZS4RRHByw-dBuK4
OPERATIONAL,"Kedungwuluh, Kampung Babakan jaya, RT.21 rw08, Kec. Padaherang, Kab. Pangandaran, Jawa Barat 46384, Indonesia","{'location': {'lat': -7.535526499999999, 'lng': 108.6839133}, 'viewport': {'northeast': {'lat': -7.534065520107279, 'lng': 108.6852375298927}, 'southwest': {'lat': -7.536765179892723, 'lng': 108.6825378701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Farm Trigona,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113834685957028197406"">A Google User</a>'], 'photo_reference': 'AUGGfZkLe5mgIYm_nL6OqkGUXOFmE0R9XzP7a3nYiBFlPy3wFdFfd0zbEhVyu2mVhwscWWmq4on6QXLzRMH7tUWi2ocsCaG2QRSXnBOwoQRnw1G6-ePSc8FD0rOpZawSC4BrTA_KHgOUJSByMLjZSwFyEvq1NDUkm3BJIAej1cQbDYuRyKCg', 'width': 1080}]",ChIJV4ygYd2FZS4RT_lda8j9epQ,4.7,ChIJV4ygYd2FZS4RT_lda8j9epQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': 'FM7M+QH Kedungwuluh, Pangandaran Regency, West Java, Indonesia', 'global_code': '6P4CFM7M+QH'}",https://www.google.com/maps/place/?q=place_id:ChIJV4ygYd2FZS4RT_lda8j9epQ
OPERATIONAL,"Dusun Cibuntu Rt25 Rw10 Desa, Kedungwuluh, Kec. Padaherang, Kab. Pangandaran, Jawa Barat 46384, Indonesia","{'location': {'lat': -7.548836499999999, 'lng': 108.6709646}, 'viewport': {'northeast': {'lat': -7.547983949999998, 'lng': 108.6728782798927}, 'southwest': {'lat': -7.551394150000001, 'lng': 108.6701786201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Quali Waterfall,{'open_now': False},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113456754834403687443"">cantella asiatic</a>'], 'photo_reference': 'AUGGfZmNih1RwdhF-8WNJ61vL43BecM09cztyL60U7mO8d9NTyNWgzXXNypFYoxES-mpJPW3yGVEY7OlsljugAdsdjkqPPi8GiSqKaONMgvDO6e24NhhISZpSK-cNf8s01WmQxOBEj-WF9iO5G3CSZ45CHGOwWBqEXbTmvyLBK1kr3aoBJ62', 'width': 2576}]",ChIJpz7diSubZS4RwN2hrtuwfK8,4.4,ChIJpz7diSubZS4RwN2hrtuwfK8,"['tourist_attraction', 'point_of_interest', 'establishment']",25,"{'compound_code': 'FM2C+F9 Kedungwuluh, Pangandaran Regency, West Java, Indonesia', 'global_code': '6P4CFM2C+F9'}",https://www.google.com/maps/place/?q=place_id:ChIJpz7diSubZS4RwN2hrtuwfK8
OPERATIONAL,"Dsn.karang Honje No.21/08, Karangsari, Kec. Padaherang, Kab. Pangandaran, Jawa Barat 46384, Indonesia","{'location': {'lat': -7.5550016, 'lng': 108.678223}, 'viewport': {'northeast': {'lat': -7.553045820107279, 'lng': 108.6796738798927}, 'southwest': {'lat': -7.555745479892723, 'lng': 108.6769742201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug 7 Cileutik,,,ChIJzRItYgCbZS4RaJIodmFNNfw,0.0,ChIJzRItYgCbZS4RaJIodmFNNfw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'CMVH+X7 Karangsari, Pangandaran Regency, West Java, Indonesia', 'global_code': '6P4CCMVH+X7'}",https://www.google.com/maps/place/?q=place_id:ChIJzRItYgCbZS4RaJIodmFNNfw
OPERATIONAL,"FMPQ+Q7, Cibogo, Padaherang, Ciamis Regency, West Java, Indonesia","{'location': {'lat': -7.5130866, 'lng': 108.6882377}, 'viewport': {'northeast': {'lat': -7.512335620107277, 'lng': 108.6895127298927}, 'southwest': {'lat': -7.515035279892721, 'lng': 108.6868130701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa cakung,,,ChIJPfRtA4SFZS4Rp3sA45fyFjw,0.0,ChIJPfRtA4SFZS4Rp3sA45fyFjw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJPfRtA4SFZS4Rp3sA45fyFjw
OPERATIONAL,"Kedungwuluh, Padaherang, Ciamis Regency, West Java 46384, Indonesia","{'location': {'lat': -7.5385209, 'lng': 108.682944}, 'viewport': {'northeast': {'lat': -7.537557620107277, 'lng': 108.6846725298927}, 'southwest': {'lat': -7.540257279892721, 'lng': 108.6819728701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Kedunglumpang Pass,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103940659688441956546"">Anggi Kurniawan</a>'], 'photo_reference': 'AUGGfZkW9gQycXDjTHIroVSwd8hGVflr1oIC_8xd-k3ERltb-g69r5UAzmXJ1CibA7TSyzGx10K9PSNLQS8rQ9h9Lnk3tAEaX9VLts5XWhZQ5JWSTzZoJtJpqgQ3KBgyqdwMfFo7IRPBXWZIlAASCYXy3Oj0n0uypJP5bDfkfg-6pWu5vZl4', 'width': 1836}]",ChIJCXHZSsmEZS4Rz5ik1Gl8J3Y,4.1,ChIJCXHZSsmEZS4Rz5ik1Gl8J3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",60,"{'compound_code': 'FM6M+H5 Kedungwuluh, Pangandaran Regency, West Java, Indonesia', 'global_code': '6P4CFM6M+H5'}",https://www.google.com/maps/place/?q=place_id:ChIJCXHZSsmEZS4Rz5ik1Gl8J3Y
OPERATIONAL,"CMV5+GHM, Panyutran, Padaherang, Ciamis Regency, West Java 46384, Indonesia","{'location': {'lat': -7.5561682, 'lng': 108.6589272}, 'viewport': {'northeast': {'lat': -7.555132870107279, 'lng': 108.6601945798927}, 'southwest': {'lat': -7.557832529892723, 'lng': 108.6574949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Curug Taritih,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105472316153996272869"">Karson Abyi</a>'], 'photo_reference': 'AUGGfZmp17vjvEfmrEc7WTDJi_ozVFMlxiYHhF7LJEDJXUOtngi6MdM6xUtPYcLlUtoB768HzThFFVVWj-NqW4kb7BnZy3E6k_f-NC0jfekE5CEKoNRmGV_PYqe48X3h7yPCXf7LLQRwnGRcI9X4ZNK0-Wkkq4JbjT_Bpj7eYWrYS_0m9aHC', 'width': 3120}]",ChIJIZ-BJO-bZS4RH2khVAxPKpg,3.0,ChIJIZ-BJO-bZS4RH2khVAxPKpg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJIZ-BJO-bZS4RH2khVAxPKpg
