formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Palibelo, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5373439, 'lng': 118.7375113}, 'viewport': {'northeast': {'lat': -8.496485, 'lng': 118.8014531}, 'southwest': {'lat': -8.578121, 'lng': 118.6720919}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Palibelo,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114189463038099666140"">A Google User</a>'], 'photo_reference': 'AUGGfZk5CwXyAQ3VfWgyAjapHFOp9xbsXD2xj3IN-bGxFUfxfnPXBlKQSdVDu-xvQYOsGf21qgx65r_XePnbgUJjCdKMY40rN62URCYTJ1hKcaYioWkBdZhTy5zX-sg1Kmlv9cOMKZltpXacSujg29yFpoS8dmJTsV_Cg30SgR82OMZWFkAZ', 'width': 1040}]",ChIJHzci05uItS0RVLl7CSwxz6U,ChIJHzci05uItS0RVLl7CSwxz6U,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJHzci05uItS0RVLl7CSwxz6U
"FQ95+VX, Ntonggu, Palibelo, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.530258, 'lng': 118.759883}, 'viewport': {'northeast': {'lat': -8.528885920107276, 'lng': 118.7611434798927}, 'southwest': {'lat': -8.531585579892722, 'lng': 118.7584438201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Diwu kalodo, ntonggu, Bima, indonesia","[{'height': 2607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117403361572407797317"">afrizal izal</a>'], 'photo_reference': 'AUGGfZnxJ4e5cOLnOd-Sqb5t_GVzZzpjbTQBEg8ocFGhpnkMrmjBlR4ychEjUOPSOXDeJ8q9aeZR3Qo5Q85FFRIoASgVwxg3DURMG4rzNqbWndy5noPbwJ7sm1x8haXVxyo7ciyX7i_uBv_bR6em1eCmkMVz_SgXxjEfAZYHvz6vSaO3EE8B', 'width': 3477}]",ChIJQ1q5o8CJtS0Rt4hrFFszDA8,ChIJQ1q5o8CJtS0Rt4hrFFszDA8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ1q5o8CJtS0Rt4hrFFszDA8
"Belo, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.5338585, 'lng': 118.6936514}, 'viewport': {'northeast': {'lat': -8.532435470107277, 'lng': 118.6949954798927}, 'southwest': {'lat': -8.535135129892721, 'lng': 118.6922958201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,KOPALAMBOJO BIMA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107446246917273975404"">A Google User</a>'], 'photo_reference': 'AUGGfZm0iHlqRw6qmPnfxtfu5yDvD6nOiGANPfikG3uIjgzVt5KGKqFjP7Ak2rQrcUwARJ2p5-9taWYajXe1c4GLRhRDnQM-OJtSJ8ILuaO_wYPQ5HBHtf3rZZUuU94zBGuwodBiGuaLZLRVs_D8WglRDMsYXE3bTG12YkraetE3kHjC3ENt', 'width': 1920}]",ChIJY1rLwSiJtS0RWaaCZA-o1Vc,ChIJY1rLwSiJtS0RWaaCZA-o1Vc,"['museum', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,11.0,{'open_now': True},"{'compound_code': 'FM8V+FF Belo, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WFM8V+FF'}",,https://www.google.com/maps/place/?q=place_id:ChIJY1rLwSiJtS0RWaaCZA-o1Vc
"FP64+2QF, Jl. Lintas Palibelo, Belo, Kec. Palibelo, Kabupaten Bima, Nusa Tenggara Bar. 84173, Indonesia","{'location': {'lat': -8.53993, 'lng': 118.7069117}, 'viewport': {'northeast': {'lat': -8.538576920107278, 'lng': 118.7078944298927}, 'southwest': {'lat': -8.541276579892722, 'lng': 118.7051947701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Buah Naga Desa Bre,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112059958692039220356"">A Google User</a>'], 'photo_reference': 'AUGGfZmgjzdAOZcGD5QsOL9N7fCLmBMSA-d2_SIpBm6FaJ2ngl5mMezpPjX_PgRPbYbiIFfmwKNGbm2E4TfxlfTklmE8LVXkms4nbUbIg7kOka1c0BcKX0CyiIRnI9qdn9Z2bQRuu6E5DXPwGtREVRlnXc2veJPEQpNLXfbi6u6GNtHmufb9', 'width': 3096}]",ChIJ13nXDI-JtS0RC4FMF__iyh4,ChIJ13nXDI-JtS0RC4FMF__iyh4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,13.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ13nXDI-JtS0RC4FMF__iyh4
"FMJJ+XRW, Panda, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.5175147, 'lng': 118.6820663}, 'viewport': {'northeast': {'lat': -8.516157520107278, 'lng': 118.6834182798927}, 'southwest': {'lat': -8.518857179892722, 'lng': 118.6807186201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kalaki,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116798827135830264903"">Ari Fahriansyah</a>'], 'photo_reference': 'AUGGfZlOd8CZQdLkLQbeyhKyrbFA8Tmbs9OhHJ5vjeXVOek9kGOpeNde4UmTZ4tkWltK83npTesMGgNQ6t4hMGgo781gHAd5x-pKX7wufczq177R42LcD8ySazatQxwAlcUN5V3J2KptGrF9S7eXW7KcVSJkVftrXQzfXLdzE6LAuyall72F', 'width': 4000}]",ChIJwWFWqC-ItS0RkTpdaJtU4dk,ChIJwWFWqC-ItS0RkTpdaJtU4dk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,198.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJwWFWqC-ItS0RkTpdaJtU4dk
"CPMP+MGX, Roi, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.565773199999999, 'lng': 118.7363549}, 'viewport': {'northeast': {'lat': -8.564423370107276, 'lng': 118.7377047298927}, 'southwest': {'lat': -8.56712302989272, 'lng': 118.7350050701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bombo Roi,"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117374762511756695432"">Maryati Maryati</a>'], 'photo_reference': 'AUGGfZmBh3-pkkB0cIDnp3o0zmdICfxrAG_MzKmdVutmn8VRqUG5Uf_gARwU_ML1SOa-w8bI6UZFPfF5La-0VlpNnzsnokCQagcKONaSuGV0dfBVvFRiErNY-B-c_nDV8uZLKr9eCXnSrqenwYthkME7cI7_PIZMFgjbEvDWK28JEHxqUMV_', 'width': 552}]",ChIJyW4XR0eGtS0RZWAG85oG8i4,ChIJyW4XR0eGtS0RZWAG85oG8i4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,7.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJyW4XR0eGtS0RZWAG85oG8i4
"FM6R+HHC, Jl. Lintas Sumbawa-Bima, Belo, Kec. Palibelo, Kabupaten Bima, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.538557899999999, 'lng': 118.6913983}, 'viewport': {'northeast': {'lat': -8.537208070107276, 'lng': 118.6927481298927}, 'southwest': {'lat': -8.53990772989272, 'lng': 118.6900484701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Palibelo,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113347868738568498929"">A Google User</a>'], 'photo_reference': 'AUGGfZlDLy_ly7N4TWpT2lj-a6LbshUQhheXAv1XS__4TU7Ptax_eYKUpfSKSzt1a0TAZ2arECCAhAtFORPU6OHjvjwg0vb03v3PApnMKSxFy1fteWPB--A7iNopk3jgcMfKdDKKoIK5kNEeQ_aj1RjIQ9yp0gJz9S9m9C3sb0lUuxJJwH9y', 'width': 3072}]",ChIJA23sOM-JtS0RuxORZd-4wp0,ChIJA23sOM-JtS0RuxORZd-4wp0,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJA23sOM-JtS0RuxORZd-4wp0
"CPPJ+5PV, Roi, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.5645004, 'lng': 118.7317908}, 'viewport': {'northeast': {'lat': -8.563689870107277, 'lng': 118.7339818}, 'southwest': {'lat': -8.56638952989272, 'lng': 118.7252178}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bombo Rou,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108022171042075558714"">Jihar Al Gifari</a>'], 'photo_reference': 'AUGGfZkEBEVT2oaBmJ4vnycd3sftUe2hEYZ7bsmHZN8pQkJEQ475jN7KB2OXGBFGt4vmt6n43EUoPgwX4Aw6SDQtk4BI_LCbSt-M7fw4cP-QJs6nAbFH2bCf3m_Ks0HwiykW9Q3nm4lJ5ZYCvsLeo0uDc2phOZFyDlWQAjAK1bDFYPS_77z5', 'width': 4160}]",ChIJ0zUwATiGtS0R3HzWyFQ-o2I,ChIJ0zUwATiGtS0R3HzWyFQ-o2I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,17.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ0zUwATiGtS0R3HzWyFQ-o2I
"FMJP+F85, Panda, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.5188592, 'lng': 118.685871}, 'viewport': {'northeast': {'lat': -8.517288220107279, 'lng': 118.6872295798927}, 'southwest': {'lat': -8.519987879892723, 'lng': 118.6845299201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kalaki,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106466746468140150370"">Rich Gembels C&amp;P</a>'], 'photo_reference': 'AUGGfZl8MQ3v4Yd6SkSDGkXg_Sf2O-IaKbroR0dY32i_9wG2jBBQzKxHeHt050Nnu0daHRGIya4T_uLhuPVl7oo7a-qNwO2xSK2xw_5z_8IpogQdLBDo8SgFErmlIprgZzyTEtuSH2eeVly-vCYwIbxIQ_lh3GMyxAUGIzQMr-3JWzIThLmp', 'width': 4608}]",ChIJHyusDjCItS0Ry74Mi4fv7B4,ChIJHyusDjCItS0Ry74Mi4fv7B4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,168.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJHyusDjCItS0Ry74Mi4fv7B4
"FM8V+FFG, Belo, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.533803400000002, 'lng': 118.6937121}, 'viewport': {'northeast': {'lat': -8.532418920107277, 'lng': 118.6950448798927}, 'southwest': {'lat': -8.535118579892721, 'lng': 118.6923452201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Mbojo Mantoi Doro Belo,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104595223209148581321"">A Google User</a>'], 'photo_reference': 'AUGGfZkAHWwWfp_cAnDtoRu_drP5cauriC17KjtnU9tufq4u-yQJNVkcOGVfbunbSr-RwcLKVALXj532sWwQ6HT6_Zp23Q9G-73z5mOrT39RMXzZJhTo-aKEWhLT273Vq6EFpmB5evwViYvHArptLbaMnKxFGdltyIcrNF_CgB8ScViUd1cs', 'width': 3264}]",ChIJlxNReBOItS0R1egS9F0nsOk,ChIJlxNReBOItS0R1egS9F0nsOk,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,16.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJlxNReBOItS0R1egS9F0nsOk
