formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"Woha, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5581257, 'lng': 118.6964438}, 'viewport': {'northeast': {'lat': -8.534064, 'lng': 118.7013389}, 'southwest': {'lat': -8.690947999999999, 'lng': 118.595156}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Woha,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111873875245469125418"">Agung Astungkara</a>'], 'photo_reference': 'AUGGfZkiqXqNLaVQBrRD-5TTR3Y3sAWAMmLrezOwBpH9D1j7sM7raVUfiRl2P7lg8gHp5gHNBQyBEzlk-YFX_dxGu7r8Ph11M5NbT4rJScxeQSqynqjh1H77nXCS6KBZCYrJshul8itTmA3NvlfdPsPCCVV4_dWyJOFT3mYkOtQLkaiZ5uYP', 'width': 4608}]",ChIJvZRcQsB4yi0RaTx8bDbmJWE,ChIJvZRcQsB4yi0RaTx8bDbmJWE,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJvZRcQsB4yi0RaTx8bDbmJWE
"9HPQ+G3F, Unnamed Road, Campa, Kec. Mada Pangga, Kabupaten Bima, Nusa Tenggara Bar. 84111, Indonesia","{'location': {'lat': -8.613682800000001, 'lng': 118.5876697}, 'viewport': {'northeast': {'lat': -8.61234492010728, 'lng': 118.5890140298927}, 'southwest': {'lat': -8.615044579892723, 'lng': 118.5863143701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oi Taba Campa,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108278390428129021703"">A Google User</a>'], 'photo_reference': 'AUGGfZmrRgsinxil-5a3XS5vy7Xe1ifIpjOLdKwl5OZPfg3ZoWzOlf8aiOUaSjHTU92JBDL_AbkulXZUTciTBq15G_ucqGj_vqAKOJJ1C1_sIYEg4YrWj9t_KAg4X5N_eoWyQW-nOTV4T_P-meS-lwfJytiJuVHPG3JLE8EFfq4I3EdpIzOf', 'width': 3264}]",ChIJhTVL56V5yi0RNysnGO4ktUI,ChIJhTVL56V5yi0RNysnGO4ktUI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,12.0,,https://www.google.com/maps/place/?q=place_id:ChIJhTVL56V5yi0RNysnGO4ktUI
"CPC2+32V, Rabakodo, Woha, Bima Regency, West Nusa Tenggara 84171, Indonesia","{'location': {'lat': -8.579754099999999, 'lng': 118.7000378}, 'viewport': {'northeast': {'lat': -8.578433170107278, 'lng': 118.7014088298927}, 'southwest': {'lat': -8.581132829892722, 'lng': 118.6987091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kebun,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100631832961718103358"">A Google User</a>'], 'photo_reference': 'AUGGfZlNZ9g4-uBiY_Nc95wJ89HX0cpt_uOqoVGjW1vUxox54hCuG7TQUhD2wuXOySXjwswBIDL0FBkPr98LFare3RAR2UNTp1qHMxJ3wNkIZPtahdx2TLc2vV1VEuZWrt7XfgYRHy-EHDbZN5LuAy2R-YoJgWLFJsKLTQ5BilB9qAys7l-M', 'width': 3120}]",ChIJmyDsKeKHtS0ReOUHMjwSU-A,ChIJmyDsKeKHtS0ReOUHMjwSU-A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,2.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJmyDsKeKHtS0ReOUHMjwSU-A
"CJ28+9WW, Risa, Woha, Bima Regency, West Nusa Tenggara 84171, Indonesia","{'location': {'lat': -8.5990139, 'lng': 118.6173164}, 'viewport': {'northeast': {'lat': -8.597664070107276, 'lng': 118.6186662298928}, 'southwest': {'lat': -8.60036372989272, 'lng': 118.6159665701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGROWISATA KAMPUNG BAWANG DESA RISA,"[{'height': 1543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100937473749757957562"">Agus Myungsoo</a>'], 'photo_reference': 'AUGGfZlr8zWo6mXx3t0P3M1XiFoBZf2GUuGW065hnQGdyp9LKeGqJ6H0WuMNNPd-zqUzLGxIcnl7WLu_gQpZM_xuSw82xff0YE6siISvYhgV-G7bJ2PixwfIidreqtDA-F-_M5U6N1jhAXR4SfdSuxlNebdHZwSsD3xBVjx4TzVaWn_GYklI', 'width': 2457}]",ChIJc8elqgl5yi0RxaRS-5lZERA,ChIJc8elqgl5yi0RxaRS-5lZERA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.2,12.0,,https://www.google.com/maps/place/?q=place_id:ChIJc8elqgl5yi0RxaRS-5lZERA
"FJ5W+V2V, Desa sanolo, Jl. Lintas Sumbawa-Bima, Sondosia, Kec. Bolo, Kabupaten Bima, Nusa Tenggara Bar. 84161, Indonesia","{'location': {'lat': -8.540274499999999, 'lng': 118.6450431}, 'viewport': {'northeast': {'lat': -8.538864070107277, 'lng': 118.6461538798927}, 'southwest': {'lat': -8.54156372989272, 'lng': 118.6434542201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Garam Sanolo,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100300763035734613743"">A Google User</a>'], 'photo_reference': 'AUGGfZl8r_IwX9AoQs3p7uj2wvQIjjAB25AabeBaCL458RLc-0Hph_mt6z0Ma3d4yEkEvgxOvN26GGIyqfP03PPzT9v9DR7WIy9gq5DCNJArBHli-twuhWU1PgLSFbzu1KL_U6Vh6HclvaLUhOgLSvCXwWfBXTZPPBi7_zy3c1IFAFC7Pm5N', 'width': 1080}]",ChIJS5lBaox3yi0RLzeRDFtCEds,ChIJS5lBaox3yi0RLzeRDFtCEds,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.7,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJS5lBaox3yi0RLzeRDFtCEds
"CPMP+MGX, Roi, Palibelo, Bima Regency, West Nusa Tenggara 84173, Indonesia","{'location': {'lat': -8.565773199999999, 'lng': 118.7363549}, 'viewport': {'northeast': {'lat': -8.564423370107276, 'lng': 118.7377047298927}, 'southwest': {'lat': -8.56712302989272, 'lng': 118.7350050701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bombo Roi,"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117374762511756695432"">Maryati Maryati</a>'], 'photo_reference': 'AUGGfZn30OzW_da74vcRQXrw-lA5PNZ9x5Q-iGOUYNymWLhXm5qUdeMBKlxAhIECOT_X_4p4iVu_WULLkTPH5J4vHohI18-D5VHnfkOHNns6RXqKMXMASdkY1QVK20H_fDC7l43i_YoRxOkqxGvCPuka7Pei657BT_Ry7ce03M10G00n6wve', 'width': 552}]",ChIJyW4XR0eGtS0RZWAG85oG8i4,ChIJyW4XR0eGtS0RZWAG85oG8i4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,7.0,,https://www.google.com/maps/place/?q=place_id:ChIJyW4XR0eGtS0RZWAG85oG8i4
"9JW7+8FQ, Risa, Woha, Bima Regency, West Nusa Tenggara 84171, Indonesia","{'location': {'lat': -8.6041509, 'lng': 118.613738}, 'viewport': {'northeast': {'lat': -8.60280107010728, 'lng': 118.6150878298927}, 'southwest': {'lat': -8.605500729892723, 'lng': 118.6123881701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kalate Mbaju,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117374762511756695432"">Maryati Maryati</a>'], 'photo_reference': 'AUGGfZlMiJtWJIvpZOfaIQRZhtDBW3fAOikYyd4pg98KP_MZLUEYicuHqccipbIq72Yt5Okf-Z6W7ZGydSJjItkZv8CpdwPD8WKU0BkbEk2pyhoma7UiMbnbykPD7rIPp6CjCwQCCvNj1LKDGOKse7j3Nd8f_J6bg4EGxy0f4QtZ13IUqUCE', 'width': 780}]",ChIJ2fMMUwZ5yi0RbYkU-mUozPE,ChIJ2fMMUwZ5yi0RbYkU-mUozPE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,30.0,,https://www.google.com/maps/place/?q=place_id:ChIJ2fMMUwZ5yi0RbYkU-mUozPE
"FJCR+VWP, Sanolo, Bolo, Bima Regency, West Nusa Tenggara 84161, Indonesia","{'location': {'lat': -8.527797099999999, 'lng': 118.6423287}, 'viewport': {'northeast': {'lat': -8.526786370107278, 'lng': 118.6438768298927}, 'southwest': {'lat': -8.529486029892722, 'lng': 118.6411771701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Doro Sii Sanolo,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100527925443193195280"">Iwan Apriyanto</a>'], 'photo_reference': 'AUGGfZkiL3zcnE6TNtM18JXVI010tuoRh4EbwjI9jTEB--NAsKd0uCp2VVeDJTKWHUkz-7EgQ4KZ-PoalQv5CECqTFe4kMZANH3S915rbDRHP4oAejRJfFngaomWoooxDrdumIvWJDa4acvtVl_LVVZVbTFox_5X--7Bma06ZpXY0Wo_z-uI', 'width': 4000}]",ChIJlQ06eLB3yi0RUJFyEVOVvFI,ChIJlQ06eLB3yi0RUJFyEVOVvFI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,8.0,,https://www.google.com/maps/place/?q=place_id:ChIJlQ06eLB3yi0RUJFyEVOVvFI
"9PPC+J6R, Jl. Lintas Tente Karumbu, Renda, Kec. Belo, Kabupaten Bima, Nusa Tenggara Bar. 84173, Indonesia","{'location': {'lat': -8.6133924, 'lng': 118.720504}, 'viewport': {'northeast': {'lat': -8.611992820107279, 'lng': 118.7218690798927}, 'southwest': {'lat': -8.614692479892723, 'lng': 118.7191694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wadu Nocu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113041831940778373583"">Alfa Faizin</a>'], 'photo_reference': 'AUGGfZnK6zERdryM0FMzobpv_NpoJ4jBCDzCUczHEFsd-2SRQP5wdlgASio3wyr8ft6rxKSpdsZpXCiOOdr3jbuIv60ZKzGJ0yCAJAojEtXTO7Iv0nCT5ljQEUD6mZTqgwdRdiDJIvBC4AHHfNoPtdSj73RoSGsfAQNe3cTPM5GFFmBpj7JB', 'width': 1920}]",ChIJ34JzctiGtS0RsjQ_II6xB2o,ChIJ34JzctiGtS0RsjQ_II6xB2o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.9,24.0,,https://www.google.com/maps/place/?q=place_id:ChIJ34JzctiGtS0RsjQ_II6xB2o
"CG2R+6GC, Woro, Mada Pangga, Bima Regency, West Nusa Tenggara 84111, Indonesia","{'location': {'lat': -8.5994326, 'lng': 118.5412567}, 'viewport': {'northeast': {'lat': -8.598082770107279, 'lng': 118.5426065298928}, 'southwest': {'lat': -8.600782429892723, 'lng': 118.5399068701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAM Woro,"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112073957063379364274"">Rangga Riant</a>'], 'photo_reference': 'AUGGfZkaufdC06K4sVzAXWsD5HXMtpJOlRdaJNYkuXHCbYfqyiKL6kRA_mKbryfYX9jilJ61TkeW9xrqfy_CS5UXORUmu3iKujS1aXIp9Y-ngo9998JWlarhLK9lRormuHUrVGB0_cLLYPfpmMi4Y4u1qUZIM3S3qx5_SyqTROp268TwppwD', 'width': 2688}]",ChIJdQ6llW57yi0R2V6JOG6UN3E,ChIJdQ6llW57yi0R2V6JOG6UN3E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.8,5.0,,https://www.google.com/maps/place/?q=place_id:ChIJdQ6llW57yi0R2V6JOG6UN3E
