business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"W7GG+F6C, Pasar Bawah,, Ps. Atas Bangko, Kec. Bangko, Kabupaten Merangin, Jambi 37313, Indonesia","{'location': {'lat': -2.0738182, 'lng': 102.2755095}, 'viewport': {'northeast': {'lat': -2.072447470107277, 'lng': 102.2768715798927}, 'southwest': {'lat': -2.075147129892722, 'lng': 102.2741719201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Tiung,{'open_now': False},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105563733394048815450"">Khoirul Fadilah</a>'], 'photo_reference': 'AUGGfZk03GwLD0EyxL-0OSwsZFOa46aF7YW6EyiN_xECNG_L0ksfZXB7cvp2ljQq6hwdtG5CadPxYTQPh2rXHw0TXWtW6HRlxvSlQg3jo2wSqe846SD31Q4NFixyWMTCHA1EZWsQM67ysoIF3hGBPEvj0llVE2vJBuaNgXmGL7cinTbyfDI-', 'width': 4032}]",ChIJ6YwtMG1tLi4RX0rXqpGlPh8,4.0,ChIJ6YwtMG1tLi4RX0rXqpGlPh8,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",118,,,https://www.google.com/maps/place/?q=place_id:ChIJ6YwtMG1tLi4RX0rXqpGlPh8
OPERATIONAL,"V6RV+5VJ, Kungkai, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.1095326, 'lng': 102.2446338}, 'viewport': {'northeast': {'lat': -2.108041920107278, 'lng': 102.24538695}, 'southwest': {'lat': -2.110741579892722, 'lng': 102.24237435}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pulau Karam Kungkai,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112693544151803058797"">Takuyong 13</a>'], 'photo_reference': 'AUGGfZmGIYeD27h5IRjzzuuFb_Ts115EHdfeMQaE_axekpWEuMlJm6eBd8JSVieIaQQRiAJuXasZw6EKk7z_L_2w-li__7ZgZAWlQEnaRAQMorvpaH9kpbTsX_38naeXOO_SRSECam46oExs2hSOuv1TpTMJd41F39Fpno2ZoHsdYNmQ5B7W', 'width': 3264}]",ChIJm2BmQFsNLi4RG3CwuCt16Fs,4.4,ChIJm2BmQFsNLi4RG3CwuCt16Fs,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,,https://www.google.com/maps/place/?q=place_id:ChIJm2BmQFsNLi4RG3CwuCt16Fs
OPERATIONAL,"W67X+P5M, Pasar Atas Bangko, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.0856522, 'lng': 102.2479131}, 'viewport': {'northeast': {'lat': -2.0847767, 'lng': 102.2526726}, 'southwest': {'lat': -2.0882787, 'lng': 102.2463266}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Tanjung Menanti,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114328969730191017997"">A Google User</a>'], 'photo_reference': 'AUGGfZk1dLSJFHaLGeiZ0or1AGfNcaGQ8QUhtavNtDdF57rox5rLX43vvHQIYrRRRvvaHQ8bopzQRkXR3X70rSe36ypqyFCebc-TCbESY3xLwplvvMiEeNg7O9P6UdbiBH2CVXPGv0JrpcOuKLvoUT5ayT71MzXS1-fMlItmDZ-Wj9GbKhHz', 'width': 4160}]",ChIJk1AY4xhzLi4RLY6Fszp-PUE,3.3,ChIJk1AY4xhzLi4RLY6Fszp-PUE,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,,https://www.google.com/maps/place/?q=place_id:ChIJk1AY4xhzLi4RLY6Fszp-PUE
OPERATIONAL,"W7G8+G24, Jl. Kebun Kelapa, Ps. Bangko, Kec. Bangko, Kabupaten Merangin, Jambi 37312, Indonesia","{'location': {'lat': -2.0737312, 'lng': 102.2650736}, 'viewport': {'northeast': {'lat': -2.071810870107278, 'lng': 102.2667000798927}, 'southwest': {'lat': -2.074510529892723, 'lng': 102.2640004201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark sikumbang,{'open_now': False},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113202581823452315346"">Agussupriyono 418</a>'], 'photo_reference': 'AUGGfZnp-_oyG4WR6ShgOcPw0omIHrRjOqW15sAaqtryOpNeIRljczgifRPLSz-zuixj2g0Y4LREcg9rqkJkDuUTff5uJVhILODObmQeuE-Q-MpnlO_2XthsRqZKNyA4t11f61e9rHIaLVxV7lgnFwAi3la4gUiHZSE2xgL28DYWnDfmAY1W', 'width': 4624}]",ChIJIaL2klJtLi4RzrmAEteNozw,4.1,ChIJIaL2klJtLi4RzrmAEteNozw,"['tourist_attraction', 'point_of_interest', 'establishment']",206,,,https://www.google.com/maps/place/?q=place_id:ChIJIaL2klJtLi4RzrmAEteNozw
OPERATIONAL,"W7GM+WFQ, Dusun Bangko, Bangko, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.0726546, 'lng': 102.283726}, 'viewport': {'northeast': {'lat': -2.071714720107278, 'lng': 102.2850853798927}, 'southwest': {'lat': -2.074414379892723, 'lng': 102.2823857201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Bangko Tinggi,,,ChIJ_XJeqwFtLi4RsEBEZw8X30U,0.0,ChIJ_XJeqwFtLi4RsEBEZw8X30U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_XJeqwFtLi4RsEBEZw8X30U
OPERATIONAL,"X8MF+PV, Mudo, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.0157107, 'lng': 102.3246797}, 'viewport': {'northeast': {'lat': -2.014360870107278, 'lng': 102.3260295298927}, 'southwest': {'lat': -2.017060529892722, 'lng': 102.3233298701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau loging,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111758381390780555108"">A Google User</a>'], 'photo_reference': 'AUGGfZnfo42zNOv4n90V5bF8P4DazwTnMIlRE5d58ZQ6eC3bzOiiBxZKVjdtJlZmTrTNuwcmgEhtMXW7pPahf-J_FexZSDZ9w3yMuK1EYBXnVAljjIe0GPc1d3-OZgphRCOIIxn7r-t43nzbhi-9OJMolHcCzXAS0nN5vUnP-44_L_XxL_Y1', 'width': 1968}]",ChIJp-_sGk1vLi4R039LxdOzoWk,5.0,ChIJp-_sGk1vLi4R039LxdOzoWk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJp-_sGk1vLi4R039LxdOzoWk
OPERATIONAL,"W7CG+XW9, Jl. Pulau Kemang 1, Dusun Bangko, Kec. Bangko, Kabupaten Merangin, Jambi 37311, Indonesia","{'location': {'lat': -2.0775927, 'lng': 102.2773591}, 'viewport': {'northeast': {'lat': -2.076479370107277, 'lng': 102.2790508298927}, 'southwest': {'lat': -2.079179029892722, 'lng': 102.2763511701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau kemang,,,ChIJKzCP_altLi4RhPQu69se-w8,5.0,ChIJKzCP_altLi4RhPQu69se-w8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJKzCP_altLi4RhPQu69se-w8
OPERATIONAL,"V6QV+PVR, Kungkai, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.1106426, 'lng': 102.2446503}, 'viewport': {'northeast': {'lat': -2.109015420107277, 'lng': 102.24554205}, 'southwest': {'lat': -2.111715079892722, 'lng': 102.24197505}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KARAM ISLAND (PULAU KARAM) KUNGKAI,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112719000538465500449"">A Google User</a>'], 'photo_reference': 'AUGGfZnbfdEU1REe9eMTHiYQLmJoEl1BUl93UYQrCKCD3Wz1BJGXgfXsEe5Vr-sjGgaMcLWTpLX5AqDbX1sSFR_K8m7D3DLqj4SmK_lAYxLSSlAk3OX9Gd0HSxahBW8OzKg-6-NoATjo59l190P4CYBaVBSjlRsFIdnraXucpq5_OPtg7aOH', 'width': 1920}]",ChIJHZLbvycNLi4RAlwnDBF5qxc,5.0,ChIJHZLbvycNLi4RAlwnDBF5qxc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJHZLbvycNLi4RAlwnDBF5qxc
OPERATIONAL,"W7FF+GGQ, Jalan H.M Kamil, Ps. Atas Bangko, Kec. Bangko, Kabupaten Merangin, Jambi 37312, Indonesia","{'location': {'lat': -2.0764571, 'lng': 102.2743543}, 'viewport': {'northeast': {'lat': -2.075083270107278, 'lng': 102.2756701298927}, 'southwest': {'lat': -2.077782929892722, 'lng': 102.2729704701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jam Gento,{'open_now': False},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108557666324164275799"">CA Pro</a>'], 'photo_reference': 'AUGGfZkoWWbTGLqMfsm3S2RjXJktMmHMCj0HBfLtK8Y_oRnmbxwGSBfTnghJA0V6YxDG0hgxl4vyE08K_kWT2rMCHjKrgt1FroO91ss2L8Ct9x_iuws2XW7jLazQSJdo6NW2gxWaQzUGIqp3-zhtJrKOYKJiMvonyd305fpagxdzRmQyFTAF', 'width': 1024}]",ChIJKe-Ye2ptLi4RtIK73TEHAxE,4.0,ChIJKe-Ye2ptLi4RtIK73TEHAxE,"['tourist_attraction', 'point_of_interest', 'establishment']",452,,,https://www.google.com/maps/place/?q=place_id:ChIJKe-Ye2ptLi4RtIK73TEHAxE
OPERATIONAL,"X72X+6V7, Pematang Kandis, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.0494684, 'lng': 102.299663}, 'viewport': {'northeast': {'lat': -2.047565920107278, 'lng': 102.3005351298927}, 'southwest': {'lat': -2.050265579892723, 'lng': 102.2978354701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Merangin Garden,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102361450194846389477"">Edi Sanjaya</a>'], 'photo_reference': 'AUGGfZkAfuvFCpXd6YPiC8-a6ZVVXhKvswrcqAYcetDDI6u1euJ81688O1vsY-5MKVYduzu30YtZRax79zR-CyV21kWkRoQMf1pASgIELRB0O2a1aBeI0kDC5XkBMt8r45rBWJLZ_vL6hpy6uZ_XzK9Z1kBNhx3ccRmxZS9fU9XdjGjTZpvl', 'width': 4160}]",ChIJ21WxO61tLi4R5oPeR4wz2eA,4.1,ChIJ21WxO61tLi4R5oPeR4wz2eA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",578,,,https://www.google.com/maps/place/?q=place_id:ChIJ21WxO61tLi4R5oPeR4wz2eA
