business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"4CW2+9VM, Lubuk Bumbun, Margo Tabir, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.854035, 'lng': 102.4021694}, 'viewport': {'northeast': {'lat': -1.852685170107278, 'lng': 102.4035192298927}, 'southwest': {'lat': -1.855384829892722, 'lng': 102.4008195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun HARFAND,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110225094841177520023"">Harfandika P</a>'], 'photo_reference': 'AUGGfZlx3j7rzhaoQ4r7utjwsbG6OepNbkpLVfsEKyFGKXUnqbNAkKcfTvRQt-W_Yp2_oxAeViwuPeLP39cs-Vl4Jiou-qZCdfCUTkQ1hi6fBSbHbL0bq28XbtdI5sLAO6xUm119qvfTEh1yvlBBNoNfupyRrGyQ_tTw5FbsyTMBlGL0Xlyx', 'width': 1080}]",ChIJJQiFCeRhLi4RNZyZt3UOPbE,0.0,ChIJJQiFCeRhLi4RNZyZt3UOPbE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJQiFCeRhLi4RNZyZt3UOPbE
OPERATIONAL,"486J+78X, Suko Rejo, Margo Tabir, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.88925, 'lng': 102.3308633}, 'viewport': {'northeast': {'lat': -1.887772870107278, 'lng': 102.3320293298927}, 'southwest': {'lat': -1.890472529892723, 'lng': 102.3293296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Sumber Garden,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110483187732989797966"">A Google User</a>'], 'photo_reference': 'AUGGfZkHE7PqpZ3tUNmMB81qG-EuxmWtrxqg9dg-Y-wIcRRdgKdM_1dA9xxC6LB9xoZZ40odU0CL_VcSgguFDbabCoLJZjphkhlrk3MIzLUuEpuzB4jTjFNFnux6Th9gqCJ-R5Z-IIPk1P6pDhE__41WXQOce1YkIPuChBiC7okNNQiPlP1s', 'width': 720}]",ChIJ6f7LzbplLi4RG8BACL9RDwM,5.0,ChIJ6f7LzbplLi4RG8BACL9RDwM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ6f7LzbplLi4RG8BACL9RDwM
OPERATIONAL,"486J+47P, Suko Rejo, Margo Tabir, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.8896642, 'lng': 102.3306878}, 'viewport': {'northeast': {'lat': -1.888314370107278, 'lng': 102.3320376298927}, 'southwest': {'lat': -1.891014029892723, 'lng': 102.3293379701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedong sumber,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113499847120015095610"">A Google User</a>'], 'photo_reference': 'AUGGfZlT-XD-l_ajN7pVBEfyVxHM9tk80D4h781Jj3x6Fxa8-EincB6Xaz6WyX5PjsHbVHqiOft4wez0eA6VlYs8mpHcxoT6cfGWu8sTVO2NtCaZP8gfpd6fduvBZCIKwlm9FWos4fxTQEBmD2vwe0rWCjt-m7AyCWijSTtVC93ka1JQBYS0', 'width': 2160}]",ChIJOV2VIgBlLi4R5cWxO1-fjCA,0.0,ChIJOV2VIgBlLi4R5cWxO1-fjCA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJOV2VIgBlLi4R5cWxO1-fjCA
OPERATIONAL,"4CRQ+FP, Bungo Tanjung, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.8572104, 'lng': 102.431033}, 'viewport': {'northeast': {'lat': -1.855860570107278, 'lng': 102.4323828298927}, 'southwest': {'lat': -1.858560229892723, 'lng': 102.4296831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN EXPERIMEN MAS DIAN,,ChIJj8yDQgBfLi4Ri7voKBT5LoY,0.0,ChIJj8yDQgBfLi4Ri7voKBT5LoY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJj8yDQgBfLi4Ri7voKBT5LoY
OPERATIONAL,"4882+239, Sido Lego, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.8849618, 'lng': 102.300231}, 'viewport': {'northeast': {'lat': -1.883650670107278, 'lng': 102.3017484298927}, 'southwest': {'lat': -1.886350329892722, 'lng': 102.2990487701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WADUK Sei BUNGIN Desa Sido Lego,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107316834360897898226"">A Google User</a>'], 'photo_reference': 'AUGGfZl-5-bhhgEQMyWduURq2FrY8Y85tGSTjrs1mvHhDsarifdpEgqyXMIMRqagrTps7k2UIlL1dASkvvMhYjSEW9M7_dxfyEIUwKNpyQzkNA3TwIijYGvqSHTWmf_L4mKT0XBHRdivjF-DWDIXOYV6d_ltDuL0FPbXlWHVDkMn-PoJAI2k', 'width': 3264}]",ChIJIVgoYEtlLi4RAD385IAIlZw,4.8,ChIJIVgoYEtlLi4RAD385IAIlZw,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJIVgoYEtlLi4RAD385IAIlZw
OPERATIONAL,"2C66+W6F, Sungai Sahut, Tabir Selatan, Merangin Regency, Jambi 37354, Indonesia","{'location': {'lat': -1.9876776, 'lng': 102.41056}, 'viewport': {'northeast': {'lat': -1.985964170107278, 'lng': 102.4116600798927}, 'southwest': {'lat': -1.988663829892722, 'lng': 102.4089604201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Bukit Hijau N Embung,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108978357088367387303"">A Google User</a>'], 'photo_reference': 'AUGGfZm9puN_aI3iiQN5VC-xNC9SmW9stzEIGVgHSrZvQ-LI6Je2JDGAEjni1qpG6wOF0dN8enPVJKSYP60GaHm3Wpp4XXhwknLlsDpVYbjNaSvaAK-yYhYfp12avO3lnqNUiGlosPsBi88tDsKgdTJPRvluI8QJyTiwLuhZpIJcSG68Tpc', 'width': 5184}]",ChIJa5hkI7ZpLi4RLzenJW3Cs9c,5.0,ChIJa5hkI7ZpLi4RLzenJW3Cs9c,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJa5hkI7ZpLi4RLzenJW3Cs9c
OPERATIONAL,"2CPW+26, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9649631, 'lng': 102.4456175}, 'viewport': {'northeast': {'lat': -1.963613270107278, 'lng': 102.4469673298927}, 'southwest': {'lat': -1.966312929892722, 'lng': 102.4442676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot ke 2,,ChIJx-0XeQBDLi4RMMMvzelR6P0,0.0,ChIJx-0XeQBDLi4RMMMvzelR6P0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJx-0XeQBDLi4RMMMvzelR6P0
OPERATIONAL,"2CPR+G8, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9636691, 'lng': 102.4408576}, 'viewport': {'northeast': {'lat': -1.95697115, 'lng': 102.4422632798927}, 'southwest': {'lat': -1.96590175, 'lng': 102.4395636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spor,,ChIJw4SocABDLi4Rx4BgpmS1zRI,0.0,ChIJw4SocABDLi4Rx4BgpmS1zRI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJw4SocABDLi4Rx4BgpmS1zRI
OPERATIONAL,"7CGC+573, Rantau Limau Manis, Tabir Ilir, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.7246192, 'lng': 102.4206655}, 'viewport': {'northeast': {'lat': -1.723269370107278, 'lng': 102.4220153298927}, 'southwest': {'lat': -1.725969029892722, 'lng': 102.4193156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Hampala/Sebarau,,ChIJu_8VFgCLLi4REoILck6z9yk,0.0,ChIJu_8VFgCLLi4REoILck6z9yk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJu_8VFgCLLi4REoILck6z9yk
OPERATIONAL,"379M+995, Tambang Baru, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.9316089, 'lng': 102.2834934}, 'viewport': {'northeast': {'lat': -1.930112820107278, 'lng': 102.28674705}, 'southwest': {'lat': -1.932812479892722, 'lng': 102.28240885}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Dam Betuk,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105511009205977283248"">Moes Slim</a>'], 'photo_reference': 'AUGGfZnPMDWSZcjuQ6zW8pQ9qPX8VqOcZ3wsd6L4n1_M4Tcm03_tKB77opO8KOIgg2yrobNQuxGBm5pNjH6zQJnW3f5TWTeTCDncitOpIZuGEpJ0_JyL6gZejPXcbe-S3dqQYySMnEXOklkhA2Jj3oqtKXr8x5ETfSc1f_ruF4tqh15MwGJb', 'width': 3264}]",ChIJAc9fM29lLi4Rh1mO_B6_J0I,3.9,ChIJAc9fM29lLi4Rh1mO_B6_J0I,"['tourist_attraction', 'point_of_interest', 'establishment']",53,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJAc9fM29lLi4Rh1mO_B6_J0I
