business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"379M+995, Tambang Baru, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.9316089, 'lng': 102.2834934}, 'viewport': {'northeast': {'lat': -1.930112820107278, 'lng': 102.28674705}, 'southwest': {'lat': -1.932812479892722, 'lng': 102.28240885}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Dam Betuk,{'open_now': True},"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105511009205977283248"">Moes Slim</a>'], 'photo_reference': 'AUGGfZmr0RRiiNTr94Pu6GwKcruEKLhzvHdWKFm_oauN_lJvj8ZH4flGgUAj2opKWOW2lYu7nrilKUNZMQg0E-1XIdKCYNblFZZzvcgFSx4kB8MWEu52XKFr_DTAgvuZ4MHVvdyURu1JXFvTxrl3m4Pw4ZOa1XKMoQhiD1d7th7h9xi1R9cH', 'width': 3264}]",ChIJAc9fM29lLi4Rh1mO_B6_J0I,3.9,ChIJAc9fM29lLi4Rh1mO_B6_J0I,"['tourist_attraction', 'point_of_interest', 'establishment']",53,,https://www.google.com/maps/place/?q=place_id:ChIJAc9fM29lLi4Rh1mO_B6_J0I
OPERATIONAL,"4882+239, Sido Lego, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.8849618, 'lng': 102.300231}, 'viewport': {'northeast': {'lat': -1.883650670107278, 'lng': 102.3017484298927}, 'southwest': {'lat': -1.886350329892722, 'lng': 102.2990487701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WADUK Sei BUNGIN Desa Sido Lego,,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107316834360897898226"">A Google User</a>'], 'photo_reference': 'AUGGfZlfboHSDIP6fPd1AodCnIFHe5do_gI76f-WPte807iSOzglLiERhNEyac0bULSvva5Ulv1ALXC5XT3T-wJtIlxr8CAP38XL6mPYuSBYUjs4ZWwJ1LJz2PMPefCulim_AyWnG_MoXcZT9aYjAbucHzjHflh4Vg-K4bvsR4HQ8IUcAhas', 'width': 3264}]",ChIJIVgoYEtlLi4RAD385IAIlZw,4.8,ChIJIVgoYEtlLi4RAD385IAIlZw,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJIVgoYEtlLi4RAD385IAIlZw
OPERATIONAL,"486J+47P, Suko Rejo, Margo Tabir, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.8896642, 'lng': 102.3306878}, 'viewport': {'northeast': {'lat': -1.888314370107278, 'lng': 102.3320376298927}, 'southwest': {'lat': -1.891014029892723, 'lng': 102.3293379701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedong sumber,{'open_now': True},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113499847120015095610"">A Google User</a>'], 'photo_reference': 'AUGGfZnJIuoYBtaG7Cd-rR1B5hicy4lvd7fu3D4EPjeMdgkSSmUSx8Wz1zDQISW2ciB0n2d71zE-D-bDKn6S4k05f2NvdEpWtziaT-V9gk1BkFFai2lkE4x8CSqiAApdyoH-gCo_w5jLc9cczEsTcuz-e4okay7xzJRqAD2ECf9CBxltFA-g', 'width': 2160}]",ChIJOV2VIgBlLi4R5cWxO1-fjCA,0.0,ChIJOV2VIgBlLi4R5cWxO1-fjCA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJOV2VIgBlLi4R5cWxO1-fjCA
CLOSED_TEMPORARILY,"38Q7+FJM, Sido Harjo, Tabir Lintas, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.9112977, 'lng': 102.3140407}, 'viewport': {'northeast': {'lat': -1.910286920107277, 'lng': 102.3152734798927}, 'southwest': {'lat': -1.912986579892722, 'lng': 102.3125738201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot foto,,,ChIJK4eaweplLi4RU4OxjDUPVHQ,0.0,ChIJK4eaweplLi4RU4OxjDUPVHQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJK4eaweplLi4RU4OxjDUPVHQ
OPERATIONAL,"486J+78X, Suko Rejo, Margo Tabir, Merangin Regency, Jambi 37353, Indonesia","{'location': {'lat': -1.88925, 'lng': 102.3308633}, 'viewport': {'northeast': {'lat': -1.887772870107278, 'lng': 102.3320293298927}, 'southwest': {'lat': -1.890472529892723, 'lng': 102.3293296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Sumber Garden,{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110483187732989797966"">A Google User</a>'], 'photo_reference': 'AUGGfZkt_iOKixb5WuM3Hh9gpxcvDqEu_9-9tGGziBpRKvLl-B5Aj1i7ffHowFdMJLt_7_geRUW7g4Y4PVHEJiyPUBeEJzq-wxwdNtBBC7oHczG-ETX1MMZK1R2D4Dtz333bWCZZh61B3cse3ck4Jv9tz5JpczOx0RYxDpP3td8R4vrwZENa', 'width': 720}]",ChIJ6f7LzbplLi4RG8BACL9RDwM,5.0,ChIJ6f7LzbplLi4RG8BACL9RDwM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ6f7LzbplLi4RG8BACL9RDwM
OPERATIONAL,"279M+26Q, Mentawak, Nalo Tantan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9824056, 'lng': 102.2831209}, 'viewport': {'northeast': {'lat': -1.981188570107278, 'lng': 102.2843663798927}, 'southwest': {'lat': -1.983888229892722, 'lng': 102.2816667201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dompeng slamet,,,ChIJ5dEgPABvLi4RfHL2jnjticQ,0.0,ChIJ5dEgPABvLi4RfHL2jnjticQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ5dEgPABvLi4RfHL2jnjticQ
OPERATIONAL,"2C66+W6F, Sungai Sahut, Tabir Selatan, Merangin Regency, Jambi 37354, Indonesia","{'location': {'lat': -1.9876776, 'lng': 102.41056}, 'viewport': {'northeast': {'lat': -1.985964170107278, 'lng': 102.4116600798927}, 'southwest': {'lat': -1.988663829892722, 'lng': 102.4089604201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Bukit Hijau N Embung,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108978357088367387303"">A Google User</a>'], 'photo_reference': 'AUGGfZkyusa_4QElyUn6PKnsNyFCvmHe7dcUtuPSEVihFUH2_i36rWDtE6Ji_NCJzCf_oSKu-kF6ZCjqJHNRWgxbVyVylifxqSUgk3PA2vIrL8VBYfX3Owd_hkPW9pv71tcaSka0V6DgETpFiMlJeEikIWq5rGd2-kutGnGoifBDcvKuv5k', 'width': 5184}]",ChIJa5hkI7ZpLi4RLzenJW3Cs9c,5.0,ChIJa5hkI7ZpLi4RLzenJW3Cs9c,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJa5hkI7ZpLi4RLzenJW3Cs9c
OPERATIONAL,"4CW2+9VM, Lubuk Bumbun, Margo Tabir, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.854035, 'lng': 102.4021694}, 'viewport': {'northeast': {'lat': -1.852685170107278, 'lng': 102.4035192298927}, 'southwest': {'lat': -1.855384829892722, 'lng': 102.4008195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun HARFAND,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110225094841177520023"">Harfandika P</a>'], 'photo_reference': 'AUGGfZn8FnzcHlmWe3qVX15yv_YrUx1CY41UVldSOal_bY4AieNo3OfEX4Vidfy8S_IWL4UUQwXH_XbhoCDRxF9wAGBZln6uKXjP29zDar5CkbFLYzhTSZorOHSAgK8G0hgJKgkNtw8_PpqHCVq2L-QLwQa3lUKOxdl9ACINHE9sOxXcspUL', 'width': 1080}]",ChIJJQiFCeRhLi4RNZyZt3UOPbE,0.0,ChIJJQiFCeRhLi4RNZyZt3UOPbE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJJQiFCeRhLi4RNZyZt3UOPbE
OPERATIONAL,"X8MF+PV, Mudo, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.0157107, 'lng': 102.3246797}, 'viewport': {'northeast': {'lat': -2.014360870107278, 'lng': 102.3260295298927}, 'southwest': {'lat': -2.017060529892722, 'lng': 102.3233298701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau loging,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111758381390780555108"">A Google User</a>'], 'photo_reference': 'AUGGfZkrZufPsPHRnhIxbU_DZqvrXCStIhcYDDoP3zH0jiNwv1yshiMhpAjFw77dD3gDQZ1BJKw6rEYPtId6dkjwRsw29E4s-LQtr7FjaApdf7oUBe775rInfRbkn-7oXWk3gj5bZS6XTqvNLKqvTgf8xWIe6dI8KVSums7Bmpx2LHDBElmz', 'width': 1968}]",ChIJp-_sGk1vLi4R039LxdOzoWk,5.0,ChIJp-_sGk1vLi4R039LxdOzoWk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJp-_sGk1vLi4R039LxdOzoWk
OPERATIONAL,"2CPR+G8, Bungo Antoi, Tabir Selatan, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -1.9636691, 'lng': 102.4408576}, 'viewport': {'northeast': {'lat': -1.95697115, 'lng': 102.4422632798927}, 'southwest': {'lat': -1.96590175, 'lng': 102.4395636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spor,,,ChIJw4SocABDLi4Rx4BgpmS1zRI,0.0,ChIJw4SocABDLi4Rx4BgpmS1zRI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJw4SocABDLi4Rx4BgpmS1zRI
