business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"F7M5+QV, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan 77555, Indonesia","{'location': {'lat': 3.484459, 'lng': 116.2597064}, 'viewport': {'northeast': {'lat': 3.485808829892722, 'lng': 116.2610562298927}, 'southwest': {'lat': 3.483109170107277, 'lng': 116.2583565701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Giram Kayan,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZktIpUTpXOyBjq3D0xK97CMY7VbgkPJyW32vytttjiYLkirpZhKC8tCzw6zb5ZU33o_8AS-si37OCM7O235Qkls2Z2fbr7ZLo1a1ZuP3czesiWW1xTM_IU8iLsGo-JI5STePs3qfAHP2Wu-RKZvGs2GqKFfog9YUtDAey-JM1ZJUDJk', 'width': 4160}]",ChIJDd-CF2IvFzIRV2LNlG1CLBc,3.0,ChIJDd-CF2IvFzIRV2LNlG1CLBc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJDd-CF2IvFzIRV2LNlG1CLBc
OPERATIONAL,"C8X2+P5R, Unnamed Road, Harapan Maju, Kec. Mentarang, Kabupaten Malinau, Kalimantan Utara 77555, Indonesia","{'location': {'lat': 3.449371, 'lng': 116.300394}, 'viewport': {'northeast': {'lat': 3.450720829892722, 'lng': 116.3017438298928}, 'southwest': {'lat': 3.448021170107277, 'lng': 116.2990441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun sungai Inggo,"[{'height': 1616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZmayvLkL2R5jj3QNfnVKD6_BFA09fLN52pG8nz7Qa6ffmbQBxBpFFhJBUhAg5b8i_tHiVUJjZuLZfdHObyLXidu9KDmKl6okGds_tYA9JULjXqO6QzLIpxW1cgEFlgGpmE8hV0_MYTPuKgXTGNatcc7XKbvAofvz9PGW5CuTVx2xN5D', 'width': 1080}]",ChIJ3WFZFCYvFzIRyW53XYJy5V4,4.0,ChIJ3WFZFCYvFzIRyW53XYJy5V4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3WFZFCYvFzIRyW53XYJy5V4
OPERATIONAL,"F9Q3+H8, Paking, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4889802, 'lng': 116.3533191}, 'viewport': {'northeast': {'lat': 3.490330029892722, 'lng': 116.3546689298927}, 'southwest': {'lat': 3.487630370107277, 'lng': 116.3519692701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saboyo,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110666258205203768029"">upa malinau</a>'], 'photo_reference': 'AUGGfZntPSTMQ_MBGVUpe0PpRAWMNTpXeJY6UXgGzTJjMIIQXGU81s0TxF1qn_r85ueu18l2-NUfCO2QqYOH7sYSurVwQdj4lg7cPvNZAV_X-8XPC2s427oPnbmgD1THVINYKDO_G7pOyzX0IuIJViQ53DvV7nJBC9jgGowvMB60oAETujMc', 'width': 4624}]",ChIJ_6kBLr4pFzIRKfbEZ4maa4Q,5.0,ChIJ_6kBLr4pFzIRKfbEZ4maa4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_6kBLr4pFzIRKfbEZ4maa4Q
CLOSED_TEMPORARILY,"M48J+RW9, Long Berang, Mentarang Hulu, Malinau Regency, North Kalimantan 77155, Indonesia","{'location': {'lat': 3.6670406, 'lng': 116.132367}, 'viewport': {'northeast': {'lat': 3.668390429892721, 'lng': 116.1337168298927}, 'southwest': {'lat': 3.665690770107278, 'lng': 116.1310171701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Nonop,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZmgnf6PdL3sG53e87oIYhfVCIrfK4JxmCIOpaoke0VX2Inn0C6emBgcYGIKxTy87aZfyGZ9mZLDPnKYbHxfRU5OzcB0CwLUZ5fLaHFWDL6yQNcFVIOlqPpsPAoFX5R4QKrYhssxJxyTFBcewhCS9h1qYbKAlVUwoxKrv3_u2zo_HBuf', 'width': 4080}]",ChIJEeS1sjIVFzIR2SJiaTHmDAg,4.5,ChIJEeS1sjIVFzIR2SJiaTHmDAg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,True,,,https://www.google.com/maps/place/?q=place_id:ChIJEeS1sjIVFzIR2SJiaTHmDAg
OPERATIONAL,"F87P+Q7, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4644119, 'lng': 116.3357359}, 'viewport': {'northeast': {'lat': 3.465761729892723, 'lng': 116.3370857298928}, 'southwest': {'lat': 3.463062070107278, 'lng': 116.3343860701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Batu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnD7iyqTSLXCPpKMxYC33-7p0HHhW2lfJ4QbVu30bbWo6gpMEfW-qisNax-LHp7xaxvr2_JiVLXacrqPKkgva63_xfDlTgUYfSpLGtkqbSqhW1rZZDTtJheYo6Uwz41Uq0O1ZzxuVCTAnCUqvdXaIdQJMSJlbayPL3UoVJRT13bKm74', 'width': 1616}]",ChIJkYXM7jgpFzIRWLRQc5l24g8,0.0,ChIJkYXM7jgpFzIRWLRQc5l24g8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkYXM7jgpFzIRWLRQc5l24g8
OPERATIONAL,"F8PQ+57, Paking, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4854161, 'lng': 116.338228}, 'viewport': {'northeast': {'lat': 3.486765929892722, 'lng': 116.3395778298927}, 'southwest': {'lat': 3.484066270107277, 'lng': 116.3368781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Temadung,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZktIiYh3xwW58QJq_jew_ZkMtFoCP1R7L2ktDnd-Upu5Qp8xZL0GVFWIvXeabVVWPJMrpwserM1LEo4cXvaPc94kdjP3lkqLuAohGmkmbodiZQLIW8bbobJCX_hlD2O-8hPfgSJDT5h_H1UjWrx9EhXrrh-nHmtUG9PbjovM_LTvLTN', 'width': 4080}]",ChIJvaEK7HcpFzIREkhd0MEQRs4,0.0,ChIJvaEK7HcpFzIREkhd0MEQRs4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvaEK7HcpFzIREkhd0MEQRs4
CLOSED_TEMPORARILY,"J53G+J6, Semamu, Mentarang Hulu, Malinau Regency, North Kalimantan 77555, Indonesia","{'location': {'lat': 3.60405, 'lng': 116.175573}, 'viewport': {'northeast': {'lat': 3.605399829892721, 'lng': 116.1769228298927}, 'southwest': {'lat': 3.602700170107277, 'lng': 116.1742231701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Nonop,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnrTZObSubx43L8ejtXNeatGveF_mYHDmsu3zAtevykF_N6m1jitOdERLOk7adI-9S0geUKqyFkTA3o5nlIC2xaKNgO3r6CQQ4ZzLqzmjHjrGKq-r5lkHZwi7wMn01DiiMevwts3TMV1jceWOts6jA5cUTPbJGqop86WtLARnfM854j', 'width': 4000}]",ChIJk4KppEE9FzIRk6rgUwHfM4A,0.0,ChIJk4KppEE9FzIRk6rgUwHfM4A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJk4KppEE9FzIRk6rgUwHfM4A
OPERATIONAL,"G8MJ+C3Q, Paking, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.5335823, 'lng': 116.3302397}, 'viewport': {'northeast': {'lat': 3.534932129892722, 'lng': 116.3315895298927}, 'southwest': {'lat': 3.532232470107277, 'lng': 116.3288898701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cinta,"[{'height': 3375, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101024784757888558543"">Wisnu &quot;Gareng&quot; Guntoro</a>'], 'photo_reference': 'AUGGfZnFqAYrUJ0d5NNJTH3FdORZ9jZR0pRDwOhpOn56bZpwbnNDMiNYXk4jx6nzwVcZR79Fp-Ozf_e1ZE8Hbw2GFMLQmFVGpPc4uQRyAJNGWcMyFdCp1InhPYZ9dbi3Z1kt8Y4iAWf3_ILRRQ9ZtLE1Pzk67fm9m5OzHRm6JuEnCiZCJHz1', 'width': 6000}]",ChIJrV5KMN4nFzIRPWED-bbVM1Q,5.0,ChIJrV5KMN4nFzIRPWED-bbVM1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJrV5KMN4nFzIRPWED-bbVM1Q
OPERATIONAL,"J2WQ+3Q, Semamu, Mentarang Hulu, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.6451474, 'lng': 116.0394913}, 'viewport': {'northeast': {'lat': 3.646497229892722, 'lng': 116.0408411298927}, 'southwest': {'lat': 3.643797570107278, 'lng': 116.0381414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Batu tungak birun,,ChIJexA8ZgBBFzIR1dxA-d7LJ1I,0.0,ChIJexA8ZgBBFzIR1dxA-d7LJ1I,"['park', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJexA8ZgBBFzIR1dxA-d7LJ1I
OPERATIONAL,"P6V4+PPG, Long Berang, Mentarang Hulu, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.7443008, 'lng': 116.2068354}, 'viewport': {'northeast': {'lat': 3.745650629892722, 'lng': 116.2081852298927}, 'southwest': {'lat': 3.742950970107279, 'lng': 116.2054855701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pembangunan Jalan,,ChIJxRvgx9URFzIRY8u28LFXsXM,0.0,ChIJxRvgx9URFzIRY8u28LFXsXM,"['park', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJxRvgx9URFzIRY8u28LFXsXM
