business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"F9Q3+H8, Paking, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4889802, 'lng': 116.3533191}, 'viewport': {'northeast': {'lat': 3.490330029892722, 'lng': 116.3546689298927}, 'southwest': {'lat': 3.487630370107277, 'lng': 116.3519692701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saboyo,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnnbS8cOiuYhSxdk5CRKYttfR6Me5cOuHFSODmfNnmoEZlrtkvdVNj2PXG1aEaCNlfN2-t6JB3vAdziOGHpuUIC83uuAsbyG5qz1duHqCZn5xAPr-fZMFmfH3E82rSZUPrLZ-O7-xxnnDAhctX0AzXqDzYGCky490BRnhgNm8R5WB0z', 'width': 4080}]",ChIJ_6kBLr4pFzIRKfbEZ4maa4Q,5.0,ChIJ_6kBLr4pFzIRKfbEZ4maa4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_6kBLr4pFzIRKfbEZ4maa4Q
OPERATIONAL,"F7M5+QV, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan 77555, Indonesia","{'location': {'lat': 3.484459, 'lng': 116.2597064}, 'viewport': {'northeast': {'lat': 3.485808829892722, 'lng': 116.2610562298927}, 'southwest': {'lat': 3.483109170107277, 'lng': 116.2583565701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Giram Kayan,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZkdUnOTEvQxmggq9IF46UsSdBjz7bendw-P3PTzxMeCI6Lfjf864lIwKiBBg1ZvHivsIKs2UslQNpuWXM0w6obglzdQdtGVL78ghmPccAILfie-tzSQ-9KK2nkqWJCJlCbhWNm7vryZu0XBNEYO-F1hrqYpXUxnPbITORxn6Z35J3gN', 'width': 4160}]",ChIJDd-CF2IvFzIRV2LNlG1CLBc,3.0,ChIJDd-CF2IvFzIRV2LNlG1CLBc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJDd-CF2IvFzIRV2LNlG1CLBc
OPERATIONAL,"F8PQ+57, Paking, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4854161, 'lng': 116.338228}, 'viewport': {'northeast': {'lat': 3.486765929892722, 'lng': 116.3395778298927}, 'southwest': {'lat': 3.484066270107277, 'lng': 116.3368781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Temadung,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZlSun8nQdoGes8963OqLi2znCep2Exss2UQedi7OixQ_STciAMCdhr_k9qA7ziE42wJpeXERrPiOgOaE5-gyKq2iog7Koh5wqRciBATMDTea9WfnMd36jL3Kt2D2TPKAZNzcE3IkwgSXEYa1zNLPPiqTTKSTDSli7pYBaar3KI0aflp', 'width': 4080}]",ChIJvaEK7HcpFzIREkhd0MEQRs4,0.0,ChIJvaEK7HcpFzIREkhd0MEQRs4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvaEK7HcpFzIREkhd0MEQRs4
OPERATIONAL,"G9H7+WC8, Long Liku, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.529785, 'lng': 116.363566}, 'viewport': {'northeast': {'lat': 3.531134829892723, 'lng': 116.3649158298927}, 'southwest': {'lat': 3.528435170107278, 'lng': 116.3622161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun jempulon,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZkOCby5gwpYTC-iZrZRN1IJJoKJI3CLPJfxnL78QASYjZ5AHdSBVqDcVYtIzPnAkM4XhDSzB1WJM4NyvCjnE7Umo5ZHDmfpLSbjwNJDFc88Tbb_x6oSKACc7G715jfVIy3W-mE1ZdUj5wqQgYmK0LNSGUMXXHEUsuIPy4WjjRRITeDI', 'width': 4032}]",ChIJsxuWHKQnFzIRjOPvbea3bdI,4.5,ChIJsxuWHKQnFzIRjOPvbea3bdI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJsxuWHKQnFzIRjOPvbea3bdI
OPERATIONAL,"GFQM+XQ, Mentarang Baru, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.539926, 'lng': 116.4844698}, 'viewport': {'northeast': {'lat': 3.541275829892722, 'lng': 116.4858196298927}, 'southwest': {'lat': 3.538576170107278, 'lng': 116.4831199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Gita,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnVXNBJDetwsDBGEu3qN3qSy5qlgF3Xx3JVwRrepySzu-VwUkKs7AuedKdE__YX5i22lLMiEgiWvbYNn5fSSqJLPc-Fo8rph_cuFQSrP0l_NtwO97ezh3tj-792xTnCrK-Bssbwf84d9E2GNoSG6A3TiTrTGmeyt-wpMXbs0u-FryTK', 'width': 5472}]",ChIJ-faCsSXZFjIRvrgOCN7FM84,4.5,ChIJ-faCsSXZFjIRvrgOCN7FM84,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-faCsSXZFjIRvrgOCN7FM84
OPERATIONAL,"G8MJ+C3Q, Paking, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.5335823, 'lng': 116.3302397}, 'viewport': {'northeast': {'lat': 3.534932129892722, 'lng': 116.3315895298927}, 'southwest': {'lat': 3.532232470107277, 'lng': 116.3288898701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cinta,"[{'height': 3375, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101024784757888558543"">Wisnu &quot;Gareng&quot; Guntoro</a>'], 'photo_reference': 'AUGGfZn1FVQZRaC7l5_eXizJMAch1jDncXvtEBN3PFbjP5Gl67gf08XCczCUhzk4b8xeavxAA6r0HXwb90rMJC0RK_DDQsZ3vZ_9UioqfLHWuSQaTP9VMAf4sWO88Uc5xpwxLhb-6_sRYfM2bhDo6OXCbxr7c8DKgeCtA4ITpddtqnAOInwc', 'width': 6000}]",ChIJrV5KMN4nFzIRPWED-bbVM1Q,5.0,ChIJrV5KMN4nFzIRPWED-bbVM1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJrV5KMN4nFzIRPWED-bbVM1Q
OPERATIONAL,"F98M+852, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.4657502, 'lng': 116.3828751}, 'viewport': {'northeast': {'lat': 3.467100029892722, 'lng': 116.3842249298928}, 'southwest': {'lat': 3.464400370107278, 'lng': 116.3815252701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Semolon Waterfall,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116253177392341247953"">A Google User</a>'], 'photo_reference': 'AUGGfZkIp1T50bUT5ESYRt7LYIWkpfZTtpLWJ0sIeKbEh3oRxVfcyjujWSm_Qd_Kjzilm3yemuerbonBdo2iN9HDF3rYRrQmm0lY8D6PQFHxw__43wIfJTISjivYaifUr6LQ3tmDwD7fM3-uf9ajqb97al2KgYFn2DgKjF6Y49d_pE1db76y', 'width': 3264}]",ChIJ3ed1jlIoFzIRNA6FdS_jguY,4.5,ChIJ3ed1jlIoFzIRNA6FdS_jguY,"['tourist_attraction', 'point_of_interest', 'establishment']",59,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ3ed1jlIoFzIRNA6FdS_jguY
OPERATIONAL,"GCCJ+X8P, Long Liku, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.522463, 'lng': 116.43084}, 'viewport': {'northeast': {'lat': 3.523812829892722, 'lng': 116.4321898298927}, 'southwest': {'lat': 3.521113170107278, 'lng': 116.4294901701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Luweng,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZk4fPVR-us5kg4C8J7aFdD1F3bWkQVSXQSKfCEd6svf9t4jDyNZYrvP9BHJr5YoBf7xJBL8PvofLl3f-jeGY-DiIt2QV0gIuH1OLk2y24QTDipHKk8QYjsvs8G7e-VBY1MXNz7eK3oZk02Uvod4Dr8uxrzbk-TmaCY24DccagdFPBCu', 'width': 3060}]",ChIJR3ERtJvZFjIRGYbjAnJzyxg,4.5,ChIJR3ERtJvZFjIRGYbjAnJzyxg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJR3ERtJvZFjIRGYbjAnJzyxg
OPERATIONAL,"C8X2+P5R, Unnamed Road, Harapan Maju, Kec. Mentarang, Kabupaten Malinau, Kalimantan Utara 77555, Indonesia","{'location': {'lat': 3.449371, 'lng': 116.300394}, 'viewport': {'northeast': {'lat': 3.450720829892722, 'lng': 116.3017438298928}, 'southwest': {'lat': 3.448021170107277, 'lng': 116.2990441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun sungai Inggo,"[{'height': 1616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZkznFUqBsy_y_mxkDnnFMm23XkqopMFyYcLR9pUNjuDC14g7W72lZ2ifS5t-i4Mt--XZXmDi8yXKQ7dqV7aDyZ_FgJeXVOo8RTZ0fcVeXOvFMLICUIyv4MpFMgrog1p1NgeiFnmzmAKnbZlKmAsXjKm8aY8OyFwYHzqy8nzgdRaV0Zz', 'width': 1080}]",ChIJ3WFZFCYvFzIRyW53XYJy5V4,4.0,ChIJ3WFZFCYvFzIRyW53XYJy5V4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3WFZFCYvFzIRyW53XYJy5V4
OPERATIONAL,"F87P+Q7, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4644119, 'lng': 116.3357359}, 'viewport': {'northeast': {'lat': 3.465761729892723, 'lng': 116.3370857298928}, 'southwest': {'lat': 3.463062070107278, 'lng': 116.3343860701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Batu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnXRAscU1B4hIxo6iuMDUzYF9DS_GvmjGfMP3-2LYsPw0RBTPoOkE6XrYpU9K02PQAi9UOxCEcvJB_vfh9tSKM1GFk0GqTiKVwl5Bt0w6E8MGHZ_uDwqGguKnMR-jTnFOmWlR-HuG4aJtaNUOyHscs5DEb7vBqgsIh0QCHs1FPlGCFq', 'width': 1616}]",ChIJkYXM7jgpFzIRWLRQc5l24g8,0.0,ChIJkYXM7jgpFzIRWLRQc5l24g8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkYXM7jgpFzIRWLRQc5l24g8
