business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"6P69+7G4, Manufui, Santian, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.789360600000002, 'lng': 124.7188222}, 'viewport': {'northeast': {'lat': -9.788364220107278, 'lng': 124.7201689798927}, 'southwest': {'lat': -9.791063879892722, 'lng': 124.7174693201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Alam Hutan Atbe,ChIJEwtJTABF_ywRM0ZGSBihmHQ,0.0,ChIJEwtJTABF_ywRM0ZGSBihmHQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJEwtJTABF_ywRM0ZGSBihmHQ
OPERATIONAL,"4JM7+66Q, Oenitas, Kokoi, Kec. Amanatun Sel., Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.8669046, 'lng': 124.6131158}, 'viewport': {'northeast': {'lat': -9.865714570107277, 'lng': 124.6145510298927}, 'southwest': {'lat': -9.868414229892721, 'lng': 124.6118513701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Oenitas,ChIJxXeSrNBR_ywRrfy4XSlIl04,0.0,ChIJxXeSrNBR_ywRrfy4XSlIl04,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJxXeSrNBR_ywRrfy4XSlIl04
OPERATIONAL,"8M3W+2M8, Snok, Amanatun Utara, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6974576, 'lng': 124.6966994}, 'viewport': {'northeast': {'lat': -9.696331620107278, 'lng': 124.6980988298927}, 'southwest': {'lat': -9.699031279892722, 'lng': 124.6953991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fautmae,ChIJa8888-dD_ywRYinUmRdZjm4,5.0,ChIJa8888-dD_ywRYinUmRdZjm4,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 1380, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113535390776556065961"">A Google User</a>'], 'photo_reference': 'AUGGfZnJ4VKL4Cu9c3jgQ0vCZCIh-d2x_d48upRmvpzm8_AG4hjy4RoYuvUoPglFmqT5__B1AieMg_Lc8lpfnj4WqLZvuFUrZOmSCsT5XoTBfOZXVclgcX3dhCjaYf62aeuRm-E1iMDo1zOx3MTTKyJE0KdpicP4nC8ajwoeXPVlKq2gcdUn', 'width': 2400}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJa8888-dD_ywRYinUmRdZjm4
OPERATIONAL,"4MR4+4V, Kualeu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.859668899999999, 'lng': 124.6571325}, 'viewport': {'northeast': {'lat': -9.857673720107275, 'lng': 124.6584504798927}, 'southwest': {'lat': -9.86037337989272, 'lng': 124.6557508201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Banu,ChIJrwzwHphR_ywRbjPUq2NOQ40,5.0,ChIJrwzwHphR_ywRbjPUq2NOQ40,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101445130066248491644"">Rifaldi WiGuna</a>'], 'photo_reference': 'AUGGfZkJ35aI5_ZGUuqkfv6LkfVIpdssvPGdisErv4KERFDzbdawsUFO2Bteqarh8XiUdf7JU8V0ObHt6Rw4gPU-ptpL7gFEh525WJQmljWdp1DiHGtqp2La8IsGEve8Sov8_1zbDSoWdRysawupRjW0GaWOqTMWqUh2PZZz6XK0XDptSc1N', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJrwzwHphR_ywRbjPUq2NOQ40
OPERATIONAL,"5H7X+QQC, Anin, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8355689, 'lng': 124.5993996}, 'viewport': {'northeast': {'lat': -9.833908370107277, 'lng': 124.6011592298927}, 'southwest': {'lat': -9.836608029892721, 'lng': 124.5984595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cekdam I,ChIJIwC0KwBR_ywRLT5AUsWUbb4,0.0,ChIJIwC0KwBR_ywRLT5AUsWUbb4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJIwC0KwBR_ywRLT5AUsWUbb4
OPERATIONAL,"4JJ7+FRP, Fatulunu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.868788, 'lng': 124.6145792}, 'viewport': {'northeast': {'lat': -9.86809315, 'lng': 124.6159323798927}, 'southwest': {'lat': -9.87087255, 'lng': 124.6132327201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Oenitas,ChIJAT_FkpBR_ywRNHTTaA4UZ5Y,4.7,ChIJAT_FkpBR_ywRNHTTaA4UZ5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100383004853056530427"">A Google User</a>'], 'photo_reference': 'AUGGfZnn1NA-zBiUAaaB_-3uOrI5hdy-7Y0q5lfncGJzuDOcfR1rVUC1qQxd6MBOkx5xdy_n6qXPhGowDjtf296ZT-exeKHYV4k0Hv9bYe7zHecJZMjaNxb2Fi6dnvYTxmx3VaQRRvDOrQOiw77lo9kEC-AwRXMgkp6jt1oHC5vG40TR1Jgx', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAT_FkpBR_ywRNHTTaA4UZ5Y
OPERATIONAL,"4M2H+G5F, Sahan, Nunkolo, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8986947, 'lng': 124.6779273}, 'viewport': {'northeast': {'lat': -9.897351070107277, 'lng': 124.6792752798927}, 'southwest': {'lat': -9.90005072989272, 'lng': 124.6765756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SAHAN, KECAMATAN NUNKOLO, TTS",ChIJ1Sj2jD5R_ywRz3__RgkrZ1Y,4.0,ChIJ1Sj2jD5R_ywRz3__RgkrZ1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1Sj2jD5R_ywRz3__RgkrZ1Y
OPERATIONAL,"3JW9+5QW, Fatu Ulan, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.904524799999999, 'lng': 124.6194572}, 'viewport': {'northeast': {'lat': -9.903592570107278, 'lng': 124.6204849298927}, 'southwest': {'lat': -9.906292229892722, 'lng': 124.6177852701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Camping Fatu'ulan,ChIJkTu3xZNR_ywRzRYHDKyXeSk,5.0,ChIJkTu3xZNR_ywRzRYHDKyXeSk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104523453635379287671"">A Google User</a>'], 'photo_reference': 'AUGGfZlU8itVMQ_lv6a6mIeyloaR-bqY01D3Knl3EavoWTyfK-tahEqxU4hIdeKhslxu1lM9s_wbxCq-9pK_cVgt_L8IPhuJR9fB8QorvHSPmlwGwgtR042HgyQBYXIFYZt8yoEdonFblKDxqydkoLApwUk7Q4BpgPbfJ2YFnOBZJ4fwiGA', 'width': 2322}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkTu3xZNR_ywRzRYHDKyXeSk
OPERATIONAL,"3JX5+3PC, Fatu Ulan, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.901452599999999, 'lng': 124.608556}, 'viewport': {'northeast': {'lat': -9.900551270107277, 'lng': 124.6095053298927}, 'southwest': {'lat': -9.903250929892721, 'lng': 124.6068056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fatu'ulan,ChIJ-713K4lR_ywRrf22kUNDyxA,4.9,ChIJ-713K4lR_ywRrf22kUNDyxA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109878842361839844613"">Byggen dubu</a>'], 'photo_reference': 'AUGGfZlaVROb4qxvkejtZtUgBihTmdUUQlYyxuI5GGtI1gOa-wNn8-lCsx8A_GRsobUIf1nNWIDlPT2Tux86FzTnIVW6QQkFq1Nc7Qk3NzJ7qQNfydVpwgvNJuvAP5FMtXNub4-fHKdm1xU4odJPAD9fUckKpNRTbDfAP4ODte94gjp8-7Yy', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ-713K4lR_ywRrf22kUNDyxA
OPERATIONAL,"7JJ4+G7, Mnelaanen, Amanuban Timur, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.718639, 'lng': 124.6056924}, 'viewport': {'northeast': {'lat': -9.717270620107277, 'lng': 124.6070828298927}, 'southwest': {'lat': -9.71997027989272, 'lng': 124.6043831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bukit Golgota, Amnuban Timur",ChIJEwPw3G5d_ywRgSoCanGrGtk,4.7,ChIJEwPw3G5d_ywRgSoCanGrGtk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJEwPw3G5d_ywRgSoCanGrGtk
CLOSED_TEMPORARILY,"8QG3+H7G, Sambet, Toianas, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6735724, 'lng': 124.7532069}, 'viewport': {'northeast': {'lat': -9.672241770107279, 'lng': 124.7545313798927}, 'southwest': {'lat': -9.674941429892723, 'lng': 124.7518317201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Desa Sambet,ChIJhz3Dn25D_ywRZOELlo2Ho-k,0.0,ChIJhz3Dn25D_ywRZOELlo2Ho-k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101055087763331895527"">BINTANG DADIK</a>'], 'photo_reference': 'AUGGfZmNuglU-kCTm4KojP4T0TV6ByGzVA7dYOnAeEfsS9PAOfJC73SZX_YolXl2QRAajze6uIgF2umweggcun_ZKNRf5SpPkwN-8ndsaytQt_wtFBcXrKCN_AJlVRlNbdnQpNw2e9AgHi316ifw5uy6HfBy8AcCNDHXM74LJ-5OU4yjrAJh', 'width': 3072}]",,True,,https://www.google.com/maps/place/?q=place_id:ChIJhz3Dn25D_ywRZOELlo2Ho-k
