business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"4JJ7+FRP, Fatulunu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.868788, 'lng': 124.6145792}, 'viewport': {'northeast': {'lat': -9.86809315, 'lng': 124.6159323798927}, 'southwest': {'lat': -9.87087255, 'lng': 124.6132327201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Oenitas,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100383004853056530427"">A Google User</a>'], 'photo_reference': 'AUGGfZmJ4g9yO6KuuXuOsX5zEZczwOZGn6gE50Q-qd3d--sCTXe7Fc_Fue0h5WcZmBGbssRY6lliu5coq5ZpLlvlsrsNxXNjV__byCCsS6EAy5ReqVlejzBD8mgScMGeugwtGmA59CW8FCAqDdPfmvhNdT32u9gIfpoRvBf-pqA6LjGZUHMp', 'width': 2448}]",ChIJAT_FkpBR_ywRNHTTaA4UZ5Y,4.7,ChIJAT_FkpBR_ywRNHTTaA4UZ5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,,,https://www.google.com/maps/place/?q=place_id:ChIJAT_FkpBR_ywRNHTTaA4UZ5Y
OPERATIONAL,"4JM7+66Q, Oenitas, Kokoi, Kec. Amanatun Sel., Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.8669046, 'lng': 124.6131158}, 'viewport': {'northeast': {'lat': -9.865714570107277, 'lng': 124.6145510298927}, 'southwest': {'lat': -9.868414229892721, 'lng': 124.6118513701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Oenitas,,ChIJxXeSrNBR_ywRrfy4XSlIl04,0.0,ChIJxXeSrNBR_ywRrfy4XSlIl04,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJxXeSrNBR_ywRrfy4XSlIl04
OPERATIONAL,"4MR4+4V, Kualeu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.859668899999999, 'lng': 124.6571325}, 'viewport': {'northeast': {'lat': -9.857673720107275, 'lng': 124.6584504798927}, 'southwest': {'lat': -9.86037337989272, 'lng': 124.6557508201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Banu,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101445130066248491644"">Rifaldi WiGuna</a>'], 'photo_reference': 'AUGGfZmGL55JP0OZ7eA3pHkA7sSsGnR9YR0GUxZe8WbYnHzpO44e_hLC9De-nQq2C1bPbt3bq76SRFBuobUEV90hh58FVF36zi2f0UTk6Kc_u1OLRPxyGmDJbcP7c0SFhK5KtiEXPyX5zeRXr2jF911gNio4JvU6hOoD6xoUjO1GsCy4rn3-', 'width': 4000}]",ChIJrwzwHphR_ywRbjPUq2NOQ40,5.0,ChIJrwzwHphR_ywRbjPUq2NOQ40,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJrwzwHphR_ywRbjPUq2NOQ40
OPERATIONAL,"5H7X+QQC, Anin, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8355689, 'lng': 124.5993996}, 'viewport': {'northeast': {'lat': -9.833908370107277, 'lng': 124.6011592298927}, 'southwest': {'lat': -9.836608029892721, 'lng': 124.5984595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cekdam I,,ChIJIwC0KwBR_ywRLT5AUsWUbb4,0.0,ChIJIwC0KwBR_ywRLT5AUsWUbb4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJIwC0KwBR_ywRLT5AUsWUbb4
CLOSED_TEMPORARILY,"4MQ3+6XQ, Kualeu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.861920699999999, 'lng': 124.654974}, 'viewport': {'northeast': {'lat': -9.860923470107277, 'lng': 124.6558159298927}, 'southwest': {'lat': -9.863623129892721, 'lng': 124.6531162701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Boti,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109893506984771899824"">sance olla</a>'], 'photo_reference': 'AUGGfZkA1aERByDMEwWsgKz5zmkdBB8ayH5mkJAmm4OUAiymRJpldr2sAlSlE5Q-9KAOmGT6srlbmOgGHFSH141pJ0a5hh-ri7ARif2CfOyMLciiqiNyeg6DXR7zwLQ8fAb51qHkYNEuXHA1XlZKFlJEKdFmpOPALHVrdhy8lzp_owCRTt2B', 'width': 1080}]",ChIJz40Tke9R_ywRQhYSQWsreuk,0.0,ChIJz40Tke9R_ywRQhYSQWsreuk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJz40Tke9R_ywRQhYSQWsreuk
OPERATIONAL,"3JW9+5QW, Fatu Ulan, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.904524799999999, 'lng': 124.6194572}, 'viewport': {'northeast': {'lat': -9.903592570107278, 'lng': 124.6204849298927}, 'southwest': {'lat': -9.906292229892722, 'lng': 124.6177852701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Camping Fatu'ulan,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104523453635379287671"">A Google User</a>'], 'photo_reference': 'AUGGfZlI4NxNRHoUmedx9xsI-KwHagrzT9X05GU_9Q-jcFkQn9v-YY9QXsKi7KY7r5-gkUpV3Oy0KUzg2q55rjBWkHCTIiET1vgNU0wxKO7bgn4mKkRB-3mnb6ySn0jr1joaQLdRSoXmdmdTgRE6kfkVhYjo4q9OjUM8B2enfCkecKYNx1k', 'width': 2322}]",ChIJkTu3xZNR_ywRzRYHDKyXeSk,5.0,ChIJkTu3xZNR_ywRzRYHDKyXeSk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJkTu3xZNR_ywRzRYHDKyXeSk
OPERATIONAL,"5H58+6W, Oinlasi, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.841986, 'lng': 124.567294}, 'viewport': {'northeast': {'lat': -9.840640920107278, 'lng': 124.5686539298927}, 'southwest': {'lat': -9.843340579892722, 'lng': 124.5659542701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Awal Jalan Kab. Rusak Berat,,ChIJLfSQGJZX_ywRed2LHoJDBWo,0.0,ChIJLfSQGJZX_ywRed2LHoJDBWo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLfSQGJZX_ywRed2LHoJDBWo
OPERATIONAL,"3JX5+3PC, Fatu Ulan, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.901452599999999, 'lng': 124.608556}, 'viewport': {'northeast': {'lat': -9.900551270107277, 'lng': 124.6095053298927}, 'southwest': {'lat': -9.903250929892721, 'lng': 124.6068056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fatu'ulan,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112813417151423675581"">A Google User</a>'], 'photo_reference': 'AUGGfZls8KB411DYsp0nbcw_omYLfwC4X7apFkkoMvDd28UIuFYl3gabj3ro11WpO8nLg5KabjW76zka4UTk1eeT08vNg-PrP-aNKEnCrzqeV3lsniP36kq3Jskn_tgiJAPmYsqhDe6mu9YkLjf-1XpMCBbke_LzMSSv9CNiZTICdzuJIB8y', 'width': 3072}]",ChIJ-713K4lR_ywRrf22kUNDyxA,4.9,ChIJ-713K4lR_ywRrf22kUNDyxA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-713K4lR_ywRrf22kUNDyxA
OPERATIONAL,"4M2H+G5F, Sahan, Nunkolo, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8986947, 'lng': 124.6779273}, 'viewport': {'northeast': {'lat': -9.897351070107277, 'lng': 124.6792752798927}, 'southwest': {'lat': -9.90005072989272, 'lng': 124.6765756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SAHAN, KECAMATAN NUNKOLO, TTS",,ChIJ1Sj2jD5R_ywRz3__RgkrZ1Y,4.0,ChIJ1Sj2jD5R_ywRz3__RgkrZ1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1Sj2jD5R_ywRz3__RgkrZ1Y
OPERATIONAL,"5HXG+GM2, Oeleon, Fautmolo, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.801236399999999, 'lng': 124.5766256}, 'viewport': {'northeast': {'lat': -9.799920020107278, 'lng': 124.5779940298927}, 'southwest': {'lat': -9.802619679892722, 'lng': 124.5752943701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sp. Patung Jokowidodo G. Sunu,,ChIJz1XxQgRZ_ywRI3StVzBAcww,4.8,ChIJz1XxQgRZ_ywRI3StVzBAcww,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJz1XxQgRZ_ywRI3StVzBAcww
