business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Onolimbu, Lahomi, West Nias Regency, North Sumatra 22863, Indonesia","{'location': {'lat': 0.9949840000000001, 'lng': 97.50577369999999}, 'viewport': {'northeast': {'lat': 0.9966490798927221, 'lng': 97.50661722989271}, 'southwest': {'lat': 0.9939494201072778, 'lng': 97.50391757010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,barang,ChIJYxILzbUTJjARFLrWiNLTsyM,"{'compound_code': 'XGV4+X8 Onolimbu, West Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVXGV4+X8'}",0.0,ChIJYxILzbUTJjARFLrWiNLTsyM,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJYxILzbUTJjARFLrWiNLTsyM
OPERATIONAL,"2F2V+HHJ, Onolimbu, Lahomi, West Nias Regency, North Sumatra 22864, Indonesia","{'location': {'lat': 1.0014734, 'lng': 97.4938945}, 'viewport': {'northeast': {'lat': 1.002857579892722, 'lng': 97.49524307989272}, 'southwest': {'lat': 1.000157920107278, 'lng': 97.49254342010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tokosa Hotel,ChIJjYrKkLoTJjARGnyFcJjrz54,,3.9,ChIJjYrKkLoTJjARGnyFcJjrz54,"['lodging', 'point_of_interest', 'establishment']",95,{'open_now': True},"[{'height': 2184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104577246201111444077"">frans lewio duhe harefa</a>'], 'photo_reference': 'AUGGfZlx3quRL6X0l5k_oo0bMLWX2--laWry7nMCsNk6KEtKR8QC0dmRFBC65Ti-IiS1ip3VWl9hgw7owsVvmGVmSw_PLviAhV1FVCRIHu-wBrV90NBr-2goM62OrRZJtHafxTw9iwKfTQkbFTdFSO9NC5lifGQ8wLbAs1ZsRdSujGoG6MaL', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJjYrKkLoTJjARGnyFcJjrz54
OPERATIONAL,"XFRV+QC8, Onolimbu, Lahomi, West Nias Regency, North Sumatra 22864, Indonesia","{'location': {'lat': 0.9919108000000001, 'lng': 97.4935794}, 'viewport': {'northeast': {'lat': 0.993259529892722, 'lng': 97.49495872989272}, 'southwest': {'lat': 0.9905598701072778, 'lng': 97.49225907010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gres,ChIJ0ydLpSYTJjAR035YtT-KBnE,,0.0,ChIJ0ydLpSYTJjAR035YtT-KBnE,"['lodging', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0ydLpSYTJjAR035YtT-KBnE
OPERATIONAL,"XC27+3R8, Sirombu, West Nias Regency, North Sumatra 22863, Indonesia","{'location': {'lat': 0.9501782, 'lng': 97.4145648}, 'viewport': {'northeast': {'lat': 0.951699429892722, 'lng': 97.41587232989272}, 'southwest': {'lat': 0.9489997701072779, 'lng': 97.41317267010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MARCO BEACH,ChIJC0AFH-xrJjARIEJ9Qbjli10,,4.6,ChIJC0AFH-xrJjARIEJ9Qbjli10,"['lodging', 'point_of_interest', 'establishment']",30,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104322379947843074831"">wahyu pramusinto</a>'], 'photo_reference': 'AUGGfZlFzTph6wdgYIzSK9WL0wG3oh88uqwnDpy6azAoTbyfNz1FyKV6n51rOf1nlac0tgaGqOCW7M0MHMR6jasi1pWKJaT7Ulm1U_APsHECg5KdirT2IA6CSLsath3-shn_Sv4D4-WsbiaKHuqfUmQjpOBBokRhnoAzRmjM3huUOeL8mF68', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJC0AFH-xrJjARIEJ9Qbjli10
OPERATIONAL,"XF86+QW9, Fadoro, Sirombu, West Nias Regency, North Sumatra 22863, Indonesia","{'location': {'lat': 0.9670101, 'lng': 97.4623428}, 'viewport': {'northeast': {'lat': 0.9683424298927221, 'lng': 97.46369727989271}, 'southwest': {'lat': 0.9656427701072778, 'lng': 97.46099762010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ama/i.gavriel hia,ChIJ74fQTgAVJjARTTFEcOkmZ-0,,5.0,ChIJ74fQTgAVJjARTTFEcOkmZ-0,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ74fQTgAVJjARTTFEcOkmZ-0
OPERATIONAL,"3MQ9+R92 dusun 2, Sisobahili, Kec. Gido, Kabupaten Nias, Sumatera Utara 22871, Indonesia","{'location': {'lat': 1.0895077, 'lng': 97.66837559999999}, 'viewport': {'northeast': {'lat': 1.090857529892722, 'lng': 97.66972542989271}, 'southwest': {'lat': 1.088157870107278, 'lng': 97.66702577010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah a/i krister hulu,ChIJR5a9JgAFJjARAKosMf7T2oY,,0.0,ChIJR5a9JgAFJjARAKosMf7T2oY,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJR5a9JgAFJjARAKosMf7T2oY
OPERATIONAL,"WGG4+77, Ombolata, Sirombu, West Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.9256574999999999, 'lng': 97.50565999999999}, 'viewport': {'northeast': {'lat': 0.9283343999999996, 'lng': 97.50974945}, 'southwest': {'lat': 0.9247652000000001, 'lng': 97.50429684999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rembo,ChIJ68EwV_0VJjARr8qgreQN_w8,,0.0,ChIJ68EwV_0VJjARr8qgreQN_w8,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ68EwV_0VJjARr8qgreQN_w8
OPERATIONAL,"WCQ6+PGF, Sirombu, West Nias Regency, North Sumatra 22863, Indonesia","{'location': {'lat': 0.9393242, 'lng': 97.41128789999999}, 'viewport': {'northeast': {'lat': 0.940559879892722, 'lng': 97.41235622989272}, 'southwest': {'lat': 0.9378602201072778, 'lng': 97.40965657010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fathir Beach Barat,ChIJjT76LcprJjAR19pD4tokVgE,,5.0,ChIJjT76LcprJjAR19pD4tokVgE,"['lodging', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113468846282855520192"">Ofan Torong</a>'], 'photo_reference': 'AUGGfZnLIyT4k9z1tNopzYAVe4HLhvPZwnn-p0FWLHf5Dlj7B3zFYm9r_EPrlKwG8axzqkppoLvgRWOXmGiaZISunGMT411VXpuYR5LH5G_GW1dhTQqXeGviJYBHDWCVOEkNbNC_hb1gNUdSt3ygLGETHArFQVnsoqHM0i8AThbabgW9_wiI', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJjT76LcprJjAR19pD4tokVgE
OPERATIONAL,"WCXF+XV3, Sirombu, West Nias Regency, North Sumatra 22863, Indonesia","{'location': {'lat': 0.9481696, 'lng': 97.42479379999999}, 'viewport': {'northeast': {'lat': 0.9504994, 'lng': 97.42624387989272}, 'southwest': {'lat': 0.9473929999999996, 'lng': 97.42354422010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sungai Cinta,ChIJZWE9ORlrJjARkILPAXSfQd8,,0.0,ChIJZWE9ORlrJjARkILPAXSfQd8,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZWE9ORlrJjARkILPAXSfQd8
OPERATIONAL,"XCV9+CC9, Jl. Fabaliwa - Sirombu, Togideu, Kec. Mandrehe Bar., Kabupaten Nias Barat, Sumatera Utara, Indonesia","{'location': {'lat': 0.9935263, 'lng': 97.4185638}, 'viewport': {'northeast': {'lat': 0.9948678798927221, 'lng': 97.41986847989273}, 'southwest': {'lat': 0.9921682201072779, 'lng': 97.41716882010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Johan Aja,ChIJD7dIKQBtJjARzLgchfrX8zE,,0.0,ChIJD7dIKQBtJjARzLgchfrX8zE,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJD7dIKQBtJjARzLgchfrX8zE
