business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"9RMH+CQW dusun butung, Lero, Kec. Sindue, Kabupaten Donggala, Sulawesi Tengah, Indonesia","{'location': {'lat': -0.6163968, 'lng': 119.829443}, 'viewport': {'northeast': {'lat': -0.6150469701072777, 'lng': 119.8307928298927}, 'southwest': {'lat': -0.6177466298927222, 'lng': 119.8280931701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah UDHA Geger,ChIJlYGpTSnJiy0RzPfgc2UspsI,0.0,ChIJlYGpTSnJiy0RzPfgc2UspsI,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlYGpTSnJiy0RzPfgc2UspsI
OPERATIONAL,"HRGP+M3H, Tamarenja, Sindue Tobata, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4233155, 'lng': 119.8352303}, 'viewport': {'northeast': {'lat': -0.4219656701072778, 'lng': 119.8365801298927}, 'southwest': {'lat': -0.4246653298927223, 'lng': 119.8338804701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embun Resort ( Private Beach ),ChIJwXjTYAA3ii0RkBwDqd70f7s,0.0,ChIJwXjTYAA3ii0RkBwDqd70f7s,"['point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwXjTYAA3ii0RkBwDqd70f7s
OPERATIONAL,"Jl. Beringin, Kabupaten Donggala, Sulawesi Tengah 94351, Indonesia","{'location': {'lat': -0.6482445, 'lng': 119.7388063}, 'viewport': {'northeast': {'lat': -0.6469194701072779, 'lng': 119.7402379798927}, 'southwest': {'lat': -0.6496191298927223, 'lng': 119.7375383201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Princejohn,ChIJlfEVVg63iy0ROB-uuKxaJsc,4.7,ChIJlfEVVg63iy0ROB-uuKxaJsc,"['lodging', 'point_of_interest', 'establishment']",47.0,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115510564581079646326"">A Google User</a>'], 'photo_reference': 'AUGGfZnHmWRbJcW8PrOgKmGm6u0rNT3ll7yrJfT7LhPRTwW8BpdCfATyTVsqVkKNgLztdzqPEkvYsxWis2pAOvTtqf-9G5x_2AGRCpOFTojzIHG4fU6KlqdzMTChvDRfetDqVWlWp5NLZrqu5nsrPqEmxguqLSyX9Hs9Y3C7IyvbF6czVuYx', 'width': 4032}]","{'compound_code': '9P2Q+PG Labuan Bajo, Donggala Regency, Central Sulawesi, Indonesia', 'global_code': '6PFX9P2Q+PG'}",https://www.google.com/maps/place/?q=place_id:ChIJlfEVVg63iy0ROB-uuKxaJsc
OPERATIONAL,"GQ28+X9M, Tibo, Sindue Tombusabora, Donggala Regency, Central Sulawesi 94353, Indonesia","{'location': {'lat': -0.4975146, 'lng': 119.7660226}, 'viewport': {'northeast': {'lat': -0.4961689201072777, 'lng': 119.7673957298927}, 'southwest': {'lat': -0.4988685798927222, 'lng': 119.7646960701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Depot Pelangi dan Penginapan,ChIJUeYSsFFLii0RmhA1vJtmOB0,0.0,ChIJUeYSsFFLii0RmhA1vJtmOB0,"['cafe', 'food', 'point_of_interest', 'establishment']",0.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJUeYSsFFLii0RmhA1vJtmOB0
OPERATIONAL,"Boneoge, Banawa, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.6533525000000001, 'lng': 119.7277199}, 'viewport': {'northeast': {'lat': -0.6519552201072778, 'lng': 119.7291090798927}, 'southwest': {'lat': -0.6546548798927222, 'lng': 119.7264094201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Boneoge Cliff House,ChIJzaZ-Z8e3iy0R5skAsIapwWs,0.0,ChIJzaZ-Z8e3iy0R5skAsIapwWs,"['lodging', 'point_of_interest', 'establishment']",0.0,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118135863812011674412"">A Google User</a>'], 'photo_reference': 'AUGGfZkFJgRbiO_ZzH6OykYBFfdvFpQgYZNwHw6cEoKplhdlkX1AdWjAk4uWtjEGkaQ65FE-9k-6s4m0Ec6gnAZe1QyFM1s8pRZ7qbrne0ErfCRb5BWNzjXmyKoDZbYU-pIQl4so9Ds0CkVCUH8o6uh2KpXvfSyGX5tHJ3eEu8bHv0hvZO5v', 'width': 3024}]","{'compound_code': '8PWH+M3 Boneoge, Donggala Regency, Central Sulawesi, Indonesia', 'global_code': '6PFX8PWH+M3'}",https://www.google.com/maps/place/?q=place_id:ChIJzaZ-Z8e3iy0R5skAsIapwWs
OPERATIONAL,"HQP6+MHW, Batusuya, Sindue Tombusabora, Donggala Regency, Central Sulawesi 94353, Indonesia","{'location': {'lat': -0.4132518, 'lng': 119.7614416}, 'viewport': {'northeast': {'lat': -0.4118993201072777, 'lng': 119.7627782298927}, 'southwest': {'lat': -0.4145989798927222, 'lng': 119.7600785701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Hikma (Mm Nunung),ChIJF2uC3F9Jii0RHvVGRZuWA6w,0.0,ChIJF2uC3F9Jii0RHvVGRZuWA6w,"['restaurant', 'food', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107850755453925572622"">A Google User</a>'], 'photo_reference': 'AUGGfZntQHUgoNX1yudEVO1PMPtKAFGgFm0cpAGEcUPmxuJcLNZd-Yj-7vJLo58wScdcsKHvxGfIM0JhEQCl10zKoLS-FXHg5t9_SXgr3-IhGtU1DBXYsYXPH-wmQWx4qx0C_1jYMZQuo84GvbpaXitPKuo_Lw98NIaZDv9zMrkMfszDsoCD', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJF2uC3F9Jii0RHvVGRZuWA6w
OPERATIONAL,"HQR7+QCF, Batusuya, Sindue Tombusabora, Donggala Regency, Central Sulawesi 94353, Indonesia","{'location': {'lat': -0.4080632, 'lng': 119.7635311}, 'viewport': {'northeast': {'lat': -0.4067035701072778, 'lng': 119.7648352298927}, 'southwest': {'lat': -0.4094032298927222, 'lng': 119.7621355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WARUNG MAKAN NABILA,ChIJpWTWi1pJii0RTMI7HXKnLlw,4.5,ChIJpWTWi1pJii0RTMI7HXKnLlw,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111817139285863516854"">Anggri Marlia</a>'], 'photo_reference': 'AUGGfZn9zdgK0eHas_X1XVO3x5Er5xQkAQyp2alC0MAidKywU-2j0HzUOSAW_3U-OlbJnwVxIBCNJgrTOFvv12tFCn0VLM3hFR6xO4U3sm8S5j7QDRtKqikFEGCR9MG9YOOCJVeHBMxVXJeLMcK9xUhmi7JCXeTF1mxe6N9xsOqkVtaiU3eK', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJpWTWi1pJii0RTMI7HXKnLlw
OPERATIONAL,"HQGF+74, Batusuya, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4243149, 'lng': 119.7728215}, 'viewport': {'northeast': {'lat': -0.4229646701072777, 'lng': 119.7741765298928}, 'southwest': {'lat': -0.4256643298927222, 'lng': 119.7714768701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WARUNG MAKAN RIDHO,ChIJXUfcdwBJii0RfP6eh_2wVTM,5.0,ChIJXUfcdwBJii0RfP6eh_2wVTM,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJXUfcdwBJii0RfP6eh_2wVTM
OPERATIONAL,"FRG9+X4C, Saloya, Sindue Tombusabora, Donggala Regency, Central Sulawesi 94353, Indonesia","{'location': {'lat': -0.5225645999999999, 'lng': 119.8177613}, 'viewport': {'northeast': {'lat': -0.5212185201072779, 'lng': 119.8191855298927}, 'southwest': {'lat': -0.5239181798927224, 'lng': 119.8164858701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung makan pak eko,ChIJ358gTJzLiy0RKV1gcNNvafo,4.0,ChIJ358gTJzLiy0RKV1gcNNvafo,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ358gTJzLiy0RKV1gcNNvafo
OPERATIONAL,"Puskesmas, jl. Trans Sulawesi Jl. Tolitoli - Palu No.Desa, Batusuya, Kec. Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353, Indonesia","{'location': {'lat': -0.4102236, 'lng': 119.7635109}, 'viewport': {'northeast': {'lat': -0.4085989201072777, 'lng': 119.7646165798927}, 'southwest': {'lat': -0.4112985798927222, 'lng': 119.7619169201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kolam Pancing & Cafe MARALAGO,ChIJx296lbtJii0R_RTBnA784R4,4.3,ChIJx296lbtJii0R_RTBnA784R4,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112250553937972885298"">Stiven Soekarno</a>'], 'photo_reference': 'AUGGfZnYKCg8-YAxMu585miP4ABbmEw_OktgM5yqxKxCv_SzwniCyl2MQ3Pev_89KgSH5GJ7yzbxD5vUAU5mrU3iEEsgcUZYXkxOHI5knpUR8nBL4ku4V4DL3aPj1nYrz3dE3_1_P9l6zFH-Ie-CbQ4EkXWItTSW_f8Tny55Qm5bqHL1HwDK', 'width': 4608}]","{'compound_code': 'HQQ7+WC Batusuya, Donggala Regency, Central Sulawesi, Indonesia', 'global_code': '6PFXHQQ7+WC'}",https://www.google.com/maps/place/?q=place_id:ChIJx296lbtJii0R_RTBnA784R4
