business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"XV2H+CFJ, Tambu, Balaesang, Donggala Regency, Central Sulawesi 94355, Indonesia","{'location': {'lat': -0.0489277, 'lng': 119.8786643}, 'viewport': {'northeast': {'lat': -0.04759792010727779, 'lng': 119.8800327798927}, 'southwest': {'lat': -0.05029757989272221, 'lng': 119.8773331201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sederhana Resort,{'open_now': True},"[{'height': 2953, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115015170569666016204"">A Google User</a>'], 'photo_reference': 'AUGGfZnvEe8Chy7h5XNvh6_BswoXeGYgpFRcOS7Pjk4f4O3F69xHaGbGn4mpfAjHQEiLmsv59tPnOdehNuPX3pqj6an9_Vvf1DgghgRK5L2JbExp1MXzFyPvqP-OVvH6BMvnfwO9B5W1ivXiNF6cX0zonwFH-4mgf5FsRp9i-BNQ6cOrq_6a', 'width': 2448}]",ChIJb6lbfuALii0Rg_1PQEiEJtI,3.7,ChIJb6lbfuALii0Rg_1PQEiEJtI,"['lodging', 'point_of_interest', 'establishment']",14,,,https://www.google.com/maps/place/?q=place_id:ChIJb6lbfuALii0Rg_1PQEiEJtI
OPERATIONAL,"4V7W+XHH, Sibayu, Balaesang, Donggala Regency, Central Sulawesi 94356, Indonesia","{'location': {'lat': 0.1148341, 'lng': 119.8964583}, 'viewport': {'northeast': {'lat': 0.1161851298927222, 'lng': 119.8978025798927}, 'southwest': {'lat': 0.1134854701072778, 'lng': 119.8951029201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumahnya abid,,,ChIJtfTVAADxdTIR9UiMYyI5Ujw,0.0,ChIJtfTVAADxdTIR9UiMYyI5Ujw,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJtfTVAADxdTIR9UiMYyI5Ujw
OPERATIONAL,"WVXJ+958, Jl. Kp. Pisang, Tambu, Kec. Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355, Indonesia","{'location': {'lat': -0.05164059999999999, 'lng': 119.8805612}, 'viewport': {'northeast': {'lat': -0.05026892010727779, 'lng': 119.8818934798927}, 'southwest': {'lat': -0.05296857989272222, 'lng': 119.8791938201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kos MCA,{'open_now': True},,ChIJp6WauIQLii0RFhMvg9P4LO8,0.0,ChIJp6WauIQLii0RFhMvg9P4LO8,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJp6WauIQLii0RFhMvg9P4LO8
OPERATIONAL,"3VPG+PWW, Jl. Tolitoli - Palu, Sibayu, Kec. Balaesang, Kabupaten Donggala, Sulawesi Tengah 94356, Indonesia","{'location': {'lat': 0.0868756, 'lng': 119.8773731}, 'viewport': {'northeast': {'lat': 0.08828197989272221, 'lng': 119.8787308298927}, 'southwest': {'lat': 0.08558232010727777, 'lng': 119.8760311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah berhantu,,,ChIJ9a5kzhTzdTIR66L2ePMh6AM,0.0,ChIJ9a5kzhTzdTIR66L2ePMh6AM,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9a5kzhTzdTIR66L2ePMh6AM
OPERATIONAL,"WVF3+MFM, Tambu, Balaesang, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.0757926, 'lng': 119.8536803}, 'viewport': {'northeast': {'lat': -0.07446382010727778, 'lng': 119.8550630298928}, 'southwest': {'lat': -0.07716347989272222, 'lng': 119.8523633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,WISATA PANTAI MOO - MOY,,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115622569425358641926"">A Google User</a>'], 'photo_reference': 'AUGGfZngbmymBDK6WWHdT849_xWzEYrvyC6lsEcSdQLAw6r4TKjSReKQHQJ4-yyZk9-JGMawXVJo8VkcUV5RrN8pHFtiWLTgGQFHeXf_WsyZDw2ecFinBjtqcDVK97KuJGTEObSptdx4KHYvMzecDvVRaOZIB-59VvVIQm1lWpQ-fv7oLmtw', 'width': 4000}]",ChIJ5XuoTQANii0RevT_-RgJebg,4.8,ChIJ5XuoTQANii0RevT_-RgJebg,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJ5XuoTQANii0RevT_-RgJebg
OPERATIONAL,"3VXC+X46, Sibayu, Balaesang, Donggala Regency, Central Sulawesi 94356, Indonesia","{'location': {'lat': 0.09991660000000001, 'lng': 119.8702527}, 'viewport': {'northeast': {'lat': 0.1013478298927222, 'lng': 119.8717624798927}, 'southwest': {'lat': 0.09864817010727778, 'lng': 119.8690628201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pantai Sibayu,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111173727609639671682"">Video Nyolong</a>'], 'photo_reference': 'AUGGfZnJGSkL7y3roxGMXapW_uHNDEM1vSN99-z7X1TkAjgxi46v9boDykjtRL5h8XymG7jILXoxU1Nd7ZcuwpV_W09ms-vZXJUL6d_CuX4LmMaiu3RO76QAJfrvUAnbyNL9pMA-rF1QgWb64YqLkix2jrW_ZKu-4JPTEq_pn1ZCnz1LRdUd', 'width': 5184}]",ChIJufBGiS3ydTIR_eTH8_v3RfA,4.1,ChIJufBGiS3ydTIR_eTH8_v3RfA,"['lodging', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJufBGiS3ydTIR_eTH8_v3RfA
OPERATIONAL,"6W92+8GG, Jalan Trans Pantai Barat Sulawesi, Sioyong, Kec. Damsol, Kabupaten Donggala, Sulawesi Tengah, Indonesia","{'location': {'lat': 0.2183416, 'lng': 119.9013624}, 'viewport': {'northeast': {'lat': 0.2196532798927222, 'lng': 119.9027510798927}, 'southwest': {'lat': 0.2169536201072778, 'lng': 119.9000514201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dampelas hotel,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100796131620835944354"">Nadya Oktaviani</a>'], 'photo_reference': 'AUGGfZkt2WVp_egWizg9iMs80wYYdV-nmNUQzR4IVdSCeTGhfeLC-L7PFUg2BiGNncUzlwSIVGVP6vAqPZkwJ7YjcQLaVFUXOEkFPpDcJH7qhy5OpIYtddYE5xIi9or3kNOdnNCZNs8fSz0qaO7rDNyItXDgKB3lX7uiStCMWq4hbdE_mUIS', 'width': 4032}]",ChIJx5Jz1jTpdTIR3tsUNApLcBY,4.2,ChIJx5Jz1jTpdTIR3tsUNApLcBY,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJx5Jz1jTpdTIR3tsUNApLcBY
OPERATIONAL,"5W9M+CV, Karyamukti, Damsol, Donggala Regency, Central Sulawesi 94356, Indonesia","{'location': {'lat': 0.168565, 'lng': 119.9346566}, 'viewport': {'northeast': {'lat': 0.1699378798927222, 'lng': 119.9359940298927}, 'southwest': {'lat': 0.1672382201072778, 'lng': 119.9332943701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kec. Dampelas,,,ChIJZ82pB0TvdTIRFGg4qxr-g4M,0.0,ChIJZ82pB0TvdTIRFGg4qxr-g4M,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZ82pB0TvdTIRFGg4qxr-g4M
OPERATIONAL,"XMWW+58, Manimbaya, Balaesang Tanjung, Donggala, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.004647099999999999, 'lng': 119.6958733}, 'viewport': {'northeast': {'lat': -0.003297270107277784, 'lng': 119.6972231298927}, 'southwest': {'lat': -0.005996929892722216, 'lng': 119.6945234701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tanjung panglapalan,,,ChIJ1bjccQB3ii0RwnZuO36eaXI,5.0,ChIJ1bjccQB3ii0RwnZuO36eaXI,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ1bjccQB3ii0RwnZuO36eaXI
OPERATIONAL,"VP4P+5CJ, Unnamed Road, Walandano, Balaesang, Donggala Regency, Central Sulawesi 94355, Indonesia","{'location': {'lat': -0.1445459, 'lng': 119.7360076}, 'viewport': {'northeast': {'lat': -0.1426304701072778, 'lng': 119.7371267798928}, 'southwest': {'lat': -0.1453301298927222, 'lng': 119.7344271201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Walandano Beach,,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116542150828709825244"">abee djalaludin</a>'], 'photo_reference': 'AUGGfZmxIDE8FMIje50EvwGi9-Ibkfn9kA4oMB0bgVdFGUXR-f9toJqtn4VlbQnrY8rfXR9wKsSBstrAGexIuynj2rvre5l4Y85U02KbtKmYy3hn2lM1Ovut46yL07b4hRgOY3zrEdWT6u1sBv8s7bv0be6VBHVcrmFvYXYl60op4ZvlWfFF', 'width': 1334}]",ChIJ9Ri12phtii0R-iV8lHdxD_c,4.5,ChIJ9Ri12phtii0R-iV8lHdxD_c,"['lodging', 'point_of_interest', 'establishment']",10,,,https://www.google.com/maps/place/?q=place_id:ChIJ9Ri12phtii0R-iV8lHdxD_c
