business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"GVC6+7F7, Kolabe, North Amfoang, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4804461, 'lng': 123.8597791}, 'viewport': {'northeast': {'lat': -9.47914282010728, 'lng': 123.8614059298927}, 'southwest': {'lat': -9.481842479892723, 'lng': 123.8587062701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah. Bapak Nafi Rondo.Desa kolabe.Kec.Amfoang Utara,ChIJ_84gmwKrVSwR1ylvCz4uryo,0.0,ChIJ_84gmwKrVSwR1ylvCz4uryo,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_84gmwKrVSwR1ylvCz4uryo
OPERATIONAL,"H5FX+HW, Naekake A, Mutis, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4261131, 'lng': 124.1998595}, 'viewport': {'northeast': {'lat': -9.424813420107279, 'lng': 124.2012445298927}, 'southwest': {'lat': -9.427513079892723, 'lng': 124.1985448701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ollo,ChIJFyuSxdyfVSwRM2UMTEhljis,2.0,ChIJFyuSxdyfVSwRM2UMTEhljis,"['lodging', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFyuSxdyfVSwRM2UMTEhljis
OPERATIONAL,"9M5P+8WP, Bioba Barutaen, Amfoang Barat Daya, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6416066, 'lng': 123.6873413}, 'viewport': {'northeast': {'lat': -9.640200320107278, 'lng': 123.6887002298927}, 'southwest': {'lat': -9.642899979892722, 'lng': 123.6860005701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Orin Baisila,ChIJ9d2TdItPVCwRdCWkiRcB5IY,0.0,ChIJ9d2TdItPVCwRdCWkiRcB5IY,"['lodging', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103836153776441921145"">Orin Baisila</a>'], 'photo_reference': 'AUGGfZkqXs2wW49zPmksmq3VSdxgWB9XTT-EqDv_qrONFTJ7wegSH4Wjrl9cS-TPOvkEhEFPAn6cb64CB11SYyEsWzr_TIRH9fTO4gND7r9I2Ts66H8oTnH06oxhTQ2frf1P6qDSxr2kXj-mNk2fNoEsoCuYqTz-shqjuOlT2U8N30r8rLZh', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJ9d2TdItPVCwRdCWkiRcB5IY
OPERATIONAL,"9M7F+6FX, Bioba Barutaen, Amfoang Barat Daya, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6368914, 'lng': 123.6737474}, 'viewport': {'northeast': {'lat': -9.63553462010728, 'lng': 123.6751809298927}, 'southwest': {'lat': -9.638234279892723, 'lng': 123.6724812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ta'en,ChIJE7xcPgBPVCwRf01GKODpFAw,0.0,ChIJE7xcPgBPVCwRf01GKODpFAw,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJE7xcPgBPVCwRf01GKODpFAw
OPERATIONAL,"9M8R+G43, Bioba Barutaen, Amfoang Barat Daya, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6337469, 'lng': 123.69029}, 'viewport': {'northeast': {'lat': -9.632397070107277, 'lng': 123.6916398298927}, 'southwest': {'lat': -9.635096729892721, 'lng': 123.6889401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Napoli,ChIJWz77YgBPVCwRzz0lSszomWQ,0.0,ChIJWz77YgBPVCwRzz0lSszomWQ,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJWz77YgBPVCwRzz0lSszomWQ
OPERATIONAL,"9M6P+39, Bioba Barutaen, Amfoang Barat Daya, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6397997, 'lng': 123.6859122}, 'viewport': {'northeast': {'lat': -9.638508320107276, 'lng': 123.6872519298927}, 'southwest': {'lat': -9.64120797989272, 'lng': 123.6845522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Damci Nailius,ChIJwbzdE0lPVCwRL0EmOA3K01o,4.5,ChIJwbzdE0lPVCwRL0EmOA3K01o,"['lodging', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwbzdE0lPVCwRL0EmOA3K01o
OPERATIONAL,"9M6Q+9M4, Bioba Barutaen, Amfoang Barat Daya, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6391292, 'lng': 123.6892007}, 'viewport': {'northeast': {'lat': -9.637867370107276, 'lng': 123.6904584798927}, 'southwest': {'lat': -9.64056702989272, 'lng': 123.6877588201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Elam sole,ChIJYaUtBwBPVCwRev-i74WsYRk,0.0,ChIJYaUtBwBPVCwRev-i74WsYRk,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYaUtBwBPVCwRev-i74WsYRk
OPERATIONAL,"C7WV+GQR, Fatuneno, Miomaffo Barat, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.553700599999999, 'lng': 124.2944021}, 'viewport': {'northeast': {'lat': -9.552350370107279, 'lng': 124.2957947298927}, 'southwest': {'lat': -9.555050029892723, 'lng': 124.2930950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Emanuel Home,ChIJbToiFtObVSwRdJd9uR-cYo8,0.0,ChIJbToiFtObVSwRdJd9uR-cYo8,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbToiFtObVSwRdJd9uR-cYo8
,"Amfoang Timur, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.349901100000002, 'lng': 124.0360758}, 'viewport': {'northeast': {'lat': -9.254653900000001, 'lng': 124.1954499}, 'southwest': {'lat': -9.5349139, 'lng': 123.926439}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amfoang Timur,ChIJMf7D-34JVSwREl_hQMpXpPc,,ChIJMf7D-34JVSwREl_hQMpXpPc,"['administrative_area_level_3', 'political']",,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100632212873639956612"">rolland halundaka</a>'], 'photo_reference': 'AUGGfZmYYy0o5_gLYacCbrHMsjiyAypDmIxo4jHlLjMNTExn-xherRhNHISDgZhnBkm45Ce6lG3mdURHSdEXukPtK7DRofm0xV6GR16_AWKYA75ai_O_eqDAY3EvHyOhz_oX-jHWAJoYadtWjqsGverwL6AyX-IKcC0dnwXLT9j6Qq3r7DZx', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJMf7D-34JVSwREl_hQMpXpPc
CLOSED_PERMANENTLY,"H2JR+GPQ, Netemnanu Selatan, Amfoang Timur, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.418654199999999, 'lng': 124.041865}, 'viewport': {'northeast': {'lat': -9.417304370107276, 'lng': 124.0432148298927}, 'southwest': {'lat': -9.42000402989272, 'lng': 124.0405151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Amfoang,ChIJAQAAAMAJVSwR7H0MQOm2K5g,0.0,ChIJAQAAAMAJVSwR7H0MQOm2K5g,"['lodging', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAMAJVSwR7H0MQOm2K5g
