business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"QVV8+99W, RT.1/RW.10, South Utan Kayu, Matraman, East Jakarta City, Jakarta 13120, Indonesia","{'location': {'lat': -6.2065066, 'lng': 106.8659732}, 'viewport': {'northeast': {'lat': -6.205170620107278, 'lng': 106.8672770298927}, 'southwest': {'lat': -6.207870279892722, 'lng': 106.8645773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manja,ChIJTabgAof1aS4ROrx6eBnDo9M,0.0,ChIJTabgAof1aS4ROrx6eBnDo9M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTabgAof1aS4ROrx6eBnDo9M
OPERATIONAL,"Jl. Matraman Raya No.212 3, RT.3/RW.6, Bali Mester, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13320, Indonesia","{'location': {'lat': -6.2134333, 'lng': 106.8615159}, 'viewport': {'northeast': {'lat': -6.212111420107277, 'lng': 106.8628151798927}, 'southwest': {'lat': -6.214811079892721, 'lng': 106.8601155201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Perjuangan Jatinegara,ChIJ10IL_X70aS4RmGDyjGa0FXw,4.7,ChIJ10IL_X70aS4RmGDyjGa0FXw,"['tourist_attraction', 'point_of_interest', 'establishment']",150,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101850866091059675918"">Devi Dimitra Maksum</a>'], 'photo_reference': 'AUGGfZkFHGW7G7dd6aez7YFADhz5QpIasloew42gkultz-HDaUob8wCn1I-9PbEwz8eCzqqMCairFgXRs5O43jMm9rnGiOQ0ofrbNn9iHJ_rJiNfR16sXhxfZK5PmgBBqR76Hyhn87JjREEBFI130sh4HY7vHoecwOB3p-LRJaegNsttVvBa', 'width': 2268}]","{'compound_code': 'QVP6+JJ Bali Mester, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVP6+JJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJ10IL_X70aS4RmGDyjGa0FXw
OPERATIONAL,"8, Jl. Pisangan Baru Tengah No.7, RT.8/RW.11, Pisangan Baru, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13110, Indonesia","{'location': {'lat': -6.2098919, 'lng': 106.8670821}, 'viewport': {'northeast': {'lat': -6.208510970107278, 'lng': 106.8684390798927}, 'southwest': {'lat': -6.211210629892721, 'lng': 106.8657394201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah bajil,ChIJU-MhDQP1aS4R52aywe4lrGE,5.0,ChIJU-MhDQP1aS4R52aywe4lrGE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,"{'compound_code': 'QVR8+2R Pisangan Baru, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVR8+2R'}",,https://www.google.com/maps/place/?q=place_id:ChIJU-MhDQP1aS4R52aywe4lrGE
OPERATIONAL,"QVV8+J5W, Jalan Kebon Kelapa, RT.1/RW.11, Utan Kayu Sel., Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13120, Indonesia","{'location': {'lat': -6.206020199999999, 'lng': 106.8654721}, 'viewport': {'northeast': {'lat': -6.204663820107277, 'lng': 106.8668276798927}, 'southwest': {'lat': -6.207363479892721, 'lng': 106.8641280201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kenangan Manis,ChIJJcFyHrz1aS4RiKURE0KMopE,5.0,ChIJJcFyHrz1aS4RiKURE0KMopE,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110073165379106423005"">A Google User</a>'], 'photo_reference': 'AUGGfZnrw7aHanxUxTn2E0DePszS4brpzDWEDOgHpjCPAaxeC7oZdPsLoyzPgxyFmRLdkqgrtkr7nXZVE7rJSgfLNBevhCRX4oKaDsOch_MgEdRtE7f_2SieKH7b_msoUrjnbBuOb8c2Uc4NBiDTFavZM1-BoKIqigjunHY25XIA7yWBtm4', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJcFyHrz1aS4RiKURE0KMopE
OPERATIONAL,"Jl. Kramat Asem No.1, RT.5/RW.6, Utan Kayu Sel., Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13120, Indonesia","{'location': {'lat': -6.204504099999999, 'lng': 106.8730533}, 'viewport': {'northeast': {'lat': -6.203112170107278, 'lng': 106.8744083798927}, 'southwest': {'lat': -6.205811829892722, 'lng': 106.8717087201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Ikan Mas Avka 22,ChIJJdXEXNL1aS4R3RJZc8FDUmQ,3.7,ChIJJdXEXNL1aS4R3RJZc8FDUmQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105163810502666273413"">A Google User</a>'], 'photo_reference': 'AUGGfZkpQ-n6tbSKyNuvWacqqXWiDNWgqvkM2kSERcWyG31SoSDyMDvZnL6e4Mnd8PE9XJvw9fR1TauH78tMoufNr2i7EZvVvrk_pMFBaF7kvfe0pNvqosYlMV1t0vkAU6_u0k9EJxDVZyAiM3wLkap0Hdi0W1YYm7Ib4HqbrWMiHKK6GkHO', 'width': 1836}]","{'compound_code': 'QVWF+56 South Utan Kayu, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVWF+56'}",,https://www.google.com/maps/place/?q=place_id:ChIJJdXEXNL1aS4R3RJZc8FDUmQ
OPERATIONAL,"QVXJ+793, Jalan Rawamangun muka selatan, SLTN Gg. VIII, RT.7/RW.13, Rawamangun, Kec. Pulo Gadung, Indonesia","{'location': {'lat': -6.2018626, 'lng': 106.8809374}, 'viewport': {'northeast': {'lat': -6.200512770107278, 'lng': 106.8822872298927}, 'southwest': {'lat': -6.203212429892722, 'lng': 106.8795875701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muhamad panji,ChIJ8YufWQD1aS4RicI0mY-QFMY,0.0,ChIJ8YufWQD1aS4RicI0mY-QFMY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8YufWQD1aS4RicI0mY-QFMY
CLOSED_TEMPORARILY,"Batalion zeni tempur, Jl. Kesatrian IV No.11 6, RT.6/RW.3, berlan, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13150, Indonesia","{'location': {'lat': -6.2085346, 'lng': 106.8559749}, 'viewport': {'northeast': {'lat': -6.207201220107277, 'lng': 106.8573517298927}, 'southwest': {'lat': -6.209900879892721, 'lng': 106.8546520701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sony,ChIJKYw9rgL1aS4R_irBcM2k7TU,0.0,ChIJKYw9rgL1aS4R_irBcM2k7TU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': 'QVR4+H9 Kebon Manggis, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVR4+H9'}",True,https://www.google.com/maps/place/?q=place_id:ChIJKYw9rgL1aS4R_irBcM2k7TU
OPERATIONAL,"Pasar Sunan Giri, Jl. Sunan Giri, RT.8/RW.15, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.1958817, 'lng': 106.8824766}, 'viewport': {'northeast': {'lat': -6.194428470107278, 'lng': 106.8839070298927}, 'southwest': {'lat': -6.197128129892722, 'lng': 106.8812073701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumeru,ChIJF4M3WZP0aS4RFPauEnpKhl4,4.6,ChIJF4M3WZP0aS4RFPauEnpKhl4,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJF4M3WZP0aS4RFPauEnpKhl4
OPERATIONAL,"Jl. Bekasi Timur IV No.34, RT.10/RW.8, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410, Indonesia","{'location': {'lat': -6.2178566, 'lng': 106.8773483}, 'viewport': {'northeast': {'lat': -6.216501120107278, 'lng': 106.8786923798927}, 'southwest': {'lat': -6.219200779892722, 'lng': 106.8759927201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Greenhouse Hidroponik Ampar Adhum,ChIJxVLonkbzaS4Rtx4gpSTtJaU,5.0,ChIJxVLonkbzaS4Rtx4gpSTtJaU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': False},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115546059772726544241"">A Google User</a>'], 'photo_reference': 'AUGGfZkesu2uxmARQ-ic3axmt59jvzd7vx6LH5R-tdWZTkVmESYzg8LNCuc1hfFS6WoctJB2PNn7ZS3qWJBhFRGXaibXy194tm5GjJaVGDz_XgrRtgAOcWY3dRelohTr2IhmAkEOel3E4GLjwyx3RUyu8zBheo4VzOrqpj-A1I9UZcPSzS-p', 'width': 4624}]","{'compound_code': 'QVJG+VW North Cipinang Besar, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVJG+VW'}",,https://www.google.com/maps/place/?q=place_id:ChIJxVLonkbzaS4Rtx4gpSTtJaU
OPERATIONAL,"Jl. Lempuyang No.14, RT.7/RW.6, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","{'location': {'lat': -6.1877077, 'lng': 106.8796529}, 'viewport': {'northeast': {'lat': -6.186344370107276, 'lng': 106.8810031798927}, 'southwest': {'lat': -6.18904402989272, 'lng': 106.8783035201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,piw's,ChIJu1Z8RQD1aS4Rd7SkWKSrO6A,5.0,ChIJu1Z8RQD1aS4Rd7SkWKSrO6A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3928, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109884358278217609459"">Ryan Alayza</a>'], 'photo_reference': 'AUGGfZkEaeRURb-FW76MoIFX1RguvhajiobWsDXSHQwW9IXbudyJIAiVNXOf4iwWg1ZqEj0QzU1_5NL3kG5bR27Xbrw-F-j6H2KZwGMcmpwCtIz2PgiCMx1Gt8I56RHt7_N5dcqq6kDhImFnvsf9WLfu-P3A_Nlg4xcopmdMm2PQVgyqKjg9', 'width': 2210}]","{'compound_code': 'RV6H+WV Kayu Putih, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV6H+WV'}",,https://www.google.com/maps/place/?q=place_id:ChIJu1Z8RQD1aS4Rd7SkWKSrO6A
