business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Dukuh V No.60a, RT.5/RW.07, Dukuh, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13550, Indonesia","{'location': {'lat': -6.291314799999999, 'lng': 106.8771071}, 'viewport': {'northeast': {'lat': -6.289885420107278, 'lng': 106.8783868798927}, 'southwest': {'lat': -6.292585079892722, 'lng': 106.8756872201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Putra,ChIJrcJ9GwDzaS4RSWiZrPS2XUQ,"{'compound_code': 'PV5G+FR Dukuh, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV5G+FR'}",0.0,ChIJrcJ9GwDzaS4RSWiZrPS2XUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrcJ9GwDzaS4RSWiZrPS2XUQ
OPERATIONAL,"PRCX+MVH, Jl. Pucung Raya, RT.9/RW.4, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530, Indonesia","{'location': {'lat': -6.2783168, 'lng': 106.8497619}, 'viewport': {'northeast': {'lat': -6.276974170107278, 'lng': 106.8511555298927}, 'southwest': {'lat': -6.279673829892721, 'lng': 106.8484558701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Shiro,ChIJ4wF4MADzaS4RIMMtCwsZPBE,,0.0,ChIJ4wF4MADzaS4RIMMtCwsZPBE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4wF4MADzaS4RIMMtCwsZPBE
OPERATIONAL,"Jl. Raya Condet No.7, RT.7/RW.4, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520, Indonesia","{'location': {'lat': -6.276662099999999, 'lng': 106.8554383}, 'viewport': {'northeast': {'lat': -6.275308920107278, 'lng': 106.8567811798927}, 'southwest': {'lat': -6.278008579892722, 'lng': 106.8540815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampung Pengrajin Budaya Condet Al-Magfiroh Pintu 2,ChIJVV9sxM7zaS4RSrmTHtS2p7Q,"{'compound_code': 'PVF4+85 Bale Kambang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVF4+85'}",0.0,ChIJVV9sxM7zaS4RSrmTHtS2p7Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116288929112097832075"">A Google User</a>'], 'photo_reference': 'AUGGfZl4T5GD_PzWsxxiDktoICi-Dc4Mz8lDDhwuDq5Cyl7M5rvjQTCMgixSMBbDxa-xcWlPC8CqLFcjZ5ryjbOaL-5rMUZ3sOSrjKg_xBjTzpILe7ucj-im9eyZjFjpyQiE7dz023fcz3FuGpMv-SklX2mHQ0whNmyjo6iEvIbKELc5QGNf', 'width': 3096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJVV9sxM7zaS4RSrmTHtS2p7Q
OPERATIONAL,"Jl. Taman Mini Indonesia Indah, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820, Indonesia","{'location': {'lat': -6.302038599999999, 'lng': 106.8898924}, 'viewport': {'northeast': {'lat': -6.300678720107278, 'lng': 106.8914759798927}, 'southwest': {'lat': -6.303378379892722, 'lng': 106.8887763201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Mini Indonesia Indah,ChIJYaJ20FDtaS4RDNry7LknMQc,"{'compound_code': 'MVXQ+5X Ceger, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MVXQ+5X'}",4.6,ChIJYaJ20FDtaS4RDNry7LknMQc,"['tourist_attraction', 'amusement_park', 'museum', 'park', 'point_of_interest', 'establishment']",161408,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114350010026723864968"">ichsan hadi</a>'], 'photo_reference': 'AUGGfZlS6h-aZfunG6AMp8mtJoXumNRUaSrwhNOVisnICANcHXFMpzz4zY1vYRETPNjHiX1YEwSNeunmD6vHqI0kdgN0GgWLfl8fWBFIOFRx1qW2YsZmdDeNee5YvQZDQhj9SKHiBV90wbmnkdIMOazkj1nZ6dqW1iWgjRFeBYEn3gFEkYhX', 'width': 3008}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJYaJ20FDtaS4RDNry7LknMQc
OPERATIONAL,"Jl. Al-Magfiroh No.7, RW.4, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530, Indonesia","{'location': {'lat': -6.2775856, 'lng': 106.8550229}, 'viewport': {'northeast': {'lat': -6.276261070107278, 'lng': 106.8563673798927}, 'southwest': {'lat': -6.278960729892722, 'lng': 106.8536677201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampung Pengrajin Budaya Condet Al-Magfiroh,ChIJCeYj38rzaS4R_L4kgrkEcjM,"{'compound_code': 'PVC4+X2 Bale Kambang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVC4+X2'}",5.0,ChIJCeYj38rzaS4R_L4kgrkEcjM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106974732854845107959"">farisghiffari</a>'], 'photo_reference': 'AUGGfZl2qE-vr8pbp27Q1bYGeXadai775ZIizluDiYEBf_gNFym7uTJjIDddz_NfpWTd0mHOhIlBW9Dch1dOwKwDftEwnAUx_saDNGBWjI1ZAO64sBmoCQvFqExy_ZXIjxhjpu0f71QRYhxVtIEdqhKR7_WTpGett42QzRoThAnxVVUfgBAL', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCeYj38rzaS4R_L4kgrkEcjM
OPERATIONAL,"Jl. Kayu Manis No.3 7, RT.7/RW.5, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530, Indonesia","{'location': {'lat': -6.2870656, 'lng': 106.85044}, 'viewport': {'northeast': {'lat': -6.285714020107278, 'lng': 106.8518786798927}, 'southwest': {'lat': -6.288413679892722, 'lng': 106.8491790201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Cagar Buah Condet,ChIJaS2n2G_yaS4Rpfsfm_jMfSo,"{'compound_code': 'PV72+55 Bale Kambang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV72+55'}",4.5,ChIJaS2n2G_yaS4Rpfsfm_jMfSo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",70,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116009506138709820981"">ijoeel</a>'], 'photo_reference': 'AUGGfZk7q4lLOe5bvAG7mBbLva8W4K3W-PoLEK3sKe0XGAi4X_970o50IWZ596Dmx90XJ1YwZaaDitPdnEjn0o3OCnlSE7qLJ-hh2_xNTpjJtqZYovV3rbult939_hznx9_gxPUGoqIF2pwGiCy7niTG4yAbZew1Rdj8hrYD2bPNTi2MP7oV', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaS2n2G_yaS4Rpfsfm_jMfSo
OPERATIONAL,"Jl. AMD 20 Jl. Raya Condet No.50, RT.10/RW.1, BALEKAMBANG, Cililitan, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530, Indonesia","{'location': {'lat': -6.269038000000001, 'lng': 106.8582878}, 'viewport': {'northeast': {'lat': -6.267688970107278, 'lng': 106.8596087798927}, 'southwest': {'lat': -6.270388629892722, 'lng': 106.8569091201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BASUMBUL TOUR & TRAVEL,ChIJWQC5T8PzaS4RGfHebieGRtA,"{'compound_code': 'PVJ5+98 Cililitan, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVJ5+98'}",4.4,ChIJWQC5T8PzaS4RGfHebieGRtA,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 2018, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117748009522247559105"">A Google User</a>'], 'photo_reference': 'AUGGfZmnTm4NfQ4KGC0-mk0ygJjlJS4QVLxg-0nH05D55H5qR-4Osks6Ihn-4Q67rkOzUlK_1aqFFXr0qLbDnWeSZWRQqmdk6Gw1CpMMw-CsJIkIavz-XRSGf59DI8JMZL1V-nV92qdmBrFi53N7Oz5Nx3vtKY3CVXImDltYi5b1ZXU7lF0n', 'width': 1889}]",,,https://www.google.com/maps/place/?q=place_id:ChIJWQC5T8PzaS4RGfHebieGRtA
OPERATIONAL,"PR6X+XMC, Bale Kambang, Kramat Jati, East Jakarta City, Jakarta, Indonesia","{'location': {'lat': -6.287570199999999, 'lng': 106.8491556}, 'viewport': {'northeast': {'lat': -6.285988170107277, 'lng': 106.8504095298927}, 'southwest': {'lat': -6.288687829892722, 'lng': 106.8477098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ciliwung hilir 2,ChIJnd8eIQDzaS4RlO4ZNqR9Cyw,,0.0,ChIJnd8eIQDzaS4RlO4ZNqR9Cyw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnd8eIQDzaS4RlO4ZNqR9Cyw
OPERATIONAL,"Jl. Mangga No.49, RT.2/RW.3, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520, Indonesia","{'location': {'lat': -6.284154, 'lng': 106.8614424}, 'viewport': {'northeast': {'lat': -6.282804520107277, 'lng': 106.8627937298927}, 'southwest': {'lat': -6.285504179892721, 'lng': 106.8600940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PMC Galapung Mangga,ChIJ77QQSwDzaS4RjRthSL5Z-2w,"{'compound_code': 'PV86+8H Batu Ampar, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV86+8H'}",0.0,ChIJ77QQSwDzaS4RjRthSL5Z-2w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ77QQSwDzaS4RjRthSL5Z-2w
OPERATIONAL,"Gg. Induk No.4 4, RT.4/RW.4, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia","{'location': {'lat': -6.2940076, 'lng': 106.8627837}, 'viewport': {'northeast': {'lat': -6.292668870107278, 'lng': 106.8641342798927}, 'southwest': {'lat': -6.295368529892722, 'lng': 106.8614346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Musala ANNAMIRA,ChIJUZKiQn7yaS4RjkjHISAsXdc,"{'compound_code': 'PV47+94 Kampung Tengah, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV47+94'}",4.6,ChIJUZKiQn7yaS4RjkjHISAsXdc,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",17,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJUZKiQn7yaS4RjkjHISAsXdc
