business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"JVXX+JWJ, Sukamurni, Cilawu, Garut Regency, West Java 44181, Indonesia","{'location': {'lat': -7.350918, 'lng': 107.899766}, 'viewport': {'northeast': {'lat': -7.34956817010728, 'lng': 107.9011158298927}, 'southwest': {'lat': -7.352267829892724, 'lng': 107.8984161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cisarua Cilawu,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106564087225957298274"">Gustian Ajiputra</a>'], 'photo_reference': 'AUGGfZnQAzIrh0M0YtB8A0fMSAasIh4rILsqU0rmCDcEJst4MUasCUevPuxjp1nLLlggPd4RVlFyXbdDDVTRNZO80g8FGLlPxkCZyjqPXznoTDOop7juSDIR1zq6yw1WCEr5ZHvcuoTQLQhLRMu_vdnkwZgWsO7s7T3XXSWgxSdsW_GE5PqH', 'width': 5184}]",ChIJvQUiU-eoaC4R8SqW6oilnzA,4.6,ChIJvQUiU-eoaC4R8SqW6oilnzA,"['tourist_attraction', 'point_of_interest', 'establishment']",185.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvQUiU-eoaC4R8SqW6oilnzA
OPERATIONAL,"Jl. Garut - Tasikmalaya No.Km 16, Sukamaju, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181, Indonesia","{'location': {'lat': -7.326123299999999, 'lng': 107.9419343}, 'viewport': {'northeast': {'lat': -7.324814570107277, 'lng': 107.9432784298927}, 'southwest': {'lat': -7.327514229892721, 'lng': 107.9405787701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Sindangkasih,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101646468545772152555"">Prodigy People</a>'], 'photo_reference': 'AUGGfZlh2HFyt_67K17CkP7i1GN_nZAYNGRR2qdiPs7Kc2shjKK9DRJmMOKYp_MVrV6JIXBRMK2bDHexZPefaREHIE-a0c6BHjxuVU3cu_Hjy-rxdYajuJldMvFc_nyc4_KDkLjloN_PwX1wsj_Kh-UPn1RreSL63hCxtmMksEW5bkQpJh1M', 'width': 3264}]",ChIJrba_V8WvaC4RvUDCBy35MH8,4.6,ChIJrba_V8WvaC4RvUDCBy35MH8,"['tourist_attraction', 'point_of_interest', 'establishment']",265.0,"{'compound_code': 'MWFR+HQ Sukamaju, Garut Regency, West Java, Indonesia', 'global_code': '6P49MWFR+HQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJrba_V8WvaC4RvUDCBy35MH8
OPERATIONAL,"MWM5+JH6, Unnamed Road, Sukatani, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181, Indonesia","{'location': {'lat': -7.315956, 'lng': 107.9088756}, 'viewport': {'northeast': {'lat': -7.314607570107278, 'lng': 107.9102254798927}, 'southwest': {'lat': -7.317307229892722, 'lng': 107.9075258201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HdG Kampung Amsterdam Dayeuh Manggung Garut,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110291015307662591665"">A Google User</a>'], 'photo_reference': 'AUGGfZkYkESjzwdRZ1r0sZ7VEmayNkVAtjbY5g_kn5lVaz6o83V1EADFRcjd2_8CBM1PsHTL2vTe1c7cT2DM8zIVC_u3iOcAamZeUowkIw6y1Jrk3X73aXoptPJd18un_6hJpZLKNXxWRd5XmfCCsxPZdkmj9ZWvEwvLZBVcCWtkUhbBvQKo', 'width': 4160}]",ChIJucD3AtmuaC4R3I_L8qCI0-w,4.3,ChIJucD3AtmuaC4R3I_L8qCI0-w,"['tourist_attraction', 'point_of_interest', 'establishment']",345.0,,,https://www.google.com/maps/place/?q=place_id:ChIJucD3AtmuaC4R3I_L8qCI0-w
OPERATIONAL,"MW87+R78, Unnamed Road, Sukamurni, Cilawu, Garut Regency, West Java 44181, Indonesia","{'location': {'lat': -7.3329597, 'lng': 107.9132175}, 'viewport': {'northeast': {'lat': -7.331580720107278, 'lng': 107.9145553298927}, 'southwest': {'lat': -7.334280379892721, 'lng': 107.9118556701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cihanyawar Cilawu,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113226827001843492298"">Fadlan Ramadlan</a>'], 'photo_reference': 'AUGGfZk43o5ijLEzx7A5jr69J7kPvJKEDzuAOBJjf--hobdyN6jxjpgMjiu8dcXqBvWK-6pHf__Xo7RA1bSahJWWpJV6zS-KmlrvDCkKoNn6xZb4UEbXAHfasN_5xIkDbMWmAEeoP3xe3n-qVUN437Fy0-B4L1J5Vx7Gcwutk7HT0TLJ5tX9', 'width': 3120}]",ChIJwWgvQCypaC4REaJsptdKFno,4.5,ChIJwWgvQCypaC4REaJsptdKFno,"['tourist_attraction', 'point_of_interest', 'establishment']",288.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwWgvQCypaC4REaJsptdKFno
OPERATIONAL,"MWR5+577, Sukatani, Cilawu, Garut Regency, West Java, Indonesia","{'location': {'lat': -7.309588, 'lng': 107.9081782}, 'viewport': {'northeast': {'lat': -7.308127970107278, 'lng': 107.9096166298927}, 'southwest': {'lat': -7.310827629892722, 'lng': 107.9069169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun teh,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111011872906902965401"">Asep Seftian</a>'], 'photo_reference': 'AUGGfZlCk7APlrmgb6QBtNuEFLKKfHLxo0jr8cvRllN-y75QMLZj_bu0EnfEbPwyP6LbJjk10Wp73HIDa26Rogge_YCqzokb1MswMljqWlFNNtNm8fVMidR5cC8BFCDVhMIM9xjs1k-JVFEHPFr-CUNPPlzibWdX5Oe6E7hLHEe3S8OVD3yI', 'width': 4032}]",ChIJa8_eH3yvaC4RiX2ii-2Y1M0,4.9,ChIJa8_eH3yvaC4RiX2ii-2Y1M0,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,,,https://www.google.com/maps/place/?q=place_id:ChIJa8_eH3yvaC4RiX2ii-2Y1M0
OPERATIONAL,"Unnamed Road, Cilawu, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181, Indonesia","{'location': {'lat': -7.279894, 'lng': 107.94898}, 'viewport': {'northeast': {'lat': -7.278604020107278, 'lng': 107.9503383298927}, 'southwest': {'lat': -7.281303679892722, 'lng': 107.9476386701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lamping Cirorek,{'open_now': False},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115001682128264751069"">Idris Nur Shaleh</a>'], 'photo_reference': 'AUGGfZk3sIUBrxO2JLbVGrv4aVSzNat1MAPEhwRIP0K1ayqMXafbl4X3dZn07QWsBntRDJsTmTR5BoaIzke052IQtkYDZKSEpEnxMw8CnBtKGh0OcRjncgVO5c7avyh0ro5zs_GTYDstsg-ynTzC0BCYbJNmxul937uINEYWxtYy0gIJ1565', 'width': 3840}]",ChIJpYhVK2WvaC4RtGVqSyESg-8,4.4,ChIJpYhVK2WvaC4RtGVqSyESg-8,"['tourist_attraction', 'point_of_interest', 'establishment']",823.0,"{'compound_code': 'PWCX+2H Cilawu, Garut Regency, West Java, Indonesia', 'global_code': '6P49PWCX+2H'}",,https://www.google.com/maps/place/?q=place_id:ChIJpYhVK2WvaC4RtGVqSyESg-8
OPERATIONAL,"MWRG+MXP, Jl. Garut - Tasikmalaya, Sukatani, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181, Indonesia","{'location': {'lat': -7.3083135, 'lng': 107.9274411}, 'viewport': {'northeast': {'lat': -7.306993570107278, 'lng': 107.9287734298927}, 'southwest': {'lat': -7.309693229892722, 'lng': 107.9260737701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Belengur,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111882034027628445722"">A Google User</a>'], 'photo_reference': 'AUGGfZkAXjukFPQMflNq-OOw2WLBqpF1QZmpFs-Zq0Roz5UAbmtq-sqELEOCGRcZY8jZxLjqo8_ZPWDcfvQ4iuJX74L3ZzbY9hKEVdCn35LcXcgcEZSLem8ZzV_e9AkOQ3438B_axKu5uIxLEIlix_-tETNMDHBoPVHfor92KWRufMMhyu8z', 'width': 1920}]",ChIJ8VyyG0OvaC4RWttBO0mqTpA,5.0,ChIJ8VyyG0OvaC4RWttBO0mqTpA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8VyyG0OvaC4RWttBO0mqTpA
OPERATIONAL,"MWM8+VJ7, Kp.bCihareuday, Sukatani, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181, Indonesia","{'location': {'lat': -7.3153398, 'lng': 107.9165567}, 'viewport': {'northeast': {'lat': -7.313978720107277, 'lng': 107.9180121798927}, 'southwest': {'lat': -7.31667837989272, 'lng': 107.9153125201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Man,,,ChIJX3gAWQCvaC4RTyfhr2pjLqM,0.0,ChIJX3gAWQCvaC4RTyfhr2pjLqM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJX3gAWQCvaC4RTyfhr2pjLqM
OPERATIONAL,"QW83+6W7, Unnamed Road, Ngamplangsari, Kec. Cilawu, Kabupaten Garut, Jawa Barat 44181, Indonesia","{'location': {'lat': -7.234459, 'lng': 107.9047889}, 'viewport': {'northeast': {'lat': -7.233098320107278, 'lng': 107.9064496798927}, 'southwest': {'lat': -7.235797979892721, 'lng': 107.9037500201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cipeujeuh Valley,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111502103793397971312"">Ahmad Sofwan</a>'], 'photo_reference': 'AUGGfZkyjRzMfWh_nIadgzAGiiwtlU0-ExcbHHhilyxemxK-bTnNGRyhXXGjOKqFalairR0oTbHoQyDm2bxuW8B-dBsqxNXJblb-oWxO3MGCXqcMUYsTf7ZJnGhthS1h279bSWx7FOtDzd-_QLQFb59bM-69sAo6UOqgCVbKpATMnhfELNzx', 'width': 3024}]",ChIJOeSXAy2xaC4RhrJMzhgXHBA,3.6,ChIJOeSXAy2xaC4RhrJMzhgXHBA,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,,https://www.google.com/maps/place/?q=place_id:ChIJOeSXAy2xaC4RhrJMzhgXHBA
OPERATIONAL,"MWWG+Q85, Mekarsari, Cilawu, Garut Regency, West Java 44181, Indonesia","{'location': {'lat': -7.303122, 'lng': 107.9258657}, 'viewport': {'northeast': {'lat': -7.301740820107278, 'lng': 107.9272125298927}, 'southwest': {'lat': -7.304440479892722, 'lng': 107.9245128701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang,,,ChIJS8MnUQCvaC4RjU7KtW26bwM,0.0,ChIJS8MnUQCvaC4RjU7KtW26bwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJS8MnUQCvaC4RjU7KtW26bwM
