business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Tangga Batu I, Parmaksian, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.4881952, 'lng': 99.20462850000001}, 'viewport': {'northeast': {'lat': 2.489523329892722, 'lng': 99.20574777989273}, 'southwest': {'lat': 2.486823670107278, 'lng': 99.20304812010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bobby Sitorus,ChIJpeQdRp4BMjARpb_fyP7lM40,"{'compound_code': 'F6Q3+7V Tangga Batu I, Toba, North Sumatra, Indonesia', 'global_code': '6MJXF6Q3+7V'}",0.0,ChIJpeQdRp4BMjARpb_fyP7lM40,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpeQdRp4BMjARpb_fyP7lM40
OPERATIONAL,"F5FQ+6G9, Banjar Ganjang, Parmaksian, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.4730408, 'lng': 99.18886119999999}, 'viewport': {'northeast': {'lat': 2.474416329892723, 'lng': 99.19021392989274}, 'southwest': {'lat': 2.471716670107278, 'lng': 99.18751427010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah adat batak,ChIJj-C8PY__MTARSZNj_COuSOs,,4.0,ChIJj-C8PY__MTARSZNj_COuSOs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100758537372683191409"">A Google User</a>'], 'photo_reference': 'AUGGfZkxJdP1BjfDtS1Uai9to-Kln2ncec6M_aRR8BaTGAft2TdSGEjDY8fH6ARQbYEDtPWQqo_MnGPQ8Hf8ZiVa6_znfmcGKwN9daId94ZqLrMngjVvwz5qs5Rw2MLJJt2txKOHrkCxLgnAIp5-T0W2pv1CzunOMdOT5LiOwN5kHthR3dxS', 'width': 4016}]",,https://www.google.com/maps/place/?q=place_id:ChIJj-C8PY__MTARSZNj_COuSOs
OPERATIONAL,"C5W4+69Q, Pasar Porsea, Porsea, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.4455842, 'lng': 99.1559935}, 'viewport': {'northeast': {'lat': 2.446961679892722, 'lng': 99.15733237989272}, 'southwest': {'lat': 2.444262020107277, 'lng': 99.15463272010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Selimbat,ChIJNzaMBwD_MTARxi5EDUZ_wJ8,,0.0,ChIJNzaMBwD_MTARxi5EDUZ_wJ8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNzaMBwD_MTARxi5EDUZ_wJ8
OPERATIONAL,"C6RP+PP8, Sibide, Silaen, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.441788, 'lng': 99.23682439999999}, 'viewport': {'northeast': {'lat': 2.443131579892722, 'lng': 99.23816472989273}, 'southwest': {'lat': 2.440431920107277, 'lng': 99.2354650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pnatapan Simpang Sigordang,ChIJrekoiGQBMjARYnTrodVJt3w,,3.5,ChIJrekoiGQBMjARYnTrodVJt3w,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109841074516086720256"">A Google User</a>'], 'photo_reference': 'AUGGfZljNxAWt2JTZSWsqBK3uO1kehBrEQEGGI5qD9iZsReGSpoPoN4RuQeOy37qYoURrgnDry3TsI87uUbRWiYF7D6Wckp3HaDSzkvdzIuIG7ekeL4M6yiizY954v29CoBx6iJdoZGF8LaoFqPeC3O96oPSqbJtTq-Fufn-VIdOdQd-OOiB', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJrekoiGQBMjARYnTrodVJt3w
OPERATIONAL,"C5G2+J7P, Parparean I, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.4265769, 'lng': 99.15069299999999}, 'viewport': {'northeast': {'lat': 2.428355179892722, 'lng': 99.15384225000001}, 'southwest': {'lat': 2.425655520107278, 'lng': 99.14964325}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Samora Parparean,ChIJk3Rr63MBLjARx8evuHO5dyc,,3.7,ChIJk3Rr63MBLjARx8evuHO5dyc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100072767244078584518"">Sintong Napitupulu</a>'], 'photo_reference': 'AUGGfZlvdQbneQ44w_PM3OSHpQTRGcYG5nw1lEGmgFTajT1VWcDRfNdp9PcKlRAh-SVelrAczYs_xJG8Vzwii0uKB2Pnttj0tqQH1QhXeWLAKMad4zEx23Xd5QLa206ytmcA0U8nguC-N9pzL9PxbiS67eN4rYSLOqcIqt0nZBP3rXSRE7vL', 'width': 1040}]",,https://www.google.com/maps/place/?q=place_id:ChIJk3Rr63MBLjARx8evuHO5dyc
OPERATIONAL,"Jln.Prof.Midian Sirait Kecamatan Parmaksian, Tobasa, Toba, Sumatera Utara 22532, Indonesia","{'location': {'lat': 2.4550929, 'lng': 99.15942059999999}, 'viewport': {'northeast': {'lat': 2.456402729892722, 'lng': 99.16081402989272}, 'southwest': {'lat': 2.453703070107278, 'lng': 99.15811437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Toba trekking,ChIJ4_xm4pn_MTARrHjUeExpi8I,"{'compound_code': 'F545+3Q Patane III, Toba, North Sumatra, Indonesia', 'global_code': '6MJXF545+3Q'}",5.0,ChIJ4_xm4pn_MTARrHjUeExpi8I,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115034360823569331613"">A Google User</a>'], 'photo_reference': 'AUGGfZkfy5BCfnpizs1eWZ7XgSPm9qeynEcD2ZlJi9mcdqB9y50keq8dSTsI7f30C6t5eYpsFMZkcRzMpJ1SZFb-v6jrzBXEeWVbV0eEryu5hJ3bVkQN99ZzCLrXilTahy_rPYyQjETsjMfShIVVnOgKNyfi99cyOXqn-MzcvRBnCFh2Dh4U', 'width': 1500}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4_xm4pn_MTARrHjUeExpi8I
OPERATIONAL,"945Q+GX5, Lumban sosor, Kec. Laguboti, Toba, Sumatera Utara 22381, Indonesia","{'location': {'lat': 2.3587805, 'lng': 99.1399802}, 'viewport': {'northeast': {'lat': 2.360270429892722, 'lng': 99.14131057989273}, 'southwest': {'lat': 2.357570770107277, 'lng': 99.13861092010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Parnagabosi Hutahaean,ChIJhQTpANcBLjARrGe9d7ixXoM,,5.0,ChIJhQTpANcBLjARrGe9d7ixXoM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104245647862364263175"">A Google User</a>'], 'photo_reference': 'AUGGfZlk5Ef1nVMq7rdGu5hSs3_qBxsd7P35C5mDxMefahHa4a-MQb03W1AJjUYItLITPHglqYKBbtsFrJa117K31Mj18hFBwvJA0_fkyrHaUlHoE2kPYbSOnSpSHQlDd5x4TEfNcHANhJo7OhV7qxDCDf9uPtHUizqpCckYpWCCaLhFnmRM', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJhQTpANcBLjARrGe9d7ixXoM
OPERATIONAL,"Jl. Balige No.4, Nauli, Kec. Sigumpar, Toba, Sumatera Utara 22384, Indonesia","{'location': {'lat': 2.41693, 'lng': 99.17128509999999}, 'viewport': {'northeast': {'lat': 2.418259729892723, 'lng': 99.17260702989272}, 'southwest': {'lat': 2.415560070107278, 'lng': 99.16990737010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Aek Bolon CV. LM,ChIJYWRDNcABLjARv86A2krVXUE,"{'compound_code': 'C58C+QG Nauli, Toba, North Sumatra, Indonesia', 'global_code': '6MJXC58C+QG'}",0.0,ChIJYWRDNcABLjARv86A2krVXUE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 5089, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106069492765874022354"">zefanya fadly</a>'], 'photo_reference': 'AUGGfZnO2IqY80CyMLRQLiDlPVkphB9_0OnNfdP69JMBjtTCXaiIpGesPCgBy9hEbvlse3OOVsiF05sb5CJSgd-YdtDGYmitrt2eJDJxnrNweKWJ0089UslKXLnDxlS5jQP0vrxk24kHIGu2o0H4VxGLKCiQnVGvywEVMnu3ZpI4dfa8nANI', 'width': 2473}]",,https://www.google.com/maps/place/?q=place_id:ChIJYWRDNcABLjARv86A2krVXUE
OPERATIONAL,"G777+H73, Ambar Halim, Pintu Pohan Merant, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.5138991, 'lng': 99.26315799999999}, 'viewport': {'northeast': {'lat': 2.515257779892722, 'lng': 99.26450222989271}, 'southwest': {'lat': 2.512558120107277, 'lng': 99.26180257010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simanimbo Waterfall,ChIJnV7XyuUDMjARhjasUVWzCEI,,4.4,ChIJnV7XyuUDMjARhjasUVWzCEI,"['tourist_attraction', 'point_of_interest', 'establishment']",91,,"[{'height': 1061, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106211723952656604847"">ikaputri siregar</a>'], 'photo_reference': 'AUGGfZlgYc074EfnUOvw4fzbLg_HFQrzRGcF_RM2Id1BxPQxVd258EJTH9mB2YnSovN6Dby67uo2gePHJeHYXTSsAdRsj4i8fab8wXaI2pShZYk0Kujuh7jVWc5n1WoZYKva3ugiFEqbQnDyOWTXHkIOLhqNHuy7kc86jMJ0J-dt6HY0DOfH', 'width': 1886}]",,https://www.google.com/maps/place/?q=place_id:ChIJnV7XyuUDMjARhjasUVWzCEI
OPERATIONAL,"C58V+QR2, Jalan Dairibagasan, Narumonda VIII, Siantar Narumonda, Toba, North Sumatra 22384, Indonesia","{'location': {'lat': 2.4168915, 'lng': 99.19447360000001}, 'viewport': {'northeast': {'lat': 2.418245829892722, 'lng': 99.19588442989273}, 'southwest': {'lat': 2.415546170107278, 'lng': 99.19318477010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lumban Holbung Dairibagasan Narumonda VIII,ChIJjZrZduP_LTARaWwqjB2Bvww,,4.3,ChIJjZrZduP_LTARaWwqjB2Bvww,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': False},"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105703399700243462448"">maman Lang</a>'], 'photo_reference': 'AUGGfZnXlic8Pc-hztLc9Z95Btp4P9TRxrYi5H4J0qwui-ZTc7TmZY8JH0KXCCBVm-wSpzKw9viLt9XuXAAkPUbJJ5SUUTs_6LubiLXrPlXsgjijRf63jg5TYqp4VRV82CL_WPQxGsf-TpiP2PwYgTw3hmXcDQp_b_ysuLh-lLAIE-T8uxfZ', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJjZrZduP_LTARaWwqjB2Bvww
