business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jl. Jend. M Sarbini No.KM.3, Tambakrejo, Tambakboyo, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50612, Indonesia","{'location': {'lat': -7.270789799999999, 'lng': 110.4216723}, 'viewport': {'northeast': {'lat': -7.269438920107278, 'lng': 110.4230124798927}, 'southwest': {'lat': -7.272138579892721, 'lng': 110.4203128201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampoeng Rawa,{'open_now': False},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112664702228216315096"">A Google User</a>'], 'photo_reference': 'AUGGfZmls1Ay6MFURaKs_fhxyA31jQTgFaJK8NiyFpo68f1OiCd2cQTKLlbPReJCObGwXiaOI3bo5DRW7Q_XSzBK_tnzgRwbKnDVuVAjnRpSbJOLR-eT1MlIuhLx9ynCiqGs5RYWwBYFcMUwJDE13W0J96zeeBT-zhONm18sel4WmyAq2_oW', 'width': 4624}]",ChIJAxk6oIiBcC4RDVdXoyy_mO0,"{'compound_code': 'PCHC+MM Tambakboyo, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCHC+MM'}",4.3,ChIJAxk6oIiBcC4RDVdXoyy_mO0,"['tourist_attraction', 'point_of_interest', 'establishment']",2879,,,https://www.google.com/maps/place/?q=place_id:ChIJAxk6oIiBcC4RDVdXoyy_mO0
OPERATIONAL,"PCQ2+XRX, Panjang Lor, Panjang, Ambarawa, Semarang Regency, Central Java 50614, Indonesia","{'location': {'lat': -7.2600122, 'lng': 110.402121}, 'viewport': {'northeast': {'lat': -7.25855382010728, 'lng': 110.4033277298927}, 'southwest': {'lat': -7.261253479892724, 'lng': 110.4006280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Isdiman,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114766358104306896650"">diyon 88</a>'], 'photo_reference': 'AUGGfZmz-GEIzs9osnDw9GLutdZdovb-74K_5xWwG2iKh41bCerlT-C7Ynmz1FPXZY6ijY558gDLqhtcheGPtY4ECWh_8k_kXWmLzMB915-hCA1O9QepvwUqrr6EE7-9zadYHYaPhs9wCW4StzzClihkk15q866TkKcB08f66fjGrGjMMOxH', 'width': 4096}]",ChIJT8ZAygqBcC4RbPayCsDzB54,,4.5,ChIJT8ZAygqBcC4RbPayCsDzB54,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",38,,,https://www.google.com/maps/place/?q=place_id:ChIJT8ZAygqBcC4RbPayCsDzB54
OPERATIONAL,"Jl. Sarjono, Bawen, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.252359900000001, 'lng': 110.4249268}, 'viewport': {'northeast': {'lat': -7.250991470107278, 'lng': 110.4262541798927}, 'southwest': {'lat': -7.253691129892722, 'lng': 110.4235545201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eling Bening,{'open_now': False},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117365876162643257535"">As&#39;ad Fathunnuha</a>'], 'photo_reference': 'AUGGfZkgjUks6aAs4tEDjAtD1Rsc1pR2tSZ2AtfEr9IQw0sWvX3zAPQq7znyPKnUtquE3vrC2gdgticBIUCMBi2aBk0hJcL8XvJzOANbydR_-GZGPEidSkRecuuueR7js9HIHAbuggMWww1oGWHavMWolYX2bECi0k9xgg06uhhY-Dpo6uYN', 'width': 4624}]",ChIJ46DXBtmDcC4RVJ8oGGY-SKc,"{'compound_code': 'PCXF+3X Bawen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCXF+3X'}",4.2,ChIJ46DXBtmDcC4RVJ8oGGY-SKc,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",24016,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ46DXBtmDcC4RVJ8oGGY-SKc
OPERATIONAL,"Dsn Bejalen Timur Rt 07/03, Bejalen Timur, Bejalen, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50651, Indonesia","{'location': {'lat': -7.2750162, 'lng': 110.4146676}, 'viewport': {'northeast': {'lat': -7.273661170107277, 'lng': 110.4160487298927}, 'southwest': {'lat': -7.276360829892722, 'lng': 110.4133490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puji Oriflame,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108114596163743107701"">Ali Sya&#39;bani</a>'], 'photo_reference': 'AUGGfZlEwzL6iX4dTtMTpRAtCQAvzzYBcTRR54nS5MGq2AHjah7XBpDl8jAZwzjXhbP8QxbHtKTKMZhFWrXpjpt5O9cLbJMHWl_SB6AmfJxF8E4nGIDOXpyvHephsTH2XLlPUSI96RQoOgri3uTGHtoKnKeTBUh7GNzRoGHR-yHZYwKemT6C', 'width': 4000}]",ChIJqdosGY6BcC4Rrrd4GGJhEUw,"{'compound_code': 'PCF7+XV Bejalen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCF7+XV'}",4.3,ChIJqdosGY6BcC4Rrrd4GGJhEUw,"['tourist_attraction', 'point_of_interest', 'establishment']",595,,,https://www.google.com/maps/place/?q=place_id:ChIJqdosGY6BcC4Rrrd4GGJhEUw
OPERATIONAL,"PCR3+22V, Jl. Mgr. Sugiyopranoto, Panjang Lor, Panjang, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50614, Indonesia","{'location': {'lat': -7.259886099999998, 'lng': 110.4025602}, 'viewport': {'northeast': {'lat': -7.258571270107277, 'lng': 110.4040200298927}, 'southwest': {'lat': -7.261270929892721, 'lng': 110.4013203701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Palagan Ambarawa Monument,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100074390730291671179"">A Google User</a>'], 'photo_reference': 'AUGGfZlnUHi4Z5YX5AUFVBtM-LddwHYri8ZOocypQ4qYqUqWzirFvycdvdxMnO4xXsB8iOTAPn44L97z7-kH6gQer-OHVCKpavabKrR3ULM4hjbq2PHJBtDY67FtS1hdZaZMNNz8EaMovuhznfvzQaLpFzo0xw1taPJ64jrUYeZh_x6JEAO1', 'width': 4608}]",ChIJ6UqOtAqBcC4R6x4Cn62mY4M,,4.5,ChIJ6UqOtAqBcC4R6x4Cn62mY4M,"['tourist_attraction', 'point_of_interest', 'establishment']",4416,,,https://www.google.com/maps/place/?q=place_id:ChIJ6UqOtAqBcC4R6x4Cn62mY4M
OPERATIONAL,"PCF6+W9G, Bejalen Barat, Bejalen, Ambarawa, Semarang Regency, Central Java 50614, Indonesia","{'location': {'lat': -7.275184899999999, 'lng': 110.4109558}, 'viewport': {'northeast': {'lat': -7.273831670107278, 'lng': 110.4122852298927}, 'southwest': {'lat': -7.276531329892721, 'lng': 110.4095855701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lucky Land,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112688927469802062882"">imud sany</a>'], 'photo_reference': 'AUGGfZlDxMBgge8nHvGn1G5wzdZV0cXy1mmPheRWoJMcc53z2n4j3riqn2dxZoro1U9Ug851T8zXIMEiEfj4_In8mAzXYOW-fJ-OXCJnyokOtirXdcY254ibO_NFM7n0l68IGGo4FGcKGdnpz-Frz5spEG_TUEKZiurh5CzmBkiGgL3QxkpB', 'width': 3000}]",ChIJ5W_Gfq-BcC4RFeLgbIrE664,,4.7,ChIJ5W_Gfq-BcC4RFeLgbIrE664,"['tourist_attraction', 'point_of_interest', 'establishment']",33,,,https://www.google.com/maps/place/?q=place_id:ChIJ5W_Gfq-BcC4RFeLgbIrE664
OPERATIONAL,"Q959+M8M, Kpluang, Pasekan, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50614, Indonesia","{'location': {'lat': -7.2483505, 'lng': 110.3703302}, 'viewport': {'northeast': {'lat': -7.246985820107279, 'lng': 110.3716781798927}, 'southwest': {'lat': -7.249685479892723, 'lng': 110.3689785201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Area persawahan kali panjang,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107336122849673733275"">A Google User</a>'], 'photo_reference': 'AUGGfZmf8SjiEM1WCzbkUGjfL0ggIKG4Ywto6L-sGSK-zW3VNhfMwfrubjrUJsgcwnUfCPT1ltBx_DjuN4PQYtH_1cmGaXBqGlQgMUUedD4wd6oxESrMc7-leMpcOAm8DgNyWy4rkMWwi6JdrC62k5r0tJtcny-6r-aWjyde9OiFZRP6RyhD', 'width': 4160}]",ChIJw2blSW-BcC4RvfS8V__5Xmk,,5.0,ChIJw2blSW-BcC4RvfS8V__5Xmk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJw2blSW-BcC4RvfS8V__5Xmk
OPERATIONAL,"Jl. Brigjend Sudiarto No.39, Pandean, Lodoyong, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50611, Indonesia","{'location': {'lat': -7.260689699999999, 'lng': 110.4059374}, 'viewport': {'northeast': {'lat': -7.259335670107279, 'lng': 110.4073317798927}, 'southwest': {'lat': -7.262035329892723, 'lng': 110.4046321201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Walet (bangunan lawas),,,ChIJs52i_MiBcC4RM2K0vNzdc4Y,"{'compound_code': 'PCQ4+P9 Lodoyong, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCQ4+P9'}",0.0,ChIJs52i_MiBcC4RM2K0vNzdc4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJs52i_MiBcC4RM2K0vNzdc4Y
OPERATIONAL,"Jl. Stasiun No.1, Panjang Kidul, Panjang, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50614, Indonesia","{'location': {'lat': -7.264586199999999, 'lng': 110.4046848}, 'viewport': {'northeast': {'lat': -7.26323722010728, 'lng': 110.4060348298927}, 'southwest': {'lat': -7.265936879892724, 'lng': 110.4033351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Kereta Api Ambarawa,{'open_now': False},"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117710562727735003879"">adi Prayogo</a>'], 'photo_reference': 'AUGGfZlV2-FEnEVLaEO-xKVATBOLKztm1B2nmytvNuCttCJ5TYdr2lxvPMstZieLKXamXSFjy3N6dLNK6_Kdcb8OsN4hloqPJEe5mrtPW0cOSwjkrTL0UOq3e0OhyRzf6oZTzbld9lsWP0ZV7JXxo-OeGHrmclrga2vySFEsyTQVPmMtKFiK', 'width': 1440}]",ChIJr-HPZp-BcC4R9jEme1Ofkl0,"{'compound_code': 'PCP3+5V Panjang, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCP3+5V'}",4.6,ChIJr-HPZp-BcC4R9jEme1Ofkl0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",14417,,,https://www.google.com/maps/place/?q=place_id:ChIJr-HPZp-BcC4R9jEme1Ofkl0
OPERATIONAL,"Q98X+35M, Barangunung, Baran, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50614, Indonesia","{'location': {'lat': -7.234795, 'lng': 110.3979074}, 'viewport': {'northeast': {'lat': -7.233429020107279, 'lng': 110.3993325798927}, 'southwest': {'lat': -7.236128679892722, 'lng': 110.3966329201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbaran Gunung Village,,,ChIJS3FIUwCBcC4R3pwVW3M_I8s,,0.0,ChIJS3FIUwCBcC4R3pwVW3M_I8s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJS3FIUwCBcC4R3pwVW3M_I8s
