business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"RWWR+Q6R, Rejo Sari, Sari Mulya, Kec. Jujuhan Ilir, Kabupaten Bungo, Jambi 37257, Indonesia","{'location': {'lat': -1.1530092, 'lng': 101.9405126}, 'viewport': {'northeast': {'lat': -1.151539220107278, 'lng': 101.9416877298927}, 'southwest': {'lat': -1.154238879892722, 'lng': 101.9389880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang Umum Rinjani WaterPark,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102863885622483115548"">A Google User</a>'], 'photo_reference': 'AUGGfZn6dwf321nkSYZ7J93-bGtOuLpMJ_QsPwp7lk0URICTA0ULGfVJ67mr1oqiAEBKjFI2aV5gxqgc-_aFwfEzsiNsXvYtnmki_yheqr9RGOuE6UA6bYHU1cx7yuyFaeUT06Ql6Qrn3veEvpbLP3ilDKEe8MRyNjPU-Is4uKXFJENdQQmT', 'width': 1280}]",ChIJXQ_M0Xr5Ky4R-yJcOBvxssA,0.0,ChIJXQ_M0Xr5Ky4R-yJcOBvxssA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXQ_M0Xr5Ky4R-yJcOBvxssA
CLOSED_TEMPORARILY,"VX22+QV, Sari Mulya, Jujuhan Ilir, Bungo Regency, Jambi 37257, Indonesia","{'location': {'lat': -1.1479709, 'lng': 101.9521622}, 'viewport': {'northeast': {'lat': -1.146542920107278, 'lng': 101.9534663298927}, 'southwest': {'lat': -1.149242579892722, 'lng': 101.9507666701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Murat soekamtis,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106931199203390908051"">A Google User</a>'], 'photo_reference': 'AUGGfZliIJqa7itCCLYFd2G0TpFCQu_VcLpHBfSg9Z7ZNwemiiC5ox6sLJo3LOartFmOOocg96-dqO6L486SC8OAwjYUSywa6zqiKqRgZKdGvaKuS3Lc2qC9449AUen5xfyD_mP_AWLSZk_8WLTe-HUas8APES_wD-S1lb7Iryd3ibxEfxKH', 'width': 1872}]",ChIJT_Gb_Wb5Ky4RBqcbP3mqU6c,4.0,ChIJT_Gb_Wb5Ky4RBqcbP3mqU6c,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJT_Gb_Wb5Ky4RBqcbP3mqU6c
,"Jujuhan Ilir, Bungo Regency, Jambi, Indonesia","{'location': {'lat': -1.1572059, 'lng': 101.8913864}, 'viewport': {'northeast': {'lat': -1.121594, 'lng': 101.9720989}, 'southwest': {'lat': -1.2999711, 'lng': 101.8240209}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jujuhan Ilir,"[{'height': 349, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118332452509047128099"">A Google User</a>'], 'photo_reference': 'AUGGfZngG_CyN6qxZWxrDiXp3o-F2YAunOhh56v5ay_0nthn0FpxYKC2x2y0ffrGhc87ezTfRTsjmrHaJR1EuLJRbZP971rxoNBO4TvPf7SpBQwxxc9Rm5sRORNFZ6enHHM8Pnfgh5Jkfol0d_n3brXVbRWzzpK6zNagSK_ST0yBLLGhx7OE', 'width': 720}]",ChIJiwusdNsHLC4RsOD720VlNLY,,ChIJiwusdNsHLC4RsOD720VlNLY,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJiwusdNsHLC4RsOD720VlNLY
OPERATIONAL,"VWC8+JHG, Kuamang, VII Koto, Tebo Regency, Jambi 37257, Indonesia","{'location': {'lat': -1.1284399, 'lng': 101.9164499}, 'viewport': {'northeast': {'lat': -1.127110220107278, 'lng': 101.9177755298927}, 'southwest': {'lat': -1.129809879892723, 'lng': 101.9150758701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FOOD GARDEN Koemang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105329373050800679724"">A Google User</a>'], 'photo_reference': 'AUGGfZkQv5VN9bnmX8DJVISPG8YxLVEM5X816J0eKoP-_Mf5Z4vPZX9FoSTnybVVRiwGm8QkTknkX23PxVQPghbvwcWWzjRHm7UcCfG0bFVbJ0img2cBlinuZtlCdX-I8NL-po5C8327hKhjRvP4D5xt7bxj3twBZFJGlHblmNuyA-tw3jIc', 'width': 2256}]",ChIJ1_z71y75Ky4R6CSq2AD5xFw,0.0,ChIJ1_z71y75Ky4R6CSq2AD5xFw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1_z71y75Ky4R6CSq2AD5xFw
OPERATIONAL,"R2J6+M4Q, Sungai Abang, VII Koto, Tebo Regency, Jambi 37259, Indonesia","{'location': {'lat': -1.1682782, 'lng': 102.0103462}, 'viewport': {'northeast': {'lat': -1.166880370107278, 'lng': 102.0116654798927}, 'southwest': {'lat': -1.169580029892722, 'lng': 102.0089658201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk larangan tebat koto jayo,"[{'height': 1184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104423715792970512095"">A Google User</a>'], 'photo_reference': 'AUGGfZlqK1si-Ox-we-3OJh7RpCe77nlyNHm1Yhb3cO7j9Fr7f2lzo0FHNkpdqZKl7IKu_3e3aF44-rZO9xtB_J5CVP3Dnog7FWKzG1EYUN77GnbnN9jiweOHBKAybbhP1f3wLG-yj5M1AhYGaWjwoO__jiHQcsXf3zbndrYHlvuGz1aNCYk', 'width': 2496}]",ChIJaYW-Yx__Ky4RgUDXujb2BdE,3.8,ChIJaYW-Yx__Ky4RgUDXujb2BdE,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJaYW-Yx__Ky4RgUDXujb2BdE
OPERATIONAL,"R24H+H5, Muara Niro, VII Koto, Tebo Regency, Jambi 37259, Indonesia","{'location': {'lat': -1.1935202, 'lng': 102.027964}, 'viewport': {'northeast': {'lat': -1.191881420107278, 'lng': 102.03174475}, 'southwest': {'lat': -1.194581079892722, 'lng': 102.02670375}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok sawit,,ChIJwQYGT3wBLC4R37Z6mcpgjM8,3.0,ChIJwQYGT3wBLC4R37Z6mcpgjM8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwQYGT3wBLC4R37Z6mcpgjM8
OPERATIONAL,"R273+9V, Teluk Kayu Putih, VII Koto, Tebo Regency, Jambi, Indonesia","{'location': {'lat': -1.1865918, 'lng': 102.0047136}, 'viewport': {'northeast': {'lat': -1.185784170107278, 'lng': 102.0060409298927}, 'southwest': {'lat': -1.188483829892722, 'lng': 102.0033412701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun EM 4,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111426189670573176317"">Suherlan Sunarto</a>'], 'photo_reference': 'AUGGfZlp8717G63gyWhFShZDHRwCRhemx5239sZbBvozv7x99W8SITH_FAD_-NXK14hrHueJNo_Twom33talUXLlSgy-L8Q2MS8aNeo0-hqkTf5WqhkIUyujKeZwNCm4xTiImcgPJA5jqkWamMUKL6J5XC_qbH3Nl9_9o9pp41TNT1N2JlWH', 'width': 1040}]",ChIJwf1LVgABLC4Rdz5p-exs5M8,0.0,ChIJwf1LVgABLC4Rdz5p-exs5M8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwf1LVgABLC4Rdz5p-exs5M8
OPERATIONAL,"PVJX+JXW, Lubuk Tenam, Jujuhan Ilir, Bungo Regency, Jambi 37553, Indonesia","{'location': {'lat': -1.2683818, 'lng': 101.8999626}, 'viewport': {'northeast': {'lat': -1.267004820107278, 'lng': 101.9013013298927}, 'southwest': {'lat': -1.269704479892722, 'lng': 101.8986016701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Bambang,,ChIJn5Mw-X8FLC4ReXIfZkIe1yk,0.0,ChIJn5Mw-X8FLC4ReXIfZkIe1yk,"['point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn5Mw-X8FLC4ReXIfZkIe1yk
OPERATIONAL,"PX4H+384, Jl. Kantil, Sido Rukun, Kec. Rimbo Ulu, Kabupaten Tebo, Jambi 37553, Indonesia","{'location': {'lat': -1.2948703, 'lng': 101.9783309}, 'viewport': {'northeast': {'lat': -1.293548870107278, 'lng': 101.9796675798927}, 'southwest': {'lat': -1.296248529892722, 'lng': 101.9769679201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata air ""ayo ngguyu"" pakde Slamet","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109267967275793300157"">A Google User</a>'], 'photo_reference': 'AUGGfZnTA3QiVJpXt_49x_YbQxVmKKnRx6mqxaBMl4mf1qMAfC4CWsuMoOmt8InltyE6ag2Y8nXLezKp6iurGcIAGgFcC_ZA1_eKbNa8tzczSWaOCoQ97y44s7dUxwO2xk6o6MlB-3kJNCcDffQRQOcoFaSqUF4s-ki6tsWwN2z9ISB5IQ3x', 'width': 4160}]",ChIJKX2HTQAFLC4RvZwpWS80oOg,4.5,ChIJKX2HTQAFLC4RvZwpWS80oOg,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKX2HTQAFLC4RvZwpWS80oOg
OPERATIONAL,"R295+25, Muara Niro, VII Koto, Tebo Regency, Jambi, Indonesia","{'location': {'lat': -1.182424, 'lng': 102.007922}, 'viewport': {'northeast': {'lat': -1.18083745, 'lng': 102.0095174298927}, 'southwest': {'lat': -1.187183649999999, 'lng': 102.0068177701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun EM 1,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111426189670573176317"">Suherlan Sunarto</a>'], 'photo_reference': 'AUGGfZkvDyKSsSpoTzS6QO1YiAzAyYhu1JlWQzyYLgYmZf_EoRj9fnI0ikXibquAXX9Ifd9w-xZirTuX8ZY6LF3YTfnCyZ-LgrTAKOADvzj-aQ6OfCErts8AMEjhPF6wWIlvyR-FW7wtXOdSGGbOQsZ8ftXkTPvZ9ys629PZ8LG4qIqGv-MC', 'width': 1040}]",ChIJf3j6DAD_Ky4RD-8Iv4kFaTE,0.0,ChIJf3j6DAD_Ky4RD-8Iv4kFaTE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJf3j6DAD_Ky4RD-8Iv4kFaTE
OPERATIONAL,"R253+J7, Teluk Kayu Putih, VII Koto, Tebo Regency, Jambi, Indonesia","{'location': {'lat': -1.190933, 'lng': 102.0031971}, 'viewport': {'northeast': {'lat': -1.189603920107278, 'lng': 102.0046340298927}, 'southwest': {'lat': -1.192303579892722, 'lng': 102.0019343701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun EM,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109037276238690617233"">A Google User</a>'], 'photo_reference': 'AUGGfZkIzBSGnZaTlj5uK-L5tyCymbHNfJn0nEyogJg5WI2YXL3qPcbYyhg5ggLGu7glLtSyuDDJsVEifYQ2-coS5138LyI-R4FzaIxHHPEt15rABA7tXZeVuLI0WccJXMC66d3AEubd4euqVn4Ys5jDvtkaXEB2Pn7un_wivKTPq1wUResQ', 'width': 4160}]",ChIJ-bxwHAABLC4RFYRmrc-6QqI,3.0,ChIJ-bxwHAABLC4RFYRmrc-6QqI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-bxwHAABLC4RFYRmrc-6QqI
