business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"MQM6+G75, Jl. Raya Lintas Utama Sumatera, Rantau Ikil, Kec. Jujuhan, Kabupaten Bungo, Jambi 37257, Indonesia","{'location': {'lat': -1.3164076, 'lng': 101.7607858}, 'viewport': {'northeast': {'lat': -1.315051920107278, 'lng': 101.7621674298927}, 'southwest': {'lat': -1.317751579892722, 'lng': 101.7594677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang 3 sekapo,ChIJd4EvDwANLC4Rp0m-9Z4R3dA,0.0,ChIJd4EvDwANLC4Rp0m-9Z4R3dA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd4EvDwANLC4Rp0m-9Z4R3dA
OPERATIONAL,"8VJ6+82, Muara Buat, Bathin III Ulu, Bungo Regency, Jambi 37261, Indonesia","{'location': {'lat': -1.6691973, 'lng': 101.8600174}, 'viewport': {'northeast': {'lat': -1.667838070107278, 'lng': 101.8614143298927}, 'southwest': {'lat': -1.670537729892722, 'lng': 101.8587146701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Karak,ChIJy98PTAExLC4RHDwgz24ByWo,4.5,ChIJy98PTAExLC4RHDwgz24ByWo,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106903684437594660673"">A Google User</a>'], 'photo_reference': 'AUGGfZlD2WWADgG0odZ4KytFpGVVKC-sfmaWs1b36UIFUpxgKIhhXkEqO3nnRnUl4LmCLu4ofZCnYzvqOVrhYA1SEWLFqG103xxPubhNSr9iYAhP1_-5CH47SMjLoIondipt0mg3QOFqVMuSLZ4jg1Qk5dep2kndchAtGYVfRrR9fG2WKA9x', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJy98PTAExLC4RHDwgz24ByWo
OPERATIONAL,"6XV5+24, Aur Cino, Bathin III Ulu, Bungo Regency, Jambi, Indonesia","{'location': {'lat': -1.7574979, 'lng': 101.957779}, 'viewport': {'northeast': {'lat': -1.756148070107278, 'lng': 101.9591288298927}, 'southwest': {'lat': -1.758847729892722, 'lng': 101.9564291701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"air terjun senamat ulu,bathin III ulu,Bungo",ChIJvynqkz4tLC4R1Md59bkGBuk,5.0,ChIJvynqkz4tLC4R1Md59bkGBuk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 634, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104491751692107384926"">Irza I.Y.S</a>'], 'photo_reference': 'AUGGfZlVp2M9qickwcOyumRjYol8gl9fclzrPmSMLaLe_-0eyBSH6vF4rSwE5TRUzOkaE6D9bEhjte4BLIsHCXrXzWplKaq3JabUfgtsxk6DdqHDOZA8D1Occf7xTrRhXzBx6Q9bj7q1sN2WWLvKsJ87n_oew4gTN_9Q_ypNdlrJRCoJxfmv', 'width': 1170}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJvynqkz4tLC4R1Md59bkGBuk
OPERATIONAL,"G4R5+4VW, Unnamed Road, Purwo Bakti, Kec. Bathin III, Kabupaten Bungo, Jambi 37211, Indonesia","{'location': {'lat': -1.4596303, 'lng': 102.1097127}, 'viewport': {'northeast': {'lat': -1.458606670107278, 'lng': 102.1108298798927}, 'southwest': {'lat': -1.461306329892722, 'lng': 102.1081302201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Photo Pohon Lubuk Tenam,ChIJST98OeehLi4RAUMIfEb_LoA,5.0,ChIJST98OeehLi4RAUMIfEb_LoA,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102569256353176503520"">aditya Imron</a>'], 'photo_reference': 'AUGGfZm5JviHzeAt1825hngY5S9Rb9BWS_iNnHIM08zjdR8XCaVGFJRcN236bAnG1u0mMK9t3hAeo6LVlwwN-JSS02VIIjwkh5RJ6fUQ7Ynk0fWkchEbwvR9LrHuuWJLlExhxagPvXc_utQBnBEDKx1lxz7Jp2jBdotoWEQch196xujP77_q', 'width': 5184}]",,,https://www.google.com/maps/place/?q=place_id:ChIJST98OeehLi4RAUMIfEb_LoA
OPERATIONAL,"J236+Q4, Tembang River, Tanah Sepenggal Lintas, Bungo Regency, Jambi, Indonesia","{'location': {'lat': -1.3955076, 'lng': 102.0103305}, 'viewport': {'northeast': {'lat': -1.394214720107278, 'lng': 102.0117373298927}, 'southwest': {'lat': -1.396914379892722, 'lng': 102.0090376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata keros,ChIJXSCr37gdLC4Ry9TlSeE2XXk,5.0,ChIJXSCr37gdLC4Ry9TlSeE2XXk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXSCr37gdLC4Ry9TlSeE2XXk
OPERATIONAL,"8W6H+52, Rantau Pandan, Bungo Regency, Jambi, Indonesia","{'location': {'lat': -1.689564, 'lng': 101.927519}, 'viewport': {'northeast': {'lat': -1.688214170107278, 'lng': 101.9288688298927}, 'southwest': {'lat': -1.690913829892722, 'lng': 101.9261691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk pandak tanahsepenggal muaro bungo,ChIJJ088MwAvLC4RqdE3KTgFw70,0.0,ChIJJ088MwAvLC4RqdE3KTgFw70,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ088MwAvLC4RqdE3KTgFw70
OPERATIONAL,"MQC7+QG6, Rantau Ikil, Jujuhan, Bungo Regency, Jambi, Indonesia","{'location': {'lat': -1.3280868, 'lng': 101.7637775}, 'viewport': {'northeast': {'lat': -1.32582045, 'lng': 101.7650418798927}, 'southwest': {'lat': -1.32884225, 'lng': 101.7623422201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Incasi raya,ChIJwVoTbwANLC4RRP-sefboeRA,0.0,ChIJwVoTbwANLC4RRP-sefboeRA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwVoTbwANLC4RRP-sefboeRA
OPERATIONAL,"7VQ8+6QC, Lubuk Beringin, Bathin III Ulu, Bungo Regency, Jambi 37261, Indonesia","{'location': {'lat': -1.7119454, 'lng': 101.8668913}, 'viewport': {'northeast': {'lat': -1.710925370107278, 'lng': 101.8678245798927}, 'southwest': {'lat': -1.713625029892722, 'lng': 101.8651249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Lubuk Beringin,ChIJvYoqqfQxLC4RzdWS3YvibFs,4.0,ChIJvYoqqfQxLC4RzdWS3YvibFs,"['tourist_attraction', 'point_of_interest', 'establishment']",293.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100074421183362352522"">maike jhone</a>'], 'photo_reference': 'AUGGfZkoz8EJvRBLhpNOe_fJBx_mbhfaaAjU5Pxlqcq_kfwEpUWr9o5ATmfRU9m7MDZb6rZsTmI9H1x7yKZcYo4oO25M1nueEGcN1GgEWVB0uqd9eIINgJKaV85E_sEVfFHrFu-qm1mC3x6aZ7I51yjUMQuL1BpILyoJI0IS7zD-zdzKYe3R', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJvYoqqfQxLC4RzdWS3YvibFs
OPERATIONAL,"CM9C+X25, Renah Sungai Ipuh, Limbur Lubuk Mengkuang, Bungo Regency, Jambi 37211, Indonesia","{'location': {'lat': -1.5801193, 'lng': 101.6701027}, 'viewport': {'northeast': {'lat': -1.578175320107278, 'lng': 101.6712733798927}, 'southwest': {'lat': -1.580874979892722, 'lng': 101.6685737201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Telun Angii,ChIJx867byZHLC4RWq00jdcC4XU,4.8,ChIJx867byZHLC4RWq00jdcC4XU,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 542, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107943071123817702822"">A Google User</a>'], 'photo_reference': 'AUGGfZnXgdDV-Hc6tb4QrPHLcKLxZOxXJOY1wGcg9WY81h_1iY6TehQ7XUcff0R-NY2G7fVIzMAbnZlcjiXaWXKdBLw-CT2wAX812DpM67CpXKfZUwE3eQlKZFN2cBCxXi0396NFCV-QsSAy-Cqlz_53EFOufrGRqc_D7sE5SWC1xmyY2h9f', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJx867byZHLC4RWq00jdcC4XU
OPERATIONAL,"CM7H+WGR, Renah Sungai Ipuh, Limbur Lubuk Mengkuang, Bungo Regency, Jambi 37211, Indonesia","{'location': {'lat': -1.5851315, 'lng': 101.6787602}, 'viewport': {'northeast': {'lat': -1.583750070107278, 'lng': 101.6801540298927}, 'southwest': {'lat': -1.586449729892722, 'lng': 101.6774543701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Lubuk Aboua,ChIJK1zTOCxHLC4RHfIw6r017wo,4.3,ChIJK1zTOCxHLC4RHfIw6r017wo,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 348, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103249329972541899004"">Apri Sakban</a>'], 'photo_reference': 'AUGGfZnk2viUplGzeYu_tnrzSHEdWvwIOw2fH_ibEFnz-RZ31fk7n4Z6oAuMblgZDKiA_l-9B--8XZ6Y4Nzuk-vWj5m99aIzRPK4bJGxVt8dr-x1NAkEQBhTw6Ptvhr5K9pfSZ973LEJCUKcSGNZPz40Qektj9O5Y9hRZm644lBvLEOgND19', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJK1zTOCxHLC4RHfIw6r017wo
