business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Merdeka No.249, Pusat Damai, Kec. Parindu, Kabupaten Sanggau, Kalimantan Barat 78561, Indonesia","{'location': {'lat': 0.2010611, 'lng': 110.4446243}, 'viewport': {'northeast': {'lat': 0.2023174298927222, 'lng': 110.4461009798927}, 'southwest': {'lat': 0.1996177701072778, 'lng': 110.4434013201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Betang Parindu,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103984303498092949710"">A Google User</a>'], 'photo_reference': 'AUGGfZnAQHVuJcYSOB1wNUkZH3qVW9sHn4OE-R2-4k3JrGJRJ5ITDgtu16QbXPAlLv3_6qm2Mdr3wTsUqxJs9T_Fa0kzn5Bll5azGKx_thVZQBivjE2oYdvb0ZG0OxNqy4OrPEpEUe9HTef1VX6whOiWJXgyeL4gXZwgMRuWgza6anLnwT4Y', 'width': 1080}]",ChIJsdUa6z6b_TERdcgwCMHkfUc,"{'compound_code': '6C2V+CR Pusat Damai, Sanggau Regency, West Kalimantan, Indonesia', 'global_code': '6PGG6C2V+CR'}",1.0,ChIJsdUa6z6b_TERdcgwCMHkfUc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJsdUa6z6b_TERdcgwCMHkfUc
OPERATIONAL,"7H7H+CH8, Unnamed Road, Dosan, Kec. Parindu, Kabupaten Sanggau, Kalimantan Barat 78552, Indonesia","{'location': {'lat': 0.2635318, 'lng': 110.5789553}, 'viewport': {'northeast': {'lat': 0.2648816298927222, 'lng': 110.5803051298927}, 'southwest': {'lat': 0.2621819701072777, 'lng': 110.5776054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RIAM PAGAU,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104244853708315771246"">A Google User</a>'], 'photo_reference': 'AUGGfZk9on1xh-kv3BFxwJs2yUc_ETv6cbesNtkI_XO47itc_6qgVS2CAurEvHh44C3Gu7oS_eSKH3Gj3g0skquz-2C_sO_p-tbIptxHeupA1nu1iMtVa2ABc5ci2ki44e9HHMYLqubLkHDprVsAIRSh9eB_MoTm5IaEDzFhE-YWpDSQJGaD', 'width': 4160}]",ChIJ09WF5kOX_TER57qbfl-bMZI,,4.8,ChIJ09WF5kOX_TER57qbfl-bMZI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ09WF5kOX_TER57qbfl-bMZI
OPERATIONAL,"6FHV+JW6, Sebara, Parindu, Sanggau Regency, West Kalimantan 78561, Indonesia","{'location': {'lat': 0.2290461, 'lng': 110.4947574}, 'viewport': {'northeast': {'lat': 0.2299596298927223, 'lng': 110.4955889798927}, 'southwest': {'lat': 0.2272599701072778, 'lng': 110.4928893201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Riam Bing Dusun Engkalet,"[{'height': 612, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112343665595259733038"">kristian aprilyadi</a>'], 'photo_reference': 'AUGGfZltblPjmQ3BhblGLZPMZX4X4ooVxTJryNJXEsGXrRebI7CBMDkJcg1-4aPTZiiXxxNynq63p4o6IdjLY_7EFmj1ECLdZ2thKB0qGMbAN0rNhvqk4XMb4RfQHdJaN5i9Q-qVHwACT1QlIpnrxrnACgdhr6S8KXg2Ax6IX4ZVO6q_80ro', 'width': 816}]",ChIJ3Ycutb-Z_TERZJXpI-H1jZA,,3.7,ChIJ3Ycutb-Z_TERZJXpI-H1jZA,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ3Ycutb-Z_TERZJXpI-H1jZA
OPERATIONAL,"7CHG+R9, Palem Jaya, Parindu, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.2801794, 'lng': 110.4267862}, 'viewport': {'northeast': {'lat': 0.2816288298927223, 'lng': 110.4281161298927}, 'southwest': {'lat': 0.2789291701072778, 'lng': 110.4254164701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai sengoret,,ChIJKVymDgCZ_TERG35d6W-kpEY,,0.0,ChIJKVymDgCZ_TERG35d6W-kpEY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJKVymDgCZ_TERG35d6W-kpEY
OPERATIONAL,"8CHJ+GV, Rahayu, Parindu, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.3288035, 'lng': 110.4321945}, 'viewport': {'northeast': {'lat': 0.3301533298927222, 'lng': 110.4335443298927}, 'southwest': {'lat': 0.3274536701072778, 'lng': 110.4308446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Adat Tawang Bahing,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106808133305794112937"">A Google User</a>'], 'photo_reference': 'AUGGfZlNcL41ujGByux4S4IduXzap--dZmfWtxPnXg1wbOWhuZS5umDKu8qMI-GVSvZoB1ubSqBIKrGiZexzKkHEVT2dGq-jvjLSUW9HZD2iB1ZYt8fqFmSmBS-lmubpe9w-bbqDh43YGjTfahtibEgErO8DcUusxcnBd1VnPJEpZFBKm76K', 'width': 4080}]",ChIJ__kkL9Wj_TERI0HczXJqSw8,,0.0,ChIJ__kkL9Wj_TERI0HczXJqSw8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ__kkL9Wj_TERI0HczXJqSw8
OPERATIONAL,"6CGG+XV9, Pusat Damai, Kec. Parindu, Kabupaten Sanggau, Kalimantan Barat, Indonesia","{'location': {'lat': 0.2274041, 'lng': 110.4272274}, 'viewport': {'northeast': {'lat': 0.2287539298927223, 'lng': 110.4285772298927}, 'southwest': {'lat': 0.2260542701072778, 'lng': 110.4258775701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan wisata Engkunyit,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108040895017118650837"">A Google User</a>'], 'photo_reference': 'AUGGfZl4njNN0FhEMom0vZx0Kv4WXIMCiX1-AnjL0yYpQHIWIZC5-7qTJ8JTa4mj5AKNBBxZXMU5P-9_LetsL5pmH2yVWCaMgmPjFeGwnu5TbR5rLtFttiqVlcQcKNhEXliY5FDyp5khGZUzsTI7h34b_uvuO_4ODe4BHhQPmmRfqNQz0Gse', 'width': 2560}]",ChIJoQh-Z9eZ_TERBmNenuraVPI,,5.0,ChIJoQh-Z9eZ_TERBmNenuraVPI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJoQh-Z9eZ_TERBmNenuraVPI
OPERATIONAL,"5CHJ+6R6, Gunam, Parindu, Sanggau Regency, West Kalimantan 78561, Indonesia","{'location': {'lat': 0.1780374, 'lng': 110.4320215}, 'viewport': {'northeast': {'lat': 0.1796889298927222, 'lng': 110.43273665}, 'southwest': {'lat': 0.1769892701072778, 'lng': 110.42987605}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai koceh,,ChIJX-3zawCb_TER4pv760Wmdtk,,0.0,ChIJX-3zawCb_TER4pv760Wmdtk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJX-3zawCb_TER4pv760Wmdtk
OPERATIONAL,"4G4J+X3, Bunut, Kapuas, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.1074016, 'lng': 110.5301307}, 'viewport': {'northeast': {'lat': 0.1091275298927222, 'lng': 110.5349679}, 'southwest': {'lat': 0.1064278701072778, 'lng': 110.5285183}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam agau,,ChIJfSlKTQCP_TER25kl2SgaN4Y,,0.0,ChIJfSlKTQCP_TER25kl2SgaN4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJfSlKTQCP_TER25kl2SgaN4Y
OPERATIONAL,"3FQV+57, Lape, Kapuas, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0879861, 'lng': 110.4931833}, 'viewport': {'northeast': {'lat': 0.09043979999999999, 'lng': 110.4944082798927}, 'southwest': {'lat': 0.0871682, 'lng': 110.4917086201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Keladau,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101052877636827250220"">A Google User</a>'], 'photo_reference': 'AUGGfZnWcNNoEeOGzrcm4UfKHZIifz3xoa7g0RdtQcT_4TX48BrgJ_f3MmvllTU7JfsJM8AvXZ_P84hXIZ9xasMkM6JWLDn-B9ubKWEvevioZ1Gdvrt-4SlWyncn5dLKtJuKMnGa-v8uI1TmJ7PIlveG6ZfJupY9qWx4XVKyorypZLVlfudD', 'width': 3000}]",ChIJsZ7RnFOF_TERtI4D6zGwEO0,,4.6,ChIJsZ7RnFOF_TERtI4D6zGwEO0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJsZ7RnFOF_TERtI4D6zGwEO0
OPERATIONAL,"9C5G+VHG, Jalan Mori - Modah, Rahayu, Kec. Parindu, Kabupaten Sanggau, Kalimantan Barat 78553, Indonesia","{'location': {'lat': 0.3596774, 'lng': 110.4264398}, 'viewport': {'northeast': {'lat': 0.3610144298927222, 'lng': 110.4277894298927}, 'southwest': {'lat': 0.3583147701072777, 'lng': 110.4250897701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Pabrik Kelapa Sawit PT. MAS,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102569350871488393909"">Andri wahyudi</a>'], 'photo_reference': 'AUGGfZmZvVn1MYU_mIVdafUVYNXMB1gbjYLo2mWRHjI9MxL0kUtAclM4f1gD3ME_ystSDbGy2Ist547HdJ_u8_I25hUGXWtPWDNdGhvNNdRhdEOQdD1if02j4vx9foWEPhmvgj6OuzQQHspYvO7duLC4mProtwcSj0beO8GhPigqjgDXZ53S', 'width': 1920}]",ChIJE5OOd66l_TERKqEBuefpe7E,,3.8,ChIJE5OOd66l_TERKqEBuefpe7E,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE5OOd66l_TERKqEBuefpe7E
