business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"QP8G+53G, Mendingin, Ulu Ogan, Ogan Komering Ulu Regency, South Sumatra 31355, Indonesia","{'location': {'lat': -4.234563, 'lng': 103.725212}, 'viewport': {'northeast': {'lat': -4.233213170107278, 'lng': 103.7265618298927}, 'southwest': {'lat': -4.235912829892722, 'lng': 103.7238621701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Niagara Cuhup Kambas Cooling,{'open_now': True},"[{'height': 360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109502199225556637861"">resa apri yanti ilham</a>'], 'photo_reference': 'AUGGfZkak-M9a2MUMA_dl5MC7neZPLr-3CJVfmd509I3lq3vvaN5vXkBl1EI1qpmJ50sgItKM1bxLw6G_FjTZvc-9I5UubvVakP8Dk1yWqK13dXYdodXOsIxW-lStNGbL3qvmRPUDVj1dDAeyfiZeDWjp5TPCW4QYjNjocQ3OA16vT4mngAK', 'width': 480}]",ChIJl8ci5YDSOS4R_4rkWxwDQ5M,4.2,ChIJl8ci5YDSOS4R_4rkWxwDQ5M,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJl8ci5YDSOS4R_4rkWxwDQ5M
OPERATIONAL,"X888+8QQ, Marga Bakti, Sinar Peninjauan, Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.0341543, 'lng': 104.3169907}, 'viewport': {'northeast': {'lat': -4.033119670107277, 'lng': 104.3179138298927}, 'southwest': {'lat': -4.035819329892721, 'lng': 104.3152141701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang macan,,,ChIJ47p9YQAJOS4R-6eUULxfC5Y,0.0,ChIJ47p9YQAJOS4R-6eUULxfC5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ47p9YQAJOS4R-6eUULxfC5Y
OPERATIONAL,"WQ86+J4, Pedataran, Ulu Ogan, Ogan Komering Ulu Regency, South Sumatra 32157, Indonesia","{'location': {'lat': -4.083380500000001, 'lng': 103.7602513}, 'viewport': {'northeast': {'lat': -4.082044470107277, 'lng': 103.7615481298927}, 'southwest': {'lat': -4.084744129892721, 'lng': 103.7588484701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curup khanjawan,{'open_now': True},"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110503674924476324660"">Madun Bta</a>'], 'photo_reference': 'AUGGfZlGlCnrsBqr4jgOp-NJCC9h1VhfZLiGS3INMKGYN2Sn9r7C9MJ02fNLmVV8xO71hpVriI0v_1FzVNtsBYcQE_BA9hOhwHCYP2fonnj4xRXYOtuR7GDZyBK5DRFgXjZ-bk8usFY-yhS_I1JWhpLi21fbOwKDC9wXnqNN2gczaN0yRKK7', 'width': 3120}]",ChIJSVVLXsTFOS4Ra2SgQQYHn2U,5.0,ChIJSVVLXsTFOS4Ra2SgQQYHn2U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJSVVLXsTFOS4Ra2SgQQYHn2U
OPERATIONAL,"49HJ+738, Karang Dapo, Peninjauan, Ogan Komering Ulu Regency, South Sumatra 32191, Indonesia","{'location': {'lat': -3.87181, 'lng': 104.380413}, 'viewport': {'northeast': {'lat': -3.870480270107278, 'lng': 104.3818191298927}, 'southwest': {'lat': -3.873179929892722, 'lng': 104.3791194701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tepian ogan,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112307114248545090130"">A Google User</a>'], 'photo_reference': 'AUGGfZmwFRIPqO79VJLiJvULUX4xazM6GfwEhhqM9exCuXKnj0CYqiU-CcrLSztX6bQDNxN0OFrGDPVkXGrkbaJZdpK9YDshqUrNyEKrbaQNfXIIZ7KzF9_GPZuzDhx2sOAPbKQZJ0Zlxz5aobi8atTZBH8GL91DREvRr_5kSZ-VpgA6ftOM', 'width': 1944}]",ChIJGwegvp1zOS4R1KUPSXUC08Q,5.0,ChIJGwegvp1zOS4R1KUPSXUC08Q,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJGwegvp1zOS4R1KUPSXUC08Q
OPERATIONAL,"39VQ+7FR, Desa, Karang Dapo, Kec. Peninjauan, Kabupaten Ogan Komering Ulu, Sumatera Selatan 32191, Indonesia","{'location': {'lat': -3.906762, 'lng': 104.3886272}, 'viewport': {'northeast': {'lat': -3.905415220107277, 'lng': 104.3900399298927}, 'southwest': {'lat': -3.908114879892721, 'lng': 104.3873402701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman KolBu,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107074277643288884827"">A Google User</a>'], 'photo_reference': 'AUGGfZlj52b5LAuSWCyJswE0gHuhad5uGIBdHaejGiSjTBsxGMlXUdKNPxzSfE-0wqYR6IwB_BffVIhvSSCeyum61N4dI88Cc4cf1hWbvgsuGzQXvPOQZNk54TZM7_72gm9ZhmDZVADEbgf5lw6AmYqWhNPKkjDNKV3FaCZe8_M-MI0zvOki', 'width': 1280}]",ChIJDWjCZydzOS4Ryt_39ZDecBY,4.3,ChIJDWjCZydzOS4Ryt_39ZDecBY,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJDWjCZydzOS4Ryt_39ZDecBY
OPERATIONAL,"5C4G+5FX, Saung Naga, Peninjauan, Ogan Komering Ulu Regency, South Sumatra 32191, Indonesia","{'location': {'lat': -3.8445164, 'lng': 104.4262404}, 'viewport': {'northeast': {'lat': -3.842829970107278, 'lng': 104.4280588798927}, 'southwest': {'lat': -3.845529629892722, 'lng': 104.4253592201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bali Bunglai,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107603219525997185682"">A Google User</a>'], 'photo_reference': 'AUGGfZnDKaSFq8hc08XWD-GgrWYwQUKuJKYXzgcr9w2iGIN_56UVJeY2od_feLy72hK2HNvhON7ROIfDTF8iJIn99N-qBmacrSnv7bJpIMlAIoWbHnwwCTNmgruB3dfrIpl5Awa9TcGiI1JTWe6sJbgJkQbi_8xs_A_MQrQuwdCeneWBHwdI', 'width': 3000}]",ChIJ60sI6n5xOS4R3_N_RWEi1cM,4.0,ChIJ60sI6n5xOS4R3_N_RWEi1cM,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJ60sI6n5xOS4R3_N_RWEi1cM
OPERATIONAL,"5C6P+JJP, Bunglai, Peninjauan, Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -3.8384217, 'lng': 104.4365813}, 'viewport': {'northeast': {'lat': -3.837002270107277, 'lng': 104.4378985298927}, 'southwest': {'lat': -3.839701929892721, 'lng': 104.4351988701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebeng ulak,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104272102860940783589"">A Google User</a>'], 'photo_reference': 'AUGGfZlN-6FQGmL7HmG7nLyucWLMqh4ad6TznifDPDPcaXDDjwGng8Yr8yz2Sn29GtnKDRe6dwosdNGoLt9cBzCH00Olg4cyEdAkG_i0hhgs4pRAZr-Z0uYq-KPgCdArHMQv2VKm9uePrEVmTUK63AcuemwVX2IUGlmWOhvXR0MxhiEWHXGT', 'width': 2448}]",ChIJneYNXOpxOS4RD0gILaLijCw,5.0,ChIJneYNXOpxOS4RD0gILaLijCw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJneYNXOpxOS4RD0gILaLijCw
OPERATIONAL,"Kelumpang, Ulu Ogan, Ogan Komering Ulu Regency, South Sumatra 32157, Indonesia","{'location': {'lat': -4.120481499999999, 'lng': 103.7542056}, 'viewport': {'northeast': {'lat': -4.119130470107278, 'lng': 103.7555520298927}, 'southwest': {'lat': -4.121830129892722, 'lng': 103.7528523701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POSKO BELANTING ADVENTURE river tubing,{'open_now': True},"[{'height': 3712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106736188530640579465"">A Google User</a>'], 'photo_reference': 'AUGGfZnupXX0cArCJTOkw080L1uItACt0J3s5HN2UeoNtRd55EkH4vvQo93X3jYoTO6vBFZQanECwuVeo9AjmfYJ2WnZ8gCNpQOKV8VNjuDyx91jUSQKxeURS2-KiH4nN13myi7Ungfd06CpYGHpEoP8xfO0TiuadUblK7-CmbmlzTxqBXlR', 'width': 5568}]",ChIJ-eUDPxjPOS4RD4m5hl_2jNU,4.7,ChIJ-eUDPxjPOS4RD4m5hl_2jNU,"['tourist_attraction', 'point_of_interest', 'establishment']",42,"{'compound_code': 'VQH3+RM Kelumpang, Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P75VQH3+RM'}",https://www.google.com/maps/place/?q=place_id:ChIJ-eUDPxjPOS4RD4m5hl_2jNU
OPERATIONAL,"V8V6+44W, Batumarta II, Lubuk Raja, Ogan Komering Ulu Regency, South Sumatra 32152, Indonesia","{'location': {'lat': -4.1071341, 'lng': 104.3103264}, 'viewport': {'northeast': {'lat': -4.105674670107279, 'lng': 104.3110721298927}, 'southwest': {'lat': -4.108374329892722, 'lng': 104.3083724701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot casting gabus dan toman (Selain warga blok S dilarang mancing),{'open_now': True},,ChIJa_HQdQAHOS4RkwAizxW46C8,0.0,ChIJa_HQdQAHOS4RkwAizxW46C8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJa_HQdQAHOS4RkwAizxW46C8
OPERATIONAL,"VQJ3+6QH, Kelumpang, Kec. Ulu Ogan, Kabupaten Ogan Komering Ulu, Sumatera Selatan, Indonesia","{'location': {'lat': -4.1194527, 'lng': 103.7544941}, 'viewport': {'northeast': {'lat': -4.118110520107278, 'lng': 103.7558695798927}, 'southwest': {'lat': -4.120810179892722, 'lng': 103.7531699201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESA WISATA KELUMPANG,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110615357303399628816"">A Google User</a>'], 'photo_reference': 'AUGGfZnDnY8CN8HfJlCaSKH3KKW_6uGseafJDqetp-7ACNT8q-NKMSXz5jWVQKqr0T0JMVcsBncH9wVEc-hBJO_0_IPMZkrAEAeM4VEXdDUJKWj1Koyo-BcEPJLDdW-3hEar4BVEXWce88_FfICQhjWkrpdSYyB_uIn5RzjQckUqlfXJUExC', 'width': 1280}]",ChIJFeaNTMPPOS4RBhLK3qo-Tco,0.0,ChIJFeaNTMPPOS4RBhLK3qo-Tco,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJFeaNTMPPOS4RBhLK3qo-Tco
