business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"CJ28+HQ, Siraun, Kalumpang, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.5985762, 'lng': 119.6169164}, 'viewport': {'northeast': {'lat': -2.597226370107277, 'lng': 119.6182662298927}, 'southwest': {'lat': -2.599926029892722, 'lng': 119.6155665701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ratte Kaseong,ChIJXZ1xcABPki0RqNkH1lXA_5g,0.0,ChIJXZ1xcABPki0RqNkH1lXA_5g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJXZ1xcABPki0RqNkH1lXA_5g
OPERATIONAL,"Pammulukang, Kalukku, Mamuju Regency, West Sulawesi 91561, Indonesia","{'location': {'lat': -2.6097881, 'lng': 119.0583285}, 'viewport': {'northeast': {'lat': -2.60486165, 'lng': 119.0603322298928}, 'southwest': {'lat': -2.61143025, 'lng': 119.0576325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Limbong Ka'daro,ChIJrzDeKV3nki0RLJ9sHgm6jDs,4.8,ChIJrzDeKV3nki0RLJ9sHgm6jDs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104105090998726403567"">Moh Iqbal Iqb</a>'], 'photo_reference': 'AUGGfZnHdiP0fFy0y9XePFKrv5Fe-W9hvZ4PzKsAMpT6K4SrAi6DxLXpSGRL81wHaZWKQrXIqaY37nspwsIV0aSQH1yEAtKKWR1Bne1KtTqGJRduS8RZ9N7KwMq4s947Cfnq0oA0VH0MiEL6XLBq6gFH5_Mh_lTRr9wGUycOvLjuDFcCFzS1', 'width': 2560}]","{'compound_code': '93R5+38 Pammulukang, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9X93R5+38'}",,https://www.google.com/maps/place/?q=place_id:ChIJrzDeKV3nki0RLJ9sHgm6jDs
OPERATIONAL,"J6CX+XG, Kalonding, Sampaga, Mamuju Regency, West Sulawesi 91563, Indonesia","{'location': {'lat': -2.377545, 'lng': 119.248836}, 'viewport': {'northeast': {'lat': -2.376223620107278, 'lng': 119.2502776798927}, 'southwest': {'lat': -2.378923279892723, 'lng': 119.2475780201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karanissang,ChIJGxMBke2Nki0RuTSWNV1m2NM,4.0,ChIJGxMBke2Nki0RuTSWNV1m2NM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115026922321848650332"">ali Limink</a>'], 'photo_reference': 'AUGGfZnMIDj8f6RgOqZEHytdtafBC0v1c8rA3y_enOMZjr3i56xMtO-E248bqs6Boo4ucLbWL61ooQsKUh54X_HoE6oH9BvrrzSFWRF4Iqm3EMoMN9lnLBRnW1xN8ggnbEAwh09xaYoAoouZwyoCxjEVkQWeVJwepr7W9vn7dBaalkfXStcO', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJGxMBke2Nki0RuTSWNV1m2NM
OPERATIONAL,"R98W+H4, Saloadak, Tobadak, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.183598, 'lng': 119.3952543}, 'viewport': {'northeast': {'lat': -2.182179370107277, 'lng': 119.3966235798927}, 'southwest': {'lat': -2.184879029892722, 'lng': 119.3939239201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan Kelompok Tani Kahar Musakkar,ChIJH1oC-zaBki0RxrrWujVf_n4,5.0,ChIJH1oC-zaBki0RxrrWujVf_n4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104160465237208966556"">A Google User</a>'], 'photo_reference': 'AUGGfZmervOPFBNCZDzkBPhGUfa0jEqwt0w6M_n5YtIi2Q-GaPilMDh53d3VRskP9sCkfLqOLJfLeB7TN0QQq1foNmZhzvmi8Y6AvPXYxv4Grz8e_GHrM2tAWI7YLR0abRpSFDDor6GUjrbGJEEcUewsIu-V4XLrfLmw0BFxbSAHGHkX1bYw', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJH1oC-zaBki0RxrrWujVf_n4
OPERATIONAL,"9V8H+9J7, Unnamed Road, Pulau, Karampuang, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91515, Indonesia","{'location': {'lat': -2.6340865, 'lng': 118.8790585}, 'viewport': {'northeast': {'lat': -2.632812170107278, 'lng': 118.8808821298927}, 'southwest': {'lat': -2.635511829892723, 'lng': 118.8781824701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karampuang Island,ChIJW9AIfWLbki0RrW_paR22KlQ,5.0,ChIJW9AIfWLbki0RrW_paR22KlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117198777508996433290"">A Google User</a>'], 'photo_reference': 'AUGGfZkS3IK2wNRZwb8zCX-UyQqWXWW75FmFlIINc-_6T5chTSG-uLl-JFrsEBmfMJbFnyp4y5Oful7CCUurQ7NDENZWmSmgYbFLVb4pRPBVHtLevZeFIIrdD2UYKhwzG7NMgW9nHdwIsKDPpHpP15hFn9soeVaqacIZegbOpeGwnFm99eF_', 'width': 4016}]",,,https://www.google.com/maps/place/?q=place_id:ChIJW9AIfWLbki0RrW_paR22KlQ
OPERATIONAL,"Karampuang, Mamuju, Mamuju Regency, West Sulawesi 91511, Indonesia","{'location': {'lat': -2.6237297, 'lng': 118.8943129}, 'viewport': {'northeast': {'lat': -2.622353120107277, 'lng': 118.8956407298927}, 'southwest': {'lat': -2.625052779892722, 'lng': 118.8929410701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pulau Karampuang,ChIJ4fT8Wh3bki0RU5ud6ugPZFw,4.5,ChIJ4fT8Wh3bki0RU5ud6ugPZFw,"['tourist_attraction', 'point_of_interest', 'establishment']",54,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105269050278636041423"">A Google User</a>'], 'photo_reference': 'AUGGfZnP_NdLYNwsmhYeiQvYfMY7NN3JQWtO-PK1yT36tSE0EAZoVKBirCIkrQlCMcbzLMHcwL7DMaka8-PpLvMcDUMZwjF-I7Mvqvbsn-jfoaa3e6JAymwxKXs7ZwK79MZCxbN8lcHDvazzsXlyWEKj7XEZa0BJiQz8CAD1H9vAGdoriM5E', 'width': 4000}]","{'compound_code': '9VGV+GP Karampuang, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9W9VGV+GP'}",,https://www.google.com/maps/place/?q=place_id:ChIJ4fT8Wh3bki0RU5ud6ugPZFw
OPERATIONAL,"J766+7G, Kalonding, Sampaga, Mamuju Regency, West Sulawesi 91563, Indonesia","{'location': {'lat': -2.3893214, 'lng': 119.2613547}, 'viewport': {'northeast': {'lat': -2.387971570107278, 'lng': 119.2627045298927}, 'southwest': {'lat': -2.390671229892723, 'lng': 119.2600048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun batu karoppa,ChIJBRfCo5GNki0RiR1eEeVYiJA,4.7,ChIJBRfCo5GNki0RiR1eEeVYiJA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102796538947338234230"">A Google User</a>'], 'photo_reference': 'AUGGfZkdBJVGT7lf2yiVyZ1zR2jHoGDk2wg4v_8EwPNqPBzfP_0lseJAdzrX67h8n9IZfTFjmls4aVyZdXU8JTtj1lb0njB2sMjbOSrbMFt1MdwHLduI1NlSDXDBNmAPtG-4ITruPv3l5MoxypoNGplyfU_SAmZ8JlQrEM_znZvA2YNjfbtS', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJBRfCo5GNki0RiR1eEeVYiJA
OPERATIONAL,"Unnamed Road, Lumika, Kec. Bonehau, Kabupaten Mamuju, Sulawesi Barat 91562, Indonesia","{'location': {'lat': -2.4763992, 'lng': 119.3741617}, 'viewport': {'northeast': {'lat': -2.475128970107278, 'lng': 119.3754429798927}, 'southwest': {'lat': -2.477828629892723, 'lng': 119.3727433201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hanan city,ChIJW0uh5y_1ki0R6GzwmGCQ0Mw,4.0,ChIJW0uh5y_1ki0R6GzwmGCQ0Mw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"{'compound_code': 'G9FF+CM Lumika, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9XG9FF+CM'}",,https://www.google.com/maps/place/?q=place_id:ChIJW0uh5y_1ki0R6GzwmGCQ0Mw
OPERATIONAL,"FF53+PM, Kondo Bulo, Bonehau, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.5406658, 'lng': 119.4542733}, 'viewport': {'northeast': {'lat': -2.539175570107278, 'lng': 119.4556764298927}, 'southwest': {'lat': -2.541875229892722, 'lng': 119.4529767701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salubanga,ChIJh_95HHRZki0RiykvaqWWAvw,4.6,ChIJh_95HHRZki0RiykvaqWWAvw,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': False},"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108446375698595433414"">A Google User</a>'], 'photo_reference': 'AUGGfZmgrQrzaYTH-Kwa5-4Q_TwHnmyMDdLmhS_ndX9ewzKTnHAnUra9V7JpRG3SzfNJug93KrN13AoMRB3WeVrXEtegsz2zBIpYwF1M-QjoX31I6kfGxlKq0pDV9H-kyJvA_64QbTrbsTwtFusoimhhRXhUWFMpEDbkLAizhLyWvoso_chA', 'width': 4480}]",,,https://www.google.com/maps/place/?q=place_id:ChIJh_95HHRZki0RiykvaqWWAvw
OPERATIONAL,"Q7CH+3X, Bojo, Budong-Budong, Central Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.2296472, 'lng': 119.2810887}, 'viewport': {'northeast': {'lat': -2.227972770107277, 'lng': 119.2819506298927}, 'southwest': {'lat': -2.230672429892722, 'lng': 119.2792509701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sarang bajol,ChIJNyOePACFki0RKr1yxAZqRig,0.0,ChIJNyOePACFki0RKr1yxAZqRig,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNyOePACFki0RKr1yxAZqRig
