business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"2W5J+77W, Adiloko, Rowosari, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -6.9917748, 'lng': 109.930706}, 'viewport': {'northeast': {'lat': -6.990404170107278, 'lng': 109.9319338298927}, 'southwest': {'lat': -6.993103829892722, 'lng': 109.9292341701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam pancing,ChIJETD3DwA_cC4R1r4PMnO43QQ,0.0,ChIJETD3DwA_cC4R1r4PMnO43QQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJETD3DwA_cC4R1r4PMnO43QQ
OPERATIONAL,"XW6H+W8, Area Hutan, Sukorejo, Kec. Limpung, Kabupaten Batang, Jawa Tengah, Indonesia","{'location': {'lat': -7.037720999999999, 'lng': 109.9282643}, 'viewport': {'northeast': {'lat': -7.034467350000002, 'lng': 109.9313207}, 'southwest': {'lat': -7.03880555, 'lng': 109.9272455}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Semawur,ChIJX_5rrvUVcC4RFlrV3pJgvDA,4.0,ChIJX_5rrvUVcC4RFlrV3pJgvDA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115088189340128381140"">Kecik Mlangkok</a>'], 'photo_reference': 'AUGGfZmf37Ur_CBMRpOfxKKYST5BV_IUlnsgLfWSxU8Qosmn7jTn31ZFvbkWPBsI8Gr1FJnade7I3TgGfuK3Gxjvj43coKfShrIGv3Q4jpb--rA9Qb5qabCyHgFmtVsuCuAb2vKsZ-5ludSFTvQpQNk0YC_M3csjPHnMqSqTYcBo50LeP5g', 'width': 8000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJX_5rrvUVcC4RFlrV3pJgvDA
OPERATIONAL,"XWXF+9WH, Bedungan, Sempu, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -7.0016126, 'lng': 109.9248899}, 'viewport': {'northeast': {'lat': -7.000259920107278, 'lng': 109.9263132798927}, 'southwest': {'lat': -7.002959579892722, 'lng': 109.9236136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Antariksa Water Park,ChIJL039DwAVcC4R9LQKGyjqhPY,5.0,ChIJL039DwAVcC4R9LQKGyjqhPY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJL039DwAVcC4R9LQKGyjqhPY
OPERATIONAL,"Krenggan, Pungangan, Limpung, Batang Regency, Central Java 51271, Indonesia","{'location': {'lat': -6.9915728, 'lng': 109.9213649}, 'viewport': {'northeast': {'lat': -6.990334320107278, 'lng': 109.9231374798927}, 'southwest': {'lat': -6.993033979892722, 'lng': 109.9204378201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Hijau,ChIJE7cFFtw_cC4RqgNRW4IAJ3w,4.4,ChIJE7cFFtw_cC4RqgNRW4IAJ3w,"['tourist_attraction', 'point_of_interest', 'establishment']",74,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118021198235749163400"">Nusantara Production</a>'], 'photo_reference': 'AUGGfZk8EqVmR-m-NALosJVkLcnPdbxWU6xrfZt-pYb1NnNJgOmLJG_OUCJJEDp9_W3WeLGuHymIfCV8gq7yzIM0t8H6gl5D0r1s87pYUbF99E9nvWBTiWazWi-YkqbcnuIkj1o5KbDwkih4LPFspT_HxeULYqm5eZq4TbPxd2Tlusb9iUHY', 'width': 4000}]",{'open_now': True},"{'compound_code': '2W5C+9G Pungangan, Batang Regency, Central Java, Indonesia', 'global_code': '6P5F2W5C+9G'}",,https://www.google.com/maps/place/?q=place_id:ChIJE7cFFtw_cC4RqgNRW4IAJ3w
OPERATIONAL,"XWFW+6C5, Jl. Raya Limpung - Tersono, Sigelap, Rejosari Bar., Kec. Limpung, Kabupaten Batang, Jawa Tengah, Indonesia","{'location': {'lat': -7.0269984, 'lng': 109.9461109}, 'viewport': {'northeast': {'lat': -7.025822770107278, 'lng': 109.9471485798927}, 'southwest': {'lat': -7.028522429892722, 'lng': 109.9444489201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Pemancingan paling murah,ChIJO9RYlNwVcC4Rzh8oZrqaelU,0.0,ChIJO9RYlNwVcC4Rzh8oZrqaelU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO9RYlNwVcC4Rzh8oZrqaelU
OPERATIONAL,"2W7F+FCF, Krenggan, Pungangan, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -6.986324, 'lng': 109.9235622}, 'viewport': {'northeast': {'lat': -6.984990670107279, 'lng': 109.9250031298927}, 'southwest': {'lat': -6.987690329892723, 'lng': 109.9223034701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawahe Mbah Wasir,ChIJx3DtyJg_cC4RaL_hGlLMz7k,5.0,ChIJx3DtyJg_cC4RaL_hGlLMz7k,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJx3DtyJg_cC4RaL_hGlLMz7k
OPERATIONAL,"XW7V+63M, Kali jamban, Unnamed Road, Ngaliyan, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -7.0368942, 'lng': 109.9426612}, 'viewport': {'northeast': {'lat': -7.035551620107277, 'lng': 109.9440073798927}, 'southwest': {'lat': -7.038251279892721, 'lng': 109.9413077201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cinta damai,ChIJy6AA9h8VcC4R1_gqEdKRaxY,1.0,ChIJy6AA9h8VcC4R1_gqEdKRaxY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103646724665482893684"">A Google User</a>'], 'photo_reference': 'AUGGfZkHx7Sb6_90UGKNCTf05ER-RoahqDAqnO_kYugVQ0Kv-CfCc-8kimzvbWN9mj49mHgYAzNG7CWg8_77L19JAENtSXF5HCoqgxjHcwLW1BXq7l6WNFOAYsO3ENkkSqBcPnZD9_I8zWryk8t502QSMrzbc7knCsNB24p9TKC4hSjU3QPK', 'width': 4016}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJy6AA9h8VcC4R1_gqEdKRaxY
OPERATIONAL,"XV4X+9W2, Jl. raya Limpung - Bawang, Dukuh Sojomerto, Sojomerto, Kec. Reban, Kabupaten Batang, Jawa Tengah 51273, Indonesia","{'location': {'lat': -7.044043599999999, 'lng': 109.8997968}, 'viewport': {'northeast': {'lat': -7.042690320107278, 'lng': 109.9011253798927}, 'southwest': {'lat': -7.045389979892722, 'lng': 109.8984257201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan sojomerto reban,ChIJibvEiZwVcC4RHBA82tF5MbY,0.0,ChIJibvEiZwVcC4RHBA82tF5MbY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJibvEiZwVcC4RHBA82tF5MbY
CLOSED_TEMPORARILY,"XW3G+JWJ, Lobang, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -7.0459103, 'lng': 109.9272603}, 'viewport': {'northeast': {'lat': -7.044582470107278, 'lng': 109.9286208798927}, 'southwest': {'lat': -7.047282129892722, 'lng': 109.9259212201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wanawisata Polowono,ChIJ3e0fdd0UcC4Rb6_egK-NeGk,4.1,ChIJ3e0fdd0UcC4Rb6_egK-NeGk,"['tourist_attraction', 'point_of_interest', 'establishment']",365,"[{'height': 2416, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109353687949826321825"">eva gupita sari</a>'], 'photo_reference': 'AUGGfZl7ANXa09YqXEnWncvLywpbKB6iOihOkOXRpNPldHRwSnYx53npeSXXteEOjjOHfMEuR-kXX2zCyS__frZAUil0X4UGm3SkdKGO5qb0WbUV8lgNaXZCLQW6yG6ZQFhLBk5qKtr6jw6KIDRUoS5EOikw4f7wLWF3YXQalYvVxgAde5mv', 'width': 2880}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJ3e0fdd0UcC4Rb6_egK-NeGk
OPERATIONAL,"WV8G+J35, Jl. Raya Reban - Limpung, Reban, Kec. Reban, Kabupaten Batang, Jawa Tengah 51273, Indonesia","{'location': {'lat': -7.0835465, 'lng': 109.8751725}, 'viewport': {'northeast': {'lat': -7.082174370107277, 'lng': 109.8764999298927}, 'southwest': {'lat': -7.084874029892721, 'lng': 109.8738002701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan reban limpung bawang,ChIJL7XoNaETcC4RvYICMbv1JMg,5.0,ChIJL7XoNaETcC4RvYICMbv1JMg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJL7XoNaETcC4RvYICMbv1JMg
