business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"CMXG+CGM, Jl. Pengging- Banyudono, Bendan II, Bendan, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.551415, 'lng': 110.6763118}, 'viewport': {'northeast': {'lat': -7.550063370107279, 'lng': 110.6776568798927}, 'southwest': {'lat': -7.552763029892723, 'lng': 110.6749572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Hunting Basuri Alun² Pengging,{'open_now': False},ChIJU5b8NQBrei4RN1uVhgRr1F4,5.0,ChIJU5b8NQBrei4RN1uVhgRr1F4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJU5b8NQBrei4RN1uVhgRr1F4
OPERATIONAL,"Umbulsari, Dukuh, Banyudono, Boyolali Regency, Central Java, Indonesia","{'location': {'lat': -7.5531647, 'lng': 110.6761589}, 'viewport': {'northeast': {'lat': -7.551825820107278, 'lng': 110.6775710298927}, 'southwest': {'lat': -7.554525479892722, 'lng': 110.6748713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Peceren,{'open_now': False},ChIJe_Oiqb1rei4RSIq-TbmHiSM,5.0,ChIJe_Oiqb1rei4RSIq-TbmHiSM,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110868312242817708150"">A Google User</a>'], 'photo_reference': 'AUGGfZlXA2KqKR4RpLPfdfyn4p-Sh8YpYPXtGvIs4YNWSLvh9ATUproIqlzbSK4SmZMd6brnhK8dW9xKSEPcTl_ScgYb_I3Faqeo_L2q_4IFMPH5KESLiEsABntyIGr2L9QlwaiMqOF9xvmw1SH_EAyzf0gV9cfLDf97DqAN93KIb5LyolEO', 'width': 4032}]","{'compound_code': 'CMWG+PF Dukuh, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GCMWG+PF'}",,https://www.google.com/maps/place/?q=place_id:ChIJe_Oiqb1rei4RSIq-TbmHiSM
OPERATIONAL,"CMVR+W4R, Jl. Pucangan, Area Sawah/Kebun, Jipangan, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.5551478, 'lng': 110.6902713}, 'viewport': {'northeast': {'lat': -7.553798420107278, 'lng': 110.6916241798927}, 'southwest': {'lat': -7.556498079892722, 'lng': 110.6889245201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Petani Pucangan,,ChIJY4Sqlj9rei4R13Fpu5rNQi4,4.0,ChIJY4Sqlj9rei4R13Fpu5rNQi4,"['tourist_attraction', 'point_of_interest', 'establishment']",22,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115733446674899032560"">Max Wiry</a>'], 'photo_reference': 'AUGGfZlwJDdalx5QeNWS2-v7TCMGCFdFzlPRod7-sSNur2HGmwIJScmg_-vBvnsYce37be7_Q3zi0fllthEMCAurIwJZUfkH673Uqug4LUnxoZf4LTq8WfTRnnz2V2p09Vjbl4NpHXmxmLYvPng2hkZxTFM2VH0U83tTRMbFOf3ZnIgMd2j2', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJY4Sqlj9rei4R13Fpu5rNQi4
OPERATIONAL,"FM2H+75F, Ngadiyan II, Bendan, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.549306800000001, 'lng': 110.6779238}, 'viewport': {'northeast': {'lat': -7.547928270107279, 'lng': 110.6792776298927}, 'southwest': {'lat': -7.550627929892722, 'lng': 110.6765779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Hunting Basuri SDMPK,{'open_now': False},ChIJcU2EAABrei4RGSJgvjusJoo,5.0,ChIJcU2EAABrei4RGSJgvjusJoo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJcU2EAABrei4RGSJgvjusJoo
OPERATIONAL,"FM6M+QWC, Tegalsari, Ngaru Aru, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.5380653, 'lng': 110.6847708}, 'viewport': {'northeast': {'lat': -7.536699670107279, 'lng': 110.6860305798927}, 'southwest': {'lat': -7.539399329892722, 'lng': 110.6833309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,umbul gemuling,{'open_now': True},ChIJFT5AI2Frei4RxU8tzfCRKVQ,4.3,ChIJFT5AI2Frei4RxU8tzfCRKVQ,"['tourist_attraction', 'point_of_interest', 'establishment']",69,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103543979904426449315"">A Google User</a>'], 'photo_reference': 'AUGGfZm5GthqKbKRjzEYgXFhTpEAsjtk4cPEZp1yJ0LyhGHllrrD3ykFrvkYKpoMRou9WYiAbfZSMsbaCHpiGBPqgfzZJRM3mSKawDaqbJNgA0UxyO4nsv19dpdN_sZiW1mUC7Ya5d2JEjvDkKAOUx9o3RKMIeYres3DTZD21uYbltsSRus', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJFT5AI2Frei4RxU8tzfCRKVQ
OPERATIONAL,"FMHR+MH2, Area Sawah/Kebun, Trayu, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.520869599999999, 'lng': 110.6913871}, 'viewport': {'northeast': {'lat': -7.519710570107278, 'lng': 110.6928061798927}, 'southwest': {'lat': -7.522410229892722, 'lng': 110.6901065201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Sawah Trayu,,ChIJ7_IAJeZtei4REQ46ylqeEi4,5.0,ChIJ7_IAJeZtei4REQ46ylqeEi4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107474750300193134237"">brahma sila</a>'], 'photo_reference': 'AUGGfZm9mAKSRqxVHWTnQnPfQLLS07y4Jnsb3nCRHlnyCiL-hk3eZ1hQY2TqZaid_TEFB_DdqZ9jjsOhvdaOg-n6hRIYvpfa_lOTiWODCCx_SHQyGrOOv4-LxjtpsTAF_pwvFAx3_U7lDfmzhQqOA2uGWYB_KwgbZHcw6z7GBgHtxpCXzmtT', 'width': 2250}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7_IAJeZtei4REQ46ylqeEi4
OPERATIONAL,"FPM2+FVR, Area Sawah/Kebun, Bangak, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.516259300000001, 'lng': 110.7021388}, 'viewport': {'northeast': {'lat': -7.514849470107278, 'lng': 110.7035187798927}, 'southwest': {'lat': -7.517549129892722, 'lng': 110.7008191201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan sendang pitu,,ChIJD50qSOJtei4R74TyC8qNNtk,5.0,ChIJD50qSOJtei4R74TyC8qNNtk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101820291072749064611"">A Google User</a>'], 'photo_reference': 'AUGGfZn59YSmYuasWx7zq8bDlBL8nkWPxA0VocLAeIogp7SX4j5ZIepvmW3BfufFdqQ_YxzpOR-N-aSHu_JMDkJ-oIVe-HbGatLfsHygoviMFcopXTrCXyOl_0ZKQDDz6eFN2SVIoOFmD67gwWXY6IGuvOqp6rV382NkLyXj--Kp21y_qE1u', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJD50qSOJtei4R74TyC8qNNtk
OPERATIONAL,"FP22+W5C, Dusun III, Kuwiran, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.547699799999999, 'lng': 110.700388}, 'viewport': {'northeast': {'lat': -7.546250070107278, 'lng': 110.7019050298927}, 'southwest': {'lat': -7.548949729892722, 'lng': 110.6992053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali kembaran,{'open_now': True},ChIJMYsmGcNrei4RD-epXg_jFgY,4.0,ChIJMYsmGcNrei4RD-epXg_jFgY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109964047771978357520"">A Google User</a>'], 'photo_reference': 'AUGGfZlEKcXp4JkJeS3yXlYtn3DsWnyaQl8ryTuA0_Y1lq1rICjb8pl0WnKE9BLsEGiQa7Al4KskqTrJpE1J_bONNMeW45RTyhT35kX_PWb3ZhSmjs8CyqjBTQoOMUde9z257PcIYJ6cN-9GCP2yNvsPoT_i5azUSpz_lDGMiyqpneJst-22', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMYsmGcNrei4RD-epXg_jFgY
OPERATIONAL,"CMXF+QFX, RT.13/RW.03, Pithilan, Bendan, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373, Indonesia","{'location': {'lat': -7.550703100000001, 'lng': 110.6737714}, 'viewport': {'northeast': {'lat': -7.549351670107278, 'lng': 110.6751206798927}, 'southwest': {'lat': -7.552051329892722, 'lng': 110.6724210201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Sitinggil Karang Duwet,,ChIJ8yP5op5rei4Rq5qG3NOTR2U,0.0,ChIJ8yP5op5rei4Rq5qG3NOTR2U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8yP5op5rei4Rq5qG3NOTR2U
OPERATIONAL,"CMWG+8J, Area Sawah/Kebun, Dukuh, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah, Indonesia","{'location': {'lat': -7.5542232, 'lng': 110.6765022}, 'viewport': {'northeast': {'lat': -7.552884520107277, 'lng': 110.6777975798927}, 'southwest': {'lat': -7.555584179892721, 'lng': 110.6750979201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gantangan Mas Karebet Independen Pengging,{'open_now': False},ChIJfzTAJABrei4RnNuMJzzxmnk,5.0,ChIJfzTAJABrei4RnNuMJzzxmnk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102432923724181655472"">A Google User</a>'], 'photo_reference': 'AUGGfZmRwyRgM69YG68WbllBdLuzwM7ralUE1sBMOPOgIB5Z7Mj2unadKgMFB3CNVZN8Axm5c2EjXjgcBuoWLPCc9LnA9feP81H5B_NiLA0b9Jineq-V3BmxgELH8tEKEN9GN59qC0Hy8fYLKhxqvQ_MgqnmXZoJL5cUL0ICUO3787ze_i7y', 'width': 1024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfzTAJABrei4RnNuMJzzxmnk
