business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"GPJJ+V9J, Lemahbang, Keyongan, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah, Indonesia","{'location': {'lat': -7.4682166, 'lng': 110.7299338}, 'viewport': {'northeast': {'lat': -7.466843670107278, 'lng': 110.7312665298927}, 'southwest': {'lat': -7.469543329892722, 'lng': 110.7285668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali mbeyek,{'open_now': True},ChIJX-QnirsTei4RUdx2awFeyzY,5.0,ChIJX-QnirsTei4RUdx2awFeyzY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJX-QnirsTei4RUdx2awFeyzY
OPERATIONAL,"GPGH+WG, Area Sawah/Kebun, Tegalgiri, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah, Indonesia","{'location': {'lat': -7.4726692, 'lng': 110.7287597}, 'viewport': {'northeast': {'lat': -7.471730420107277, 'lng': 110.7308171}, 'southwest': {'lat': -7.474430079892721, 'lng': 110.7280739}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dong Preng,,ChIJwfm9VI4Tei4RkntKKmLtfvI,5.0,ChIJwfm9VI4Tei4RkntKKmLtfvI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103788467709555548726"">A Google User</a>'], 'photo_reference': 'AUGGfZkPuMVEK199uyEJfrxaefPpZdyY-knKNRVS50rSwp1cPbtg69M2QL9E7Bvs7afEYxfStgUNgHOG1mT2rgE8NayFW2jeXUgUN40RZUGz2AApvM5-fD6H5nk2bYaPP-3k6ZpolvKx94C2VND92oMwmsygpJUiKzBnvSKU3OU7mnCt5y6U', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJwfm9VI4Tei4RkntKKmLtfvI
OPERATIONAL,"GPMH+W8, Area Sawah/Kebun, Bendo, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah, Indonesia","{'location': {'lat': -7.465234700000001, 'lng': 110.7282648}, 'viewport': {'northeast': {'lat': -7.464120120107278, 'lng': 110.7296046798927}, 'southwest': {'lat': -7.466819779892722, 'lng': 110.7269050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNGKRUK HILL,{'open_now': True},ChIJI2xTU2sTei4Rtt1d5WUY1Sg,5.0,ChIJI2xTU2sTei4Rtt1d5WUY1Sg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111269851010616747248"">A Google User</a>'], 'photo_reference': 'AUGGfZlfkvC2X8m0eJrYJVCw40Gtlf2iOFKxOoWH-BXXd3KB9BkbawF-nBIPPWKCEUGQWxi7IbiTW9l7VMBZinBWoEf88acPwJ269cpjBRFFzT7K-qtmS2tOCI0zg6kgLweinI54JeJ2Wuq7iqPXX37MGbeWzlk4fCWTM04CbxE_VgAQoRbc', 'width': 2560}]",,,https://www.google.com/maps/place/?q=place_id:ChIJI2xTU2sTei4Rtt1d5WUY1Sg
OPERATIONAL,"HQ52+F9Q, Dusun 4, Glonggong, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah 57378, Indonesia","{'location': {'lat': -7.4412952, 'lng': 110.7509864}, 'viewport': {'northeast': {'lat': -7.439798620107278, 'lng': 110.7524171298927}, 'southwest': {'lat': -7.442498279892722, 'lng': 110.7497174701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pemancingan,,ChIJp6IuFwANei4R7JDuC6L6vGw,0.0,ChIJp6IuFwANei4R7JDuC6L6vGw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJp6IuFwANei4R7JDuC6L6vGw
OPERATIONAL,"GPQM+3RG, Area Sawah/Kebun, Keyongan, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah 57378, Indonesia","{'location': {'lat': -7.461864099999999, 'lng': 110.7344101}, 'viewport': {'northeast': {'lat': -7.460515970107277, 'lng': 110.7357299298927}, 'southwest': {'lat': -7.463215629892721, 'lng': 110.7330302701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buk Kidul Plangkuk,{'open_now': True},ChIJb5oNqMsTei4RKyjE3zI2Zyk,5.0,ChIJb5oNqMsTei4RKyjE3zI2Zyk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 2917, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112044561713946778330"">A Google User</a>'], 'photo_reference': 'AUGGfZm9xjLgubmVZcvM2wL4m4hKfBS4tu4HlqBZpoQmP7ZJ7rn4yqQbKwJNxYDAO63nwLsCMnXQZ9wQEduP6UFNGIwYMNcOCo7bTINEQcnmVdquxHLB5vXmorAwEv57MqQb_3LNDVv9NhGQCXi3qODxjMAuFTqKk6LOnP8j2F66A_Jfd5y2', 'width': 1789}]",,,https://www.google.com/maps/place/?q=place_id:ChIJb5oNqMsTei4RKyjE3zI2Zyk
OPERATIONAL,"GPRQ+JW, Area Sawah/Kebun, Keyongan, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah, Indonesia","{'location': {'lat': -7.458478899999999, 'lng': 110.7397702}, 'viewport': {'northeast': {'lat': -7.457129070107277, 'lng': 110.7411200298927}, 'southwest': {'lat': -7.459828729892721, 'lng': 110.7384203701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pleret Spot,,ChIJCxU6SgATei4RsZ0m_CpGgX8,0.0,ChIJCxU6SgATei4RsZ0m_CpGgX8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJCxU6SgATei4RsZ0m_CpGgX8
OPERATIONAL,"Klangsuran, Potronayan, Nogosari, Boyolali Regency, Central Java 57378, Indonesia","{'location': {'lat': -7.491547300000001, 'lng': 110.763259}, 'viewport': {'northeast': {'lat': -7.490218020107277, 'lng': 110.7646060798927}, 'southwest': {'lat': -7.492917679892721, 'lng': 110.7619064201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WEDUS FARM,,ChIJYwwBeuATei4RbGritkGHqTI,4.7,ChIJYwwBeuATei4RbGritkGHqTI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114031181155628274407"">A Google User</a>'], 'photo_reference': 'AUGGfZkMaL-g4Ebi40I1iOJfrqmKTc2tDwwsDohGrZEiwY0rR6VWn1J1VERqOjGzalVanx6j_F4xOxiLWW0c3fAHaQO0Uyr1oYNG44YcOLS1fKBBzHvY7xBXlb6on0RttQuRkCF8eEfouHEyUoGnf3E2o9mGGI-hco_3Rq6IU0JdV576P5Hw', 'width': 3120}]","{'compound_code': 'GQ57+98 Potronayan, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GGQ57+98'}",,https://www.google.com/maps/place/?q=place_id:ChIJYwwBeuATei4RbGritkGHqTI
OPERATIONAL,"Dukuh Dawung, RT.22/RW06/RW.Dusun 3, Dusun 3, Sempu, Andong, Boyolali Regency, Central Java 57384, Indonesia","{'location': {'lat': -7.4181971, 'lng': 110.7531357}, 'viewport': {'northeast': {'lat': -7.417126170107277, 'lng': 110.7541938798927}, 'southwest': {'lat': -7.419825829892721, 'lng': 110.7514942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tirah / Umbul Tirah,{'open_now': False},ChIJxS_y6lgNei4RyaBAdiDz6Qo,4.4,ChIJxS_y6lgNei4RyaBAdiDz6Qo,"['tourist_attraction', 'point_of_interest', 'establishment']",200,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102356242347375044720"">Rima Muflikasari</a>'], 'photo_reference': 'AUGGfZmHgJ72EB9n0tCcnbC-wV301s8-5H-T5wqexycXDfIlz4E1jjh8hFAdCdFjd3dddn88hXx9QbsV0MDq45fSQOzNaegMo5VMyr-O_7Ca3QTbGU_kqNBlrJK3LgIuD3rsiVJddjxJTaMuwvwPRH_wVq42tFIMJq1kxxUrBLKFRBXCYBwj', 'width': 3024}]","{'compound_code': 'HQJ3+P7 Sempu, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GHQJ3+P7'}",,https://www.google.com/maps/place/?q=place_id:ChIJxS_y6lgNei4RyaBAdiDz6Qo
OPERATIONAL,"GQJF+QV7, RT.001/RW.010, Tlangu, Ketitang, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah 57378, Indonesia","{'location': {'lat': -7.4680876, 'lng': 110.7746774}, 'viewport': {'northeast': {'lat': -7.466737770107279, 'lng': 110.7760272298927}, 'southwest': {'lat': -7.469437429892722, 'lng': 110.7733275701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Lele dan Nila,,ChIJlymPFxkTei4RtjLWv0hNY0I,4.5,ChIJlymPFxkTei4RtjLWv0hNY0I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102462819144947145341"">A Google User</a>'], 'photo_reference': 'AUGGfZmD5EgGfzXcyv-EKOgOTSBJ9I870DpqMHuItyCjoYUPgAcIaUj45WorsXY60rvMrXGgPUW77BQjMfbLFp0sJ7OR7fkIefinniGEQqWpg7CodMbjHlQm9ieSIyu5-y7RRRswucN05ltuRyezWJj2K2x2ArXQoz2uHS5HRIbQnn5LPiD2', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJlymPFxkTei4RtjLWv0hNY0I
OPERATIONAL,"HPCJ+HH7, Duworo, Sumber, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.428576899999999, 'lng': 110.7314168}, 'viewport': {'northeast': {'lat': -7.426864320107278, 'lng': 110.7330433298927}, 'southwest': {'lat': -7.429563979892722, 'lng': 110.7303436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEDUNG AREN Karanggayam,,ChIJ1QDiuQ8Nei4RNIQnIRcrlt4,3.7,ChIJ1QDiuQ8Nei4RNIQnIRcrlt4,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106059723039427785894"">Pii Jozs</a>'], 'photo_reference': 'AUGGfZnrdiAcw9iehfhKxXU6O2jvn59Zi3J-uPoDkgwbCjXVRbqDyYFEyb2Ks_1JcMnCncauwdOFhpC5jOjII5dR7K8bRtwSeRkpJqIVtl7yRk1xNi-l2yQYAsGpjOXYIflvMOl3pYRyP41uxIFZ1n0GTAplQGFjsMcP3iLXX1DUY9aHFzi6', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ1QDiuQ8Nei4RNIQnIRcrlt4
OPERATIONAL,"GQ64+QHF, Jl. Widoro, Sawah, Potronayan, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah 57378, Indonesia","{'location': {'lat': -7.4880605, 'lng': 110.7564173}, 'viewport': {'northeast': {'lat': -7.486713070107277, 'lng': 110.7577795298927}, 'southwest': {'lat': -7.489412729892721, 'lng': 110.7550798701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gpp Stable,,ChIJwTGgTn4Tei4R_IoBDt9Qar8,4.9,ChIJwTGgTn4Tei4R_IoBDt9Qar8,"['tourist_attraction', 'point_of_interest', 'establishment']",17,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111630737894182343039"">A Google User</a>'], 'photo_reference': 'AUGGfZm_P9JBz0XDJlC9Y6OGgCF4uuivVRp1-X-1Wmzb3xgryTP3FAUTq8v6K8d4w0pdsKAQejXd_XH9xVCEVqKoCwE6sShF6m_DBnPT_tkeGzfTxg_R837HHbQNZHvrJjbEthu_0xgK7R7RzR2sIQ_Vjj63UJSzBPERw3C0trV6mLNY4W-q', 'width': 3952}]",,,https://www.google.com/maps/place/?q=place_id:ChIJwTGgTn4Tei4R_IoBDt9Qar8
OPERATIONAL,"Dawung rejo No.11/02, Kragilan, Wates, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.4103846, 'lng': 110.7075344}, 'viewport': {'northeast': {'lat': -7.409043270107278, 'lng': 110.7088795798927}, 'southwest': {'lat': -7.411742929892722, 'lng': 110.7061799201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agus Queen,,ChIJK5pIqtRzei4RFX2sBFnR-dU,0.0,ChIJK5pIqtRzei4RFX2sBFnR-dU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'HPQ5+R2 Wates, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GHPQ5+R2'}",,https://www.google.com/maps/place/?q=place_id:ChIJK5pIqtRzei4RFX2sBFnR-dU
