business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Kebayanan 4, Pelem, Simo, Boyolali Regency, Central Java 57377, Indonesia","{'location': {'lat': -7.446884199999999, 'lng': 110.6747903}, 'viewport': {'northeast': {'lat': -7.445552870107277, 'lng': 110.6761370298927}, 'southwest': {'lat': -7.448252529892721, 'lng': 110.6734373701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Simo Boyolali,"[{'height': 6120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116342224700632464830"">A Google User</a>'], 'photo_reference': 'AUGGfZm_4blSsSRJ3Jnq_XowiSqeOlT1LmrXipKi-qypGsrB-dysfD0utBgHqVqwHkZxDRkZyGr0gSla6seBcChTGqphdY90-otcRClkkrjlN1D44sUqCBdQT2q2OrFhzAUuuUb_pIKTnCrn1_n9SjVq6caRwqp2TyrkEJqpuEZiN43bcvLZ', 'width': 8160}]",ChIJX6y566Jzei4RoaoiTG2d5-4,"{'compound_code': 'HM3F+6W Pelem, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GHM3F+6W'}",5.0,ChIJX6y566Jzei4RoaoiTG2d5-4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJX6y566Jzei4RoaoiTG2d5-4
OPERATIONAL,"Jl. Singoprono Raya No.5, Kebayanan 2, Pelem, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.4424058, 'lng': 110.6778357}, 'viewport': {'northeast': {'lat': -7.441048820107278, 'lng': 110.6793651798927}, 'southwest': {'lat': -7.443748479892721, 'lng': 110.6766655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nayan,,ChIJS-SqnC1zei4RzPOjIBbqTsQ,"{'compound_code': 'HM5H+24 Pelem, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GHM5H+24'}",4.0,ChIJS-SqnC1zei4RzPOjIBbqTsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJS-SqnC1zei4RzPOjIBbqTsQ
OPERATIONAL,"Jl. Raya Simo-Klego KM.5, Gunung Madu, Simo, Tanjung, Klego, Area Sawah/Kebun, Kedunglengkong, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57385, Indonesia","{'location': {'lat': -7.410378399999999, 'lng': 110.6897083}, 'viewport': {'northeast': {'lat': -7.408953820107278, 'lng': 110.6912111798927}, 'southwest': {'lat': -7.411653479892721, 'lng': 110.6885115201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Gunung Madu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102763981265676014577"">sri widodo</a>'], 'photo_reference': 'AUGGfZleYvBvNmLQV0Rdzuh85HQFOtSSnm9luJ6OGVIhhcLPjN2q0W6tQCDRNJm6h-rsLPDDH9WdIwF1qrgCFad5-aQa9Xotr2lwkadevqYqfWI9hQZo_wkdv78yc0hdJiLeHlmIOA7geBcBh2RfOvsSQ9p7-VXUEdl429PmV4C3jYGt4ylG', 'width': 4000}]",ChIJox91rSFzei4RICW15lg6W5I,"{'compound_code': 'HMQQ+RV Kedunglengkong, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GHMQQ+RV'}",4.0,ChIJox91rSFzei4RICW15lg6W5I,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2983,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJox91rSFzei4RICW15lg6W5I
OPERATIONAL,"HJ3R+4G8, Pule, Pentur, Kec. Simo, Kabupaten Boyolali, Jawa Tengah, Indonesia","{'location': {'lat': -7.4472084, 'lng': 110.6413126}, 'viewport': {'northeast': {'lat': -7.445300320107278, 'lng': 110.6425684298927}, 'southwest': {'lat': -7.447999979892723, 'lng': 110.6398687701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BOSSLEO,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113827867225566735323"">A Google User</a>'], 'photo_reference': 'AUGGfZlTTtrhUrcCtOLcpssNNDEXL0FmwAssz5-QyDWnTes3CS9LgicayW6sFfCoBXG4l4QgvUGrjnQsov50COz43SlRJ8KyTXUmyMxhuukl1vmzBcLw72GS5v8jJ0RWRae3jVkFlXlw-MkAIMqbR37H23VIrw0cV6DJx-RfiG4HmUBDRqaf', 'width': 2048}]",ChIJQXkaJABzei4RovK0Fv9OsE4,,4.0,ChIJQXkaJABzei4RovK0Fv9OsE4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJQXkaJABzei4RovK0Fv9OsE4
OPERATIONAL,"HPQG+R5M, Area Sawah/Kebun, Wates, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.4104184, 'lng': 110.7254367}, 'viewport': {'northeast': {'lat': -7.409044520107278, 'lng': 110.7267170298927}, 'southwest': {'lat': -7.411744179892722, 'lng': 110.7240173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sendang slamet,,ChIJfUWp0XANei4RqbAqXS_UJGo,,0.0,ChIJfUWp0XANei4RqbAqXS_UJGo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJfUWp0XANei4RqbAqXS_UJGo
OPERATIONAL,"HPCJ+HH7, Duworo, Sumber, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.428576899999999, 'lng': 110.7314168}, 'viewport': {'northeast': {'lat': -7.426864320107278, 'lng': 110.7330433298927}, 'southwest': {'lat': -7.429563979892722, 'lng': 110.7303436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEDUNG AREN Karanggayam,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106059723039427785894"">Pii Jozs</a>'], 'photo_reference': 'AUGGfZkyJgObdYs5OpeKP3cJmb7nUjgCSQSqbTmEn5mSARviFQdUWCgygpFEHsIeOQlOKOpStjGvisXDAQ_D7lp9koJwr3CeOEtys8YYKLtH1OEZM1vNdp6kRXiDFeTo1J7VGUatNveIn5NiqsVuJkiGRTndsCcBkW-mcwGL1UfH0NPkVO5U', 'width': 4000}]",ChIJ1QDiuQ8Nei4RNIQnIRcrlt4,,3.7,ChIJ1QDiuQ8Nei4RNIQnIRcrlt4,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,https://www.google.com/maps/place/?q=place_id:ChIJ1QDiuQ8Nei4RNIQnIRcrlt4
OPERATIONAL,"GMMH+JJ6, Taman maria, Unnamed Road, Dusun I, Babadan, Kec. Sambi, Kabupaten Boyolali, Jawa Tengah 57376, Indonesia","{'location': {'lat': -7.465962999999999, 'lng': 110.679019}, 'viewport': {'northeast': {'lat': -7.464934120107278, 'lng': 110.6808256298927}, 'southwest': {'lat': -7.467633779892722, 'lng': 110.6781259701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota simo,"[{'height': 1092, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110348935548710205557"">A Google User</a>'], 'photo_reference': 'AUGGfZkkkXOY2T1FTCY6kiwq3XI2F5WkpUJuwFnqJcc1-E_v8v0IDwQBEx3vVBJT0mDvnFfmAObJ8D1d2kdBIT6ADJq_iO9PyDRJxC2dmxQ0H_SpPdsdFuWTejtuw_4GLtM6VSAI7DZcOEF4X-oC7DcIOKKd3WYzmq9Tdb2SmUHEmy4_dylt', 'width': 1080}]",ChIJ8w5teW1tei4RqsZ8r1TLFg0,,4.0,ChIJ8w5teW1tei4RqsZ8r1TLFg0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ8w5teW1tei4RqsZ8r1TLFg0
OPERATIONAL,"HM8G+2QF, Titang, Simo, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.434623699999999, 'lng': 110.6771094}, 'viewport': {'northeast': {'lat': -7.433459370107276, 'lng': 110.6784268298927}, 'southwest': {'lat': -7.436159029892719, 'lng': 110.6757271701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon mburi umah,,ChIJPYxGmN5zei4RKqFya8YK9jk,,0.0,ChIJPYxGmN5zei4RKqFya8YK9jk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJPYxGmN5zei4RKqFya8YK9jk
OPERATIONAL,"HJCW+8CV, Ds, Area Sawah/Kebun, Gunung, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.429137799999999, 'lng': 110.6460484}, 'viewport': {'northeast': {'lat': -7.4276194, 'lng': 110.6478890798927}, 'southwest': {'lat': -7.433692999999996, 'lng': 110.6451894201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Muk Salam,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104909618885407721020"">Hafid Putra</a>'], 'photo_reference': 'AUGGfZlu6umRoeDYgNlQxaVFRFRZ6N4zfLXZGR8zVGkW_s1uOoA4Zp0sQsOu3g22YJ-lr05DzZjEbgUcW7zSMA8OhSH5BcbD146VAQl5ZXBa5QMzLQjDcrd3TnWCgwbcqNfIPiiC3HEF-GSQNX9Hu20RodQOs-l_RfhQ-wFV1c3NJ-BJ8Poh', 'width': 3840}]",ChIJSbFS_hlzei4R8Xfqw40P5rY,,4.7,ChIJSbFS_hlzei4R8Xfqw40P5rY,"['tourist_attraction', 'point_of_interest', 'establishment']",56,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJSbFS_hlzei4R8Xfqw40P5rY
OPERATIONAL,"Dawung rejo No.11/02, Kragilan, Wates, Kec. Simo, Kabupaten Boyolali, Jawa Tengah 57377, Indonesia","{'location': {'lat': -7.4103846, 'lng': 110.7075344}, 'viewport': {'northeast': {'lat': -7.409043270107278, 'lng': 110.7088795798927}, 'southwest': {'lat': -7.411742929892722, 'lng': 110.7061799201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agus Queen,,ChIJK5pIqtRzei4RFX2sBFnR-dU,"{'compound_code': 'HPQ5+R2 Wates, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GHPQ5+R2'}",0.0,ChIJK5pIqtRzei4RFX2sBFnR-dU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJK5pIqtRzei4RFX2sBFnR-dU
