business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"RFRX+W3, Mohoni, Petasia Timur, North Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.1576582, 'lng': 121.497627}, 'viewport': {'northeast': {'lat': -2.156519820107278, 'lng': 121.4986729798927}, 'southwest': {'lat': -2.159219479892722, 'lng': 121.4959733201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun raya,ChIJv_hIbwADkC0RLfZ-GMkDjck,0.0,ChIJv_hIbwADkC0RLfZ-GMkDjck,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJv_hIbwADkC0RLfZ-GMkDjck
OPERATIONAL,"WFJX+QQQ, Towara, Petasia Timur, North Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.0680376, 'lng': 121.4995351}, 'viewport': {'northeast': {'lat': -2.066794970107277, 'lng': 121.5019228}, 'southwest': {'lat': -2.069494629892722, 'lng': 121.4986668}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LINTAS TIPPULU,ChIJs-t4bdv9jy0RPs8-zobEFT4,5.0,ChIJs-t4bdv9jy0RPs8-zobEFT4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJs-t4bdv9jy0RPs8-zobEFT4
OPERATIONAL,"X95F+X9H, Bunta, Petasia Timur, Kabupaten Morowali, Central Sulawesi, Indonesia","{'location': {'lat': -2.040072, 'lng': 121.3734797}, 'viewport': {'northeast': {'lat': -2.038713820107277, 'lng': 121.3748422298927}, 'southwest': {'lat': -2.041413479892722, 'lng': 121.3721425701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkrongan nyeni,ChIJK3iBwcHjjy0R-ujDian5qaM,0.0,ChIJK3iBwcHjjy0R-ujDian5qaM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113129038960835221654"">A Google User</a>'], 'photo_reference': 'AUGGfZlYu1VKgpdAUWJeSNy9FSE7GOU9hK6e8Cez7Gb099KSlolVwFA-hNYufP82b3dmsObYtajIF_WCxkjy-gbJxHPmg_7w_yaMvSr246QezqoRKwoLh2zQ1FxvG3z9xXF1MWPlxjEkqq_T__V0T68ceeSS7t5XZHS-r_wBde7yP09X5cVp', 'width': 2592}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJK3iBwcHjjy0R-ujDian5qaM
OPERATIONAL,"W9CR+32W, Tompira, Petasia Timur, North Morowali Regency, Central Sulawesi 94971, Indonesia","{'location': {'lat': -2.0797716, 'lng': 121.3900799}, 'viewport': {'northeast': {'lat': -2.076148199999999, 'lng': 121.3911621798927}, 'southwest': {'lat': -2.0809794, 'lng': 121.3884625201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber air,ChIJyXCfTXPjjy0Rg7ZrMojyO0w,0.0,ChIJyXCfTXPjjy0Rg7ZrMojyO0w,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJyXCfTXPjjy0Rg7ZrMojyO0w
OPERATIONAL,"X84H+36F, Koromatantu, Petasia, Kabupaten Morowali, Central Sulawesi 94971, Indonesia","{'location': {'lat': -2.0448052, 'lng': 121.3280481}, 'viewport': {'northeast': {'lat': -2.043126270107277, 'lng': 121.3288359798927}, 'southwest': {'lat': -2.045825929892722, 'lng': 121.3261363201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Olong Sawah,ChIJVyGb53Dhjy0RvWMaKWRANt4,0.0,ChIJVyGb53Dhjy0RvWMaKWRANt4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJVyGb53Dhjy0RvWMaKWRANt4
OPERATIONAL,"RGCF+G52, Jl. Trans Sulawesi, Solonsa, Kec. Wita Ponda, Kabupaten Morowali, Sulawesi Tengah 94976, Indonesia","{'location': {'lat': -2.178733, 'lng': 121.522876}, 'viewport': {'northeast': {'lat': -2.17468795, 'lng': 121.5267661}, 'southwest': {'lat': -2.18008135, 'lng': 121.5215793}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Gua Pehabala,ChIJS-u63MEFkC0RmWEccuilIm8,4.4,ChIJS-u63MEFkC0RmWEccuilIm8,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116200002373963577504"">A Google User</a>'], 'photo_reference': 'AUGGfZn7YscW-_qpwTbtVxHcYlEqy4y0lVTz3J8um03X03vhuDQQ0XPMs_EGOjTzgNgLmh5iaxhQ5uTOcDvb7gYGjDm5A5ZyQ_y1COokuWs-lzJBmDDBOY3vvZtCJQOFRdfUG-tUhS41nvuYQgf1P6hUliTqy4WadSF3zp8t5nQfQJKo03tB', 'width': 3508}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJS-u63MEFkC0RmWEccuilIm8
OPERATIONAL,"V8VX+MC7, Korowou, Lembo, North Morowali Regency, Central Sulawesi 94971, Indonesia","{'location': {'lat': -2.1058343, 'lng': 121.3485469}, 'viewport': {'northeast': {'lat': -2.104537970107278, 'lng': 121.3499407798927}, 'southwest': {'lat': -2.107237629892722, 'lng': 121.3472411201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RUMAH TUA YOS MARANDE,ChIJ-_H3dgAfkC0RVjvzLu3OIgk,0.0,ChIJ-_H3dgAfkC0RVjvzLu3OIgk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-_H3dgAfkC0RVjvzLu3OIgk
OPERATIONAL,"ungkea, Kabupaten Morowali Utara, Sulawesi Tengah, Indonesia","{'location': {'lat': -2.1195033, 'lng': 121.5409826}, 'viewport': {'northeast': {'lat': -2.118144170107278, 'lng': 121.5422961798927}, 'southwest': {'lat': -2.120843829892723, 'lng': 121.5395965201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ungkea Beach,ChIJdXRFl1oBkC0RFzmAGSNfGs0,4.2,ChIJdXRFl1oBkC0RFzmAGSNfGs0,"['tourist_attraction', 'point_of_interest', 'establishment']",76.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113360088283023627156"">A Google User</a>'], 'photo_reference': 'AUGGfZla9uY8cCZ0Mw0_lgGxjP2kMieHOffi5IApaxDKanx2jOclU304uEqjeNMxzILmWN9qd4Oaa4OT_xk1LXA3oPakV0FC0qLfqyj61nlTiGqtHPglHNkY5a7LoGb-tlNlDe0pqQ-TEVpZhIbmBs5qaMWdwhURnx-eMuxRI0y2xf38JJmZ', 'width': 3456}]",{'open_now': True},"{'compound_code': 'VGJR+59 Polewali, North Morowali Regency, Central Sulawesi, Indonesia', 'global_code': '6Q93VGJR+59'}",,https://www.google.com/maps/place/?q=place_id:ChIJdXRFl1oBkC0RFzmAGSNfGs0
OPERATIONAL,"RHM6+WR, Ungkaya, Morowali Regency, Central Sulawesi, Indonesia","{'location': {'lat': -2.1651683, 'lng': 121.562}, 'viewport': {'northeast': {'lat': -2.163818470107278, 'lng': 121.5633498298927}, 'southwest': {'lat': -2.166518129892722, 'lng': 121.5606501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jetty MSN,ChIJzaanHQAHkC0RiU6HJLKyi9E,0.0,ChIJzaanHQAHkC0RiU6HJLKyi9E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJzaanHQAHkC0RiU6HJLKyi9E
OPERATIONAL,"2955+JFW, Korololaki, Petasia, Kabupaten Morowali, Central Sulawesi 94971, Indonesia","{'location': {'lat': -1.9908866, 'lng': 121.3587144}, 'viewport': {'northeast': {'lat': -1.989536770107278, 'lng': 121.3600642298927}, 'southwest': {'lat': -1.992236429892722, 'lng': 121.3573645701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun MATARUTUNG,ChIJEXG5wyzljy0Rf9O8daWq4-8,4.1,ChIJEXG5wyzljy0Rf9O8daWq4-8,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109392765234014565165"">A Google User</a>'], 'photo_reference': 'AUGGfZnHbJERYtcVR3HIhkNn9hGE0YLMQdk41Axf30eFhUCtJStH-SzwXHpuusrGo3g29n7VdSuHzA7Wgo4kDQHhpoPaAoJTayCILtC7xZa1U5kWSazueHb5TQZeIU7ECDBD9aBikKlQ4qtjlK6wdBdxOcJGs1gVOkrcBuEoskCwqKMMk89w', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJEXG5wyzljy0Rf9O8daWq4-8
