business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"CC29+6F7, Kahingai, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.599454, 'lng': 111.4186803}, 'viewport': {'northeast': {'lat': -1.598104170107278, 'lng': 111.4200301298927}, 'southwest': {'lat': -1.600803829892722, 'lng': 111.4173304701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Chiwan,ChIJ0ZSwGouNBi4RN0q20Dci_qo,0.0,ChIJ0ZSwGouNBi4RN0q20Dci_qo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ZSwGouNBi4RN0q20Dci_qo
OPERATIONAL,"CC67+F79, Kahingai, Belantikan Raya, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.5897441, 'lng': 111.4132806}, 'viewport': {'northeast': {'lat': -1.588394270107277, 'lng': 111.4146304298927}, 'southwest': {'lat': -1.591093929892722, 'lng': 111.4119307701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang dores,ChIJ5-C7fQCNBi4RkFjS2LRuaGk,0.0,ChIJ5-C7fQCNBi4RkFjS2LRuaGk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5-C7fQCNBi4RkFjS2LRuaGk
OPERATIONAL,"CH65+4RJ, Nanga Kemujan, East Bulik, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.589656, 'lng': 111.5595236}, 'viewport': {'northeast': {'lat': -1.588308370107278, 'lng': 111.5608620798927}, 'southwest': {'lat': -1.591008029892722, 'lng': 111.5581624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Palikodan,ChIJzw3D-d3zBi4RERFa2KtaP2E,5.0,ChIJzw3D-d3zBi4RERFa2KtaP2E,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112774147159742182075"">hasna afifah</a>'], 'photo_reference': 'AUGGfZlwsL4-XWJR22rzdP1C6PKuUJhtoSREpXPOVPVXpRdBvHKI-yiR8mkzC8JgljwgO1SWMD9iQrTAzvodqPJmei8UwaezaTnTpdK-D7G8ATu_8rYox1X9wMSUpxq9M68tm_2UgnC2S3TsT9jPqOerym5EEK8RXAFnRNvRN930WIZoXIap', 'width': 2268}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJzw3D-d3zBi4RERFa2KtaP2E
CLOSED_TEMPORARILY,"5PMQ+JR3, Batu Tunggal, East Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.8159782, 'lng': 111.7395314}, 'viewport': {'northeast': {'lat': -1.814628370107278, 'lng': 111.7408812298927}, 'southwest': {'lat': -1.817328029892723, 'lng': 111.7381815701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kubau,ChIJjXVKvgRRBi4RiUCaoUXYEE8,5.0,ChIJjXVKvgRRBi4RiUCaoUXYEE8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103257470817254252630"">A Google User</a>'], 'photo_reference': 'AUGGfZmn0X004NgzQTDLQiJlg7_TLqD3QqXtxoqIGG9eFgCkNQrjrm5v9CW55pCiw9oxkz8EjFiLjKzID_vXwx7gdjIBJcCa9nEAx2XzRVhF3Nq2ELtChfdlsyDXJgsgzkco1XFCIvhbFvJBifeBkul87BqaoRj8qwxNkQdd39LQNKDZULZb', 'width': 6024}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJjXVKvgRRBi4RiUCaoUXYEE8
OPERATIONAL,"WGXJ+CQ, Beruta, Bulik, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -2.0514682, 'lng': 111.5319492}, 'viewport': {'northeast': {'lat': -2.050323120107278, 'lng': 111.53446425}, 'southwest': {'lat': -2.053022779892722, 'lng': 111.53111085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Batu Tatal atas,ChIJn4ndQB8_Bi4R33nDkKBo7s8,0.0,ChIJn4ndQB8_Bi4R33nDkKBo7s8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJn4ndQB8_Bi4R33nDkKBo7s8
OPERATIONAL,"RC7V+F75, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan 74161, Indonesia","{'location': {'lat': -2.1863607, 'lng': 111.4432318}, 'viewport': {'northeast': {'lat': -2.185053220107279, 'lng': 111.4445719798927}, 'southwest': {'lat': -2.187752879892723, 'lng': 111.4418723201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bundaran Burung,ChIJBYwQho8ZBi4R4YADfzOLgr4,4.1,ChIJBYwQho8ZBi4R4YADfzOLgr4,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113114035030703115394"">iyank 999</a>'], 'photo_reference': 'AUGGfZlzj8SSR2Qeriza7JWkrH2sYhdDJSKjTjUDPbsCCUmFqDdc_9_s9dP46jBxuPGtHve1zcuHyopl1jH_EERg6ILO9w4-ZD42dvEt_6EOj5D9udZEBXVBnRL6NeF20-b3ufL74-SYdLk0xOnexVY1TvtoUr6YesEhw-BivNxfMLp4F58Y', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJBYwQho8ZBi4R4YADfzOLgr4
CLOSED_TEMPORARILY,"F97Q+PQ, Nanga Matu, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.5350806, 'lng': 111.3902498}, 'viewport': {'northeast': {'lat': -1.533730770107278, 'lng': 111.3915996298927}, 'southwest': {'lat': -1.536430429892722, 'lng': 111.3888999701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Riam,ChIJL96KCweTBi4RkFWvSMBHgjs,0.0,ChIJL96KCweTBi4RkFWvSMBHgjs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJL96KCweTBi4RkFWvSMBHgjs
OPERATIONAL,"RF82+HXX, Jl. Batu Batanggui, Nanga Bulik, Kec. Bulik, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.183519, 'lng': 111.452472}, 'viewport': {'northeast': {'lat': -2.182087170107278, 'lng': 111.4539501298927}, 'southwest': {'lat': -2.184786829892722, 'lng': 111.4512504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Batanggui,ChIJz6kMKAAZBi4ReWln8_m37aE,5.0,ChIJz6kMKAAZBi4ReWln8_m37aE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJz6kMKAAZBi4ReWln8_m37aE
OPERATIONAL,"W7JG+HRQ, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan 74173, Indonesia","{'location': {'lat': -2.0685388, 'lng': 111.2771071}, 'viewport': {'northeast': {'lat': -2.067742170107278, 'lng': 111.2785781298927}, 'southwest': {'lat': -2.070441829892723, 'lng': 111.2758784701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun p,ChIJSyDiSwANBi4RsWXPlMrxkBo,0.0,ChIJSyDiSwANBi4RsWXPlMrxkBo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJSyDiSwANBi4RsWXPlMrxkBo
CLOSED_TEMPORARILY,"398X+W59, Buluh River, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9327024, 'lng': 111.3979863}, 'viewport': {'northeast': {'lat': -1.931352570107278, 'lng': 111.3993361298927}, 'southwest': {'lat': -1.934052229892722, 'lng': 111.3966364701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemandian,ChIJE27sCAZrBi4RN5fz6sK40ds,3.0,ChIJE27sCAZrBi4RN5fz6sK40ds,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115373017122903899018"">A Google User</a>'], 'photo_reference': 'AUGGfZlRGp15Ph57KcjjL2yoRObJl_Zzm4kE8lnK4WL7DScFISnDrmGfM4-O0SVZH18_o2_SnTUD8Kd59sCfwQ0qxGl8kluNwVL4m-Qoic7wbwfElEQ5DnkU70-kL4dlN9opzPD03n-TJ0kQ8i-dpTBlE1QBPVLkhSB5p29b7Wg2PRXEVyhA', 'width': 4000}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJE27sCAZrBi4RN5fz6sK40ds
OPERATIONAL,"288F+PM4, Bakonsu, Lamandau, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.9832319, 'lng': 111.3242138}, 'viewport': {'northeast': {'lat': -1.9786059, 'lng': 111.32641205}, 'southwest': {'lat': -1.9847739, 'lng': 111.32348105}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun,ChIJ9RJmnBBtBi4RtqIxNDD9ZSw,5.0,ChIJ9RJmnBBtBi4RtqIxNDD9ZSw,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103157842550101257166"">jaisnan khioiru</a>'], 'photo_reference': 'AUGGfZmB5_PkNeKcDA0cWZ84T_q5Xch7SmB9NpWGRqvl3LDZ3YaZL3tz7ocQ-o1J_HuF13Dva81w6jtZhjxgx2rz7wVeidtcppzjpWsTdiND64m_BHnn5mw8e-PaIbyUYZmX-cJA9liw_VCxsqy5o3FYaXlsVgStJAVkGwMD7qD1Uix6A2pB', 'width': 4608}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9RJmnBBtBi4RtqIxNDD9ZSw
OPERATIONAL,"WCCQ+9R6, Sungai Mentawa, Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.0790975, 'lng': 111.4395128}, 'viewport': {'northeast': {'lat': -2.078392, 'lng': 111.4410061298927}, 'southwest': {'lat': -2.081214, 'lng': 111.4383064701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Plimping Banit / Tapang Banit,ChIJqVC_uTwXBi4RM7KhVeSNWF0,0.0,ChIJqVC_uTwXBi4RM7KhVeSNWF0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108499352253430682306"">Danie Ganteng</a>'], 'photo_reference': 'AUGGfZmQD9Mm_Yj0FW7C60_mdnfJ5xXYMqUNVz3cLpIZzCuKto8SP3jUAvlPn3u18e3O-p-DOkitR2rhccwAbvXpYFYZsDQx5xnMgjSresjUvbPeSHlGxgtIlNGOxv30FzOCufN3rjOlG_t896INLnzpN9GhIrUQN8jsZ7xkc7eICRY_sQ__', 'width': 4160}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqVC_uTwXBi4RM7KhVeSNWF0
OPERATIONAL,"8529+FR, Benakitan, Batang Kawa, Lamandau Regency, Central Kalimantan 74664, Indonesia","{'location': {'lat': -1.6988074, 'lng': 111.1695519}, 'viewport': {'northeast': {'lat': -1.698091470107278, 'lng': 111.1708887298927}, 'southwest': {'lat': -1.700791129892722, 'lng': 111.1681890701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Keladu,ChIJ7_7GxdKBBi4RroYbK_50SuY,5.0,ChIJ7_7GxdKBBi4RroYbK_50SuY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106350567872607403040"">Hada Adi Praja Hada Adi Praja</a>'], 'photo_reference': 'AUGGfZlW747Sh0ebNexkXwq5HX_wnI55Urk7-hxxxvkgPGmtUXnhBmC-Y1r5cnncmYge4FU8xnTDSpwo_yKZDCPTpxMbZsMj9v3_5UH7xfm3cqqxJEePBXUHBC1mrBOZEuouu5NNNGnQv6a_pXEtQdXeVfYLGW7lwDze8Lm_xef7s9jYdKIw', 'width': 5333}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ7_7GxdKBBi4RroYbK_50SuY
OPERATIONAL,"38JC+6J, Sekoban, Lamandau, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9193985, 'lng': 111.3215302}, 'viewport': {'northeast': {'lat': -1.918048670107278, 'lng': 111.3228800298927}, 'southwest': {'lat': -1.920748329892723, 'lng': 111.3201803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Mas Patih,ChIJv8FVTe9vBi4R7YBYIet5fc0,0.0,ChIJv8FVTe9vBi4R7YBYIet5fc0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJv8FVTe9vBi4R7YBYIet5fc0
CLOSED_TEMPORARILY,"7F3H+9JP, Karang Besi, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.7465278, 'lng': 111.4790704}, 'viewport': {'northeast': {'lat': -1.745177970107278, 'lng': 111.4804202298927}, 'southwest': {'lat': -1.747877629892722, 'lng': 111.4777205701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit sekelentitan,ChIJ1zenZy1fBi4RhPjtnHuWJhI,5.0,ChIJ1zenZy1fBi4RhPjtnHuWJhI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100421924247592942198"">A Google User</a>'], 'photo_reference': 'AUGGfZnCI_FSmefetRLgi_vYX70So2dJPNDUqjzqSXu8Uuc_Y62GtGxqgaI_QV3nN2z8R6VZzehzbf3f2LeqmrUzrau-RVtYHbwu4CbXqWQNSVHvxnm1fPqarNcz_BK-X9KTPjAL6DKiS9xTNonTokfBSHy9QKy5eg9cUYQenWnbShcKHCDk', 'width': 3072}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJ1zenZy1fBi4RhPjtnHuWJhI
OPERATIONAL,"9V2R+WC3, Sekombulan, Delang, Lamandau Regency, Central Kalimantan 74664, Indonesia","{'location': {'lat': -1.6477442, 'lng': 110.8910556}, 'viewport': {'northeast': {'lat': -1.646394370107278, 'lng': 110.8924054298927}, 'southwest': {'lat': -1.649094029892722, 'lng': 110.8897057701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Batungkat,ChIJmSd7tdIzBC4R_9IN0t1BJSc,5.0,ChIJmSd7tdIzBC4R_9IN0t1BJSc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110762304774823550744"">A Google User</a>'], 'photo_reference': 'AUGGfZlVzh8hCzW3xBItmn1tjQ9jRjWP_Y4X9guGtHYF2BvUqJo1UK9VxijMSfdz7TGCrGf21Q_i1_GmdZbLKHvTZ5Y02wOPS5OLtiEIS7CzJWNL5mUtDTjQsoogXFScSS3Yh6p0Fnsuvpdht96eANpsENAju7RP-EyWvoAAhEla0OhEKu5r', 'width': 1600}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJmSd7tdIzBC4R_9IN0t1BJSc
