business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"X8P6+VMP, Olilit, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -8.012796699999999, 'lng': 131.3117108}, 'viewport': {'northeast': {'lat': -8.011317470107278, 'lng': 131.3129560798927}, 'southwest': {'lat': -8.014017129892721, 'lng': 131.3102564201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Weluan Beach,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105888813968940432544"">Boby Barnita</a>'], 'photo_reference': 'AUGGfZmKvJHiDklbvXEJxhmCvRpgnLEtTt61KehpjNT81RRVw9LCmfdMhvGZozVCnUs9mknbLjVWWkn8fktl8I62edJYoW_hhGvB9VrPreG9KkTcitIvpMTG0JUG13wioblNyfkd_0CKQR0X2DAKkXy_kW1Nc7cOaNo3zlvfGgPU3dFxMgQV', 'width': 4160}]",ChIJ-4oXpXxVJy0RyK5ZiywJbwU,4.4,ChIJ-4oXpXxVJy0RyK5ZiywJbwU,"['tourist_attraction', 'point_of_interest', 'establishment']",184,,,https://www.google.com/maps/place/?q=place_id:ChIJ-4oXpXxVJy0RyK5ZiywJbwU
OPERATIONAL,"W7V9+4W5, Olilit, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -8.0572342, 'lng': 131.2698445}, 'viewport': {'northeast': {'lat': -8.055884370107277, 'lng': 131.2711943298928}, 'southwest': {'lat': -8.058584029892721, 'lng': 131.2684946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sembunyi,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115240804000928051310"">imam hamzah</a>'], 'photo_reference': 'AUGGfZlg2gpjoIFj4uoiNnkSp9vAspwFmBeknScXVFEWWQzzhoHJfVcDeRQECn6BM3Mzz_vdaVsHT6akXPEjHeA3AfuMiA4ScXWZKeGFJXhnxjPbeJmnXcwDIVtLhppDt0R0rq4K_tyHYJvHmKBdP-YSKlfMlliQ8DAwX5hZiLLJyg3dWjt0', 'width': 4640}]",ChIJ4UqCkyhV3ywRr46lfXpYlBM,4.6,ChIJ4UqCkyhV3ywRr46lfXpYlBM,"['tourist_attraction', 'point_of_interest', 'establishment']",28,,,https://www.google.com/maps/place/?q=place_id:ChIJ4UqCkyhV3ywRr46lfXpYlBM
OPERATIONAL,"48FW+XF, Wowonda, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -7.875061, 'lng': 131.346172}, 'viewport': {'northeast': {'lat': -7.873497520107278, 'lng': 131.3472739298927}, 'southwest': {'lat': -7.876197179892722, 'lng': 131.3445742701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Land Farming,,ChIJo63pIwBNJy0RF2RMY3OdqqI,0.0,ChIJo63pIwBNJy0RF2RMY3OdqqI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJo63pIwBNJy0RF2RMY3OdqqI
OPERATIONAL,"X8P3+V2P, Olilit, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -8.0128152, 'lng': 131.3026571}, 'viewport': {'northeast': {'lat': -8.011378320107278, 'lng': 131.3040411798927}, 'southwest': {'lat': -8.014077979892722, 'lng': 131.3013415201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Monumen Kristus Raja Saumlaki,"[{'height': 2832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101439377141555450156"">Artur Anuszewski</a>'], 'photo_reference': 'AUGGfZnXsC1gJ9jPG1-G56ti7ECTVqVRz-5KQKd1JrC4sd7XW9gPQXVyfCAaAd8Mo74DGHdNzaQ4pwKyjLGvBzNCpD1fgrplidV6fgSmC_Q_1JWpU-k6IWzT3yOFS-zpF2XLTR4OYn862jvI6mhcl5rkJ3M5E3sPnGwifnQNdJDJQGMiqmS3', 'width': 4240}]",ChIJhWAYMWdVJy0Rse3OEIDoxBM,4.1,ChIJhWAYMWdVJy0Rse3OEIDoxBM,"['tourist_attraction', 'point_of_interest', 'establishment']",54,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJhWAYMWdVJy0Rse3OEIDoxBM
OPERATIONAL,"272Q+G9J, Olilit, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -7.9986684, 'lng': 131.2883863}, 'viewport': {'northeast': {'lat': -7.997333870107276, 'lng': 131.2900703298927}, 'southwest': {'lat': -8.00003352989272, 'lng': 131.2873706701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pertamina,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109635119131399635763"">aing sikasep</a>'], 'photo_reference': 'AUGGfZnuDhFfHU5O7sosTrf_T3_pOQYoaRS5lTJzYYvDYBZbI2V3LYAFKEdFpYgZij2tRS-xA6eHKYKcx2OfAWz1k4y6Y1N3k7ULFdQIMiFoikqxzBeBfJhvK9kv4tDusyaRVsxUAXixjE4HnydrLQJW-0RtIU_mUFpjs0o7iZngIOqSgpiT', 'width': 4128}]",ChIJ0deB2DZVJy0ROlf-TNoDsxU,4.3,ChIJ0deB2DZVJy0ROlf-TNoDsxU,"['tourist_attraction', 'point_of_interest', 'establishment']",66,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0deB2DZVJy0ROlf-TNoDsxU
OPERATIONAL,"24V5+CPQ, Unnamed Road, Latdalam, Tanimbar Sel., Kab. Kepulauan Tanimbar, Maluku, Indonesia","{'location': {'lat': -7.95642, 'lng': 131.109355}, 'viewport': {'northeast': {'lat': -7.954465670107277, 'lng': 131.1108670798927}, 'southwest': {'lat': -7.957165329892721, 'lng': 131.1081674201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Mata Air Latdalam,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104556715838201891605"">adi sapi</a>'], 'photo_reference': 'AUGGfZk62Ba-jdjchgw-Z6mud9kJ8PRb16bDUtfIgM8dlC-PZMqZYsQlSaJuUzpch-wc_N4GKrnRoe6d09w2zzOhoMTuiZLJoQ877P2cBrQByQVk6OFdE4huie-tWzHMVsPmBBdyNjcalJY1udUqQ7lWkQK36yis81qmzjN-kpD60V8p6GRI', 'width': 720}]",ChIJrQmTY_6lIC0R3FtPLNj7yzA,4.4,ChIJrQmTY_6lIC0R3FtPLNj7yzA,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJrQmTY_6lIC0R3FtPLNj7yzA
OPERATIONAL,"48H5+J6, Ilngei, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -7.870991999999999, 'lng': 131.3080831}, 'viewport': {'northeast': {'lat': -7.869638770107278, 'lng': 131.31034075}, 'southwest': {'lat': -7.872338429892721, 'lng': 131.30733055}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber air WMOMOLIN,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112385850095397066502"">A Google User</a>'], 'photo_reference': 'AUGGfZkCSeZsCcicUIwTXnO7t40VTminawP8aSlR8FmBHGYbJiJAoZOWcig0DhXb5C3VCmO_sWGGo-ixzivlW5pJr-HObh6sMbrVerXogGFKkkDPC6LdMaIfDi8gxt3JHMW23tHZzBsNewmwEllIli2NURV8BwaaiKk1S_qbdG7kGLe_mpLk', 'width': 1080}]",ChIJ-6pUlO1NJy0RRTV8gFH5o3I,5.0,ChIJ-6pUlO1NJy0RRTV8gFH5o3I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ-6pUlO1NJy0RRTV8gFH5o3I
OPERATIONAL,"584Q+G8G, Jl. Mangkawar, Tumbur, Wer Tamrian, Kab. Kepulauan Tanimbar, Maluku, Indonesia","{'location': {'lat': -7.843699000000001, 'lng': 131.3383287}, 'viewport': {'northeast': {'lat': -7.842349170107277, 'lng': 131.3396785298928}, 'southwest': {'lat': -7.845048829892721, 'lng': 131.3369788701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Lorulun,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115139968537594017111"">A Google User</a>'], 'photo_reference': 'AUGGfZlJTtFkr_ocexNMLko4o2CxmV1csq_RsOp7ebkpr0l_M34cAiPee3P23BJVEkQ1rfsd7nyDncs2pnthXeYBcxaRKiui9E_4KTEic3W4w-zU96u46zARlKxlCemoi_eVW26y62X2nRezw3OdvwwdKNXYbSv5Pro0lw-ChXG60STejMym', 'width': 4032}]",ChIJn0Bq1JRNJy0RIZmDqnoRV_U,4.5,ChIJn0Bq1JRNJy0RIZmDqnoRV_U,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJn0Bq1JRNJy0RIZmDqnoRV_U
OPERATIONAL,"494J+46, Wowonda, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -7.894654399999999, 'lng': 131.3805212}, 'viewport': {'northeast': {'lat': -7.893304570107277, 'lng': 131.3818710298927}, 'southwest': {'lat': -7.896004229892721, 'lng': 131.3791713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cinta Kasih Desa Tumbur,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118329337932721450019"">A Google User</a>'], 'photo_reference': 'AUGGfZlwcpSmbKDQrEDvk9yl55PPJvsmDF9zaYSTP8JLBIyc54wSFzSb0qqFuDy2EP-uL6TYlB-V6Tcgb7ep9MQezSh4vvOIuqXM7vAfbWflaO0wygFMu49K34RlMFyfbSZGbMP-VLut7ogKumMW9ykOQ5ZuPuxmtS-MfJiSxSjeaUvHreT3', 'width': 1560}]",ChIJtWUlX1lRJy0R6BySZHn3vTk,0.0,ChIJtWUlX1lRJy0R6BySZHn3vTk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJtWUlX1lRJy0R6BySZHn3vTk
OPERATIONAL,"38V2+QJ, Kabiarat Raya, South Tanimbar, Tanimbar Islands, Maluku, Indonesia","{'location': {'lat': -7.9056145, 'lng': 131.3015962}, 'viewport': {'northeast': {'lat': -7.904489720107279, 'lng': 131.3027605298927}, 'southwest': {'lat': -7.907189379892722, 'lng': 131.3000608701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air kaca Bomaki,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110961735410396135099"">A Google User</a>'], 'photo_reference': 'AUGGfZnz1HUxDfokymCI-ikTGPNsOikqL_i0Nl7XDr99lPlrEZ6y9NwsaGJPQ0bXRkOzgOdMlglceUVZbwp0UPi8jWZWDXFx5tsE67cGQJZPAQmZBid29Ee3bNH1Y4gjP3NLnvfKMsjmH1atazj4Oz1xrbuOkDHR1M16KJzL980OZ0IO75RN', 'width': 4000}]",ChIJ7fXN2EhTJy0RMAvNd8YoSkg,5.0,ChIJ7fXN2EhTJy0RMAvNd8YoSkg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ7fXN2EhTJy0RMAvNd8YoSkg
