business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"P2JW+CPQ, Yagatsu, Haju, Mappi Regency, Papua 99881, Indonesia","{'location': {'lat': -6.2680804, 'lng': 139.045765}, 'viewport': {'northeast': {'lat': -6.266730570107278, 'lng': 139.0471148298927}, 'southwest': {'lat': -6.269430229892722, 'lng': 139.0444151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DERMAGA SI'MBISA,ChIJncDsTiEXN2gRBIY3F9oKYdk,0,ChIJncDsTiEXN2gRBIY3F9oKYdk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJncDsTiEXN2gRBIY3F9oKYdk
OPERATIONAL,"4342+C2P, Kali mapo, Kec. Mambioman Bapai, Kabupaten Mappi, Indonesia","{'location': {'lat': -6.8939243, 'lng': 139.0500733}, 'viewport': {'northeast': {'lat': -6.892574470107278, 'lng': 139.0514231298927}, 'southwest': {'lat': -6.895274129892722, 'lng': 139.0487234701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara mabur,ChIJFVjSWbaZNmgRlR9xmwNtutU,5,ChIJFVjSWbaZNmgRlR9xmwNtutU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106131028787274790388"">A Google User</a>'], 'photo_reference': 'AUGGfZmctM2oRTQ2eHhZZUhNKxqFmtx0bLjylrvWMp3TJ3Zy3Hp-1catREhyMJT0dB7Yywbaks0jHOsSNkHKiERLw3x_zTx323MFpYd47n4UM9l0c84CNkDRUBrFOqBxYipN9KnYUN-D0FETA833KZFR1WbzX__4ATtGb22mDQ1AP54o9uIa', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJFVjSWbaZNmgRlR9xmwNtutU
OPERATIONAL,"M753+PQ, Kerke, Haju, Mappi Regency, Papua, Indonesia","{'location': {'lat': -6.3407326, 'lng': 139.2544639}, 'viewport': {'northeast': {'lat': -6.339382770107278, 'lng': 139.2558137298927}, 'southwest': {'lat': -6.342082429892722, 'lng': 139.2531140701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung kerke,ChIJWXKgZZAFN2gRUiCkZqcqoGo,0,ChIJWXKgZZAFN2gRUiCkZqcqoGo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103401925092409664988"">A Google User</a>'], 'photo_reference': 'AUGGfZlqgncYDLJetcWUb33T33_Jl724OR-B3ARINKvWVkfKGdIMMiZ3-YV7Unaqp_GMVcLLhBHTUIJ4S21VH9j2EKsMY3NWMhUznlbXBVUyoLum0ylfllTEnmxjqoQIkyfGs_h_39qPMVu67JFOsXBYjoNydoZ10hrLg7Cazmfk97Qn76hF', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJWXKgZZAFN2gRUiCkZqcqoGo
OPERATIONAL,"RH5M+855, Bade, Edera, Mappi Regency, Papua 99853, Indonesia","{'location': {'lat': -7.1917287, 'lng': 139.5829781}, 'viewport': {'northeast': {'lat': -7.190378870107276, 'lng': 139.5843279298927}, 'southwest': {'lat': -7.19307852989272, 'lng': 139.5816282701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Digul,ChIJVXT-PrrFNWgRlbqBK82w_v4,0,ChIJVXT-PrrFNWgRlbqBK82w_v4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJVXT-PrrFNWgRlbqBK82w_v4
OPERATIONAL,"7X6X+375, Pies, Venaha, Mappi Regency, Papua 99661, Indonesia","{'location': {'lat': -6.739853099999999, 'lng': 139.998236}, 'viewport': {'northeast': {'lat': -6.738503270107278, 'lng': 139.9995858298927}, 'southwest': {'lat': -6.741202929892721, 'lng': 139.9968861701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Pies,ChIJ72Y0CQAhNmgRZQkl-ycCVII,0,ChIJ72Y0CQAhNmgRZQkl-ycCVII,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ72Y0CQAhNmgRZQkl-ycCVII
OPERATIONAL,"3567+G2H, Isage, Assue, Mappi Regency, Papua, Indonesia","{'location': {'lat': -5.9386763, 'lng': 139.1625989}, 'viewport': {'northeast': {'lat': -5.937326470107277, 'lng': 139.1639487298928}, 'southwest': {'lat': -5.940026129892721, 'lng': 139.1612490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Emogon,ChIJjV7taQBjN2gRwzVjdOR9TaI,0,ChIJjV7taQBjN2gRwzVjdOR9TaI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJjV7taQBjN2gRwzVjdOR9TaI
OPERATIONAL,"4J38+JV, Kokamu, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8958868, 'lng': 139.6171251}, 'viewport': {'northeast': {'lat': -4.894525270107279, 'lng': 139.6184844298927}, 'southwest': {'lat': -4.897224929892722, 'lng': 139.6157847701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Kali Nami Sokamu,ChIJb_esf7zLOGgR58QzBdvVB4M,0,ChIJb_esf7zLOGgR58QzBdvVB4M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105523678752929737590"">A Google User</a>'], 'photo_reference': 'AUGGfZlpvN06WKLLw-ld066rpEEisXhAiYF_cfG9zL9xNQNATab6XBxqJoLAICFL5Y9WBKtfhDcKXSuVUJAvkOD1M4nfB_Fq3Nz4PmI4UyMoeAcdG5mIyOYWcQcI2xi7N3iQjfz27SixPXqzCxEH3qoNf3ij1mrK-Z3sXcaouu1spt8K_pqQ', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJb_esf7zLOGgR58QzBdvVB4M
OPERATIONAL,"C8QM+553, Dagimon, Obaa, Mappi Regency, Papua, Indonesia","{'location': {'lat': -6.562123799999999, 'lng': 139.3329082}, 'viewport': {'northeast': {'lat': -6.560773970107276, 'lng': 139.3342580298927}, 'southwest': {'lat': -6.56347362989272, 'lng': 139.3315583701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"GARDEN PARK, Mappi",ChIJq54pYAD5NmgRhmUMJXi_Rl0,0,ChIJq54pYAD5NmgRhmUMJXi_Rl0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJq54pYAD5NmgRhmUMJXi_Rl0
OPERATIONAL,"4FQV+7Q, Kuaserama, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8617685, 'lng': 139.4944932}, 'viewport': {'northeast': {'lat': -4.860690870107279, 'lng': 139.4956500798927}, 'southwest': {'lat': -4.863390529892722, 'lng': 139.4929504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yahokimo,ChIJPytVW7ItP2gR_MfoN0ApAz8,0,ChIJPytVW7ItP2gR_MfoN0ApAz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJPytVW7ItP2gR_MfoN0ApAz8
OPERATIONAL,"WQ4F+MPR, Yaniruma, Boven Digoel Regency, Papua 99571, Indonesia","{'location': {'lat': -5.093272199999999, 'lng': 139.7742804}, 'viewport': {'northeast': {'lat': -5.091922370107278, 'lng': 139.7756302298927}, 'southwest': {'lat': -5.094622029892721, 'lng': 139.7729305701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nur asma rahim abd,ChIJH72w2tG7OGgRdL6jlZ4HlNg,0,ChIJH72w2tG7OGgRdL6jlZ4HlNg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJH72w2tG7OGgRdL6jlZ4HlNg
