business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"Station Rd, Kendal LA9 6BT, United Kingdom","{'location': {'lat': 54.3315294, 'lng': -2.7418996}, 'viewport': {'northeast': {'lat': 54.33281397989272, 'lng': -2.740297370107278}, 'southwest': {'lat': 54.33011432010727, 'lng': -2.742997029892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Kendal Museum,{'open_now': False},"[{'height': 685, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104010387278740599117"">Kendal Museum</a>'], 'photo_reference': 'AUGGfZmqphEgkXZc55LuKlw1nfb-PgFEU8M3UMnvpopTL-Mp4fGq08Eng-YlGQGU8FF9LUWdMeCh--2BznPjulhCnTl4AG8yQ_49GxB2vHMsfJezTvbm6Hd1UfUd8Fzo7ozIezp5o8s-FsrTdnIpgGYvwyDdVjz39i_Ny3UJxVwJeZA8mLDm', 'width': 1024}]",ChIJE9-o08ONfEgR-nUG-6MkRzc,"{'compound_code': '87J5+H6 Kendal, United Kingdom', 'global_code': '9C6V87J5+H6'}",4.5,ChIJE9-o08ONfEgR-nUG-6MkRzc,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",202,,https://www.google.com/maps/place/?q=place_id:ChIJE9-o08ONfEgR-nUG-6MkRzc
OPERATIONAL,"Kirkland, Kendal LA9 5AF, United Kingdom","{'location': {'lat': 54.32249059999999, 'lng': -2.7442914}, 'viewport': {'northeast': {'lat': 54.32369407989273, 'lng': -2.743427520107277}, 'southwest': {'lat': 54.32099442010728, 'lng': -2.746127179892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Kendal Parish Church,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103003824123936527839"">Piotr Kostek</a>'], 'photo_reference': 'AUGGfZnUDa4Hzhpw2lZ2jx-pxdZ63axmmfas8iR4AZ15ab36hq0jbFZQbcLFR-fOjyal8n7Z0fnc3g1VVwiu2m36EOQBdIR-yXVX7WR0eUpPnCBPCAABv015K0bAH7sH0jS8VaA7WjogZEEbifBE2EdAoSd-YC8pzqYqGTLaDhLmeq7sm4uK', 'width': 12000}]",ChIJWZcqa-eNfEgR6Zs1Sp6KdLM,"{'compound_code': '87C4+X7 Kendal, UK', 'global_code': '9C6V87C4+X7'}",4.7,ChIJWZcqa-eNfEgR6Zs1Sp6KdLM,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",202,,https://www.google.com/maps/place/?q=place_id:ChIJWZcqa-eNfEgR6Zs1Sp6KdLM
OPERATIONAL,"Kendal Grn, Kendal LA9 5PT, United Kingdom","{'location': {'lat': 54.3359854, 'lng': -2.7534978}, 'viewport': {'northeast': {'lat': 54.33737667989273, 'lng': -2.752480820107278}, 'southwest': {'lat': 54.33467702010728, 'lng': -2.755180479892723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kendal Green,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112777522804956718204"">Kieron Banks</a>'], 'photo_reference': 'AUGGfZkd2sJo5vU1-CquWlLrjErNzNyoWtNKnb7THPFzVD0qGY6BuZLp4E8vj-fM6lz2hVUmENZHkdPd2tzLKccSb-8PfCaBLefiRb6CGmcx3MmPuzJ7iOuLDqVxAp4zV-dwEzbk6Sdhr12aLrzS1x0I5RnE5b547tuMihCzwJeEWuj_7SxD', 'width': 3648}]",ChIJE0sZAK6NfEgRiqtQTPv8tN8,"{'compound_code': '86PW+9J Kendal, UK', 'global_code': '9C6V86PW+9J'}",4.7,ChIJE0sZAK6NfEgRiqtQTPv8tN8,"['park', 'point_of_interest', 'establishment']",66,,https://www.google.com/maps/place/?q=place_id:ChIJE0sZAK6NfEgRiqtQTPv8tN8
OPERATIONAL,"Friends Meeting House, Stramongate, Kendal LA9 4BH, United Kingdom","{'location': {'lat': 54.3286173, 'lng': -2.7429973}, 'viewport': {'northeast': {'lat': 54.33012647989273, 'lng': -2.741889420107277}, 'southwest': {'lat': 54.32742682010728, 'lng': -2.744589079892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Quaker Tapestry Museum,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115225787175409406266"">A Google User</a>'], 'photo_reference': 'AUGGfZnqNAPh9m2-D_uTeF38h2pO8lu981oV_QP7GUXvSpgcSt3kDc4phOdWDYxXA0uoyA5c_R2vBmSn4pBSmGY3mPivJqiGJQXMm4opvjCfyILomNh-OSL98BG9NbFf2NONegreR07Q_NWyPSPVORjJK3EA4TfQqOTFyBkhlVjqRG73WKtW', 'width': 3264}]",ChIJRRdnmcKNfEgRBSwdBMduj_o,"{'compound_code': '87H4+CR Kendal, United Kingdom', 'global_code': '9C6V87H4+CR'}",4.7,ChIJRRdnmcKNfEgRBSwdBMduj_o,"['tourist_attraction', 'park', 'parking', 'museum', 'church', 'place_of_worship', 'store', 'point_of_interest', 'establishment']",131,,https://www.google.com/maps/place/?q=place_id:ChIJRRdnmcKNfEgRBSwdBMduj_o
OPERATIONAL,"Sizergh, Kendal LA8 8DZ, United Kingdom","{'location': {'lat': 54.2841514, 'lng': -2.7716061}, 'viewport': {'northeast': {'lat': 54.2865513, 'lng': -2.76673335}, 'southwest': {'lat': 54.2769517, 'lng': -2.773230350000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,National Trust - Sizergh,{'open_now': True},"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101930307033010481763"">Kim Croydon</a>'], 'photo_reference': 'AUGGfZnl0DZL0FJSOmNzqoHsxRy3U0kQ3R-fYrxLnKAdwRsNRcaVJy06iE2dcAIhrs8pTz_vgb2KmeeHHphtEFqbDInhqpwCgEzcEXxpU1GK2Sh3xpkB8iX8D7EtNZwjBrQioX3-LNRPRYorL00hCqooXE08T9X7Y--0tjjt82vfrlVlUFQU', 'width': 3968}]",ChIJY_P8aepp10cRRZYj-NBXGQU,"{'compound_code': '76MH+M9 Kendal, United Kingdom', 'global_code': '9C6V76MH+M9'}",4.6,ChIJY_P8aepp10cRRZYj-NBXGQU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3952,2.0,https://www.google.com/maps/place/?q=place_id:ChIJY_P8aepp10cRRZYj-NBXGQU
OPERATIONAL,"Raines Hall, Sedgwick, Kendal LA8 0JH, United Kingdom","{'location': {'lat': 54.2757528, 'lng': -2.7395447}, 'viewport': {'northeast': {'lat': 54.27701387989273, 'lng': -2.738227870107278}, 'southwest': {'lat': 54.27431422010729, 'lng': -2.740927529892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lakeland Maze Farm Park,{'open_now': False},"[{'height': 3448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106622113408633784039"">Edward Evans</a>'], 'photo_reference': 'AUGGfZko_K-U-98qFWSn0XlEhlyqRXvPiAbzPyuluM0UWnfjH_Pun8ggkGsxQd6CsAZbyJ31PKA6ebuiu0uMs9L6AJlkcE7jrJzGzeUBzdc2AWKG7d5FwoeQEdjJ1HD6Okob-YEAX8ZPTUJTIx6LK5Fsh8GYQ6GRm2smjarKzLItM4Qx6MmO', 'width': 4592}]",ChIJE56mFEqOfEgRtrYKuZvVbjg,"{'compound_code': '77G6+75 Kendal, United Kingdom', 'global_code': '9C6V77G6+75'}",4.6,ChIJE56mFEqOfEgRtrYKuZvVbjg,"['tourist_attraction', 'point_of_interest', 'establishment']",926,,https://www.google.com/maps/place/?q=place_id:ChIJE56mFEqOfEgRtrYKuZvVbjg
OPERATIONAL,"Riverside Place, Kendal LA9 7FW, United Kingdom","{'location': {'lat': 54.3197572, 'lng': -2.743109}, 'viewport': {'northeast': {'lat': 54.32115437989273, 'lng': -2.741703920107278}, 'southwest': {'lat': 54.31845472010728, 'lng': -2.744403579892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Travelodge Kendal Town Centre,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102232197579964320372"">karen lodge</a>'], 'photo_reference': 'AUGGfZlLkDlvAzBHRuqw_XFU5IwSshQx6pc_vY2a9sLoSYJ0I_WMJDn-x4Rgwtbap2Yh8MI9zPmBCsdwh-_O2u3iVOhidit1DhSPXNUZ7KoIJNGpotBZjdO4TP3P4s0BZNROBK44MWo1gJl3HSQxgp2tv0ZHoUnPLwNe_uiuGSHDF81btjUe', 'width': 4032}]",ChIJRZcmppiNfEgRKT2WjpJPcPc,"{'compound_code': '8794+WQ Kendal, United Kingdom', 'global_code': '9C6V8794+WQ'}",4.2,ChIJRZcmppiNfEgRKT2WjpJPcPc,"['lodging', 'point_of_interest', 'establishment']",355,,https://www.google.com/maps/place/?q=place_id:ChIJRZcmppiNfEgRKT2WjpJPcPc
OPERATIONAL,"Levens Hall, Kendal LA8 0PD, United Kingdom","{'location': {'lat': 54.2590324, 'lng': -2.7762677}, 'viewport': {'northeast': {'lat': 54.26081287989272, 'lng': -2.774596670107278}, 'southwest': {'lat': 54.25811322010728, 'lng': -2.777296329892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Levens Hall,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100368412068587617041"">C. Cav</a>'], 'photo_reference': 'AUGGfZksBn3ewaP5S-tTHMRH1jAqdaSGeILYSFFeAC_ezJxZ5hhF0JMLSQ18h4s4N_QtBRq6MTPKefXRO1tTJe3KPg-DE4kEv3pnxupl_b5IfPFEx_vJ0Kxhj6oRKGYvBy4tvxVknjiPItVj898iIUAd-B9zmwSGD6XWEhz0DWYlKCi4BSjb', 'width': 3024}]",ChIJATGBQCWQfEgRzZPryWHgNWk,"{'compound_code': '765F+JF Kendal, United Kingdom', 'global_code': '9C6V765F+JF'}",4.6,ChIJATGBQCWQfEgRzZPryWHgNWk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1359,,https://www.google.com/maps/place/?q=place_id:ChIJATGBQCWQfEgRzZPryWHgNWk
OPERATIONAL,"M95M+PM5, Kendal Ngiser, Wirogomo, Kec. Banyubiru, Kabupaten Semarang, Jawa Tengah 50664, Indonesia","{'location': {'lat': -7.340760599999999, 'lng': 110.3843001}, 'viewport': {'northeast': {'lat': -7.339468570107279, 'lng': 110.3855884298927}, 'southwest': {'lat': -7.342168229892723, 'lng': 110.3828887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kendal Ngisor,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114301907591176738166"">A Google User</a>'], 'photo_reference': 'AUGGfZldxe3pgVqoDLb7VnLehokFc9LZRwmw3nJs_wPMsMUMhto9j7pS6YQbsj6enlliRZlhnlF5gwInt6IjDzhvYyUyRQ7jIxspBgwpjaHu5J9rsrDHgConTb8mU8h1LHKN76BiPRcsFDCElRi1BhaxySEGrFtzHNKFlUViFRNT6VDNU4UB', 'width': 4160}]",ChIJP2bJfAF_ei4RKvdQ6vTP29A,,4.5,ChIJP2bJfAF_ei4RKvdQ6vTP29A,"['tourist_attraction', 'point_of_interest', 'establishment']",49,,https://www.google.com/maps/place/?q=place_id:ChIJP2bJfAF_ei4RKvdQ6vTP29A
OPERATIONAL,"A591, Kendal LA8 8AA, United Kingdom","{'location': {'lat': 54.2956161, 'lng': -2.7617403}, 'viewport': {'northeast': {'lat': 54.29696482989272, 'lng': -2.760373920107278}, 'southwest': {'lat': 54.29426517010728, 'lng': -2.763073579892723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Travelodge Kendal,,"[{'height': 1242, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100939205637243139409"">Travelodge Hotel - Kendal</a>'], 'photo_reference': 'AUGGfZlOiVekAtgpyBctXIQnSo0xOiKfdRykFcHXPvu5eMAPVYroy1llWOVyX6Xp3nFx-vef0Gf3w6jRIEtwI5USyV4TtfV9e61fAB5MCQNrDHxR45wDiMKkFgZLt-KGN1geAx3CpxzeCT8w0vUBEvxjWWz-2debZjPaOeLZygZZ0fXaKJAX', 'width': 2208}]",ChIJE2Fz0BmOfEgRKW8DvE0T_Rw,"{'compound_code': '76WQ+77 Kendal, United Kingdom', 'global_code': '9C6V76WQ+77'}",4.2,ChIJE2Fz0BmOfEgRKW8DvE0T_Rw,"['lodging', 'point_of_interest', 'establishment']",652,,https://www.google.com/maps/place/?q=place_id:ChIJE2Fz0BmOfEgRKW8DvE0T_Rw
