business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"RGFV+PM, Area Gn., Prigi, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.1756453, 'lng': 110.5441697}, 'viewport': {'northeast': {'lat': -7.174258320107278, 'lng': 110.5455076298927}, 'southwest': {'lat': -7.176957979892722, 'lng': 110.5428079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MOJO,ChIJaSbQnp2bcC4RlXfg4DGG1os,5.0,ChIJaSbQnp2bcC4RlXfg4DGG1os,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaSbQnp2bcC4RlXfg4DGG1os
OPERATIONAL,"RGFR+2V, Area Gn., Prigi, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.1774606, 'lng': 110.5422292}, 'viewport': {'northeast': {'lat': -7.176108170107278, 'lng': 110.5435687798927}, 'southwest': {'lat': -7.178807829892722, 'lng': 110.5408691201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUNGMATI,ChIJmduslNWbcC4R4OjExeIbRMI,0.0,ChIJmduslNWbcC4R4OjExeIbRMI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJmduslNWbcC4R4OjExeIbRMI
OPERATIONAL,"RG6V+5VJ, Area Gn., Prigi, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 50772, Indonesia","{'location': {'lat': -7.189545000000001, 'lng': 110.5446475}, 'viewport': {'northeast': {'lat': -7.188249270107277, 'lng': 110.5460319798927}, 'southwest': {'lat': -7.190948929892721, 'lng': 110.5433323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SUKO,ChIJ8XerAzebcC4RKZXllUNrgoQ,0.0,ChIJ8XerAzebcC4RKZXllUNrgoQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108702051088350025711"">A Google User</a>'], 'photo_reference': 'AUGGfZlke-AJB_cCzgaBXmz2uvxBujCwNDLIwBkSaK4ShAyVjpSBxPvaip4G2ZJmhgaPJqBFRJPZOz9q4hRk5REdBKqIJEuVbipKEYpfVKTqgqsRWYrq8xLjZkKJpgWH-XZNBSpFSo7_zh2AyjmrgDHzGxmG2eFeyTQXo_ra5CS2n9Zoyw1u', 'width': 2340}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ8XerAzebcC4RKZXllUNrgoQ
OPERATIONAL,"RJQM+F59, Kedungjati, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.1613343, 'lng': 110.6329809}, 'viewport': {'northeast': {'lat': -7.159976470107278, 'lng': 110.6342956298927}, 'southwest': {'lat': -7.162676129892722, 'lng': 110.6315959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah OYO (Jalur SPN) Kedung Parang,ChIJaSYUbaWZcC4RPo1CfGVpmb0,3.0,ChIJaSYUbaWZcC4RPo1CfGVpmb0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaSYUbaWZcC4RPo1CfGVpmb0
OPERATIONAL,"RGFV+PM, Area Gn., Prigi, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.1755694, 'lng': 110.5437423}, 'viewport': {'northeast': {'lat': -7.174261570107278, 'lng': 110.5451098298927}, 'southwest': {'lat': -7.176961229892722, 'lng': 110.5424101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SELIP,ChIJx6iy32KbcC4RtDaaaHKRqMo,0.0,ChIJx6iy32KbcC4RtDaaaHKRqMo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJx6iy32KbcC4RtDaaaHKRqMo
OPERATIONAL,"RJ6V+3V, Tegalrejo, Kentengsari, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.190057799999999, 'lng': 110.6436971}, 'viewport': {'northeast': {'lat': -7.188745870107279, 'lng': 110.6450416298927}, 'southwest': {'lat': -7.191445529892722, 'lng': 110.6423419701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugiran Merak Indonesia,ChIJwXs5_gSZcC4RclJTVbxPZ-o,4.9,ChIJwXs5_gSZcC4RclJTVbxPZ-o,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102378624245393119382"">Liena Yuningrat</a>'], 'photo_reference': 'AUGGfZnnHxO0xh3PZZ9ZYSanVwEdHzE3NZBj6-eDzT82ohlo12B5cobeygJzJ1fhV8hYG6mTrCq9ZCdimp3Mbb4AnA0RSX7gZULjM0EwuLLF4zWAlmAQCd7P1ZWQ3YB8vs8ow2q6916bW2RDpPYbvbhGQO24FmplndwfpSqjIcq6iCKBbJM0', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJwXs5_gSZcC4RclJTVbxPZ-o
OPERATIONAL,"RJ75+8WX, Jl. Salatiga-Kedungjati, Area Gn., Ngombak, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.186628, 'lng': 110.6098581}, 'viewport': {'northeast': {'lat': -7.185271020107279, 'lng': 110.6111770298927}, 'southwest': {'lat': -7.187970679892723, 'lng': 110.6084773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan jati view cantik,ChIJN6PHXJObcC4Rz0blHVnA2qk,5.0,ChIJN6PHXJObcC4Rz0blHVnA2qk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJN6PHXJObcC4Rz0blHVnA2qk
OPERATIONAL,"QMM4+C7R, Area Gn., Karanglangu, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.216384400000001, 'lng': 110.6556289}, 'viewport': {'northeast': {'lat': -7.214908770107279, 'lng': 110.6576062298927}, 'southwest': {'lat': -7.217608429892723, 'lng': 110.6549065701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung semprung,ChIJi7k3-8ifcC4R3gUxBbJqIlo,4.0,ChIJi7k3-8ifcC4R3gUxBbJqIlo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101062587622253499173"">rio wahyudi</a>'], 'photo_reference': 'AUGGfZlpXpLZ5MceY3WCc30goSEx7-hFCw254iwNy_KuD0gigtKBUBQeE2QVTR-R_4iggYTMJjKnlxRw81QxWHN9s-Yu0uEzQbyGSX9-E_aoNC_rDgeWF9hNYw26fb7ABunfH0iOOBcLJrxkqExm6XnqrDodUd0YVHRJPF_iaQU8EGXevEPt', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJi7k3-8ifcC4R3gUxBbJqIlo
OPERATIONAL,"RJGP+8MR, Area Gn., Kedungjati, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.174137999999998, 'lng': 110.636644}, 'viewport': {'northeast': {'lat': -7.172788170107276, 'lng': 110.6379938298927}, 'southwest': {'lat': -7.17548782989272, 'lng': 110.6352941701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TRP - the Youth Park Pungkruk,ChIJEx2HiXOZcC4RryigDnRdNwg,4.1,ChIJEx2HiXOZcC4RryigDnRdNwg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",80,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114188358579036142544"">Lutfi Dwi Rahardian</a>'], 'photo_reference': 'AUGGfZkTJReHD7Reo7XvQLYhjgokFnztmVzGXS1RTv0gCfHM8lf9c8sQUdocvFaPoWnHb4vJO3U4cTwdsJb2QjGlnpOaAUIKWitzFV2enPTgRi3EZAxcVAUh5vt4sJtDVplwCnByH-6LXYC5Szgm6sGA1sFhpRzwc-ZcpP_CC-rEIefBips4', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJEx2HiXOZcC4RryigDnRdNwg
OPERATIONAL,"VJRV+GFR, Kaliceret, Mrisi, Kec. Kedungjati, Kabupaten Grobogan, Jawa Tengah 58167, Indonesia","{'location': {'lat': -7.108626999999999, 'lng': 110.6436475}, 'viewport': {'northeast': {'lat': -7.107191020107278, 'lng': 110.6450937298927}, 'southwest': {'lat': -7.109890679892722, 'lng': 110.6423940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Cemara Mrisi,ChIJhRqO8juXcC4RfM2IohCV0go,4.6,ChIJhRqO8juXcC4RfM2IohCV0go,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114257859791839720304"">A Google User</a>'], 'photo_reference': 'AUGGfZmwwnGYz5NUjIW6UTIxd2j0Xl9HMjkF7FBapr2uj0ZzuOq0y5Ap2NvuF64IFb35SVtF3K_d4RxFxMEJP4ji3uYRmsWuBWbLsOrSTDJVXDIGfJF-sjxVZgp4ZVByYXIjmi-wwQIwR2ltH17QlzxgmP8JxPoFBDzfPth1qX4vXJGGbVRl', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJhRqO8juXcC4RfM2IohCV0go
