business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"H2F7+7JR, Tapadaka Satu, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5732262, 'lng': 124.0140113}, 'viewport': {'northeast': {'lat': 0.5790704999999999, 'lng': 124.0149356798927}, 'southwest': {'lat': 0.5712781000000001, 'lng': 124.0122360201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tapadaka 1 tempat liburan sambil menggais Rejeki,ChIJ9SSDJwBPfjIRnFdYiJoEEeo,0.0,ChIJ9SSDJwBPfjIRnFdYiJoEEeo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9SSDJwBPfjIRnFdYiJoEEeo
OPERATIONAL,"HWHJ+QC, Tumokang Baru, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5794488999999999, 'lng': 123.9311081}, 'viewport': {'northeast': {'lat': 0.5808180298927222, 'lng': 123.9326369798927}, 'southwest': {'lat': 0.5781183701072777, 'lng': 123.9299373201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambang Emas rebutan tonom,ChIJW89d-BFRfjIRdsOp-S41VVE,5.0,ChIJW89d-BFRfjIRdsOp-S41VVE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102613685802376912587"">A Google User</a>'], 'photo_reference': 'AUGGfZltw1b7QM1HcdI3IEWkGqZr2zQ_fYKwD9Tp3bfMFgDQwhuLMucaeChcoNa7zXwXf5UuD9glNlDMezZynk1QbXwdFcZxn8XKsjbhp449Fbp-UqbQ1hGerN9EupVvuOdhNqqBzDG6bVFVLrzRzs6XQcPegnwNZT2EPr4xv7vQLJL7hUM8', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJW89d-BFRfjIRdsOp-S41VVE
OPERATIONAL,"GXHH+V4X, Jl. Trans Sulawesi, Wangga Baru, Kec. Dumoga Bar., Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.5297280999999999, 'lng': 123.9778493}, 'viewport': {'northeast': {'lat': 0.5307585798927221, 'lng': 123.9792221798927}, 'southwest': {'lat': 0.5280589201072777, 'lng': 123.9765225201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai ongkak,ChIJ8bXh0NFNfjIRJIy89k1kaf0,5.0,ChIJ8bXh0NFNfjIRJIy89k1kaf0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bXh0NFNfjIRJIy89k1kaf0
OPERATIONAL,"JW89+VMQ, North Mopugad, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6172147000000001, 'lng': 123.919245}, 'viewport': {'northeast': {'lat': 0.6185645298927223, 'lng': 123.9205948298927}, 'southwest': {'lat': 0.6158648701072779, 'lng': 123.9178951701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan Jelove,ChIJM7tyAwBRfjIR1xvbkk-G7No,0.0,ChIJM7tyAwBRfjIR1xvbkk-G7No,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJM7tyAwBRfjIR1xvbkk-G7No
OPERATIONAL,"H24M+J6, Werdhi Agung, Dumoga Barat, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5566076, 'lng': 124.0330398}, 'viewport': {'northeast': {'lat': 0.5579601798927223, 'lng': 124.0343637298927}, 'southwest': {'lat': 0.5552605201072779, 'lng': 124.0316640701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RING ROAD werdhi agung,ChIJYWVuMQBNfjIR4n-Ns_7pZSk,5.0,ChIJYWVuMQBNfjIR4n-Ns_7pZSk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJYWVuMQBNfjIR4n-Ns_7pZSk
OPERATIONAL,"H3PF+WH8, Modomang, Dumoga Timur, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5872946, 'lng': 124.0739629}, 'viewport': {'northeast': {'lat': 0.5886065798927222, 'lng': 124.0753580298927}, 'southwest': {'lat': 0.5859069201072779, 'lng': 124.0726583701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Yeh Anget,ChIJWeor-lRJfjIRSARvmjDh6Hs,4.3,ChIJWeor-lRJfjIRSARvmjDh6Hs,"['tourist_attraction', 'point_of_interest', 'establishment']",12,{'open_now': True},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118425547447888870483"">A Google User</a>'], 'photo_reference': 'AUGGfZl51LuErZbEyP_RueVA_rY_Bv2kqJqXJks880JAYK7ivt6oafnPKIaADqQ8AyYtQ0D4guc8tYKB9SZSD2fzqo23BGdgtbvNFlt8v0IFx2VxfSE1f9atVDZ3eDYjRQoR03ZZxP3lOFfGZYcQYArLjzE3zILW5Od8-oXIFq-WRo-M5He0', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJWeor-lRJfjIRSARvmjDh6Hs
OPERATIONAL,"HX47+PJ4, Unnamed Road, Mopugad Sel., Kec. Dumoga Utara, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.5567689, 'lng': 123.9640872}, 'viewport': {'northeast': {'lat': 0.5583867798927222, 'lng': 123.9655238798927}, 'southwest': {'lat': 0.5556871201072777, 'lng': 123.9628242201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kebun Jati Gelebug Chandra,ChIJQT7ISzJTfjIRaMYjV543S8M,4.4,ChIJQT7ISzJTfjIRaMYjV543S8M,"['tourist_attraction', 'point_of_interest', 'establishment']",72,{},"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111061147631710469144"">Wahyudin Hunowu</a>'], 'photo_reference': 'AUGGfZlJNIcO4t1eqdv6UflYrXXeSQwY0J3-BMvS02g_fEy_dxwn3Kh4dJCoRam1E9ni09Ew-Oi94F_y4v6n60YFppF86Q7swXKepfjOSB2qbPWBdGJx-Pn6aVa8UQd3PSHdMtv7qN5q4PKVwfzHUk7QA1Fxm3siPQK7TCfk3BJNgH-NHiue', 'width': 6944}]",,https://www.google.com/maps/place/?q=place_id:ChIJQT7ISzJTfjIRaMYjV543S8M
OPERATIONAL,"GRW9+QGM, Toraut Utara, Dumoga Barat, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5469516999999999, 'lng': 123.8187977}, 'viewport': {'northeast': {'lat': 0.5483015298927222, 'lng': 123.8201475298927}, 'southwest': {'lat': 0.5456018701072778, 'lng': 123.8174478701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Way Bonde,ChIJcaRKSgBVfjIRBR7fo60JWwo,0.0,ChIJcaRKSgBVfjIRBR7fo60JWwo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1211, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108824461843947810506"">A Google User</a>'], 'photo_reference': 'AUGGfZk0z3Rb1DHNB4p3ybXNjw8LE9268-_IS0srIOJo87RGp_bIgTc6yHaciUQyNXr9CzEtQ1TGOhjmVnsmskMh3aWCUMz-UKFUonpRGGbDUzDotMfazHoWXHCck0HZSl9q9pwrk5-D6J3LHeEWeE39h33Rk25K-PWZ2uMpaQFirUai6D_M', 'width': 1077}]",,https://www.google.com/maps/place/?q=place_id:ChIJcaRKSgBVfjIRBR7fo60JWwo
CLOSED_TEMPORARILY,"HW73+37P, Toraut Utara, Dumoga Barat, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5627002999999999, 'lng': 123.903189}, 'viewport': {'northeast': {'lat': 0.5641589798927222, 'lng': 123.9048691798927}, 'southwest': {'lat': 0.5614593201072777, 'lng': 123.9021695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata air/River Tubing,ChIJ02KE55ZRfjIRRIhIGQgB9KI,5.0,ChIJ02KE55ZRfjIRRIhIGQgB9KI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100620634103664068621"">A Google User</a>'], 'photo_reference': 'AUGGfZncXj5H_byRA01v31lwa-L6G0P1WX_1pX-b60YM8kTIer4FVv6cau6tNufPMAI-LncLz_if4xOviz_zP9HqcJOrtR--bsu-AbyXrzdxaKtfYfs9-VDaqmn3eOSgY559ocSlqRq_cEi0fay-xNCq9-UkW_jy18HdnI3ZETKT8g0Iecgc', 'width': 6000}]",True,https://www.google.com/maps/place/?q=place_id:ChIJ02KE55ZRfjIRRIhIGQgB9KI
CLOSED_TEMPORARILY,"HXQW+GPR, North Tapadaka, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5888561, 'lng': 123.9967617}, 'viewport': {'northeast': {'lat': 0.5903750798927223, 'lng': 123.9977828298927}, 'southwest': {'lat': 0.5876754201072778, 'lng': 123.9950831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goba' Bolibid,ChIJq-WEumlPfjIRkW56ehTZiAw,5.0,ChIJq-WEumlPfjIRkW56ehTZiAw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105922541633108293478"">Wahyu Imban</a>'], 'photo_reference': 'AUGGfZnZ5pW9_xMZmZifM1SpwnCdqhm8nfvtuATd7BcYpg59nddOHDPDGi66IsN1OdgvdYMUm4ZSHQDPmJw521RTAKODTZ1m9_qSCt_BwYwirLiiTqKuS3eetHgyaCSsNWXOyAhVXr5UirLDJkJHYDSgmflR1KX7c7Vzj0Gm71OAeoKHpq9z', 'width': 1600}]",True,https://www.google.com/maps/place/?q=place_id:ChIJq-WEumlPfjIRkW56ehTZiAw
