business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"6QMM+9R5, Tanjung Enim, Lawang Kidul, Muara Enim Regency, South Sumatra, Indonesia","{'location': {'lat': -3.766623099999999, 'lng': 103.784599}, 'viewport': {'northeast': {'lat': -3.765006670107278, 'lng': 103.7860074298927}, 'southwest': {'lat': -3.767706329892722, 'lng': 103.7833077701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Saka,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113750236746922123033"">A Google User</a>'], 'photo_reference': 'AUGGfZmyJI2wT6obpSQRcRs6V_0YhxATE4_YtyzzSemrUGuMiaykDMriPTiIQvoZ3LSgNUS0__rXJGapfhKUg8je6pHBTZTm1s2bbonNx8exkzmQwdR6YE3LnKmYKvwn3EjZBc4lHwd_3AzVuvPq8QvDYbKTCU4HBCsXbiboDJ3uVuvn-KSb', 'width': 4032}]",ChIJD8c3nATxOS4RvFKfj-hWLCg,4.5,ChIJD8c3nATxOS4RvFKfj-hWLCg,"['lodging', 'point_of_interest', 'establishment']",169,,,https://www.google.com/maps/place/?q=place_id:ChIJD8c3nATxOS4RvFKfj-hWLCg
OPERATIONAL,"JL Saringan Utama No.464, Lingga, Kec. Lawang Kidul, Kabupaten Muara Enim, Sumatera Selatan 31711, Indonesia","{'location': {'lat': -3.747281499999999, 'lng': 103.7965123}, 'viewport': {'northeast': {'lat': -3.745822670107278, 'lng': 103.7978790298927}, 'southwest': {'lat': -3.748522329892721, 'lng': 103.7951793701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Capital O 92958 Hotel Raflessia Syariah,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114082325731179639033"">A Google User</a>'], 'photo_reference': 'AUGGfZlt3hO8eMDYoSuOZ6frpjYv5kSPdvRrkigph-KKdJuAGUaHQ6nAmrdTz0hfrmqFlSBbZXill8HOFb6wTJB0oKJl2rPErgVhkFX36IKnQtVXcnSW3bCcEzC2vzqB6G3usfiwBg-p3ipmRADBDcc0BzlaLGizBI4eTZFHHJkfj4iz-GYj', 'width': 640}]",ChIJXxcB_Tb2OS4RbBAu1Qz-b3M,3.6,ChIJXxcB_Tb2OS4RbBAu1Qz-b3M,"['lodging', 'point_of_interest', 'establishment']",272,"{'compound_code': '7Q3W+3J Lingga, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P857Q3W+3J'}",,https://www.google.com/maps/place/?q=place_id:ChIJXxcB_Tb2OS4RbBAu1Qz-b3M
OPERATIONAL,"Jl. Kiemas No.99a, RT.3B/RW.001, Tegal Rejo, Kec. Lawang Kidul, Kabupaten Muara Enim, Sumatera Selatan 31715, Indonesia","{'location': {'lat': -3.7596999, 'lng': 103.8079122}, 'viewport': {'northeast': {'lat': -3.758334670107277, 'lng': 103.8092113298927}, 'southwest': {'lat': -3.761034329892721, 'lng': 103.8065116701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,EBM Homestay Syariah,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113437290400075957360"">Agustria SH</a>'], 'photo_reference': 'AUGGfZmtkRwIgPt13Rt_3A8R9eD-Vh3On52b15OPL-iKLRoUkjdAt9TNYkSaO9jSsqUCTExRQaOQo3ozAbt07dWVlcVcn_OmwNgd1R1XR2tsbm9gZ7EvgPzKyuo9Kv7CTkiZW_6R14ATyg0HJaQmsn1cEVd6DXTbPwEDvEXT2G6UkHlP4YbI', 'width': 2992}]",ChIJh-K7RI7xOS4RqWh8KEkiY6I,4.6,ChIJh-K7RI7xOS4RqWh8KEkiY6I,"['lodging', 'point_of_interest', 'establishment']",21,"{'compound_code': '6RR5+45 Tegal Rejo, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P856RR5+45'}",,https://www.google.com/maps/place/?q=place_id:ChIJh-K7RI7xOS4RqWh8KEkiY6I
OPERATIONAL,"Jl. Jenderal Sudirman, Tungkal, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 31313, Indonesia","{'location': {'lat': -3.6604311, 'lng': 103.7681669}, 'viewport': {'northeast': {'lat': -3.659131770107278, 'lng': 103.7695950798927}, 'southwest': {'lat': -3.661831429892722, 'lng': 103.7668954201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Melio Enim Hotel,"[{'height': 667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105702829911817687969"">Hotel Grand Zuri Muara Enim</a>'], 'photo_reference': 'AUGGfZkUN_7Zi0Um7PBOsvDikaSNJoUTzow98vBLWLGAnjYhha9F4pS5TAo-eZAZaFtgSGLk8lTnbPyD_7x0sgeV3kKufWj3sCJo3f0MnaVE0aXdqAdiNJpHyOfqAY6KhVcpoXofYd8E9bZdCKAPIRL15L8mr_aYzEWsOokXnQ67K4wDHNFE', 'width': 1000}]",ChIJ-eodY7X3OS4RzIFgqBOPXIQ,4.7,ChIJ-eodY7X3OS4RzIFgqBOPXIQ,"['lodging', 'point_of_interest', 'establishment']",4149,"{'compound_code': '8QQ9+R7 Tungkal, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P858QQ9+R7'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-eodY7X3OS4RzIFgqBOPXIQ
OPERATIONAL,"Jl. Karet, Air Lintang, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 31315, Indonesia","{'location': {'lat': -3.669552, 'lng': 103.773535}, 'viewport': {'northeast': {'lat': -3.668393870107278, 'lng': 103.7750163798927}, 'southwest': {'lat': -3.671093529892722, 'lng': 103.7723167201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Griya Sintesa Muara Enim,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108391267125768297989"">Griya Sintesa Muara Enim</a>'], 'photo_reference': 'AUGGfZlCFmOYF4i8p367PBxiotKMMFxD8pu0Q2mefL05EhPO-S5YLesCo8Z7TmB4RCW9Hi_YHOlK3ikJSJCAInXAot5GxipFT18yEbQH4w_4RxQNeq7xQe56VQSoxujpieDmTwHOqN9FQJrYzewI-HOOgtBfRkpyK78vFWSZykHh5AdQu3yh', 'width': 6000}]",ChIJvxyVlKz3OS4RhFOC3uBDu6Y,4.3,ChIJvxyVlKz3OS4RhFOC3uBDu6Y,"['lodging', 'point_of_interest', 'establishment']",1454,"{'compound_code': '8QJF+5C Air Lintang, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P858QJF+5C'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJvxyVlKz3OS4RhFOC3uBDu6Y
OPERATIONAL,"Jl. Pramuka, Ps. II Muara Enim, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 31314, Indonesia","{'location': {'lat': -3.6654472, 'lng': 103.7739867}, 'viewport': {'northeast': {'lat': -3.664010920107278, 'lng': 103.7753204798927}, 'southwest': {'lat': -3.666710579892722, 'lng': 103.7726208201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Muara Enim Train Station,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109141304467621945154"">A Google User</a>'], 'photo_reference': 'AUGGfZlakEVtKsoYc4aDHHHRF36FNo7q5HdXi8T2hOFJfdbWd2f1b_14vq_3AX-GLSCgqnyvVuT5JsGH0ynTJt24n_-NIlXifoSI4cGeGZKB3X7SAfAzXf3at3aPggL0r1G_o04RV2eDprMMRE2EUoaymggMVGyoMAEKxobxs2qJX1CjOWqY', 'width': 900}]",ChIJvYxCyrL3OS4R2eDOtqfgTwc,4.3,ChIJvYxCyrL3OS4R2eDOtqfgTwc,"['lodging', 'point_of_interest', 'establishment']",119,"{'compound_code': '8QMF+RH Pasar II Muara Enim, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P858QMF+RH'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJvYxCyrL3OS4R2eDOtqfgTwc
OPERATIONAL,"Muara Enim, Muara Enim Regency, South Sumatra 31311, Indonesia","{'location': {'lat': -3.6317662, 'lng': 103.7766932}, 'viewport': {'northeast': {'lat': -3.630465720107278, 'lng': 103.7780003298927}, 'southwest': {'lat': -3.633165379892722, 'lng': 103.7753006701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Citra Hotel Kepur,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106046433327964979905"">A Google User</a>'], 'photo_reference': 'AUGGfZnnELSSwO-PVmJ0pu2z1Ic4Or0SL0S6wf88-wdvnDjAtLvhANZ4Py6szb2wEIiYs_X1ybh2gKow1xEEAG7LLleRkOXrrPRCReZTdXaY6cKe3LMo1x1SI9zj7k5rYV-vrmjclfyrDNdJq0w08is5SdaABASGIC18RUs9RFdLOkrn8hSy', 'width': 4160}]",ChIJX7FBkoEdOi4Rg9rkwRtiyq8,4.1,ChIJX7FBkoEdOi4Rg9rkwRtiyq8,"['lodging', 'point_of_interest', 'establishment']",440,"{'compound_code': '9Q9G+7M Muara Enim, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P859Q9G+7M'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJX7FBkoEdOi4Rg9rkwRtiyq8
OPERATIONAL,"8QJC+R64, Jl. Sultan Mahmud Badaruddin II, Sukodadi, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 30961, Indonesia","{'location': {'lat': -3.6678299, 'lng': 103.7705838}, 'viewport': {'northeast': {'lat': -3.666500770107278, 'lng': 103.7719342798927}, 'southwest': {'lat': -3.669200429892722, 'lng': 103.7692346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Griya Serasan Sekundang,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105848461600331139483"">Nusantara Official</a>'], 'photo_reference': 'AUGGfZlQwPU_HDTOoJhguOunDi-cB5_YC9XmkhGZxegzlUDuXx6cGEUWBoPRvYoEIlsBnXFjDqYifw0KNe8_lXTkteHng3asQACperkgAIlnHrVMP_fP7Y3OhXxsSDLO-l-Bq-iPSt40PtaSJ1mlkvbRI52iT4Ls0T8zjzbOnXfOuzFvGXRn', 'width': 4128}]",ChIJLakHkmRzOy4RgNUf4bm9c6c,3.9,ChIJLakHkmRzOy4RgNUf4bm9c6c,"['lodging', 'point_of_interest', 'establishment']",324,,,https://www.google.com/maps/place/?q=place_id:ChIJLakHkmRzOy4RgNUf4bm9c6c
OPERATIONAL,"Jalan Letnan. M. Zen No.603, Ps. II Muara Enim, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 31313, Indonesia","{'location': {'lat': -3.6563322, 'lng': 103.7741394}, 'viewport': {'northeast': {'lat': -3.655016420107278, 'lng': 103.7754634798927}, 'southwest': {'lat': -3.657716079892722, 'lng': 103.7727638201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mitra Hotel,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110671038983983728468"">A Google User</a>'], 'photo_reference': 'AUGGfZmu9qKexvVmDp7IH3DsSszbGlKUK4Rt-PtxMlKU5Tx4ntaQQvUUMEabmJTLC17MGFjcaxncFr9sCop2Jm7VPGjSbQf1w8-aFMphHdI3H4ybD3d3rl-KPgRaabfnE70e8w2V5trYhj_kpA_1fQCS1XbucVJZAsRmIPL5MZhJpkVfOYSq', 'width': 3472}]",ChIJN28FWbX3OS4R2SM1q0te_qw,3.6,ChIJN28FWbX3OS4R2SM1q0te_qw,"['lodging', 'point_of_interest', 'establishment']",436,"{'compound_code': '8QVF+FM Pasar II Muara Enim, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P858QVF+FM'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJN28FWbX3OS4R2SM1q0te_qw
OPERATIONAL,"Jl. Jenderal Sudirman No.59, Ps. III Muara Enim, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 31313, Indonesia","{'location': {'lat': -3.6594599, 'lng': 103.770369}, 'viewport': {'northeast': {'lat': -3.657962770107277, 'lng': 103.7715876798927}, 'southwest': {'lat': -3.660662429892721, 'lng': 103.7688880201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Citra Hotel,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100224245204182206338"">Ide Super</a>'], 'photo_reference': 'AUGGfZmZ_FOsceQLU98TN83kNQA5V6lbV4ZD23-rNXJNJ65lrtrYeGUVBVO8xrlWrMIm19Di0cF8opGKaLO1uhVbO3tfZ5Dcw4f_TOsdLyfq2MpO-8HJrf0cdMXGx52S0GfocmXVDhDU4wJzvVx7GecvRP1WCCD5eaCva3lSGMgn968-Nlxl', 'width': 3328}]",ChIJR4xFI7T3OS4RVHDFTroe9OQ,4.0,ChIJR4xFI7T3OS4RVHDFTroe9OQ,"['lodging', 'point_of_interest', 'establishment']",595,"{'compound_code': '8QRC+64 Pasar III Muara Enim, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P858QRC+64'}",,https://www.google.com/maps/place/?q=place_id:ChIJR4xFI7T3OS4RVHDFTroe9OQ
