business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"5R8C+H8, Lowian, Langowan Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1664922, 'lng': 124.8208458}, 'viewport': {'northeast': {'lat': 1.167710079892722, 'lng': 124.8228321798927}, 'southwest': {'lat': 1.165010420107278, 'lng': 124.8201325201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ranokelang,ChIJkcuoLQBHhzIRTCk58HC9Mm4,0.0,ChIJkcuoLQBHhzIRTCk58HC9Mm4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJkcuoLQBHhzIRTCk58HC9Mm4
OPERATIONAL,"4R94+9HJ Kampung Belanda, Noongan, Kec. Langowan Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.1184517, 'lng': 124.8063776}, 'viewport': {'northeast': {'lat': 1.119781479892722, 'lng': 124.8076584798927}, 'southwest': {'lat': 1.117081820107278, 'lng': 124.8049588201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ma'Mou Villa,ChIJ2cS97YpJhzIRL6Bh1C9hYXo,4.7,ChIJ2cS97YpJhzIRL6Bh1C9hYXo,"['tourist_attraction', 'point_of_interest', 'establishment']",19,{},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113027333061365790363"">Lea Wungkana</a>'], 'photo_reference': 'AUGGfZnK1lB1UZZY0pyfUmLt2vp3AhUbpLsEDE-ZIfMv8-077nM_3Q1KLgjTXXKdvV0aA35xO0YcgpfPNpUaUm51xwilS4XiX9-S31wQlIql3NCbiRK3f8Bucn_jApPvBh40zXHsGpHaUSW9Y_R294cqGIL0Xc_RAIlEHz8Hx-ELLI0eVYy-', 'width': 2268}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2cS97YpJhzIRL6Bh1C9hYXo
OPERATIONAL,"4RQH+FP6, Lowian, Langowan Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1386565, 'lng': 124.8292756}, 'viewport': {'northeast': {'lat': 1.140033179892722, 'lng': 124.8305697798927}, 'southwest': {'lat': 1.137333520107278, 'lng': 124.8278701201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tou Raranon,ChIJX9vf9GFHhzIRn0OaPmgx4n0,5.0,ChIJX9vf9GFHhzIRn0OaPmgx4n0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689324676170540762"">A Google User</a>'], 'photo_reference': 'AUGGfZmSg5F8rtilBdeKvhVT0br8QkhLozWuBHM0UiKcRUYI54WlG0injxUR2pDuvSA4nVkIVEIdyhF7lXaYBmKBHx_Dms-yG1fxSAlinfdCwUbRAx4fK7KXiL0f51n7KG4vehALAuQqjr27aQzK1GLAOO5p2s8mE0sDD7PnXGKfYrWIjrc5', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJX9vf9GFHhzIRn0OaPmgx4n0
OPERATIONAL,"4R82+9VV, Jl. Raya Langowan - Ratahan, Noongan Tiga, Kec. Langowan Bar., Kabupaten Minahasa Tenggara, Sulawesi Utara, Indonesia","{'location': {'lat': 1.1159875, 'lng': 124.8021593}, 'viewport': {'northeast': {'lat': 1.117329879892722, 'lng': 124.8035204798927}, 'southwest': {'lat': 1.114630220107278, 'lng': 124.8008208201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu batas minahasa dan minahasa tenggara,ChIJlWH_j-pJhzIReaDvjTZ2dZE,0.0,ChIJlWH_j-pJhzIReaDvjTZ2dZE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJlWH_j-pJhzIReaDvjTZ2dZE
OPERATIONAL,"5R3H+QM8, Kopiwangker, Langowan Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.15472, 'lng': 124.8300117}, 'viewport': {'northeast': {'lat': 1.1554179, 'lng': 124.8318350798927}, 'southwest': {'lat': 1.1526263, 'lng': 124.8291354201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lot Sendow,ChIJMaSXA-VHhzIRn9PbnXWlzQo,0.0,ChIJMaSXA-VHhzIRn9PbnXWlzQo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115324328998563466284"">A Google User</a>'], 'photo_reference': 'AUGGfZlOTcSHkiJYxFRsSLKArbg2f8vbZtUCYF7c6_J5vxD8aclrU7U9gjZaRJSfZxbZcO6oGsENnGmwauy8Khwgv34jVhM25m8wvKgeZAB98nYrZoCc9TywjdUzGZVbn1YzTg-rRn02tm8ZhjdgKBlFKB2AoERDb7NNoeX572An1Ef0SbJW', 'width': 3468}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMaSXA-VHhzIRn9PbnXWlzQo
OPERATIONAL,"5R8C+H7G, Toraget, Langowan Utara, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1664456, 'lng': 124.8206902}, 'viewport': {'northeast': {'lat': 1.167686779892722, 'lng': 124.82283325}, 'southwest': {'lat': 1.164987120107278, 'lng': 124.81997585}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ranolewo,ChIJYT0VVB5HhzIR_IiVK29eHzc,4.5,ChIJYT0VVB5HhzIR_IiVK29eHzc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",185,{'open_now': True},"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102266683772805030335"">Rok Vrhovšek</a>'], 'photo_reference': 'AUGGfZk0GKaQ2GgLmR9BB29YGzHtksFN6w1okN7gQICFt47oeuU0Exim1_NdSmLpeR0OBZ5BOs1xNsuEeOe7NDtmYOaC6SqGF774Ysf2RutlGh1ZORG3r3SAhWScmIXErAsrosWbm8dfJrbugsWEoatRfV0tmLpkLp3AhJraYIzHm9LCIchA', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYT0VVB5HhzIR_IiVK29eHzc
CLOSED_TEMPORARILY,"5R2J+JV4, Jln Raya Paslaten-Kopiwangker, Paslaten, Kec. Langowan Bar., Kabupaten Minahasa, Sulawesi Utara 95694, Indonesia","{'location': {'lat': 1.1515022, 'lng': 124.8321942}, 'viewport': {'northeast': {'lat': 1.152837879892722, 'lng': 124.8335473798927}, 'southwest': {'lat': 1.150138220107278, 'lng': 124.8308477201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Telaga Pesi, Paslaten, Langowan Barat",ChIJWTyZ5uVHhzIRY6jvSNeKadQ,0.0,ChIJWTyZ5uVHhzIRY6jvSNeKadQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJWTyZ5uVHhzIRY6jvSNeKadQ
OPERATIONAL,"5R9W+J2C, Sumarayar, Langowan Timur, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1690841, 'lng': 124.8449646}, 'viewport': {'northeast': {'lat': 1.1700984, 'lng': 124.8467799798927}, 'southwest': {'lat': 1.1660412, 'lng': 124.8440803201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Kamangen,ChIJL6YyUQBHhzIRIt-NWcHu058,0.0,ChIJL6YyUQBHhzIRIt-NWcHu058,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJL6YyUQBHhzIRIt-NWcHu058
OPERATIONAL,"5R7W+HP2, Sumarayar, Langowan Timur, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.163947, 'lng': 124.8463747}, 'viewport': {'northeast': {'lat': 1.165339329892722, 'lng': 124.8476993298927}, 'southwest': {'lat': 1.162639670107278, 'lng': 124.8449996701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Waleure,ChIJW0_GjSxHhzIRPn2EG5V44TY,5.0,ChIJW0_GjSxHhzIRPn2EG5V44TY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJW0_GjSxHhzIRPn2EG5V44TY
OPERATIONAL,"5V62+8GJ, Karondoran, Langowan Timur, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.16084, 'lng': 124.8512704}, 'viewport': {'northeast': {'lat': 1.162365429892722, 'lng': 124.8524496798927}, 'southwest': {'lat': 1.159665770107278, 'lng': 124.8497500201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Goni Karondoran,ChIJ_QEkAHBHhzIRwvfTcS2MO0w,4.2,ChIJ_QEkAHBHhzIRwvfTcS2MO0w,"['tourist_attraction', 'point_of_interest', 'establishment']",19,{},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111954780463708133919"">Rickie Marvin Kanter</a>'], 'photo_reference': 'AUGGfZm4mrsYLfGuB6uGP6yE-6RsV_DHYoW3Yv1MSn2w4zJQD22LNTkkrKCz8siYrcKUtCPIjVWrOZ5dZitCmGAaydBZSt3K4-rINj0YfWmN4rc7Kh47ysoKTGh8WJQAt7jW-FUy2FkZtqBvTikYxTW2cAXMr1oU4efslJ13BUiFvMwwbjtq', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ_QEkAHBHhzIRwvfTcS2MO0w
