business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"9H52+M5F, Adean, Banggai Tengah, Banggai Laut, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.6408137, 'lng': 123.5504076}, 'viewport': {'northeast': {'lat': -1.640122570107278, 'lng': 123.5523058798927}, 'southwest': {'lat': -1.642822229892722, 'lng': 123.5496062201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Banggai,{'open_now': True},ChIJwW7LxrgPgy0RVA88wAUhQOA,0.0,ChIJwW7LxrgPgy0RVA88wAUhQOA,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJwW7LxrgPgy0RVA88wAUhQOA
OPERATIONAL,"8HFC+6QR, Jl. Matanga, Matanga, Kec. Banggai Sel., Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.6769002, 'lng': 123.5718932}, 'viewport': {'northeast': {'lat': -1.675579070107278, 'lng': 123.5733231298927}, 'southwest': {'lat': -1.678278729892722, 'lng': 123.5706234701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Taad,,ChIJh-PaCwIRgy0RVnc5WSTh1Jw,0.0,ChIJh-PaCwIRgy0RVnc5WSTh1Jw,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113398329613972900447"">A Google User</a>'], 'photo_reference': 'AUGGfZnTbhsRec5Zd5pfN0G1IozUKwAxzfwXv_6TsicYngzj_XhSzA70-NrSVhXCMapd6y4D0Gw7jCLw67kTe3roeCUVvjDGLwyld5ntiHxkVPmTmwkHE57wUomK5n6p9FzDFmqZYDLrS-CPpbGF5XXu9SDM2CoGGJiSS_Siy1wDXTE3gVFY', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJh-PaCwIRgy0RVnc5WSTh1Jw
OPERATIONAL,"Jl. Jenderal Sudirman No.33, Lompio, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.590554, 'lng': 123.4997765}, 'viewport': {'northeast': {'lat': -1.589221220107278, 'lng': 123.5012166298927}, 'southwest': {'lat': -1.591920879892722, 'lng': 123.4985169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL BANGGAI,{'open_now': True},ChIJbdTBsZcNgy0RXgTxC2MMbZI,4.5,ChIJbdTBsZcNgy0RXgTxC2MMbZI,"['lodging', 'point_of_interest', 'establishment']",101,"[{'height': 3999, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115970551493624814516"">A Google User</a>'], 'photo_reference': 'AUGGfZnTPd5hUXPaItfC5QcFUwnTGrKYPV61rWICI96IUJOlW-4GPsn4yNpgOS-i7Gw1SF9eF357xvgUCrKjv_FyLullzmnrvhDl8pgc3Qi-4n-UblTyg5vtVnHnVdrNGlkPTwOQzN_uJliEbXncwQZxETDo-t5zA8kDscCPmgAUaIuEtYe-', 'width': 2992}]","{'compound_code': 'CF5X+QW Lompio, Banggai Laut, Central Sulawesi, Indonesia', 'global_code': '6QC5CF5X+QW'}",https://www.google.com/maps/place/?q=place_id:ChIJbdTBsZcNgy0RXgTxC2MMbZI
OPERATIONAL,"9GC7+C3Q, Jl. Jogugu Sopia, Lampa, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.6289028, 'lng': 123.5127754}, 'viewport': {'northeast': {'lat': -1.627518820107278, 'lng': 123.5141848298928}, 'southwest': {'lat': -1.630218479892722, 'lng': 123.5114851701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,home stay citra,,ChIJf4CFrJ4Ngy0RTaqvdz2VKDs,4.8,ChIJf4CFrJ4Ngy0RTaqvdz2VKDs,"['lodging', 'point_of_interest', 'establishment']",4,"[{'height': 1175, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103645745674323509981"">yasawi ahmad</a>'], 'photo_reference': 'AUGGfZmqVWMegGqsktIHAh1hln7aqI6maqGQu_3LQn2qCBgjJEM_FvrRSaTxk5Gl-t_loPm2s53uNovqrjXOk99wEc4ukGhqSp7wAkrszu7wyf6r7bkzdptPl_ngHkkLDhHCKmjn2FGNzON9WjhwB8W7dchx1uPpwlBPWM6SZCrO6UkDmAPZ', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJf4CFrJ4Ngy0RTaqvdz2VKDs
OPERATIONAL,"CF8X+45R Jl. Cumi-cumi Kelurahan, Dodung, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.5846409, 'lng': 123.4978778}, 'viewport': {'northeast': {'lat': -1.583355270107278, 'lng': 123.4991355298927}, 'southwest': {'lat': -1.586054929892722, 'lng': 123.4964358701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nadela Hotel,,ChIJpTIxvTcLgy0Rb44FaMzlA30,4.5,ChIJpTIxvTcLgy0Rb44FaMzlA30,"['lodging', 'point_of_interest', 'establishment']",11,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105979582066236445405"">A Google User</a>'], 'photo_reference': 'AUGGfZmmwgYliPPSyv-wHQ2dzXM05KUYlIalMWAzho6HzJgT-1aoJMCE-1_fiuSVla1uPfcYP0wGFizD7XUbu8Ko0ynXYBtT-r-fUZqS4QyTWuhNKpTfotiKXcSFNxSeoCRD-2oRQyFgbbemM2M3o2q4ZaIaLNB8d4G6BClC5S8Vn8ZLMiQz', 'width': 3000}]","{'compound_code': 'CF8X+45 Dodung, Banggai Laut, Central Sulawesi, Indonesia', 'global_code': '6QC5CF8X+45'}",https://www.google.com/maps/place/?q=place_id:ChIJpTIxvTcLgy0Rb44FaMzlA30
OPERATIONAL,"Jl. Jogugu Zakaria No.17, Lampa, Banggai, Banggai Laut, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.6116888, 'lng': 123.5000873}, 'viewport': {'northeast': {'lat': -1.610340570107278, 'lng': 123.5014023798927}, 'southwest': {'lat': -1.613040229892722, 'lng': 123.4987027201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Triple_A,{'open_now': True},ChIJd_J-p4wNgy0Ru7ihQ5t9jQ8,5.0,ChIJd_J-p4wNgy0Ru7ihQ5t9jQ8,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115906999987821387210"">Rian Pramana</a>'], 'photo_reference': 'AUGGfZlWMcfdQl5F4GGI0xWjLlV-o7hz3c0Wvdtvncg5AzCTJYSkzr2S-9KdU4Y3Mp8WtNL26OjxsrRWuJPCR8aswUzV-YtHGmVVd6UWS7VxWVrueB932IlpRinW32kNqBSbBcaGcn0t-qfWOzeNAnQt-pdctNye3Mry6bNmCsAU8U170fAK', 'width': 4000}]","{'compound_code': '9GQ2+82 Lampa, Banggai Laut, Central Sulawesi, Indonesia', 'global_code': '6QC59GQ2+82'}",https://www.google.com/maps/place/?q=place_id:ChIJd_J-p4wNgy0Ru7ihQ5t9jQ8
OPERATIONAL,"Lampa, Banggai, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.6071146, 'lng': 123.5017386}, 'viewport': {'northeast': {'lat': -1.605752720107278, 'lng': 123.5029629798927}, 'southwest': {'lat': -1.608452379892722, 'lng': 123.5002633201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost 78 part II,,ChIJVanD5kwNgy0R29gW18c9eyM,0.0,ChIJVanD5kwNgy0R29gW18c9eyM,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110399156683333181825"">A Google User</a>'], 'photo_reference': 'AUGGfZl9DyuZejjWAo9GXXN2lsQllKEMl4cuZzFIpV7KWeEeSF6L76z4WM9--il48O1C7C_db2oqh3uU4_zSwX84cZvRfsS4cKLK1u3z7LJKTx8HcK0dyp5TZ2LtnTKfALOc0fDP-7Zm3QyhJS2BjILKXPWHanJHMIXz0D72ft3MHQQBs1Xk', 'width': 3000}]","{'compound_code': '9GV2+5M Lampa, Banggai Laut, Central Sulawesi, Indonesia', 'global_code': '6QC59GV2+5M'}",https://www.google.com/maps/place/?q=place_id:ChIJVanD5kwNgy0R29gW18c9eyM
OPERATIONAL,"9FQX+8FX, Lampa, Banggai, Banggai Islands Regency, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.6116495, 'lng': 123.4987456}, 'viewport': {'northeast': {'lat': -1.610347870107278, 'lng': 123.5000994298927}, 'southwest': {'lat': -1.613047529892722, 'lng': 123.4973997701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Ndalem,{'open_now': True},ChIJGyr-wx4Ngy0R40BjeCrYhAg,5.0,ChIJGyr-wx4Ngy0R40BjeCrYhAg,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112557137496630393485"">A Google User</a>'], 'photo_reference': 'AUGGfZkA4fQP-gzBABUnxHjGDbkiQDzCBIIszB9xjE7-vCwBoey71Gxvh8P0nl72qMjBjgXnA4c25dT_80mB9Lk2p498B-xrwVyDycSVcn2G_WvYW5QRYjyowadshqbEefAQiLBHo4RXw9NCyGNz7QA_0pn8T2kRunu1AGCiAR74w6zBkx8C', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJGyr-wx4Ngy0R40BjeCrYhAg
OPERATIONAL,"Bobolon, Lampa, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.6049829, 'lng': 123.497805}, 'viewport': {'northeast': {'lat': -1.603706970107278, 'lng': 123.4989969798927}, 'southwest': {'lat': -1.606406629892722, 'lng': 123.4962973201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bobolon CARABELLA Hotel,,ChIJIZq4anANgy0RbJMUeglNAPs,4.3,ChIJIZq4anANgy0RbJMUeglNAPs,"['lodging', 'point_of_interest', 'establishment']",83,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112235101696508145732"">Rahmad Sandi</a>'], 'photo_reference': 'AUGGfZk8vQgYtqN_qaHrHkbC6qimtJUSOIWfV9xKyA1i26lUOkCr_QaEmcLuHOuARrS3N-7UcZhpkMHIsFgYpLhW1thURyoiZ4dKDc1w_8CKUqk6-AiD0ppzj3Qj-8ZLp5n-OgP0-SEZn83JORXSpXhOPqRue7qeCZ6qGJsREMGIBoxgN4GC', 'width': 4144}]","{'compound_code': '9FWX+24 Lampa, Banggai Laut, Central Sulawesi, Indonesia', 'global_code': '6QC59FWX+24'}",https://www.google.com/maps/place/?q=place_id:ChIJIZq4anANgy0RbJMUeglNAPs
OPERATIONAL,"Komplek Lamo, Lampa, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.6039526, 'lng': 123.497983}, 'viewport': {'northeast': {'lat': -1.602508120107278, 'lng': 123.4993107298927}, 'southwest': {'lat': -1.605207779892722, 'lng': 123.4966110701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kos RANNU LEWA,,ChIJv9NzDwANgy0R5ZVGFOhC8IE,5.0,ChIJv9NzDwANgy0R5ZVGFOhC8IE,"['lodging', 'point_of_interest', 'establishment']",1,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111902354957594202708"">A Google User</a>'], 'photo_reference': 'AUGGfZkz2Lf5jtT9k4jAmorC-g0HcPT7rl7y61mTN_sQWwzrtKJs3Jc39lvnda68FN7qKKuEwyQGe8bPbacmQ2KoaUQO5fnoMPiDaA25rEzmxuoREAaH-kp8m1rPNmerVcIT9IJJqes6eDbxewqstgrC9Dmd2UihdBWEZmz47ZvQtg9SJo4X', 'width': 720}]","{'compound_code': '9FWX+C5 Lampa, Banggai Laut, Central Sulawesi, Indonesia', 'global_code': '6QC59FWX+C5'}",https://www.google.com/maps/place/?q=place_id:ChIJv9NzDwANgy0R5ZVGFOhC8IE
