business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"7X7R+JC, Awan Kiri River, Muara Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.7359289, 'lng': 109.9910818}, 'viewport': {'northeast': {'lat': -1.734190570107278, 'lng': 109.99313335}, 'southwest': {'lat': -1.736890229892722, 'lng': 109.99039795}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KGF,ChIJF-xufAAfBS4RLOPpZDd3Eg0,5.0,ChIJF-xufAAfBS4RLOPpZDd3Eg0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJF-xufAAfBS4RLOPpZDd3Eg0
OPERATIONAL,"52R8+4G, Tanjung Pasar, Muara Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8097438, 'lng': 110.0163734}, 'viewport': {'northeast': {'lat': -1.808393970107278, 'lng': 110.0177232298927}, 'southwest': {'lat': -1.811093629892722, 'lng': 110.0150235701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tempat mancing,ChIJycp4E7oZBS4Rp3LLxpG2b5c,0.0,ChIJycp4E7oZBS4Rp3LLxpG2b5c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJycp4E7oZBS4Rp3LLxpG2b5c
OPERATIONAL,"Jl. Merdeka No.266, Tengah, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78821, Indonesia","{'location': {'lat': -1.8472824, 'lng': 109.9702448}, 'viewport': {'northeast': {'lat': -1.845986820107278, 'lng': 109.9714974298927}, 'southwest': {'lat': -1.848686479892722, 'lng': 109.9687977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelenteng Tua Pek Kong,ChIJHzhb-RQYBS4RR92G45P9v54,4.2,ChIJHzhb-RQYBS4RR92G45P9v54,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",227,"[{'height': 2660, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111878561942098388216"">Frans Hermanto</a>'], 'photo_reference': 'AUGGfZlGhsYSJ3KEVCEol92fcyp1hfdKKeX6H5OO7yyYwwHkBrl9I5RzSwAKjpiKmxXjxk8N_Py_BfJOsdj5qYABWcnSyxQ13VkIyASIsVYTFQ6u2zTUvhqyL8T2uur0puqqksHa_8fJlQydWE_pABZGq3yEgwHmWZpcG6UZCgevgC8J64YK', 'width': 3985}]","{'compound_code': '5X3C+33 Tengah, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCF5X3C+33'}",,https://www.google.com/maps/place/?q=place_id:ChIJHzhb-RQYBS4RR92G45P9v54
OPERATIONAL,"5XXV+93, Sukaharja, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8015236, 'lng': 109.9927005}, 'viewport': {'northeast': {'lat': -1.7997119, 'lng': 109.9939016298927}, 'southwest': {'lat': -1.8069587, 'lng': 109.9912019701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan jujung ikan,ChIJ3_mZ96oZBS4Rg6II2KvtRy8,0.0,ChIJ3_mZ96oZBS4Rg6II2KvtRy8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3_mZ96oZBS4Rg6II2KvtRy8
OPERATIONAL,"6235+5G, Suka Ramai, Manis Mata, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -2.7970047, 'lng': 111.0087934}, 'viewport': {'northeast': {'lat': -2.795654870107278, 'lng': 111.0101432298927}, 'southwest': {'lat': -2.798354529892722, 'lng': 111.0074435701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Berais kapat,ChIJDy60QwAtDy4R9fxXJ-X-yvA,0.0,ChIJDy60QwAtDy4R9fxXJ-X-yvA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDy60QwAtDy4R9fxXJ-X-yvA
OPERATIONAL,"7XHV+FX4, kecamatan Muara Pawan desa Awan Kiri River, dusun Tanjung, belandang, Kec. Muara Pawan, Kabupaten Ketapang, Kalimantan Barat 78813, Indonesia","{'location': {'lat': -1.7213728, 'lng': 109.9949395}, 'viewport': {'northeast': {'lat': -1.720024720107278, 'lng': 109.9962892298927}, 'southwest': {'lat': -1.722724379892722, 'lng': 109.9935895701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Belandang,ChIJU2D6girgBC4RBwurbGbLwGc,4.1,ChIJU2D6girgBC4RBwurbGbLwGc,"['tourist_attraction', 'point_of_interest', 'establishment']",413,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104119239037036847688"">A Google User</a>'], 'photo_reference': 'AUGGfZmGddg2nRAggzOXMQq2us1Y0otHaDgFbD3A1bAdbdy93gVKNiVHGtEXaSjpqzdsDd_eqFzmUN9LoRmaQu4SYQ_qmQHsHliDnnsY6EioisauQiywnBO5sU0rwddmX1qIpASvEugKtGlxsY6irW3u6QiRq1dsk3XDWpja1cAtIzSEUvY6', 'width': 9248}]",,,https://www.google.com/maps/place/?q=place_id:ChIJU2D6girgBC4RBwurbGbLwGc
OPERATIONAL,"Jl. Merak No.9, Sampit, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78811, Indonesia","{'location': {'lat': -1.8343933, 'lng': 109.9706098}, 'viewport': {'northeast': {'lat': -1.833076720107278, 'lng': 109.9717955798927}, 'southwest': {'lat': -1.835776379892722, 'lng': 109.9690959201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Plataran Kertanegara,ChIJ73cjYOYZBS4RBm4X_RyjQV0,5.0,ChIJ73cjYOYZBS4RBm4X_RyjQV0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': '5X8C+66 Sampit, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCF5X8C+66'}",,https://www.google.com/maps/place/?q=place_id:ChIJ73cjYOYZBS4RBm4X_RyjQV0
OPERATIONAL,"FH49+8F, Nanga Tayap, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.5441626, 'lng': 110.5686613}, 'viewport': {'northeast': {'lat': -1.542812770107278, 'lng': 110.5700111298927}, 'southwest': {'lat': -1.545512429892723, 'lng': 110.5673114701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LUBUK GABER,ChIJ5aXw9qlFBC4RUutAANFBCEs,5.0,ChIJ5aXw9qlFBC4RUutAANFBCEs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5aXw9qlFBC4RUutAANFBCEs
OPERATIONAL,"F8Q9+GM, Simpang Tiga Sembelangaan, Nanga Tayap, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.5112, 'lng': 110.319243}, 'viewport': {'northeast': {'lat': -1.509911620107278, 'lng': 110.3204251798927}, 'southwest': {'lat': -1.512611279892722, 'lng': 110.3177255201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kwari Mitra Wahana Energi,ChIJPeJkZAD3BC4R36BegP2yG9U,0.0,ChIJPeJkZAD3BC4R36BegP2yG9U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJPeJkZAD3BC4R36BegP2yG9U
OPERATIONAL,"CWHQ+89V, Beginci Darat, Hulu Sungai, Ketapang Regency, West Kalimantan 78871, Indonesia","{'location': {'lat': -1.5716323, 'lng': 110.9384079}, 'viewport': {'northeast': {'lat': -1.570282470107278, 'lng': 110.9397577298927}, 'southwest': {'lat': -1.572982129892722, 'lng': 110.9370580701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Muhur Silingan,ChIJsY1WkdcvBC4RxVTKd0XyBMM,0.0,ChIJsY1WkdcvBC4RxVTKd0XyBMM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1372, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108441090760976096111"">tiar aji saputra</a>'], 'photo_reference': 'AUGGfZnKsucgY5uD7AaJtd406ITrMkGwjmhAEu7Aw94dFaOVdu_QpScsoc-fQIZpVQzMl6OmQ55xMYqmL7XwwbvwwHVsLP0-jxCvK7NvhcV-xVbAxgw2oXEPL_cBdJMqzMvwq723dCZazSTcf8Z60xsgGWj34NWlfnubjqOSeaO5Lu2i1n32', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsY1WkdcvBC4RxVTKd0XyBMM
