business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Jl. H. Agus Salim, Sampit, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78813, Indonesia","{'location': {'lat': -1.8329552, 'lng': 109.9730591}, 'viewport': {'northeast': {'lat': -1.831798620107278, 'lng': 109.9744319298927}, 'southwest': {'lat': -1.834498279892723, 'lng': 109.9717322701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tropical Waterpark,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100570244430860680774"">A Google User</a>'], 'photo_reference': 'AUGGfZmwR2wHJBDMmFEI3zib-UwzwSo0nrJkHOwy1H76dQHor2VIPs5zfwudnWjiP50TkMftyeHKROgbG3fPhZXiFb82WXB1KYOmMDuSMm7wiqwuxx7aUzOsIfa2b_gdQXUa21uf1TvLmCkVIzlz86wiBxfUvPhLeZasVTJngN8cFQdszV9v', 'width': 3264}]",ChIJF4z78xcZBS4Rdnx2IpdPuU0,"{'compound_code': '5X8F+R6 Sampit, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCF5X8F+R6'}",4.1,ChIJF4z78xcZBS4Rdnx2IpdPuU0,"['tourist_attraction', 'point_of_interest', 'establishment']",231.0,,https://www.google.com/maps/place/?q=place_id:ChIJF4z78xcZBS4Rdnx2IpdPuU0
OPERATIONAL,"Jl. Merdeka No.266, Tengah, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78821, Indonesia","{'location': {'lat': -1.8472824, 'lng': 109.9702448}, 'viewport': {'northeast': {'lat': -1.845986820107278, 'lng': 109.9714974298927}, 'southwest': {'lat': -1.848686479892722, 'lng': 109.9687977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelenteng Tua Pek Kong,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106927217735625670885"">Supri Huang</a>'], 'photo_reference': 'AUGGfZlPwOtmbxU5PfQ7OZkiWzwGobnmN8xQJiKSbIs82NUYd_xjF7m-KBlKciE5Vz7dliXltBiMYJ0IyxoFw7JmqkWQj5X619L27HFNsHzFCm_LR2Z35oB39_h8myqNBR2wqwE2HvzK_GeJ6eurhAH3UyQJTLlFhyfJM5PrDD6JcTBrVPzE', 'width': 1920}]",ChIJHzhb-RQYBS4RR92G45P9v54,"{'compound_code': '5X3C+33 Tengah, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCF5X3C+33'}",4.2,ChIJHzhb-RQYBS4RR92G45P9v54,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",227.0,,https://www.google.com/maps/place/?q=place_id:ChIJHzhb-RQYBS4RR92G45P9v54
OPERATIONAL,"5XQ5+MGW, Payah Kumang, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8107611, 'lng': 109.958834}, 'viewport': {'northeast': {'lat': -1.809416420107278, 'lng': 109.9601500798927}, 'southwest': {'lat': -1.812116079892722, 'lng': 109.9574504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bioflok Pokdakan Banyu Mas Pawan,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115847233361351958800"">Kun Admawijaya</a>'], 'photo_reference': 'AUGGfZnO1sUDbv67_sb6vL_eQ1PTMqhMdsPV0PhcLMsN-590rm36GU5pkC2zO2_9ObbvS78XMh3vJtaW9zrunpYhipDkL3kKePtipeHNAq-gsE1Aaee4dUb4Sdy3OS-GQUzdG-_4CUXz5O0QsOAcmhDLwU0PgpgNhMAUJ2-FRWP_oGhMj_uf', 'width': 4624}]",ChIJv53uszIZBS4RqJ_99OKggGU,,5.0,ChIJv53uszIZBS4RqJ_99OKggGU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJv53uszIZBS4RqJ_99OKggGU
,"Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8330532, 'lng': 109.966308}, 'viewport': {'northeast': {'lat': -1.759143, 'lng': 110.0148159}, 'southwest': {'lat': -1.863389, 'lng': 109.9064331}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Delta Pawan,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106232599617535181693"">DODDY SYAHDIAN</a>'], 'photo_reference': 'AUGGfZmcvMmwDK5OsbsbvR44_1dUqgX1739-4fZJuequBjuYXZrX5L1ZHrCduzo1xy5M0Ur8t1oJKHpxdhBhqp0k9x5UZ_K_HDq7EbBis7iOIVdQqY4scgB4BAp-ijLXj-V_6SV5wiUYB3jYrWWxagNVhcd3LPnbBywheEq4AhkwH4IGD-oT', 'width': 3264}]",ChIJ4RQNJ6MYBS4RkSKJdjVyJTk,,,ChIJ4RQNJ6MYBS4RkSKJdjVyJTk,"['administrative_area_level_3', 'political']",,,https://www.google.com/maps/place/?q=place_id:ChIJ4RQNJ6MYBS4RkSKJdjVyJTk
OPERATIONAL,"4XQJ+897, Mulia Kerta, Benua Kayong, Ketapang Regency, West Kalimantan 78821, Indonesia","{'location': {'lat': -1.8616747, 'lng': 109.9808716}, 'viewport': {'northeast': {'lat': -1.860267770107278, 'lng': 109.9821532298927}, 'southwest': {'lat': -1.862967429892723, 'lng': 109.9794535701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keraton Matan Kayong Ketapang,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101852958264711849876"">Wan Hamdan</a>'], 'photo_reference': 'AUGGfZmBaSki32WvDIoc9SN8GfICtUN1YfG5gV_yr8Hqs19DnP13lUeW_PK9cfrWdjMSggdLkMvHlByPloggejMlF1N3Qkjj-Nvd0qVjDxAf6QvR4iNEJuN45eU2U7IrjZkZsY2ufMoGj8fW1NpN9d4HIANF_91mVocYA6PJc4hXnaR6494P', 'width': 4160}]",ChIJ347MbyQYBS4RAr1hKlBQIEU,,4.5,ChIJ347MbyQYBS4RAr1hKlBQIEU,"['tourist_attraction', 'point_of_interest', 'establishment']",583.0,,https://www.google.com/maps/place/?q=place_id:ChIJ347MbyQYBS4RAr1hKlBQIEU
OPERATIONAL,"4XXV+V7V, Mulia Kerta, Benua Kayong, Ketapang Regency, West Kalimantan 78813, Indonesia","{'location': {'lat': -1.8502625, 'lng': 109.9931808}, 'viewport': {'northeast': {'lat': -1.849004970107278, 'lng': 109.9945672798927}, 'southwest': {'lat': -1.851704629892722, 'lng': 109.9918676201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Keramat 7,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111011532718093539429"">Yuli Imam Ma&#39;arif</a>'], 'photo_reference': 'AUGGfZl6NCSeOk1WNgoVFQD99FKWCJS_o0svWId0aQQ2Twy0RqXHMsY70knIxo9sn_qk9qXMvs_QyGCPZT0jtj9qZiTqUyJy0JU-WgPaMTgBN9abdSLxQhjrv3EjnOt6eLNPX2IVcr17ZMkQ7KRhjoSkFmxrc_JIY-yEw5kS_Kt1k4ftcIhB', 'width': 4032}]",ChIJpSOddTYYBS4RSB5Vl3kZrzg,,4.3,ChIJpSOddTYYBS4RSB5Vl3kZrzg,"['tourist_attraction', 'point_of_interest', 'establishment']",138.0,,https://www.google.com/maps/place/?q=place_id:ChIJpSOddTYYBS4RSB5Vl3kZrzg
OPERATIONAL,"5XW8+X3, Suka Bangun, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8026211, 'lng': 109.9651442}, 'viewport': {'northeast': {'lat': -1.800945570107278, 'lng': 109.9666735298927}, 'southwest': {'lat': -1.803645229892723, 'lng': 109.9639738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau PT. Alas Kusuma,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101268625100912154193"">A Google User</a>'], 'photo_reference': 'AUGGfZlVYHL1VQ4RnppICbjmrJGxyDGb8ioDJpCMCVZSFkDifrdnpJFFLghWRmW4sxlzBGp3rAnyXVLQL009uZO3fnEBvcVxMvKoKb5kxhBnd0CP70xuQBBYJRq_UxVPrEf-OTAeT1mwNiSmrlcHguQNP74sauygIG4tRaVlkQ34WjB7OYo', 'width': 3072}]",ChIJ8bNVXAAZBS4RMPTI0sI4Kxg,,5.0,ChIJ8bNVXAAZBS4RMPTI0sI4Kxg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ8bNVXAAZBS4RMPTI0sI4Kxg
OPERATIONAL,"Suka Bangun, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.7967935, 'lng': 109.9524154}, 'viewport': {'northeast': {'lat': -1.795504970107278, 'lng': 109.9537933298927}, 'southwest': {'lat': -1.798204629892723, 'lng': 109.9510936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Melayu,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104483990480000066906"">A Google User</a>'], 'photo_reference': 'AUGGfZlkxmMdpY2lWg2Zo_Yr3voZld_bzho9BE3irVuxEPSpdBjQMb2-c9n7lqNT1EmBZfjy22bIKUabcbgnH4U20wmtElNMxLcSx490d34jiTTa6BG8Yp6GOUs3BwEASF7ySgb3VgI3UURidcDBqMU20swV_bCfi0Y84nsLD7Ai_ulNbHCw', 'width': 4032}]",ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0,"{'compound_code': '6X32+7X Suka Bangun, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCF6X32+7X'}",4.5,ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0
OPERATIONAL,"6WFP+9R6, Suka Bangun Dalam, Indonesia","{'location': {'lat': -1.7764375, 'lng': 109.9370157}, 'viewport': {'northeast': {'lat': -1.775599120107278, 'lng': 109.9405129}, 'southwest': {'lat': -1.778298779892722, 'lng': 109.9358385}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Bawang,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114475877247587000118"">jamaluddin jamaluddin</a>'], 'photo_reference': 'AUGGfZlZJKShTAwYqC6phAxQ_KOiQ8jqmV53uGinxH9c8KyL7tiwCkctPLHXLaCCDwlHQ63xtwK4DCKjBbI4aTbttZZGxy1xmnZfp-grPvhPjFHqFg5PcfaRppbSHjnXUf7sNuMG-b5Y3N2InNk3PdpLEvksIG9wpSCGKb_-iRUE6pWiFuuc', 'width': 4624}]",ChIJLcYJosIhBS4RE3XnYVDJm68,,3.8,ChIJLcYJosIhBS4RE3XnYVDJm68,"['tourist_attraction', 'point_of_interest', 'establishment']",74.0,,https://www.google.com/maps/place/?q=place_id:ChIJLcYJosIhBS4RE3XnYVDJm68
,"Awan Kanan River, Muara Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.7627913, 'lng': 109.9913694}, 'viewport': {'northeast': {'lat': -1.7369261, 'lng': 110.0314851}, 'southwest': {'lat': -1.8161329, 'lng': 109.937007}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Awan Kanan River,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104459430218104434190"">dwi endah vitasari</a>'], 'photo_reference': 'AUGGfZmAxAL66CluPJb-rj76w2FHxAfyIf5eEnMLj4kc1wGZj3XzQylep0T7c7rHfcBEcPNw-82k8iFIvn5_7upkFFtbY5TzIo_RPCHNZPOL2hQyWgJ50N0fjCyolxW0YWZjl3Q4JoWpbA1usB3-0AmLm41LVL03TcHiJh021TDP6O9N-b-M', 'width': 3264}]",ChIJlwqQ4RcfBS4RonC_ba39XtM,,,ChIJlwqQ4RcfBS4RonC_ba39XtM,"['administrative_area_level_4', 'political']",,,https://www.google.com/maps/place/?q=place_id:ChIJlwqQ4RcfBS4RonC_ba39XtM
