business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Husein Sastranegara No.4 Blok B, RT.026/RW.008, Jurumudi, Kec. Benda, Kota Tangerang, Banten 15124, Indonesia","{'location': {'lat': -6.1444464, 'lng': 106.6779589}, 'viewport': {'northeast': {'lat': -6.143096270107278, 'lng': 106.6793173298927}, 'southwest': {'lat': -6.145795929892722, 'lng': 106.6766176701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DARSONO HOUSE JKT,ChIJB8h9fgD5aS4Rreqv-3xZs6g,"{'compound_code': 'VM4H+65 Jurumudi, Tangerang City, Banten, Indonesia', 'global_code': '6P58VM4H+65'}",0.0,ChIJB8h9fgD5aS4Rreqv-3xZs6g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB8h9fgD5aS4Rreqv-3xZs6g
OPERATIONAL,"VM49+JMF, RT.002/RW.001, Belendung, Benda, Tangerang City, Banten 15123, Indonesia","{'location': {'lat': -6.1434324, 'lng': 106.6691658}, 'viewport': {'northeast': {'lat': -6.141704870107279, 'lng': 106.6703570298927}, 'southwest': {'lat': -6.144404529892722, 'lng': 106.6676573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DANAU PENGANTIN TANGERANG,ChIJKQcxGgj5aS4R0TbQyVl15QQ,,4.8,ChIJKQcxGgj5aS4R0TbQyVl15QQ,"['tourist_attraction', 'point_of_interest', 'establishment']",18,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115980703123159755670"">andi ifa</a>'], 'photo_reference': 'AUGGfZkJ6kT6E9yKXLKpks6S-M1O_iBvlaOT6S1r7ID_98obML0SwIHMMzbk9Ln90ovVKil7tEZrOSkHt2iS7cgmPCOH3KpG0xSm_UvrHNPQalWy-W08MRUKvzMXckVdPYx0814E9KvTNqMGufS8x5fPSrV7zxEFo6KZXSqfAtlg9e0Cf5PG', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJKQcxGgj5aS4R0TbQyVl15QQ
OPERATIONAL,"Jl. Kp. Jati Baru No.124, RT.002/RW.007, Benda, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia","{'location': {'lat': -6.1111892, 'lng': 106.6814111}, 'viewport': {'northeast': {'lat': -6.109807870107278, 'lng': 106.6827617298927}, 'southwest': {'lat': -6.112507529892722, 'lng': 106.6800620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Bang Mul Jangkung (BMJ),ChIJmR9C338Dai4R5SLiwuQNqF8,"{'compound_code': 'VMQJ+GH Benda, Tangerang City, Banten, Indonesia', 'global_code': '6P58VMQJ+GH'}",5.0,ChIJmR9C338Dai4R5SLiwuQNqF8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112006532344875005007"">A Google User</a>'], 'photo_reference': 'AUGGfZmGeGw-1BnAYlmY_3q_iAALcnGHj4YcT-F5hsGtnIrmx2F9a4T28jGW2d3tumhWxahqbR80lJ6hrXXglp8fGV_oLCxm2i0zK_2mk172IgWF_I21zNpjbVUsY0kzjxkMvKspMHfZvEP-haRoQ65lpSTN7ggg2JIrpn4bnwMVL1_ljpci', 'width': 4160}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJmR9C338Dai4R5SLiwuQNqF8
OPERATIONAL,"VM7C+9R8, Jl. Halim Perdana Kusuma, RT.001/RW.004, Jurumudi, Kec. Benda, Kota Tangerang, Banten, Indonesia","{'location': {'lat': -6.1365797, 'lng': 106.6720741}, 'viewport': {'northeast': {'lat': -6.135229870107278, 'lng': 106.6734239298927}, 'southwest': {'lat': -6.137929529892721, 'lng': 106.6707242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Reservoir Komplek Halim,ChIJ94WcZEYDai4RrxFshf3i5Lg,,5.0,ChIJ94WcZEYDai4RrxFshf3i5Lg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118375369131908355824"">arie munanto</a>'], 'photo_reference': 'AUGGfZm5dJekpker9rfI7SkM_6EguXvxwPNDLsdNq6rvt0iEyBYOGIQUEkjMt9F3OKG7L4c1chuxFAV8uuIOtpau2-ALc5bakDUN8BG8xWHytEXkSkd1gbc5wrH6N2yahdmqxyyig9Y1ANn8r261LuBo7GyrZ99ROFUvIfYhkUlPt6T1OAhu', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ94WcZEYDai4RrxFshf3i5Lg
OPERATIONAL,"VMQJ+R9Q, Jl. Kp. Jati Baru, RT.001/RW.007, Benda, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia","{'location': {'lat': -6.110422199999999, 'lng': 106.6809882}, 'viewport': {'northeast': {'lat': -6.109064070107277, 'lng': 106.6822532798927}, 'southwest': {'lat': -6.111763729892721, 'lng': 106.6795536201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMPANG BANG JUAN,ChIJoxmyZbcDai4R7i489B0YQLQ,,5.0,ChIJoxmyZbcDai4R7i489B0YQLQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102490890819991546163"">A Google User</a>'], 'photo_reference': 'AUGGfZlPGuiycvzQrJeWANGsrWSzxEZR9-rfKw0wTypx735oZhk74fO8DUBTm8w2dpvorZUsmsHmVXzL6pvbBc9bmSk3KXTFqOITpUUQaiHKl0FS_t3sh6Od3WxIvgKhA3jd3xQPwjvQIbCykTW2boOHC5Z2Wjo4gh_FAHkFM5urUt8mXXAE', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoxmyZbcDai4R7i489B0YQLQ
OPERATIONAL,"Jl. Atang Sanjaya No.64, RT.4/RW.006, Benda, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia","{'location': {'lat': -6.1105972, 'lng': 106.6943338}, 'viewport': {'northeast': {'lat': -6.108921420107278, 'lng': 106.6957623798927}, 'southwest': {'lat': -6.111621079892722, 'lng': 106.6930627201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poang 0oang PIK,ChIJNWDZ2-UDai4RDOlScLMHFeo,"{'compound_code': 'VMQV+QP Benda, Tangerang City, Banten, Indonesia', 'global_code': '6P58VMQV+QP'}",0.0,ChIJNWDZ2-UDai4RDOlScLMHFeo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNWDZ2-UDai4RDOlScLMHFeo
OPERATIONAL,"Jl. Gatot Kaca, Pd. Benda, Kec. Pamulang, Kota Tangerang Selatan, Banten 15416, Indonesia","{'location': {'lat': -6.3567334, 'lng': 106.7291026}, 'viewport': {'northeast': {'lat': -6.355383570107279, 'lng': 106.7304524298927}, 'southwest': {'lat': -6.358083229892722, 'lng': 106.7277527701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rabbil,ChIJ13DzJADvaS4R-cbM-FZcwXM,,0.0,ChIJ13DzJADvaS4R-cbM-FZcwXM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ13DzJADvaS4R-cbM-FZcwXM
OPERATIONAL,"Jl. Salak Raya No.7, Pd. Benda, Kec. Pamulang, Kota Tangerang Selatan, Banten 15416, Indonesia","{'location': {'lat': -6.3500028, 'lng': 106.7235886}, 'viewport': {'northeast': {'lat': -6.348621070107279, 'lng': 106.7249333798927}, 'southwest': {'lat': -6.351320729892723, 'lng': 106.7222337201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Setu 7 Muara,ChIJx1zLJ7fvaS4RrEWuIVGmecA,"{'compound_code': 'JPXF+XC Pondok Benda, South Tangerang City, Banten, Indonesia', 'global_code': '6P58JPXF+XC'}",5.0,ChIJx1zLJ7fvaS4RrEWuIVGmecA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJx1zLJ7fvaS4RrEWuIVGmecA
OPERATIONAL,"Jl. Pintu Air No.43, RT.004/RW.008, Belendung, Kec. Benda, Kota Tangerang, Banten 15123, Indonesia","{'location': {'lat': -6.147450099999999, 'lng': 106.6529731}, 'viewport': {'northeast': {'lat': -6.146154320107278, 'lng': 106.6543330298927}, 'southwest': {'lat': -6.148853979892722, 'lng': 106.6516333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan ikan mas,ChIJvWo1hS75aS4RL8NrkDu1b2g,"{'compound_code': 'VM33+25 Belendung, Tangerang City, Banten, Indonesia', 'global_code': '6P58VM33+25'}",3.7,ChIJvWo1hS75aS4RL8NrkDu1b2g,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105906754553438947183"">muhamad sahrul</a>'], 'photo_reference': 'AUGGfZkS8hjyrsotdSUJ50GSr9W82boQkEXHg06ctidYlBQbLsgpQ6ESl7UD1-5e92BDp50IHoK2naEQlsUJNYTEWYSy-r2kndvVsHRQrcZVfZn3Cl9fDGPpHWd9PoVt4LTaty-EZxi_1qk43Nba3KObPdT71YLibFX8HhCRF0vjNot4GdQv', 'width': 2976}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJvWo1hS75aS4RL8NrkDu1b2g
OPERATIONAL,"VM26+4QH, Jl. KH. Kilin, RT.005/RW.006, Belendung, Kec. Benda, Kota Tangerang, Banten 15121, Indonesia","{'location': {'lat': -6.149689599999999, 'lng': 106.6619816}, 'viewport': {'northeast': {'lat': -6.148363620107277, 'lng': 106.6633143798927}, 'southwest': {'lat': -6.151063279892721, 'lng': 106.6606147201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN PINUS,ChIJKb7aWX_5aS4RJ2ZDJob9-yE,,3.7,ChIJKb7aWX_5aS4RJ2ZDJob9-yE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109643566616420305116"">A Google User</a>'], 'photo_reference': 'AUGGfZnnovSr9_PGwxpIGzlVwrbmOlpzrqmyPXrFvAuYCRm6Pc_mlAbQzMILazFmuMzmcv8HVV8v3winXA0TMXSH9TgX_1Vn9grgKxQWxeQJMFkjSxhkugK8nHGLabY23CfnBl2jA3iYyN-aqoXjSglIsjifqfQLzXC-DKkvnmOWq7vRSDWY', 'width': 4608}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJKb7aWX_5aS4RJ2ZDJob9-yE
