business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"4QCJ+3FW, Sendang, Kepuhsari, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.878669499999999, 'lng': 110.7810463}, 'viewport': {'northeast': {'lat': -7.877354020107277, 'lng': 110.7824694298927}, 'southwest': {'lat': -7.880053679892721, 'lng': 110.7797697701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUNUNG KOTAK,{'open_now': True},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102484250222484617475"">Jitho Sentana</a>'], 'photo_reference': 'AUGGfZlfcg9aVbJ83z2xJ35i38ih07LDU-rFXxcJWtsgIzyu-3eYOVsGvgkHmNlchhTSEXdsET22TqMxcjEyHRDPLkwcw2a7FI9idpnBioaZQ4nEZwFhOph9CPD-iFXDIWjx-ZpkHXKjsB2V8sIT9HbruYzymkmzuLkDnqgikRoytEedv18e', 'width': 8000}]",ChIJV0LLYkA0ei4RXr86gCVBBn4,4.4,ChIJV0LLYkA0ei4RXr86gCVBBn4,"['tourist_attraction', 'point_of_interest', 'establishment']",254,,,https://www.google.com/maps/place/?q=place_id:ChIJV0LLYkA0ei4RXr86gCVBBn4
OPERATIONAL,"4Q3G+PV4, Ngluwur, Petung Wetan, Kepuhsari, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.8957373, 'lng': 110.7772131}, 'viewport': {'northeast': {'lat': -7.893845120107278, 'lng': 110.7781285298927}, 'southwest': {'lat': -7.896544779892722, 'lng': 110.7754288701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Banyu Nibo,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106079616331302035323"">ali musthofa</a>'], 'photo_reference': 'AUGGfZktuRW3XWGRCLLEL8xy-CC-Wbxv-YY36JxfLfvZqL64ymXPWzBhXsCq8_TmXCc6c0AaglvBYRk7bzwqITmSqTm_MJW9qA0Xhnch2tUq8J17krP5-MNPhqZ3NVOW1Ia50YAK7EoKOdc8eruXrQEp0s14wPqQ-7dXSWU25P5xiBkWkTwM', 'width': 5184}]",ChIJR1PSKFk0ei4RwzcaYXRG8bY,4.5,ChIJR1PSKFk0ei4RwzcaYXRG8bY,"['tourist_attraction', 'point_of_interest', 'establishment']",170,,,https://www.google.com/maps/place/?q=place_id:ChIJR1PSKFk0ei4RwzcaYXRG8bY
OPERATIONAL,"4RF3+V8G, Duwet, Kepuhsari, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.8753145, 'lng': 110.8033408}, 'viewport': {'northeast': {'lat': -7.873939920107278, 'lng': 110.8051319798927}, 'southwest': {'lat': -7.876639579892721, 'lng': 110.8024323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Lumbung,,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108779763953174980721"">A Google User</a>'], 'photo_reference': 'AUGGfZmwNo3FgWCxG2FoggcxYTKjkOfdVr8f_xnGW7-ege1UADPF0nzN1gR84WPMvAmV_xANzIe_WnzpQ0y-j5XAalF3QUoQRKc0xxONWPdAHZIXETDnwGStuQzBLeR3M2fpbQbu4j7TeCGdVelZZx8NTK9Qte4wppe4g7rcWzVszEm0dTBo', 'width': 720}]",ChIJ0faWal01ei4RViF1d-kGeK0,0.0,ChIJ0faWal01ei4RViF1d-kGeK0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0faWal01ei4RViF1d-kGeK0
OPERATIONAL,"5VH2+984, Gembuk, Bero, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.8216138, 'lng': 110.8508215}, 'viewport': {'northeast': {'lat': -7.820180620107278, 'lng': 110.8519561798927}, 'southwest': {'lat': -7.822880279892722, 'lng': 110.8492565201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WATU TUMPANG,,,ChIJmxREpBgxei4RxUTn8O8CWtg,0.0,ChIJmxREpBgxei4RxUTn8O8CWtg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJmxREpBgxei4RxUTn8O8CWtg
OPERATIONAL,"4RV9+CVG, Kedung Perahu, Karanglor, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.856427099999999, 'lng': 110.8197144}, 'viewport': {'northeast': {'lat': -7.8555606, 'lng': 110.8214672298927}, 'southwest': {'lat': -7.859026599999996, 'lng': 110.8187675701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ndung ilon,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112399801755820961227"">A Google User</a>'], 'photo_reference': 'AUGGfZmWmAclHIRGEY5hwW_X0b40XrI8n_aSwqBnrEezjtfjd3yFrBzbyvpM5J5qJTa_BGO7VOFjRs1KZNngs35D4mulPYwE5f78P3U8PSHiTJ9f23QBkOBeoX2Ex1zvBqLUyCTdAFhHNvoK7Gdhi3_5KKFxFXjxSVPmnA5BhF22w_1Zp65f', 'width': 3000}]",ChIJRSeOBlczei4RGV6oFUbVVvs,0.0,ChIJRSeOBlczei4RGV6oFUbVVvs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJRSeOBlczei4RGV6oFUbVVvs
OPERATIONAL,"4RF4+H68, Duwet, Kepuhsari, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.8770441, 'lng': 110.8047269}, 'viewport': {'northeast': {'lat': -7.87578522010728, 'lng': 110.8063997798927}, 'southwest': {'lat': -7.878484879892723, 'lng': 110.8037001201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu tumpuk,,,ChIJ7ztfEic1ei4R7e6ovAnz7wo,0.0,ChIJ7ztfEic1ei4R7e6ovAnz7wo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ7ztfEic1ei4R7e6ovAnz7wo
OPERATIONAL,"Tlogo, Kepuhsari, Manyaran, Wonogiri Regency, Central Java 57662, Indonesia","{'location': {'lat': -7.8766855, 'lng': 110.797328}, 'viewport': {'northeast': {'lat': -7.875685020107277, 'lng': 110.7986599798927}, 'southwest': {'lat': -7.878384679892721, 'lng': 110.7959603201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG BATU,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112860174342979635080"">Ricky Santana</a>'], 'photo_reference': 'AUGGfZmhAOw5E3L90dv_UQm59SbT6kXCWVOPhG8J2Q1wbf7rjLn8rTlDri579LQ-A0Z-QrTlymRDXjkpoF-HHfnnXsiv_iGxrlmHniwVbnGnLAJkcGD-cE9UH-V5HVuha_0t6CPseGAqfCZzuvik4wpOoUUdg2Qa04RS8DbqBRYTEYiFpD3s', 'width': 3264}]",ChIJAaMGNA00ei4RdCSGOQzw8pI,4.6,ChIJAaMGNA00ei4RdCSGOQzw8pI,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",60,"{'compound_code': '4QFW+8W Kepuhsari, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4G4QFW+8W'}",,https://www.google.com/maps/place/?q=place_id:ChIJAaMGNA00ei4RdCSGOQzw8pI
OPERATIONAL,"6Q2X+5WP, Jl. Bulu - Manyaran, Area Sawah, Punduhsari, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.799527099999999, 'lng': 110.7998262}, 'viewport': {'northeast': {'lat': -7.798117720107276, 'lng': 110.8010753298927}, 'southwest': {'lat': -7.800817379892721, 'lng': 110.7983756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumur aren,,,ChIJycuuYnc3ei4RpjbCSWLLXs8,5.0,ChIJycuuYnc3ei4RpjbCSWLLXs8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJycuuYnc3ei4RpjbCSWLLXs8
OPERATIONAL,"4QWR+C4G, Blimbing Lor, Kepuhsari, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.8539344, 'lng': 110.7903291}, 'viewport': {'northeast': {'lat': -7.852649970107278, 'lng': 110.7918469798927}, 'southwest': {'lat': -7.855349629892722, 'lng': 110.7891473201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Pekuk,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114039701455868746269"">dedy irawan</a>'], 'photo_reference': 'AUGGfZnCnzjbPWE8VLEX1zAryD7wGtsn7hfICWWE-k0TGIL72fK4-F0pJc_QGAGIs9YLd4trvWRdfIV_7t2XyM_nM_KQB6wFRSPjUsqjH1zv04atvOtcHd-qXRuRY4MjYzr92dggWBJpUF3W3DDM7SPlc1Pze3muundQvIJr-A-M4M3xwFGc', 'width': 5504}]",ChIJhUUt16Y2ei4RsdTT6OlPPQ0,4.7,ChIJhUUt16Y2ei4RsdTT6OlPPQ0,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",43,,,https://www.google.com/maps/place/?q=place_id:ChIJhUUt16Y2ei4RsdTT6OlPPQ0
OPERATIONAL,"5RGR+H92, Pondok, Bero, Kec. Manyaran, Kabupaten Wonogiri, Jawa Tengah 57662, Indonesia","{'location': {'lat': -7.823620399999999, 'lng': 110.8408817}, 'viewport': {'northeast': {'lat': -7.821796570107278, 'lng': 110.8421323298927}, 'southwest': {'lat': -7.824496229892722, 'lng': 110.8394326701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali pengason,{'open_now': True},,ChIJSedrKwAxei4RSCmOB7GRYss,0.0,ChIJSedrKwAxei4RSCmOB7GRYss,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJSedrKwAxei4RSCmOB7GRYss
