formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -1.0915151, 'lng': 130.8778586}, 'viewport': {'northeast': {'lat': 1.080905, 'lng': 131.3404119}, 'southwest': {'lat': -2.255705, 'lng': 129.29998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Raja Ampat Regency,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104889606224449566506"">yohana garingging</a>'], 'photo_reference': 'AUGGfZmT5vCVTnef0SRDQn1Sq5uPVNECkD0WanuOhVu44v-JLTjE3hcBk-hkoOv-ga325n1qi7OxG3Qdl1Kt6O9zO3NOsn11wCDMmoQlrAGKhC2l6yhlfIiTG_Sw0kyUXNop03UoV4OgOMu0xinSCL4Ntr8x0MHG9oWYLtsx5s3x3DtZKEgV', 'width': 4000}]",ChIJVS_4cu1HXi0RQMn_JKOlnSg,ChIJVS_4cu1HXi0RQMn_JKOlnSg,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJVS_4cu1HXi0RQMn_JKOlnSg
"5V9G+M3C, Yenanas, Selat Sagawin, Raja Ampat Regency, West Papua 98484, Indonesia","{'location': {'lat': -0.8308086, 'lng': 130.8751414}, 'viewport': {'northeast': {'lat': -0.8294587701072779, 'lng': 130.8764912298927}, 'southwest': {'lat': -0.8321584298927224, 'lng': 130.8737915701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat kelelawar,,ChIJNe7jNwCbXi0Rd_QbwNbsYvE,ChIJNe7jNwCbXi0Rd_QbwNbsYvE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNe7jNwCbXi0Rd_QbwNbsYvE
"5V29+2H, Yenanas, Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -0.8499517999999999, 'lng': 130.8689472}, 'viewport': {'northeast': {'lat': -0.8486019701072777, 'lng': 130.8702970298928}, 'southwest': {'lat': -0.8513016298927221, 'lng': 130.8675973701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Yat Kampung Yenanas Distrik Batanta Selatan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106183576650511174319"">muhammad anggoro</a>'], 'photo_reference': 'AUGGfZk_feK2idDjJSiE2mefKqlfCpoXs0nebBwAn8tWOedof7kg1kgj3yvQLVjeeB2CgW7qej6_YnSfAkgjtKIIWW65tuV-20uQdo25y-EQSLYWMZ__i3no4NQM_dzbBLGAaItZ_tCnIa06_gg1RkcQMnp41Vy2gT4vkr9HbGvDcsLJ7FcC', 'width': 4000}]",ChIJKY9VYYabXi0RoUj1pobnXT0,ChIJKY9VYYabXi0RoUj1pobnXT0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKY9VYYabXi0RoUj1pobnXT0
"24VX+VFC, Kepulauan Sembilan, Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -0.9553029, 'lng': 131.1486422}, 'viewport': {'northeast': {'lat': -0.9539530701072778, 'lng': 131.1499920298927}, 'southwest': {'lat': -0.9566527298927221, 'lng': 131.1472923701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Matan Sorong Papua Barat,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105576555274040222075"">A Google User</a>'], 'photo_reference': 'AUGGfZkwZeIJ5zKcKA4XTLcOyQhQ5AzRm41CYOtH2CqCLVejuRccQ8JjOq0jIRkR9ExEKYkHZUpVUOS89SqCXEkgtAcakKd6jLQKMM9nengYp7jYSD4YPqZ0bn9usRStaNF_CCzOWxO8G7slvGwrEmoU8xlT8SoVaGjPL2oHOuFI6wB0PndM', 'width': 4032}]",ChIJezMpiRIDXC0RDQEzHzIv1Ws,ChIJezMpiRIDXC0RDQEzHzIv1Ws,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,324.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJezMpiRIDXC0RDQEzHzIv1Ws
"Salawati Barat, Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -1.0980561, 'lng': 130.7040528}, 'viewport': {'northeast': {'lat': -0.8892599999999999, 'lng': 130.9275}, 'southwest': {'lat': -1.18598, 'lng': 130.565255}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salawati Barat,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110092271907367948391"">A Google User</a>'], 'photo_reference': 'AUGGfZltKB_HSAoDSTE7a3afa6rQ11-3wIKtzsHbIrtl2DgeSz5kXBuQxarBvn0E_lVMLKlqZsxlh73kDfhg22SIQZIBSphbITnzPxXFilMkPMzJ7j48ztG8DFsJlwTQdj0qG7Oc81gSYZngxIYE2hZ9RiV0w52R63i8rfNDIXiFlJnU3tMB', 'width': 2761}]",ChIJQdo6YtcxXC0RUV8aHMZUhWw,ChIJQdo6YtcxXC0RUV8aHMZUhWw,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQdo6YtcxXC0RUV8aHMZUhWw
"5QJ9+8W, Arefi, Selat Sagawin, Raja Ampat Regency, West Papua 98484, Indonesia","{'location': {'lat': -0.8298852999999999, 'lng': 130.7160552}, 'viewport': {'northeast': {'lat': -0.8285354701072777, 'lng': 130.7174050298927}, 'southwest': {'lat': -0.8312351298927221, 'lng': 130.7147053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Access to waterfalls,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110695932250768211622"">Sanne bast</a>'], 'photo_reference': 'AUGGfZly3hhxR2uXoaEl24zfK1Vnvj9JgUABualBw9jBlSty0JhaW5n9EYhmHbrLFJNvwgcKGoWtQhtczKIXbkTH7lgs0sb5TFWUCq5xCSN1_cuB1UE3mtu2_j_BE1JoDbzBqeNKuMXhmwWdWG_fPwqjEpgVNC-ZaJOx9_q7sTwIzjBCfa4E', 'width': 3472}]",ChIJGV8EZN6FXi0RMcfERXjxJ2M,ChIJGV8EZN6FXi0RMcfERXjxJ2M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGV8EZN6FXi0RMcfERXjxJ2M
"3J6R+M7, Kaliam, Salawati Barat, Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -0.9382819, 'lng': 130.6406339}, 'viewport': {'northeast': {'lat': -0.9369320701072779, 'lng': 130.6419837298927}, 'southwest': {'lat': -0.9396317298927221, 'lng': 130.6392840701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sagawin Pintu Masuk Papua,"[{'height': 2272, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117741673442560056099"">A Google User</a>'], 'photo_reference': 'AUGGfZkvzXP6uPos6S0zRnuTrvc7LzN9z8JX8zHK4p97H8rvG6GoqV4l_3OMgABqw7-dxFAc69wEWeOk5VFf63bT9to2oP4PEZuvdK2NHa8DJcjHse0l01qRRqzEHWiI2_lcqrAvCbiafEeics4VuqYMbyUgQLMwBOIdSwnssajDsBWr8ZQs', 'width': 4032}]",ChIJjQ2TFgArXC0RKLvwbXT0zNQ,ChIJjQ2TFgArXC0RKLvwbXT0zNQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjQ2TFgArXC0RKLvwbXT0zNQ
"Usaha Jaya, Misool Timur, Raja Ampat Regency, West Papua 98483, Indonesia","{'location': {'lat': -1.97346, 'lng': 130.465494}, 'viewport': {'northeast': {'lat': -1.972110170107278, 'lng': 130.4668438298928}, 'southwest': {'lat': -1.974809829892722, 'lng': 130.4641441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Harfat (Harun Fatimah) Dapunlol,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105549104201985675650"">Le Raja</a>'], 'photo_reference': 'AUGGfZmTVSThOKvKZPEFdqcOV2N8tswyFBa-vij4nFg6nWPtmz7lEgq1XqrPxMmnh7PK7J_BglOFO1TKJ6PYgUI-hL_LZaYI7zvuQcxP4ZRn_iHTTdN9KQnU_HTkYj8vDik0F-5awaU4OeuU3qFKC-2PtksfhBumLFAFIWDMZOZMo01nwT4', 'width': 4032}]",ChIJsfl3HP3PQi0Ro4Y5brLu1Cg,ChIJsfl3HP3PQi0Ro4Y5brLu1Cg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.8,51.0,{'open_now': True},"{'compound_code': '2FG8+J5 Usaha Jaya, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QCG2FG8+J5'}",,https://www.google.com/maps/place/?q=place_id:ChIJsfl3HP3PQi0Ro4Y5brLu1Cg
"PQQM+PQ, Sailolof, Kec. Salawati Sel., Kabupaten Sorong, Papua Barat Daya, 98452, Indonesia","{'location': {'lat': -1.2606875, 'lng': 130.7844375}, 'viewport': {'northeast': {'lat': -1.258733270107278, 'lng': 130.7859149298927}, 'southwest': {'lat': -1.261432929892722, 'lng': 130.7832152701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai masmaspop,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110292326336508032259"">fadli m</a>'], 'photo_reference': 'AUGGfZml9stldUNg4EtG3gOVUyA6w2jCv3dxOptjYOzSwIorv1t72XH5XnhU-dlbmBg_KPNO8OyAD-Bzp611-yRk4yKq0da2nO56FU1Y_WjC1C6ZQt1O1gZ4x_6lIWZjTdLN-b0F0WhAJkJtEv246NBcgi7aDHKnJ4ut-MvihMFcYUtoJ3_x', 'width': 2160}]",ChIJMd3BQ31PXC0Ri84EfjwocZw,ChIJMd3BQ31PXC0Ri84EfjwocZw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,3.0,,"{'compound_code': 'PQQM+PQ Sailolof, Sorong Regency, West Papua, Indonesia', 'global_code': '6QCGPQQM+PQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJMd3BQ31PXC0Ri84EfjwocZw
"CJ52+VW3, Sauandarek, Meos Mansar, Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -0.5903592, 'lng': 130.6023098}, 'viewport': {'northeast': {'lat': -0.5890093701072778, 'lng': 130.6036596298927}, 'southwest': {'lat': -0.5917090298927222, 'lng': 130.6009599701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sauwandarek Village,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116276731607763525227"">lilsync</a>'], 'photo_reference': 'AUGGfZm0VmPwP7zSrhMqcmS2Ti8hocAqysRpxZWnzC056qPUGZ7BZBKmaSg93kgmOLjYeniMU1RgSst6ERzsrROuUviw6-36yqoMXa0TmytMQfMDWpxbDWO203HuWrQ9l-8UtOtl512pUkQJCbAM9fds26Z5OUymyyIQT87Ki8Q12tzD3M-V', 'width': 1920}]",ChIJLXPYL09YXi0R4wsT1tqEFvE,ChIJLXPYL09YXi0R4wsT1tqEFvE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,240.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJLXPYL09YXi0R4wsT1tqEFvE
