business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"HC9M+GJJ, Jl. Paus, Lembah Damai, Kec. Rumbai Pesisir, Kota Pekanbaru, Riau 28266, Indonesia","{'location': {'lat': 0.5694667999999999, 'lng': 101.4350054}, 'viewport': {'northeast': {'lat': 0.5707100298927223, 'lng': 101.4363559298927}, 'southwest': {'lat': 0.5680103701072778, 'lng': 101.4336562701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Islandia in rumbai,ChIJSSl0VACt1TERCi2fphcoq8o,0.0,ChIJSSl0VACt1TERCi2fphcoq8o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJSSl0VACt1TERCi2fphcoq8o
OPERATIONAL,"Jl. Umbansari Atas No.215, Umban Sari, Kec. Rumbai, Kota Pekanbaru, Riau 28265, Indonesia","{'location': {'lat': 0.5826714, 'lng': 101.4185071}, 'viewport': {'northeast': {'lat': 0.5840332798927224, 'lng': 101.4199209298927}, 'southwest': {'lat': 0.5813336201072778, 'lng': 101.4172212701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARGOPURO,ChIJUdvBdD2r1TERbfXbQFouasc,4.0,ChIJUdvBdD2r1TERbfXbQFouasc,"['tourist_attraction', 'point_of_interest', 'establishment']",61,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109976054450945419137"">Anshari Kadir</a>'], 'photo_reference': 'AUGGfZkxnhqqxCHoBGPCp6mZ_wYq_UrhpVJsistc_Cku-HD2ExsjJVT8wQSS_6uO7x95b23dmMLJtOUl55bu98aHCyeXUNF-veS4MlH_3S16bQ8ZBd0v5iou0OZjoPTnQZ7jgCNXTO2QnQpBMjNCaQgnUVvHEU58xWw0jq62bi4nUrQV242G', 'width': 4624}]","{'compound_code': 'HCM9+3C Umban Sari, Pekanbaru City, Riau, Indonesia', 'global_code': '6PG3HCM9+3C'}",,https://www.google.com/maps/place/?q=place_id:ChIJUdvBdD2r1TERbfXbQFouasc
OPERATIONAL,"J96R+XFJ, Rumbai Bukit, Rumbai, Pekanbaru City, Riau 28264, Indonesia","{'location': {'lat': 0.6130696999999999, 'lng': 101.392295}, 'viewport': {'northeast': {'lat': 0.6144159798927222, 'lng': 101.3936591298927}, 'southwest': {'lat': 0.6117163201072777, 'lng': 101.3909594701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Maharatu,ChIJOZZn5PNV1DERqIGlCrys3HM,4.3,ChIJOZZn5PNV1DERqIGlCrys3HM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112590551432033298632"">A Google User</a>'], 'photo_reference': 'AUGGfZlQeKG_r1t7oqG93TizESQ43eP9s7JYcf66UzJ5xYZh_P4hL_dAbzP572AD1k_GDLXeU8xcMj11pHyFKWmnv5Dm2SdkGDjn2HRoVnrZ3vRwGw49Bre2S9xmpYr3Vp58j_NhxkxkiB3YgOu0NsADELr1USoN9CKI9HII5ml9zynzHsMT', 'width': 3264}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJOZZn5PNV1DERqIGlCrys3HM
OPERATIONAL,"HC38+Q5P, Jl. Paus, Sri Meranti, Kec. Rumbai, Kota Pekanbaru, Riau 28291, Indonesia","{'location': {'lat': 0.5544506, 'lng': 101.415445}, 'viewport': {'northeast': {'lat': 0.5557515298927223, 'lng': 101.4166198298927}, 'southwest': {'lat': 0.5530518701072777, 'lng': 101.4139201701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolampancing indra,ChIJ0_5NaN-r1TERPvA33pQq9X0,5.0,ChIJ0_5NaN-r1TERPvA33pQq9X0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ0_5NaN-r1TERPvA33pQq9X0
OPERATIONAL,"HC28+JFQ, Sri Meranti, Rumbai, Pekanbaru City, Riau 28291, Indonesia","{'location': {'lat': 0.5517259, 'lng': 101.41601}, 'viewport': {'northeast': {'lat': 0.5530608298927222, 'lng': 101.4173039298927}, 'southwest': {'lat': 0.5503611701072777, 'lng': 101.4146042701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Khasmy,ChIJh9eTaQCr1TERGta3W28xcRY,0.0,ChIJh9eTaQCr1TERGta3W28xcRY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJh9eTaQCr1TERGta3W28xcRY
OPERATIONAL,"HCJ8+G5Q, Jl. Indah Sari, Umban Sari, Kec. Rumbai, Kota Pekanbaru, Riau 28265, Indonesia","{'location': {'lat': 0.5813431, 'lng': 101.4154809}, 'viewport': {'northeast': {'lat': 0.5826971298927223, 'lng': 101.4169472298927}, 'southwest': {'lat': 0.5799974701072778, 'lng': 101.4142475701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Suci,ChIJM3zRGaur1TERobIBIAt8Uc4,3.8,ChIJM3zRGaur1TERobIBIAt8Uc4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101055691258096650906"">A Google User</a>'], 'photo_reference': 'AUGGfZmsY6T6mxNSzgDGeVJv14wHGm0kPRtJ8u2XCiFImlHYdESMLlmeAmzilW2TlRU-Ao-tSBxE2ggpGDcVnLuydor15nm7jQse-5kz1nq2JF0Mjd5XRj-ho1cej5IsYS2GJBjqW4E3IxwDmzLqAXsLHwPxN-clq8SCNXDPYTfhS_rCzzZ4', 'width': 1836}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJM3zRGaur1TERobIBIAt8Uc4
OPERATIONAL,"HC25+9HC Tanah hitam pupuk, Jl. Nelayan Ujung, Sri Meranti, Kec. Rumbai, Kota Pekanbaru, Riau 28291, Indonesia","{'location': {'lat': 0.5510144, 'lng': 101.40891}, 'viewport': {'northeast': {'lat': 0.5524115298927222, 'lng': 101.4102628298927}, 'southwest': {'lat': 0.5497118701072777, 'lng': 101.4075631701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,koyy kolam,ChIJhRQLnoir1TER4_6OTYFqx_g,5.0,ChIJhRQLnoir1TER4_6OTYFqx_g,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105860134711727505722"">A Google User</a>'], 'photo_reference': 'AUGGfZktTL_HwAMJydmXf-abtjpomXt_D7rZwKMV5W72JZfZ5lSGV3iu6gLgRljGiL9Ia4iw6yleorXAqj5WwtC3wBq590Xjlm0QtHumOt69ZmevQ8o9Bp7lY_HV-dVT6mCvOgdJeU3MJVYKy_Sp3tmbFGitq3vvVJBDFIB_6dh00CSjO0g3', 'width': 1080}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJhRQLnoir1TER4_6OTYFqx_g
OPERATIONAL,"HC26+JG, Sri Meranti, Rumbai, Pekanbaru City, Riau, Indonesia","{'location': {'lat': 0.5514834, 'lng': 101.4114524}, 'viewport': {'northeast': {'lat': 0.5528450798927221, 'lng': 101.4127760798927}, 'southwest': {'lat': 0.5501454201072777, 'lng': 101.4100764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing pintu air,ChIJJ6_mOjWr1TERD832MU_jhLE,5.0,ChIJJ6_mOjWr1TERD832MU_jhLE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110943146758584680403"">Muhammad Solihin</a>'], 'photo_reference': 'AUGGfZlgK0jIhtYdrEIuijIV2KX-u4kM8KZXDf6SJIAqHJLJC8gJWMmF0H56KzInK-GbJ2Wo-rFy91rAvpr1s_G9yYYEPAP8FAlESFHqrUhluoH1G-bnlKGtE_UmFfpaNk3lqTVexR4lCIaKy4V7oCDyarnD0Ob1j4blYkn6N0jN_ChhPBlj', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJ6_mOjWr1TERD832MU_jhLE
OPERATIONAL,"HCF4+PPC, Sri Meranti, Rumbai, Pekanbaru City, Riau 28266, Indonesia","{'location': {'lat': 0.5743214, 'lng': 101.4067748}, 'viewport': {'northeast': {'lat': 0.5756614798927223, 'lng': 101.4081216298927}, 'southwest': {'lat': 0.5729618201072779, 'lng': 101.4054219701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anggur gpm,ChIJSU0Yb3mr1TERUuR54lskCr4,4.0,ChIJSU0Yb3mr1TERUuR54lskCr4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108482095707656130271"">A Google User</a>'], 'photo_reference': 'AUGGfZnSM4qZS49gCh5rurgws_X66FA7vr7Shz_rAP35Bz01Zxj1nSUCp3hjjRmtry93D0HeKTVhzrZIAkvujiO8EB0mnoYIax0epzviW_QbLx7seoHXCRpGGk1AsbtcuVQQmtqJ0dPQVVI_Pyji5buJEqrfu7GtpWo1IJ781BQkYIuuSYAw', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJSU0Yb3mr1TERUuR54lskCr4
OPERATIONAL,"Jl. Sri Kurnia No.48, Kelurahan Agrowisata, Kec. Rumbai, Kota Pekanbaru, Riau 28265, Indonesia","{'location': {'lat': 0.5930546999999999, 'lng': 101.392998}, 'viewport': {'northeast': {'lat': 0.5943799298927223, 'lng': 101.3943425298927}, 'southwest': {'lat': 0.5916802701072778, 'lng': 101.3916428701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Purwo farm,ChIJPx8M1QZV1DERxeS26Gei744,4.3,ChIJPx8M1QZV1DERxeS26Gei744,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116896536968620481192"">widya kusuma</a>'], 'photo_reference': 'AUGGfZl-n0c4ZfDKqM6LdD66obqMBItfZRyDdv1rTWNJ2eBn0-yLzrEQ69yLbzKhhdHReVAGCJoWe4Sf8mGPEwAAd00dG7DheRHp40jEPdsZli_-ggGGdWiji2nAcfDMAqpQDK4-tsRposC2k0oEgF4M11CXuP-ZS5AlvnHlJnFVhWH-28tm', 'width': 1200}]","{'compound_code': 'H9VV+55 Palas, Pekanbaru City, Riau, Indonesia', 'global_code': '6PG3H9VV+55'}",,https://www.google.com/maps/place/?q=place_id:ChIJPx8M1QZV1DERxeS26Gei744
