business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"4W8J+PX9, Baringin, Candi Laras Selatan, Tapin Regency, South Kalimantan 71162, Indonesia","{'location': {'lat': -2.883545, 'lng': 114.93139}, 'viewport': {'northeast': {'lat': -2.882318770107278, 'lng': 114.9331933298927}, 'southwest': {'lat': -2.885018429892722, 'lng': 114.9304936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tapang,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118023637298866636368"">A Google User</a>'], 'photo_reference': 'AUGGfZm7rxL2EsNoXOeJ1otO61oNhvr_zF8H6_g5VD1SRd0vMSo70Yj_eZzF9ZOkUC54horTycdWyZPWmYfzqREGMHcg0nkVbAdeNiv-W8Y-D5wHBCPry-MX_wC3aXmaVUuqKdgDJQ7ufniRsYeRVuWBE48SWyb_ma6diQuUgkrFxhOokMQx', 'width': 1080}]",ChIJew9F1kmt5S0RfTMprOyUKJw,2.0,ChIJew9F1kmt5S0RfTMprOyUKJw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJew9F1kmt5S0RfTMprOyUKJw
OPERATIONAL,"PPHX+W7, Lokbuntar, Sungai Tabuk, Banjar Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.270145, 'lng': 114.748188}, 'viewport': {'northeast': {'lat': -3.268793320107278, 'lng': 114.7495697798927}, 'southwest': {'lat': -3.271492979892722, 'lng': 114.7468701201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kai usup,,ChIJHdjvVAAv5C0R3sq11S65VfU,0.0,ChIJHdjvVAAv5C0R3sq11S65VfU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHdjvVAAv5C0R3sq11S65VfU
OPERATIONAL,"4W9M+6M7, Jl. Raya Margasari Hilir, Baringin, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162, Indonesia","{'location': {'lat': -2.881955, 'lng': 114.9341733}, 'viewport': {'northeast': {'lat': -2.880603320107277, 'lng': 114.9355264798927}, 'southwest': {'lat': -2.883302979892722, 'lng': 114.9328268201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAS Sungai Nagara Kec.CLU,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117542384038491576860"">A Google User</a>'], 'photo_reference': 'AUGGfZkoVFfUk2LNcETRBH8d04_wrtQP28SQfRtPM0b_s20JhHmdZ9eq_H7Efe4H1OhtcXEXoWdMlhNv-Ylbo-wnDtUkkkyZYOQTUkE2WUkGUHmX5gl1zr1oZhDmKmbYgpbHqNGvb_2i_W9TDcocHBW_GieNsINTbieOEpFU9jmamtIDHonM', 'width': 1080}]",ChIJB0D34Lmr5S0RDVeMPGx7S1k,0.0,ChIJB0D34Lmr5S0RDVeMPGx7S1k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB0D34Lmr5S0RDVeMPGx7S1k
OPERATIONAL,"359W+P28, Bitahan Baru, Lokpaikat, Tapin Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.9307096, 'lng': 115.1950786}, 'viewport': {'northeast': {'lat': -2.929379220107278, 'lng': 115.1964708798927}, 'southwest': {'lat': -2.932078879892722, 'lng': 115.1937712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sungai staib,,ChIJ-6STEgCj5S0RuE3KiJWypQ8,0.0,ChIJ-6STEgCj5S0RuE3KiJWypQ8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-6STEgCj5S0RuE3KiJWypQ8
OPERATIONAL,"Jl. Lok Baintan, Dalam, Kec. Sungai Tabuk, Kabupaten Banjar, Kalimantan Selatan 70653, Indonesia","{'location': {'lat': -3.2882048, 'lng': 114.6700526}, 'viewport': {'northeast': {'lat': -3.286872470107277, 'lng': 114.6714542298927}, 'southwest': {'lat': -3.289572129892722, 'lng': 114.6687545701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perahu Laris Manis(Charterkapal),,ChIJHzPSqykl5C0R6bnjbyzMC5E,0.0,ChIJHzPSqykl5C0R6bnjbyzMC5E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"{'compound_code': 'PM6C+P2 Sungai Tandipah, Banjar Regency, South Kalimantan, Indonesia', 'global_code': '6P8PPM6C+P2'}",,https://www.google.com/maps/place/?q=place_id:ChIJHzPSqykl5C0R6bnjbyzMC5E
OPERATIONAL,"PM69+853, Jl. Desa Lok Baintan, Sungai Tandipah, Kec. Sungai Tabuk, Kabupaten Banjar, Kalimantan Selatan 70653, Indonesia","{'location': {'lat': -3.2889697, 'lng': 114.6679182}, 'viewport': {'northeast': {'lat': -3.287810620107277, 'lng': 114.6692345798927}, 'southwest': {'lat': -3.290510279892722, 'lng': 114.6665349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batang banyu lokbaintan,,ChIJQaDqbwAl5C0RwColLfh4qXo,5.0,ChIJQaDqbwAl5C0RwColLfh4qXo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJQaDqbwAl5C0RwColLfh4qXo
OPERATIONAL,"R4PM+C5F, Unnamed Road, Matang Batas, Kec. Hatungun, Kabupaten Tapin, Kalimantan Selatan 70675, Indonesia","{'location': {'lat': -3.1639382, 'lng': 115.1329154}, 'viewport': {'northeast': {'lat': -3.162599220107278, 'lng': 115.1342646798927}, 'southwest': {'lat': -3.165298879892723, 'lng': 115.1315650201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Batu Tiga,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115307375728791715069"">A Google User</a>'], 'photo_reference': 'AUGGfZl0oKiQulAn03Kz4PeGfluo4Z-qQysd1vnQJcePHXVwzT0SIMQFtbJTNse_Xiu9shNh9ICI3hUXnVULOtbfY5gLzSdkN2IzY6Id37yQ6bshHtR4o3yyxF3s4O3_QKxc96jcIp6Md5togagXi48p5lsrFgzKUsJukPq6kVE42AnGh-fC', 'width': 2250}]",ChIJD350NKDH5S0R5iLzry5c5gk,5.0,ChIJD350NKDH5S0R5iLzry5c5gk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJD350NKDH5S0R5iLzry5c5gk
OPERATIONAL,"25Q3+G9H, Bungur, Tapin Regency, South Kalimantan 71114, Indonesia","{'location': {'lat': -2.9609266, 'lng': 115.1532643}, 'viewport': {'northeast': {'lat': -2.959581420107277, 'lng': 115.1546046298927}, 'southwest': {'lat': -2.962281079892722, 'lng': 115.1519049701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TIKUNGAN SAIF,,ChIJh1h_BgC75S0RChePBSh-Qzg,5.0,ChIJh1h_BgC75S0RChePBSh-Qzg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJh1h_BgC75S0RChePBSh-Qzg
OPERATIONAL,"34PQ+8V8, Jl. paul, Paul, Kec. Bakarangan, Kabupaten Tapin, Kalimantan Selatan 71152, Indonesia","{'location': {'lat': -2.9132855, 'lng': 115.140102}, 'viewport': {'northeast': {'lat': -2.912157070107277, 'lng': 115.1416314798927}, 'southwest': {'lat': -2.914856729892722, 'lng': 115.1389318201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tapus,,ChIJgah4tUCl5S0RCX_ejkvyVcE,0.0,ChIJgah4tUCl5S0RCX_ejkvyVcE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgah4tUCl5S0RCX_ejkvyVcE
OPERATIONAL,"34G4+6HG, Tangkawang, Bakarangan, Tapin Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.9244468, 'lng': 115.1064609}, 'viewport': {'northeast': {'lat': -2.923097620107278, 'lng': 115.1078391798927}, 'southwest': {'lat': -2.925797279892723, 'lng': 115.1051395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Daerah persawahan dan lahan,,ChIJYT4LCgCl5S0R25tzRHbOgYI,0.0,ChIJYT4LCgCl5S0R25tzRHbOgYI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYT4LCgCl5S0R25tzRHbOgYI
