business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"243F+FF7, Tambarangan, Tapin Selatan, Tapin Regency, South Kalimantan 71161, Indonesia","{'location': {'lat': -2.9968457, 'lng': 115.1232805}, 'viewport': {'northeast': {'lat': -2.995185820107277, 'lng': 115.1248554798927}, 'southwest': {'lat': -2.997885479892722, 'lng': 115.1221558201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambarangan,ChIJv1WVRgC75S0RkLyZe74CdNs,5.0,ChIJv1WVRgC75S0RkLyZe74CdNs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJv1WVRgC75S0RkLyZe74CdNs
OPERATIONAL,"337H+HF4, Jl. Hakim Samad, Pandahan, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161, Indonesia","{'location': {'lat': -2.9369169, 'lng': 115.0791782}, 'viewport': {'northeast': {'lat': -2.935628620107277, 'lng': 115.0804077298927}, 'southwest': {'lat': -2.938328279892722, 'lng': 115.0777080701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa pandahan,ChIJ0b5UQQCv5S0RDf6Z-QXPNSI,0.0,ChIJ0b5UQQCv5S0RDf6Z-QXPNSI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0b5UQQCv5S0RDf6Z-QXPNSI
OPERATIONAL,"4W8J+PX9, Baringin, Candi Laras Selatan, Tapin Regency, South Kalimantan 71162, Indonesia","{'location': {'lat': -2.883545, 'lng': 114.93139}, 'viewport': {'northeast': {'lat': -2.882318770107278, 'lng': 114.9331933298927}, 'southwest': {'lat': -2.885018429892722, 'lng': 114.9304936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tapang,ChIJew9F1kmt5S0RfTMprOyUKJw,2.0,ChIJew9F1kmt5S0RfTMprOyUKJw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118023637298866636368"">A Google User</a>'], 'photo_reference': 'AUGGfZmF8gfLLYxbIwRIN4ys1xEK4StynsEkpW_fm2UHFU61q8RBL3TsVl1tlLIN0c--cv4z2frJwgBTY7qH2tylOAK51910HUnt5aTFRu-fG3UHe2TqLn7EBFVgFMt8qqh_YiDwRRxPacPzdIEYg7-l_6_NJEtACwTcVwgABIHb4HeeMm9B', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJew9F1kmt5S0RfTMprOyUKJw
OPERATIONAL,"34PQ+8V8, Jl. paul, Paul, Kec. Bakarangan, Kabupaten Tapin, Kalimantan Selatan 71152, Indonesia","{'location': {'lat': -2.9132855, 'lng': 115.140102}, 'viewport': {'northeast': {'lat': -2.912157070107277, 'lng': 115.1416314798927}, 'southwest': {'lat': -2.914856729892722, 'lng': 115.1389318201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tapus,ChIJgah4tUCl5S0RCX_ejkvyVcE,0.0,ChIJgah4tUCl5S0RCX_ejkvyVcE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgah4tUCl5S0RCX_ejkvyVcE
OPERATIONAL,"W4V6+FJ, Tatakan, Tapin Selatan, Tapin Regency, South Kalimantan 71181, Indonesia","{'location': {'lat': -3.056355, 'lng': 115.1115283}, 'viewport': {'northeast': {'lat': -3.054334120107278, 'lng': 115.1129610298927}, 'southwest': {'lat': -3.057033779892723, 'lng': 115.1102613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Pangulu,ChIJP1Imtx-55S0RwowifJ7b9Fo,0.0,ChIJP1Imtx-55S0RwowifJ7b9Fo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJP1Imtx-55S0RwowifJ7b9Fo
OPERATIONAL,"28X7+3G, Batu Ampar, Piani, Tapin Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.952285, 'lng': 115.313825}, 'viewport': {'northeast': {'lat': -2.9499129, 'lng': 115.3154609298927}, 'southwest': {'lat': -2.953075699999999, 'lng': 115.3127612701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tamiyang Landung,ChIJORRGDwCX5S0Rg9nOkNigwKc,0.0,ChIJORRGDwCX5S0Rg9nOkNigwKc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106004675336605651049"">A Google User</a>'], 'photo_reference': 'AUGGfZnmvtsWy9IRi23VvGjKF9VVqjvNG0jeTV135369UMhcA_ncMgQoxgZJbNE5-O6eBg8dZ3eaNiNNwMniQ_4mAYXiokqIQST2xashLKpagQrrcqWR8a76YeTTZR_rXdeUe2fsDaSJ1ehEt2K9PE323cJ_UX0VD6KPrcu0KGLVSldmIuok', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJORRGDwCX5S0Rg9nOkNigwKc
OPERATIONAL,"X2QR+JP3, Tatakan, Tapin Selatan, Tapin Regency, South Kalimantan 71161, Indonesia","{'location': {'lat': -3.0110212, 'lng': 115.0417427}, 'viewport': {'northeast': {'lat': -3.009979720107278, 'lng': 115.0425603798927}, 'southwest': {'lat': -3.012679379892722, 'lng': 115.0398607201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata Bekantan,ChIJleJiQSGx5S0R28pe54Tdscw,4.8,ChIJleJiQSGx5S0R28pe54Tdscw,"['tourist_attraction', 'point_of_interest', 'establishment']",30,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107830805211778523648"">A Google User</a>'], 'photo_reference': 'AUGGfZkfnCHgPjVZJ1B2Wwbfxh8Webfgv7tpF7ERbT2csDus-zu9JIQE6Yo2tjty1CrUVJDHbKkYZbqOzPOR7D1wFrbdGFNudd3PKgyAwmpitTJ3cdM1hEzAaPjhu0rF2o3zXQwbb4rNhM4avOGTNfH6ZfLqLT6bzXjheAXjgsGtVG9OOTrS', 'width': 864}]",,,https://www.google.com/maps/place/?q=place_id:ChIJleJiQSGx5S0R28pe54Tdscw
OPERATIONAL,"R4WG+F6W, Kambang Kuning, Hatungun, Tapin Regency, South Kalimantan 71184, Indonesia","{'location': {'lat': -3.1537747, 'lng': 115.1255691}, 'viewport': {'northeast': {'lat': -3.152465420107277, 'lng': 115.1269205298927}, 'southwest': {'lat': -3.155165079892722, 'lng': 115.1242208701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Riam Mahoni,ChIJEaWJ-bfH5S0R9HZbFkUjIZ8,4.2,ChIJEaWJ-bfH5S0R9HZbFkUjIZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",73,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109479119936807183800"">A Google User</a>'], 'photo_reference': 'AUGGfZkjoULwaDkMRKK00NC0z1rs5yv0fH7iB93pgyev3zjeWTbM5ah7aduhOJOK0IlUAC1gwvzV6YiMqHMW-Oynp1VER5PWUkaM-LD8HKlNHyNatv_hOeFZ0zHfKNgubqFQp4Kk1zE0r7ngMHFT8BTfM1Hbq2Sd9kc78dS3p6US79RTcU6W', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJEaWJ-bfH5S0R9HZbFkUjIZ8
OPERATIONAL,"5VMV+PGX, Batalas, North Candi Laras, Tapin Regency, South Kalimantan 71171, Indonesia","{'location': {'lat': -2.815722, 'lng': 114.89431}, 'viewport': {'northeast': {'lat': -2.814370020107278, 'lng': 114.8956058298927}, 'southwest': {'lat': -2.817069679892723, 'lng': 114.8929061701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan kayu kacang batalas,ChIJ1yMBiqVV5C0RsYivBR6zntE,0.0,ChIJ1yMBiqVV5C0RsYivBR6zntE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ1yMBiqVV5C0RsYivBR6zntE
OPERATIONAL,"34G4+6HG, Tangkawang, Bakarangan, Tapin Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.9244468, 'lng': 115.1064609}, 'viewport': {'northeast': {'lat': -2.923097620107278, 'lng': 115.1078391798927}, 'southwest': {'lat': -2.925797279892723, 'lng': 115.1051395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Daerah persawahan dan lahan,ChIJYT4LCgCl5S0R25tzRHbOgYI,0.0,ChIJYT4LCgCl5S0R25tzRHbOgYI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYT4LCgCl5S0R25tzRHbOgYI
