business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"3VPF+724, Boa, Rote Barat, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.9143859, 'lng': 122.8725919}, 'viewport': {'northeast': {'lat': -10.91309777010728, 'lng': 122.8739577298927}, 'southwest': {'lat': -10.91579742989272, 'lng': 122.8712580701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Eliana Resort & Spa,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109769341479511814341"">A Google User</a>'], 'photo_reference': 'AUGGfZmRA4vh7whmgU9V-2CgSLJY_FynISMjStlB-u9TdYyutNKeVNl6DTrN5L0sFBBvPnG0bjeMGu31Cqr2C3G0u-EwD9HeCVqoHbUczbBvAUeHup9Py9CMz6JU1OoZcWcy4n-VITKBLOrv0319hKMWkzCUH6Ve7OChN3bY_02YOYSVa44R', 'width': 1280}]",ChIJf4nc49vbUCwRvzvxsCo0BKE,5.0,ChIJf4nc49vbUCwRvzvxsCo0BKE,"['lodging', 'point_of_interest', 'establishment']",10,,,https://www.google.com/maps/place/?q=place_id:ChIJf4nc49vbUCwRvzvxsCo0BKE
OPERATIONAL,"Baadale, Jl. Nemberala, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.8906129, 'lng': 122.8231501}, 'viewport': {'northeast': {'lat': -10.88927592010728, 'lng': 122.8245291798927}, 'southwest': {'lat': -10.89197557989272, 'lng': 122.8218295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Anugerah Surf and Dive Resort,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102771565476482216552"">A Google User</a>'], 'photo_reference': 'AUGGfZnkgdocHIFm4eDh0vt-luuymAeaj1yYE5yxdiSaQ117wSXl7Atp-YnEqsLvghQSNivh1mxeaomDVaYP_Nm-M1Roledtm1yp-tr7ayhWuL1o6u6D7OW6WgtCTJ8W2izB8NbZWFt-rLOIyikAAHSaq0FtVK1lj9fRf97Q3HMsMGYer6fA', 'width': 1400}]",ChIJQRcn8ljZUCwR_EOBpk66qKQ,4.6,ChIJQRcn8ljZUCwR_EOBpk66qKQ,"['lodging', 'point_of_interest', 'store', 'establishment']",139,{'open_now': True},"{'compound_code': '4R5F+Q7 Nemberala, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX44R5F+Q7'}",https://www.google.com/maps/place/?q=place_id:ChIJQRcn8ljZUCwR_EOBpk66qKQ
OPERATIONAL,"72FX+83Q, Onotali, Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.7266703, 'lng': 123.0477274}, 'viewport': {'northeast': {'lat': -10.72533682010728, 'lng': 123.0490392798927}, 'southwest': {'lat': -10.72803647989272, 'lng': 123.0463396201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,New Hotel Ricky,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118332260983900861236"">A Google User</a>'], 'photo_reference': 'AUGGfZlZ2aaSWdH0-_dIrMZuPIc_dnup1q3MPyS3fkU_5BJo6cXpQjZ0LqJwV-1VJmzRvPIeS6U_L-4AEzgCNNaPgfZkPZSGqc4XYHGTxmgHGhZGNI63GvDygseMHV-eg7ASKM2_4I9msctsZJjwKloiVyXYuDuJrXOHt02Rppj2SVOjvjsQ', 'width': 8000}]",ChIJkVT4HW0rUSwR9GQ8ELyHc40,3.7,ChIJkVT4HW0rUSwR9GQ8ELyHc40,"['lodging', 'point_of_interest', 'establishment']",543,,,https://www.google.com/maps/place/?q=place_id:ChIJkVT4HW0rUSwR9GQ8ELyHc40
OPERATIONAL,"7324+2Q3, Mokdale, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.7499981, 'lng': 123.0569219}, 'viewport': {'northeast': {'lat': -10.74867217010728, 'lng': 123.0583042798928}, 'southwest': {'lat': -10.75137182989272, 'lng': 123.0556046201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel VIDESY,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115289307183141107108"">Christian David</a>'], 'photo_reference': 'AUGGfZmkMcpQ4GDmhKKH3ugYOVi8LIAeSxFpDsV7y2nhEiwsAWA59BvjcSyTzXyF-lW-qa2y_wn2e2LZu0RJCwIRBKvmX3oc6pk0t2odee-zB3VW4djq7GRkWQ1JIhL9894wZ0eIomcz5eoxAM6lckuTgvZf-vmmA4i6mPWcHjMC4-k7b5B5', 'width': 3456}]",ChIJr6LoI94qUSwRrtR02Kl-kAU,4.1,ChIJr6LoI94qUSwRrtR02Kl-kAU,"['lodging', 'point_of_interest', 'establishment']",234,,,https://www.google.com/maps/place/?q=place_id:ChIJr6LoI94qUSwRrtR02Kl-kAU
OPERATIONAL,"Metina, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.7246026, 'lng': 123.0490964}, 'viewport': {'northeast': {'lat': -10.72323267010728, 'lng': 123.0504030298927}, 'southwest': {'lat': -10.72593232989272, 'lng': 123.0477033701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Grace,"[{'height': 3680, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115894350578245177379"">A Google User</a>'], 'photo_reference': 'AUGGfZmpF-wMaSDlh-7GyXg9c2qgsWSaHSFQErOdXjjsGLEsbAhyOgcDKA-t_9qTI95P6M9EMAbZJ8QzSnbchO6qeCC1tVwZI6lRoPfcBbaZ0yQcI672r0Duhu2C5XYpHfZlxM9_fxdxau4IDl2If6nWjrlBvNPlwKW3OqODgIZKVubDa9vj', 'width': 5520}]",ChIJV2FfQWwrUSwRY54KrAsg93s,3.9,ChIJV2FfQWwrUSwRY54KrAsg93s,"['lodging', 'point_of_interest', 'establishment']",102,{'open_now': True},"{'compound_code': '72GX+4M Metina, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX572GX+4M'}",https://www.google.com/maps/place/?q=place_id:ChIJV2FfQWwrUSwRY54KrAsg93s
OPERATIONAL,"Sedeoen, Rote Barat, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.8712797, 'lng': 122.8312683}, 'viewport': {'northeast': {'lat': -10.86992467010728, 'lng': 122.8326689798927}, 'southwest': {'lat': -10.87262432989272, 'lng': 122.8299693201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mulia Bungalows Nemberala Beach,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116069735740582113409"">A Google User</a>'], 'photo_reference': 'AUGGfZleMWTKM34X9vZrs3j5kr-cjX1egvsw3SgVW53EId-NqFea6IVJ3jdoQmNQPJ5YiaR9lctbuT9ppMBXFibYxlUMGDa623HIml9vSUWRbDlitJfEthD9kvURVEbLrHaeBCgS_4eGWAseoc53Z5ZnfxorbrtxjGseQ08mQnrRhUn-57Vh', 'width': 2048}]",ChIJkVQQcXnZUCwRDldCPWsjdeU,4.6,ChIJkVQQcXnZUCwRDldCPWsjdeU,"['lodging', 'point_of_interest', 'establishment']",58,{'open_now': True},"{'compound_code': '4RHJ+FG Sedeoen, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX44RHJ+FG'}",https://www.google.com/maps/place/?q=place_id:ChIJkVQQcXnZUCwRDldCPWsjdeU
OPERATIONAL,"Vida Rote, Jalan Lellendo 2, Boa, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 85982, Indonesia","{'location': {'lat': -10.9387393, 'lng': 122.8441423}, 'viewport': {'northeast': {'lat': -10.9365706, 'lng': 122.8459462798927}, 'southwest': {'lat': -10.9394614, 'lng': 122.8432466201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Boa Vida Rote,"[{'height': 852, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108116776726164338662"">Boa Vida Rote</a>'], 'photo_reference': 'AUGGfZlAwQiGr9BjR2GPcg2-NAR-vi-5ztZ0TJuW80YjqzR_GrLib9N47rKbUa3Ww5Fj83sbTleaH3WqmRWaAmWyddyX4JV-dtEjxMOC8nFxh9vrw9ITNyOn4DcSkbVhVetw-9X9ZQ4qVsROfHhU-89tedXcdlLMef1CxYSR_2JROgLmqh-I', 'width': 1271}]",ChIJ0TmJMgXbUCwR-gYWsVJwIT4,4.8,ChIJ0TmJMgXbUCwR-gYWsVJwIT4,"['lodging', 'point_of_interest', 'establishment']",74,{'open_now': True},"{'compound_code': '3R6V+GM Boa, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX43R6V+GM'}",https://www.google.com/maps/place/?q=place_id:ChIJ0TmJMgXbUCwR-gYWsVJwIT4
OPERATIONAL,"Metina, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.7253976, 'lng': 123.0490178}, 'viewport': {'northeast': {'lat': -10.72397487010728, 'lng': 123.0504282298927}, 'southwest': {'lat': -10.72667452989272, 'lng': 123.0477285701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Freas,"[{'height': 855, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109068832230005214818"">Hotel Freas</a>'], 'photo_reference': 'AUGGfZm9zcoKW4XVou_PISKek3yeFHWwh9OuA3osRd8BQ23XbjfEKKbHxNyDOj09NpZu6XPDR64Lhy6HVIiXEN6KO9U3zf_-lALgOGfkOydCJqBL-ntk_Y8UIMZvYstGZQNYmMadvb7wBqPNti2YlXZ9up92ZfnnbCtfgyRSENoHJUeR4Kt3', 'width': 1280}]",ChIJpYUqWWwrUSwR6Zxu8qoDKHc,4.1,ChIJpYUqWWwrUSwR6Zxu8qoDKHc,"['lodging', 'point_of_interest', 'establishment']",167,,"{'compound_code': '72FX+RH Metina, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX572FX+RH'}",https://www.google.com/maps/place/?q=place_id:ChIJpYUqWWwrUSwR6Zxu8qoDKHc
OPERATIONAL,"Rote, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 00001, Indonesia","{'location': {'lat': -10.8875088, 'lng': 122.8239054}, 'viewport': {'northeast': {'lat': -10.88608552010728, 'lng': 122.8255687298927}, 'southwest': {'lat': -10.88878517989272, 'lng': 122.8228690701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,T-LandResort,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102474252444713640638"">T-LandResort</a>'], 'photo_reference': 'AUGGfZlYoVjkSjF7FOCMdbYyNcJcEjRqNqnHkSPe1xICsTcNE2HGL1RtjRHgEl4Qs_SFuGdN41dkyf6pwnIv2gkYh7j4K9v-NnjJrKrvOuUzF09OYspzP49ESgov-UJ_-kj06Wn3S8km4ZSL77kNayPqakC1o5CEpLofvpol_IEBFTAhO0pR', 'width': 1024}]",ChIJO8IQlVvZUCwR26X5muSX4TQ,4.7,ChIJO8IQlVvZUCwR26X5muSX4TQ,"['lodging', 'point_of_interest', 'establishment']",126,{'open_now': True},"{'compound_code': '4R6F+XH Nemberala, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX44R6F+XH'}",https://www.google.com/maps/place/?q=place_id:ChIJO8IQlVvZUCwR26X5muSX4TQ
OPERATIONAL,"Landu T'ie, Oebou, Rote Barat Daya, Rote Ndao Regency, East Nusa Tenggara 85982, Indonesia","{'location': {'lat': -10.9314395, 'lng': 122.9333696}, 'viewport': {'northeast': {'lat': -10.93008967010728, 'lng': 122.9347194298927}, 'southwest': {'lat': -10.93278932989272, 'lng': 122.9320197701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Serai Inar,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112174002860614762702"">A Google User</a>'], 'photo_reference': 'AUGGfZnj1NR0MZZ0mMZwzu8Y00aBr-QdNM5NWtfX_C2hVbkH18TZhVbT1-0zMz9i9dQASGJ-HskhWe3-pnnpQY_nOkiYjUuyYrHr4tZ9uEuGrWDtFOJDPGwyJKsB5oQES2kITfBwgwGV_A6b3aLx3JK6eIhyIToOfxdI_uBoGrvdFdi1vy_n', 'width': 1600}]",ChIJHSFFb0_QUCwRNLxw1YLLUls,5.0,ChIJHSFFb0_QUCwRNLxw1YLLUls,"['lodging', 'point_of_interest', 'establishment']",6,{'open_now': True},"{'compound_code': '3W9M+C8 Oebou, Rote Ndao Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX43W9M+C8'}",https://www.google.com/maps/place/?q=place_id:ChIJHSFFb0_QUCwRNLxw1YLLUls
