business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"3W2F+W8X, Sindulang, Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.9476421, 'lng': 107.9233609}, 'viewport': {'northeast': {'lat': -6.946296320107278, 'lng': 107.9247249298927}, 'southwest': {'lat': -6.948995979892722, 'lng': 107.9220252701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Cigumentong,{'open_now': True},ChIJqb2jTUbPaC4R1fVphkE_8Ko,4.3,ChIJqb2jTUbPaC4R1fVphkE_8Ko,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJqb2jTUbPaC4R1fVphkE_8Ko
OPERATIONAL,"3R34+522, Sawahdadap, Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.9466871, 'lng': 107.8060108}, 'viewport': {'northeast': {'lat': -6.94533727010728, 'lng': 107.8073606298927}, 'southwest': {'lat': -6.948036929892724, 'lng': 107.8046609701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelompok Tani Wana Sejahtera,,ChIJhen2_h7FaC4RMNnETMMYNXM,5.0,ChIJhen2_h7FaC4RMNnETMMYNXM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJhen2_h7FaC4RMNnETMMYNXM
OPERATIONAL,"2RJR+J32, Unnamed Road, Cimanggung, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat 45364, Indonesia","{'location': {'lat': -6.9684952, 'lng': 107.840155}, 'viewport': {'northeast': {'lat': -6.966924420107277, 'lng': 107.8416664298927}, 'southwest': {'lat': -6.96962407989272, 'lng': 107.8389667701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cadas 3,,ChIJB9wKBX7FaC4RWZot7-e00pk,5.0,ChIJB9wKBX7FaC4RWZot7-e00pk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJB9wKBX7FaC4RWZot7-e00pk
OPERATIONAL,"Unnamed Road, Cimanggung, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat 45364, Indonesia","{'location': {'lat': -6.9560887, 'lng': 107.8450183}, 'viewport': {'northeast': {'lat': -6.954737370107279, 'lng': 107.8463714298927}, 'southwest': {'lat': -6.957437029892723, 'lng': 107.8436717701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Ayye,{'open_now': False},ChIJyebKozvFaC4RLlFAlXxs2yM,5.0,ChIJyebKozvFaC4RLlFAlXxs2yM,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108429153457858958260"">novi sartika</a>'], 'photo_reference': 'AUGGfZltamk1rvQURhT2cwvvH1lnpfaRxrhJlpWIqS9YWdA35hAzGjlkxfvuAfT6cHgyoJ7upbdYSN3aKBGppfzMs8TPPr05cBb2lI9LOoh2obDp7DFnlQdNkI3FiOoCicjbrS9eeo0wZ-FjwNuY3t48XL0PlbOSKGEvSnCgJ0J6Xp-Vdxlz', 'width': 3096}]","{'compound_code': '2RVV+HX Cimanggung, Sumedang Regency, West Java, Indonesia', 'global_code': '6P592RVV+HX'}",,https://www.google.com/maps/place/?q=place_id:ChIJyebKozvFaC4RLlFAlXxs2yM
OPERATIONAL,"3W3F+39X, Sindulang, Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.9472675, 'lng': 107.9234896}, 'viewport': {'northeast': {'lat': -6.945910370107277, 'lng': 107.9247921798927}, 'southwest': {'lat': -6.948610029892721, 'lng': 107.9220925201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jai Suryana,,ChIJUYoe0hfPaC4RJK7M74YjBMc,5.0,ChIJUYoe0hfPaC4RJK7M74YjBMc,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110846592064762967251"">Iwa Erawan</a>'], 'photo_reference': 'AUGGfZnwhgAeOz_Q_zvfwEzYKdFPUXjrlQdwdveW0PQABnzKP2qk2RlT9mQSDP0NXUPX89NM7uYmd8e16mPa-1g1iYEZhxUg93V7qNqsMNDNM14IhL7qoIQBE-quijGUAfyx1eufvSF9lDpUmIQpp2UTCzzHyT5J11hhx45l-5Ypii08pS13', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUYoe0hfPaC4RJK7M74YjBMc
OPERATIONAL,"2VWJ+RV, Tegalmanggung, Cimanggung, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.9529873, 'lng': 107.8821528}, 'viewport': {'northeast': {'lat': -6.952181449999999, 'lng': 107.88311665}, 'southwest': {'lat': -6.95540485, 'lng': 107.87926125}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pasir kahuruan,,ChIJo2vHOxXPaC4RdwwJSPk0QNE,3.0,ChIJo2vHOxXPaC4RdwwJSPk0QNE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112762276144109020397"">A Google User</a>'], 'photo_reference': 'AUGGfZm7HWihKxAi2dHMGmuw7JgjT0ady10K7fCfE90F9FLOQzdjjV_p4_GbaOJuHsROWbX0dFVWcg9zvEmZnVcOuC1SeQUkTSAoz1LqaWJ1x44UsxybfvRzBk6FYtFqIshTOSnuPPKzYkndUQFtVPUG5ex_0qlG8rLv-eEIaZYd76HJWnmu', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJo2vHOxXPaC4RdwwJSPk0QNE
OPERATIONAL,"3R2V+H2H, Pasirnanjung, Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.9485632, 'lng': 107.8425973}, 'viewport': {'northeast': {'lat': -6.947120570107279, 'lng': 107.8438943298927}, 'southwest': {'lat': -6.949820229892723, 'lng': 107.8411946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PASIRNANJUNG,{'open_now': False},ChIJYWLOEtXFaC4RdC8MHjRo1N8,4.9,ChIJYWLOEtXFaC4RdC8MHjRo1N8,"['tourist_attraction', 'campground', 'cafe', 'store', 'park', 'lodging', 'food', 'point_of_interest', 'establishment']",8,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114366594999968615072"">Dede Holik</a>'], 'photo_reference': 'AUGGfZlYMWpTthWD2yT21fjO_tNzAzbPbnZMhtvNJE5kOvEpQ7Jrq-zMCAKlEXssPpjlcG5j9c9Y6DEe1jsfqXnwO6vzNUKA6g3YJJPU7-JgBqGPqUB3mxbWx6lo9YIl-CKMSNHCRwumD0RcjAc7R0K7sJ0t00XCZA35um7Y42OrL6JUf2-o', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYWLOEtXFaC4RdC8MHjRo1N8
OPERATIONAL,"2RVJ+V2F, Pasirnanjung, Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.955188499999999, 'lng': 107.82979}, 'viewport': {'northeast': {'lat': -6.953839370107278, 'lng': 107.8311715298927}, 'southwest': {'lat': -6.956539029892721, 'lng': 107.8284718701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata air satu,,ChIJ_4do-ZLFaC4RkV61PW2IX7Q,0.0,ChIJ_4do-ZLFaC4RkV61PW2IX7Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_4do-ZLFaC4RkV61PW2IX7Q
OPERATIONAL,"2VX5+J5R, Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.950881499999999, 'lng': 107.8578804}, 'viewport': {'northeast': {'lat': -6.949510320107278, 'lng': 107.8592864798927}, 'southwest': {'lat': -6.952209979892721, 'lng': 107.8565868201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Ema Abah Patambon,{'open_now': True},ChIJt2uNkWLFaC4RUGHmNjfSNXs,5.0,ChIJt2uNkWLFaC4RUGHmNjfSNXs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115716662092029202169"">Iwan Nugraha</a>'], 'photo_reference': 'AUGGfZm1gUXNnfD_Q1BpgKWGpZQHg75E7CVDCFDGNkagCEDVrU2x8tHl2AX83q-oelV3qYQ5Pkz-Tmmxq79ULETr-UwvtIMkU3oV1DYagb6-lm9-C0JCiVpNpD1I-KDXsQMm5urCK7TC7NII_nV_xZ7u3PupTCzFnaJb4LPxZH_yGx9SIXwM', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJt2uNkWLFaC4RUGHmNjfSNXs
OPERATIONAL,"Cimanggung, Sumedang Regency, West Java 45364, Indonesia","{'location': {'lat': -6.950971699999999, 'lng': 107.8568752}, 'viewport': {'northeast': {'lat': -6.949661620107277, 'lng': 107.8582198298927}, 'southwest': {'lat': -6.952361279892721, 'lng': 107.8555201701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Patambon,,ChIJbZUrU5_FaC4RFoyWvDpMfg4,4.7,ChIJbZUrU5_FaC4RFoyWvDpMfg4,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109572990730354134612"">Ujang Baskara</a>'], 'photo_reference': 'AUGGfZmoazzcyTwH6NU2VLRnG1bGk58okV1oBpwI-XJPgWHizwyxqF4DBZqZVPEtApUNgyRjH58YIZvTBq3iy8wKmRW9QVZcznOWSvglI03gzfhlwFyLq8cuDg8bYo3dGCMX5GTCgEphSVLc1xXDHC-DLqgquhp5tie8wh11La7X_BMPQC0l', 'width': 1280}]","{'compound_code': '2VX4+JQ Cimanggung, Sumedang Regency, West Java, Indonesia', 'global_code': '6P592VX4+JQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJbZUrU5_FaC4RFoyWvDpMfg4
OPERATIONAL,"Jl. Cimanggung, Sindangpakuon, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat 45364, Indonesia","{'location': {'lat': -6.9552153, 'lng': 107.8496004}, 'viewport': {'northeast': {'lat': -6.953852820107279, 'lng': 107.8509468798927}, 'southwest': {'lat': -6.956552479892723, 'lng': 107.8482472201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa camelia puspadi,{'open_now': True},ChIJiaZkjpbFaC4Rs1Fss9PsCT4,4.9,ChIJiaZkjpbFaC4Rs1Fss9PsCT4,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114536589823151932096"">A Google User</a>'], 'photo_reference': 'AUGGfZkUr50PDK8FMHx1Z7RussjTijKec5CoNFZfNUIhpK3MYPwpIgrlllzmvpiCAKEAUQdtUFcXsm5eMM2SvLRVVnxvbFPJBbLWtaLXMC-h-gkIS8epVL06TFGvymtcF6wA718rYJOvB0sx32KgAkRr4WJOzBx52dB-8LEnV-spH1t7_dtf', 'width': 3000}]","{'compound_code': '2RVX+WR Sindangpakuon, Sumedang Regency, West Java, Indonesia', 'global_code': '6P592RVX+WR'}",,https://www.google.com/maps/place/?q=place_id:ChIJiaZkjpbFaC4Rs1Fss9PsCT4
OPERATIONAL,"pasir huni, Girilaya, Pasirnanjung, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat 45364, Indonesia","{'location': {'lat': -6.9538144, 'lng': 107.8312464}, 'viewport': {'northeast': {'lat': -6.952464570107278, 'lng': 107.8325962298927}, 'southwest': {'lat': -6.955164229892722, 'lng': 107.8298965701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tanjakan lasmini,,ChIJrcMZcQDFaC4RjsWHXIXGQ-s,0.0,ChIJrcMZcQDFaC4RjsWHXIXGQ-s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrcMZcQDFaC4RjsWHXIXGQ-s
OPERATIONAL,"Mangunarga, Cimanggung, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.9498598, 'lng': 107.8007671}, 'viewport': {'northeast': {'lat': -6.948509970107277, 'lng': 107.8021169298927}, 'southwest': {'lat': -6.951209629892721, 'lng': 107.7994172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN ALUN - ALUN DESA MANGUNARGA,{'open_now': False},ChIJMZPCRwDFaC4RABEGzpKB6MI,5.0,ChIJMZPCRwDFaC4RABEGzpKB6MI,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113589969720012367449"">Danendra saskara byantara</a>'], 'photo_reference': 'AUGGfZnEFbrDG7haw_YWLFp9EVPyXe-ZgQtgdYBrNEfzlM735JHsQ-Clbbvi_c-q3yqiRWT9PHADWXCqsWoV2d27TtQWmsnVT_UtbaMS6hJE0RHBCsB0BmN5udWmndKjNvssdPOWXJ2KgLOKAD987re58AjKIXaLj_8lr5MjZpUTuUnyd50Q', 'width': 4000}]","{'compound_code': '3R22+38 Mangunarga, Sumedang Regency, West Java, Indonesia', 'global_code': '6P593R22+38'}",,https://www.google.com/maps/place/?q=place_id:ChIJMZPCRwDFaC4RABEGzpKB6MI
OPERATIONAL,"2RMQ+XVR, Cimanggung, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.965012499999999, 'lng': 107.8396406}, 'viewport': {'northeast': {'lat': -6.963680220107278, 'lng': 107.8410528298927}, 'southwest': {'lat': -6.966379879892722, 'lng': 107.8383531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cendani Orchid,{'open_now': False},ChIJQ_V-CmjFaC4RQ7WexrGbLW0,5.0,ChIJQ_V-CmjFaC4RQ7WexrGbLW0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117264236731169854881"">A Google User</a>'], 'photo_reference': 'AUGGfZlcMSQ-7R92IKhqvpFS0Ta3EHTPJ2ZQeCxHEyBr1XTrNulybP2cLURhDj9qGz4SecTN8wPs4619nGoGe9jIHxlWCbKA36f_NF3MaACSRFyk8GYaCsxWgTrTNxzPMbft7Gp9UawHzOoRNG7pK1gZ1HlwB2EQ8-YVAk_f6ulhdwPIF-u5', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQ_V-CmjFaC4RQ7WexrGbLW0
OPERATIONAL,"Dusun Cibulakan Kidul RT 04, RT.04/RW.07, Sindanggalih, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat 45364, Indonesia","{'location': {'lat': -6.944225, 'lng': 107.8355691}, 'viewport': {'northeast': {'lat': -6.942700370107278, 'lng': 107.8368457798927}, 'southwest': {'lat': -6.945400029892722, 'lng': 107.8341461201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Cibulakan Kidul Bapak Jajang Kirman,{'open_now': False},ChIJD9HZBwXFaC4RFR6rdT15oRI,5.0,ChIJD9HZBwXFaC4RFR6rdT15oRI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 788, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100493060964093813843"">Den Muhammad Alvarez</a>'], 'photo_reference': 'AUGGfZm0Mv_EdOFDxh41lBnQOlaIPXhnJlqRKozBfHxQODJ91RQKJs1SoVXWYnbN6CswlG0b0NIa2gqHo95eXDOYdANpT6u01eJYF-xgVqdcvwnbbbv0MKy9LHs2JpuWRFqJflHq5foyVDzCjm2HZsLqG3fXipfm7fwP2eWstHDIQUTVXBwO', 'width': 1080}]","{'compound_code': '3R4P+86 Sindanggalih, Sumedang Regency, West Java, Indonesia', 'global_code': '6P593R4P+86'}",,https://www.google.com/maps/place/?q=place_id:ChIJD9HZBwXFaC4RFR6rdT15oRI
OPERATIONAL,"Dusun Babakan Anjun, RT. 3/10, Desa Cilembu, Kecamatan Pamulihan, Cilembu, Kec. Pamulihan, Kabupaten Sumedang, Jawa Barat 45365, Indonesia","{'location': {'lat': -6.9165038, 'lng': 107.8484998}, 'viewport': {'northeast': {'lat': -6.915161020107278, 'lng': 107.8498528298927}, 'southwest': {'lat': -6.917860679892722, 'lng': 107.8471531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangjugjugan,{'open_now': False},ChIJX6RTDK3aaC4RxJxrbszp9no,4.0,ChIJX6RTDK3aaC4RxJxrbszp9no,"['tourist_attraction', 'point_of_interest', 'establishment']",775,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105356727405581645102"">A Google User</a>'], 'photo_reference': 'AUGGfZnNMU7bru1t7LDlG41wJAETOU_PMY2G0Ugk8mQS_xpa-UDZS4SidV5O9dkzWklkI_I9vc34Xg-Pip7UK9Xj3rJZzuGcruCADaf2cs2MvsjTjCh8x8_Lx0N6NGJYeqkgOQ4yq1RuqayqcS9jNOJr0umCxlWhUeDuhQKSaq-2DUncOHN0', 'width': 4608}]","{'compound_code': '3RMX+99 Cilembu, Sumedang Regency, West Java, Indonesia', 'global_code': '6P593RMX+99'}",,https://www.google.com/maps/place/?q=place_id:ChIJX6RTDK3aaC4RxJxrbszp9no
CLOSED_TEMPORARILY,"3V23+V5, Cimanggung, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.947769699999999, 'lng': 107.8529468}, 'viewport': {'northeast': {'lat': -6.946816199999998, 'lng': 107.8536674}, 'southwest': {'lat': -6.950630200000002, 'lng': 107.850785}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Abah,,ChIJJ5J6jgPFaC4RjMSvW13UitU,0.0,ChIJJ5J6jgPFaC4RjMSvW13UitU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJJ5J6jgPFaC4RjMSvW13UitU
