business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"WCJH+CXH, Siguntur, Koto XI Tarusan, South Pesisir Regency, West Sumatra 25237, Indonesia","{'location': {'lat': -1.0689296, 'lng': 100.4299828}, 'viewport': {'northeast': {'lat': -1.067497220107278, 'lng': 100.4312427798927}, 'southwest': {'lat': -1.070196879892722, 'lng': 100.4285431201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Perbatasan Padang - Painan,{'open_now': True},"[{'height': 2752, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106628590706843319963"">Akmal Chendra</a>'], 'photo_reference': 'AUGGfZncdWJFQsVhgiDKrYN3M-mU4iovcwwr1Av1PItYzlXLeJLMVEYWCsr4V6gl0AtvxpO_73ca77EN3k_f4gTvAa6ooclWcGVsnA9FvB4bFIwbXUD8jwQYhLFy70FVJ_3WcXKywxOMs1WX-IclapU0l4rAXSWlQVVujnYwm6tBmP7WTJu5', 'width': 4131}]",ChIJo06pN2Wl1C8R4ZfTGbREN0g,4.5,ChIJo06pN2Wl1C8R4ZfTGbREN0g,"['tourist_attraction', 'point_of_interest', 'establishment']",1805,,,https://www.google.com/maps/place/?q=place_id:ChIJo06pN2Wl1C8R4ZfTGbREN0g
OPERATIONAL,"9M95+854, Amping Parak, Sutera, South Pesisir Regency, West Sumatra 25662, Indonesia","{'location': {'lat': -1.6317262, 'lng': 100.6579419}, 'viewport': {'northeast': {'lat': -1.629072999999999, 'lng': 100.6603824}, 'southwest': {'lat': -1.6326106, 'lng': 100.6571284}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Konservasi Penyu Ampiang Parak,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112630241302328833388"">Ding Thanks</a>'], 'photo_reference': 'AUGGfZkTP68qNV12STBD7WovATQXO6q72kx6gLQB78xPGsdTSe7tgIpQZ06-OkrGT1aNli2wbvMye6aVCSRz39hzzvMafEdWbqzayDXocsr1oTTXa8hSZuYfbO0-kgnUdDa3-Tss1D41kCS42-TKCTNxiqNt1x0ykNougUW1KlxNiFRc1XNh', 'width': 3264}]",ChIJp7PA6nPNLC4RC-q5BPNVe0A,4.4,ChIJp7PA6nPNLC4RC-q5BPNVe0A,"['tourist_attraction', 'point_of_interest', 'establishment']",117,,,https://www.google.com/maps/place/?q=place_id:ChIJp7PA6nPNLC4RC-q5BPNVe0A
OPERATIONAL,"PGQH+9Q5, Jl. Lubuk Pasing, Gurun Panjang, Kec. Bayang, Kabupaten Pesisir Selatan, Sumatera Barat 25652, Indonesia","{'location': {'lat': -1.2616004, 'lng': 100.529498}, 'viewport': {'northeast': {'lat': -1.260250570107277, 'lng': 100.5308478298927}, 'southwest': {'lat': -1.262950229892722, 'lng': 100.5281481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bendera Bayang,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115062132583133096849"">suman susilo turnip</a>'], 'photo_reference': 'AUGGfZmYM4Sw8pWW4r-AM8RRqSOMrVEadUTrw2Gp0LAfHwDFSWcF89HHaaotCkqWY8fDqK0WpSyXFzumLt_l2QyUsRcmHOXVI5aZLtBq9g9mLb2C8yHN2xih3cp46K4zQobCcSB1OUZQgq-IKTEdIBylZgtFIeJePWM0AS7s7kJNbJ8_F1q9', 'width': 3840}]",ChIJO0RP4KlW0y8Rppr8hxKECuI,4.0,ChIJO0RP4KlW0y8Rppr8hxKECuI,"['tourist_attraction', 'point_of_interest', 'establishment']",15,,,https://www.google.com/maps/place/?q=place_id:ChIJO0RP4KlW0y8Rppr8hxKECuI
OPERATIONAL,"QC3M+9G7, Unnamed Rd,, Jl. Raya Anau Cerocok Tarusan, Ampang Pulai, Koto XI Tarusan, Kabupaten Pesisir Selatan, Sumatera Barat 25654, Indonesia","{'location': {'lat': -1.2474269, 'lng': 100.4323696}, 'viewport': {'northeast': {'lat': -1.246053670107278, 'lng': 100.4337348298927}, 'southwest': {'lat': -1.248753329892722, 'lng': 100.4310351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Carocok Wisata Mandeh,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116296937495120356895"">A Google User</a>'], 'photo_reference': 'AUGGfZl8BV0LQ_DhrvZaVDrK-njZxtenNl6CJ6n36t4BMlI-tGv6aC7MzQUrRqvhbhi9C1kuehbEJeX2hpJYosjFzhFyoTJIfn7OHUyJ_1KcHWHBkSnpU__Gz4qoMN9ADoiXSYDUURaofh8zhYgeICGEeqSmZq_P_pje2shk6_SX6E39Zuw6', 'width': 4160}]",ChIJicHwNtxZ0y8Rr_8tIyz4leY,4.5,ChIJicHwNtxZ0y8Rr_8tIyz4leY,"['tourist_attraction', 'point_of_interest', 'establishment']",379,,,https://www.google.com/maps/place/?q=place_id:ChIJicHwNtxZ0y8Rr_8tIyz4leY
OPERATIONAL,"MJ23+X3R, Painan, Iv Jurai, South Pesisir Regency, West Sumatra 25651, Indonesia","{'location': {'lat': -1.3475056, 'lng': 100.6026549}, 'viewport': {'northeast': {'lat': -1.346328870107278, 'lng': 100.60475615}, 'southwest': {'lat': -1.349028529892722, 'lng': 100.59635115}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Air Terjun Timbulun Painan,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100067650196941242040"">Dicky Priatama</a>'], 'photo_reference': 'AUGGfZkZVUet2hcpqZDrZRL5IwNo8lhSOZHifE2bXmNNNcKRpZ7P4BziOfz0yHrBlli4lO9GTvUYCRzXaCqlDk2gC9gjK4CrkcmZemMjyevKtKPE6y0T21M7OKj-VMP6VqoHUqfiPKkjHgJMYUdA9DvnIvdMS25qTsE07hkZmaD10XuqxMLK', 'width': 4608}]",ChIJgesSbnhN0y8R_IHTYuHBQ58,4.6,ChIJgesSbnhN0y8R_IHTYuHBQ58,"['tourist_attraction', 'point_of_interest', 'establishment']",121,,,https://www.google.com/maps/place/?q=place_id:ChIJgesSbnhN0y8R_IHTYuHBQ58
OPERATIONAL,"3VP5+V88, Muara kandis, Kec. Linggo Sari Baganti, Kabupaten Pesisir Selatan, Sumatera Barat, Indonesia","{'location': {'lat': -1.9128284, 'lng': 100.8583351}, 'viewport': {'northeast': {'lat': -1.911144520107278, 'lng': 100.8604069}, 'southwest': {'lat': -1.913844179892722, 'lng': 100.8576445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Family,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117468739065913320762"">Endi Suhendra</a>'], 'photo_reference': 'AUGGfZk97Kzw31hhHSBD87a0WaAYRBdGW-p9vDUMfAobg1D1hQU3KK5x9lTgnRnQhZ_8EwtHzYauShkDd2SBnEbCFxd9XogPi-zfCIJQQ5lLqCltAf4ORPBcmFH8JT56DwiN2tbUp7CGzLzRwctfiWDo7259qML6-Zw2CJXb5bjr1zhbbR_T', 'width': 4000}]",ChIJV922CSwlLS4R02Qrplp7OPg,4.3,ChIJV922CSwlLS4R02Qrplp7OPg,"['tourist_attraction', 'point_of_interest', 'establishment']",276,,,https://www.google.com/maps/place/?q=place_id:ChIJV922CSwlLS4R02Qrplp7OPg
OPERATIONAL,"GJ2C+X9H, Taluak, Batang Kapas, South Pesisir Regency, West Sumatra 25661, Indonesia","{'location': {'lat': -1.4975592, 'lng': 100.6209737}, 'viewport': {'northeast': {'lat': -1.496338370107278, 'lng': 100.6225905798927}, 'southwest': {'lat': -1.499038029892722, 'lng': 100.6198909201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tan Sridano. Kenagarian Taluk. Kec. Batang Kapas. Kab. Pesisir Selatan,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112354289869152515040"">A Google User</a>'], 'photo_reference': 'AUGGfZl0GWEnKxfUwcipVtD0DJY_Nfg365yLkpkp-AJlVKXgDiyFK5R-tH6h3KCpkrXnyvAPnJgFE3uZ2WfwtaKuGUTgaC_yvI-bwfK6s8ZXc1K4ry1ITc1-tPgLua4Aavaj9a3RkFdfNnadiJx9SKOq3mR90LWnFWvun6b7W_2I4kMe0gDb', 'width': 4160}]",ChIJMSk-IqvKLC4RXD875kaGmnE,4.3,ChIJMSk-IqvKLC4RXD875kaGmnE,"['tourist_attraction', 'point_of_interest', 'establishment']",115,,,https://www.google.com/maps/place/?q=place_id:ChIJMSk-IqvKLC4RXD875kaGmnE
CLOSED_TEMPORARILY,"MH2C+F5W, Jl. Langkisau, Painan, Kec. Iv Jurai, Kabupaten Pesisir Selatan, Sumatera Barat 25651, Indonesia","{'location': {'lat': -1.3487748, 'lng': 100.5704587}, 'viewport': {'northeast': {'lat': -1.347362470107278, 'lng': 100.5718197298927}, 'southwest': {'lat': -1.350062129892722, 'lng': 100.5691200701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Gocamp,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102007142121743624069"">A Google User</a>'], 'photo_reference': 'AUGGfZm0yLOI1ebwJgFSR3ii0aPDhDDy6VfegGnwuN5GVXR9vnZpTw1WRTR0lG7YPB7pHpSS5Z_MC88DSSiEnRB2_nKcXM3R41tf1I5sxiPWRH5Xag-NxC7bitFoWZ2qRSdEhElOHWaTh-jzoYpjKDRyLrpHJxEGgNkYc2-N0_3ihvM3eL2C', 'width': 2080}]",ChIJiwS5guJN0y8RlgSUJ09O2E0,0.0,ChIJiwS5guJN0y8RlgSUJ09O2E0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJiwS5guJN0y8RlgSUJ09O2E0
OPERATIONAL,"P7MW+FV, Ampang Pulai, Koto XI Tarusan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -1.2668198, 'lng': 100.2970909}, 'viewport': {'northeast': {'lat': -1.265469970107278, 'lng': 100.2984407298927}, 'southwest': {'lat': -1.268169629892722, 'lng': 100.2957410701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Cicak,,,ChIJd2DfHuVf0y8RYhbNN4Vv6hs,0.0,ChIJd2DfHuVf0y8RYhbNN4Vv6hs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJd2DfHuVf0y8RYhbNN4Vv6hs
OPERATIONAL,"JHXC+GX7, Jalan tepi laut carocok, Painan, Kec. Iv Jurai, Kabupaten Pesisir Selatan, Sumatera Barat 25651, Indonesia","{'location': {'lat': -1.3512102, 'lng': 100.5724131}, 'viewport': {'northeast': {'lat': -1.349854170107278, 'lng': 100.5737709298927}, 'southwest': {'lat': -1.352553829892722, 'lng': 100.5710712701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wan kute,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105706902084434602563"">A Google User</a>'], 'photo_reference': 'AUGGfZl0Dyii8dXGP0aaBykrf4404AIrGgVH17xEMEKPGqGkAI18Q-je5Wvs1lJzrlbinm2gfflPo28cU-8avV2MnaqpHVh11Ej3vL_wc8wrv8BpCtqYYWyEWPoQWlsuUHnosF6TbLAxKh8InGoct_cHkFkXyg-UpMhaYACx37_JJI-gK2eP', 'width': 3120}]",ChIJ-UMePxZN0y8R4I4gIUKLxVI,2.0,ChIJ-UMePxZN0y8R4I4gIUKLxVI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ-UMePxZN0y8R4I4gIUKLxVI
