business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"5935+82C, Koto Panjang Ikua Koto, Koto Tangah, Padang City, West Sumatra 25586, Indonesia","{'location': {'lat': -0.8466819, 'lng': 100.3575238}, 'viewport': {'northeast': {'lat': -0.8453654701072778, 'lng': 100.3584625298927}, 'southwest': {'lat': -0.8480651298927222, 'lng': 100.3557628701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Niagara Koto Pulai,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118269844391398866367"">Hicler Sihombing</a>'], 'photo_reference': 'AUGGfZny2TWkSLrBe9nx0gerkDsQ6slVPpFmcxSHf0dJwzV8AAF0liETdNiSCnd-hxovMLl5PWI0jWubSS6OuiCZU8TbrPuyn-lfdgupqSDVb2BitpJpr0g4UQ6ew22PLxjam5a95AJBzYls5t9QTzgV5MuAOxYMJgHzA0axl1BlUhb3LFN8', 'width': 4032}]",ChIJjxP3BdHG1C8RL6A3P6-IGGo,4.3,ChIJjxP3BdHG1C8RL6A3P6-IGGo,"['tourist_attraction', 'point_of_interest', 'establishment']",162,,,https://www.google.com/maps/place/?q=place_id:ChIJjxP3BdHG1C8RL6A3P6-IGGo
OPERATIONAL,"58FX+36J, Batipuh Panjang, Koto Tangah, Padang City, West Sumatra 25586, Indonesia","{'location': {'lat': -0.8272908999999999, 'lng': 100.3480164}, 'viewport': {'northeast': {'lat': -0.8259394201072776, 'lng': 100.3493731298927}, 'southwest': {'lat': -0.828639079892722, 'lng': 100.3466734701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PARAKJAWI,,,ChIJLfKjXQDB1C8RyB6HXcp_mnk,0.0,ChIJLfKjXQDB1C8RyB6HXcp_mnk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJLfKjXQDB1C8RyB6HXcp_mnk
OPERATIONAL,"Bungo Pasang, Padang, Padang City, West Sumatra 25586, Indonesia","{'location': {'lat': -0.8663698, 'lng': 100.3329957}, 'viewport': {'northeast': {'lat': -0.8650199701072776, 'lng': 100.3343455298927}, 'southwest': {'lat': -0.867719629892722, 'lng': 100.3316458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tabing Pasir Putih,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105673222188673598123"">A Google User</a>'], 'photo_reference': 'AUGGfZlG3kmWo5kQ1KSHGYAQCtm2YgyQnQCJ9Hm3kYsb4ALbXdGYaa9SIe70F1hgwUWOLgqqeV59lzZ5sRwu4W4EBgUK64r2d0cyONbgYo7x3O9HqZbOX8OEOttR1oVOKwBRqMn5DAKhjULfYhYrCIhnErGweEtvfHl6Wn6VNuhbwgSxA0-k', 'width': 4128}]",ChIJPdKxCsTA1C8RLLKloW1sgZ4,4.4,ChIJPdKxCsTA1C8RLLKloW1sgZ4,"['tourist_attraction', 'point_of_interest', 'establishment']",597,"{'compound_code': '48MM+F5 Bungo Pasang, Padang City, West Sumatra, Indonesia', 'global_code': '6PF248MM+F5'}",,https://www.google.com/maps/place/?q=place_id:ChIJPdKxCsTA1C8RLLKloW1sgZ4
OPERATIONAL,"48PJ+3WG, Pasie Nan Tigo, Koto Tangah, Padang City, West Sumatra 25586, Indonesia","{'location': {'lat': -0.8648098999999999, 'lng': 100.3323228}, 'viewport': {'northeast': {'lat': -0.8635585701072777, 'lng': 100.3337187798927}, 'southwest': {'lat': -0.8662582298927222, 'lng': 100.3310191201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ujuang Batu,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113536340440774726347"">Zamrisyaf Sy</a>'], 'photo_reference': 'AUGGfZl6oI41zQbD2LAsdQRDP9PJICTKleKOHtzPz1uSs7IKAftOonZyMv3tyKq4aMEqI99zqCE-_kfpnN5swL_T6LSGFpxzDlxh38sHElgT5SYkK3utzAbZ1X8NDOuYk4kYp0BU9xikqborxGZ4ApiEHfbwW8aXiMZOc5j9ROtFvC0Udsd9', 'width': 4128}]",ChIJT9wUesPA1C8RaAgop_R4sTc,4.4,ChIJT9wUesPA1C8RaAgop_R4sTc,"['tourist_attraction', 'point_of_interest', 'establishment']",382,,,https://www.google.com/maps/place/?q=place_id:ChIJT9wUesPA1C8RaAgop_R4sTc
OPERATIONAL,"5CWR+978, Lubuk Minturun, Koto Tangah, Padang City, West Sumatra 25586, Indonesia","{'location': {'lat': -0.8040995, 'lng': 100.4407142}, 'viewport': {'northeast': {'lat': -0.8027496701072778, 'lng': 100.4420640298927}, 'southwest': {'lat': -0.8054493298927223, 'lng': 100.4393643701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngungun Saok,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108315028285050181330"">arifin m.ikhsanul</a>'], 'photo_reference': 'AUGGfZlspkiO9WfNMsxxEURjEISXMlAPF9M4rjtMAPnw6oPNUY8knTR5s3UUJ6jDV3bYOd6ECZ2DmVZT5AhgQHrI06lWskPlA5hSv0mhy511-cQfzYm-Rpkz5bHxhd4_Bs58hEeetXbzR0rQuxzQaMq2rqOjVnUgR14C3ukV27ol_UDBHuYr', 'width': 3264}]",ChIJGd4hfFjP1C8RjL4WGI4nbTw,4.7,ChIJGd4hfFjP1C8RjL4WGI4nbTw,"['tourist_attraction', 'point_of_interest', 'establishment']",131,,,https://www.google.com/maps/place/?q=place_id:ChIJGd4hfFjP1C8RjL4WGI4nbTw
OPERATIONAL,"jl. bendungan, Balai Gadang, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25161, Indonesia","{'location': {'lat': -0.8188677, 'lng': 100.351305}, 'viewport': {'northeast': {'lat': -0.8179122999999998, 'lng': 100.3527457298927}, 'southwest': {'lat': -0.8217339000000002, 'lng': 100.3500460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,padang hiking and refreshing,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102629694026735214512"">A Google User</a>'], 'photo_reference': 'AUGGfZmT80jESAJsobc5gbRCji2Q0XQpBmFIPQE_-86ji5oyxDPShBpKe92xL3ylBjG9ZHnr_BFdiyXH76onPanbUHfCiEDaJOf3M7UnQi6hazHKx_Od39JtlOR8OnJwH1D8zC9FbaDaVbcgjljTIUlLamJRsHCyxgbfq2NX6aqj5na2D5at', 'width': 4624}]",ChIJv_x-xRHH1C8RrPXx9BqEFi8,0.0,ChIJv_x-xRHH1C8RrPXx9BqEFi8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '59J2+FG Balai Gadang, Padang City, West Sumatra, Indonesia', 'global_code': '6PF259J2+FG'}",,https://www.google.com/maps/place/?q=place_id:ChIJv_x-xRHH1C8RrPXx9BqEFi8
OPERATIONAL,"2CMP+FXJ, Tarantang, Lubuk Kilangan, Padang City, West Sumatra 25156, Indonesia","{'location': {'lat': -0.9662884, 'lng': 100.4373906}, 'viewport': {'northeast': {'lat': -0.9648990701072778, 'lng': 100.4387355798927}, 'southwest': {'lat': -0.967598729892722, 'lng': 100.4360359201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tarantang Koto Parak Kecamatan Lubuk Kilangan,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104095883286356158022"">A Google User</a>'], 'photo_reference': 'AUGGfZm8oE1dgQgjpI6baMw9AYD-FmFUozmbqGv3kkPtCWPYsdcNDB16y7rIn8NJ6uKlx3Xsd6gPy9Mwf3tqpR_HfLT_KoVW8EqFQEGoi58sA_B9RuFUrYpaMw23-Uz6Ra3XZ5w1DJ6MtETEWsVKHodNbuV8SOrTq_7KwucsY9pgpV25Gri0', 'width': 4160}]",ChIJseg_SAC61C8RAFdAtSRxMdE,4.5,ChIJseg_SAC61C8RAFdAtSRxMdE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",36,,,https://www.google.com/maps/place/?q=place_id:ChIJseg_SAC61C8RAFdAtSRxMdE
OPERATIONAL,"48WH+M32, Pasie Nan Tigo, Koto Tangah, Padang City, West Sumatra 25586, Indonesia","{'location': {'lat': -0.8537897, 'lng': 100.3277256}, 'viewport': {'northeast': {'lat': -0.8524612701072778, 'lng': 100.3290463798927}, 'southwest': {'lat': -0.8551609298927222, 'lng': 100.3263467201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat padang,,,ChIJvwvsRcDB1C8RHZ7H6P25qJY,0.0,ChIJvwvsRcDB1C8RHZ7H6P25qJY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJvwvsRcDB1C8RHZ7H6P25qJY
OPERATIONAL,"59P8+QXH, Balai Gadang, Koto Tangah, Padang City, West Sumatra, Indonesia","{'location': {'lat': -0.8130716, 'lng': 100.3674748}, 'viewport': {'northeast': {'lat': -0.8117307201072776, 'lng': 100.3687475298927}, 'southwest': {'lat': -0.8144303798927222, 'lng': 100.3660478701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGRO WISATA NILOTIKA,,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106933237032340618308"">A Google User</a>'], 'photo_reference': 'AUGGfZn9HAM8SHkAMFJ9uE7lqLfWpmsDvvaWOi-lhqJU0lL1H2LoWOUWv_A-jsH4sDskhWUdrjq_ksD62Vj5QyLjTMkjcJi6rttVFOiI-9Zr_B5vijOXDrlxYlk-M8ujKRMcRr5-zrofRdE9GaVS6aUrAPjgb0WPP7O1AN2spVmCwX6mTsa2', 'width': 4000}]",ChIJ45wOPADF1C8RKV0sdhJJxC0,5.0,ChIJ45wOPADF1C8RKV0sdhJJxC0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ45wOPADF1C8RKV0sdhJJxC0
OPERATIONAL,"Jl. Pasir Jambak, Pasie Nan Tigo, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25173, Indonesia","{'location': {'lat': -0.8278298, 'lng': 100.3023362}, 'viewport': {'northeast': {'lat': -0.8265094701072777, 'lng': 100.3036661298927}, 'southwest': {'lat': -0.8292091298927222, 'lng': 100.3009664701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambak Sea Turtle Camp,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110551214800159481101"">Zulianto Zz</a>'], 'photo_reference': 'AUGGfZm-m9cM9k6Qg1N9tACTcWTM4qQ8pr4ctLLSREaYyXKbObUishoGN_6hL6hed_acJ5QgjPRWvbZSj5s7JvBMTBmt9WhSYjdo26RMwZccIy0BdSOA7mbqFQXjHiERwWxUa2SU4KXxnUUJWFeCzsFLeUv0qNsNq0Me46KCBZMOFBuc8v-O', 'width': 4000}]",ChIJ01a-tITB1C8RFGjk3lgYvcI,4.6,ChIJ01a-tITB1C8RFGjk3lgYvcI,"['tourist_attraction', 'point_of_interest', 'establishment']",165,"{'compound_code': '58C2+VW Pasie Nan Tigo, Padang City, West Sumatra, Indonesia', 'global_code': '6PF258C2+VW'}",1.0,https://www.google.com/maps/place/?q=place_id:ChIJ01a-tITB1C8RFGjk3lgYvcI
