business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"4935+PFP, Jl. Padang, Kurao Pagang, Kec. Nanggalo, Kota Padang, Sumatera Barat 25173, Indonesia","{'location': {'lat': -0.8956547, 'lng': 100.3586979}, 'viewport': {'northeast': {'lat': -0.8944885701072778, 'lng': 100.3600083298927}, 'southwest': {'lat': -0.8971882298927222, 'lng': 100.3573086701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Raya Kota Padang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100453993740785142735"">A Google User</a>'], 'photo_reference': 'AUGGfZmhh-mGg2-b-aklIzapuLQBxH6YPg7Cm6hIvdXjM7s0MNP-jqNXX6jZXqfNn5dehans_RS2fP5_0ZtrZlEaB_3v6liYRkqzjr41UEPQVG8Pm2o92e3Fpg8sk1k5fZlMNtaziwPnEAEotMqFbxuOT5xhV1dZ8MThY_QGZmhX_ZfiPLvX', 'width': 1968}]",ChIJr9vfTgu51C8ROQsZ4xCm8vA,5.0,ChIJr9vfTgu51C8ROQsZ4xCm8vA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJr9vfTgu51C8ROQsZ4xCm8vA
OPERATIONAL,"Jl. Biologi No.18-16, Gn. Pangilun, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia","{'location': {'lat': -0.9097474999999999, 'lng': 100.3667738}, 'viewport': {'northeast': {'lat': -0.9083660701072779, 'lng': 100.3681096298927}, 'southwest': {'lat': -0.9110657298927222, 'lng': 100.3654099701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Painan,,ChIJA76qIbG51C8RI-tRnDGbxk8,2.0,ChIJA76qIbG51C8RI-tRnDGbxk8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '39R8+4P Gunung Pangilun, Padang City, West Sumatra, Indonesia', 'global_code': '6PF239R8+4P'}",,https://www.google.com/maps/place/?q=place_id:ChIJA76qIbG51C8RI-tRnDGbxk8
OPERATIONAL,"4C35+V5R, Gunung Sarik, Kuranji, Padang City, West Sumatra 25173, Indonesia","{'location': {'lat': -0.8952538, 'lng': 100.4076103}, 'viewport': {'northeast': {'lat': -0.8938763201072779, 'lng': 100.4089517298927}, 'southwest': {'lat': -0.8965759798927223, 'lng': 100.4062520701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Adat Rimbo Tarok,"[{'height': 3200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110573699957664492541"">huda putra</a>'], 'photo_reference': 'AUGGfZnZdSSAww22BB94v_D99-SsZrlfW2rzrgPnzyJXilTgo1xJYcAjDgOL-Q03_a6OKpJ9ma3SkOHn3bmFOa1AD5_U7CnI15YkzU9vi4_Vxo9dntAsk_0c_K4y0ST3yUn8mPFrKBB542wHGjiF1qd4f4-Reo_ocF5SZhU830AA9AZrV0wD', 'width': 3776}]",ChIJL2LINrq51C8Rg-ZwzAPqHYE,5.0,ChIJL2LINrq51C8Rg-ZwzAPqHYE,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJL2LINrq51C8Rg-ZwzAPqHYE
OPERATIONAL,"39F4+RJJ, Flamboyan Baru, Padang Barat, Padang City, West Sumatra, Indonesia","{'location': {'lat': -0.9254112999999998, 'lng': 100.3565171}, 'viewport': {'northeast': {'lat': -0.9240923201072777, 'lng': 100.3578733298927}, 'southwest': {'lat': -0.926791979892722, 'lng': 100.3551736701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bjat's house,,ChIJs9ySSBq51C8RnSmvUP3hLuo,1.0,ChIJs9ySSBq51C8RnSmvUP3hLuo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJs9ySSBq51C8RnSmvUP3hLuo
OPERATIONAL,"39HW+V7F, Jl. Taratak Paneh, Kalumbuk, Kec. Kuranji, Kota Padang, Sumatera Barat 25175, Indonesia","{'location': {'lat': -0.9203248, 'lng': 100.3956861}, 'viewport': {'northeast': {'lat': -0.9190060701072779, 'lng': 100.3970310298927}, 'southwest': {'lat': -0.9217057298927221, 'lng': 100.3943313701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Adzkia,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109691099944271784868"">A Google User</a>'], 'photo_reference': 'AUGGfZmm4A8ZGPJa_1H218iv-ylVP-CPGWxJm1XXqeIhdreIFdOqV1l70NuuJnrGc5OBomfvis4RIcMlR2xE9EkccABbmK75Jg8aiqqmN_2Ag5bSy3hiOS8DgAjrrFFvKTVys-aiqGhv7rU7wKajte7oGK1qXG6GJPXU-jzkcpX96UjLboo', 'width': 3264}]",ChIJE50CVAC51C8RjKjBLFWVlCA,0.0,ChIJE50CVAC51C8RjKjBLFWVlCA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJE50CVAC51C8RjKjBLFWVlCA
OPERATIONAL,"39M8+Q42, Gunung Pangilun, Padang Utara, Padang City, West Sumatra, Indonesia","{'location': {'lat': -0.9157409, 'lng': 100.3651262}, 'viewport': {'northeast': {'lat': -0.9148352201072779, 'lng': 100.3665043298927}, 'southwest': {'lat': -0.9175348798927221, 'lng': 100.3638046701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Badoro Hakim Dan Syafiq,"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116338157089906460431"">Hafizul hakim</a>'], 'photo_reference': 'AUGGfZkgHT8ZidHSaRLKntZ5Sje8BcBPGmkFEfnDB1SCP3k6CLM1vL3N5FbWFQdrQfE5xtbx0_G7yOQmrA0OzZ8HJS0TiaCL8rp8Q5TNRUo0RkSz4c2c-_mzWD6r2_5zI-xJuvhwB6Mb7LP8OccydrAsbzjASJ995Ptn21yMhv9vuuGKfIE', 'width': 640}]",ChIJgwZfxlq51C8R2mK2Tzk0fZQ,5.0,ChIJgwZfxlq51C8R2mK2Tzk0fZQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJgwZfxlq51C8R2mK2Tzk0fZQ
OPERATIONAL,"Jl. Alam Permai No.f6, Ampang, Kec. Kuranji, Kota Padang, Sumatera Barat 25172, Indonesia","{'location': {'lat': -0.9193076, 'lng': 100.3748653}, 'viewport': {'northeast': {'lat': -0.9179622701072777, 'lng': 100.3761946798927}, 'southwest': {'lat': -0.920661929892722, 'lng': 100.3734950201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Fathol Bari,,ChIJUytzwJu51C8R5O4us9oxnzE,5.0,ChIJUytzwJu51C8R5O4us9oxnzE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': '39JF+7W Ampang, Padang City, West Sumatra, Indonesia', 'global_code': '6PF239JF+7W'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJUytzwJu51C8R5O4us9oxnzE
OPERATIONAL,"39F7+V4P, Alai Parak Kopi, Padang Utara, Padang City, West Sumatra 25173, Indonesia","{'location': {'lat': -0.9252993999999999, 'lng': 100.3628218}, 'viewport': {'northeast': {'lat': -0.9239316701072778, 'lng': 100.3642598798927}, 'southwest': {'lat': -0.9266313298927221, 'lng': 100.3615602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Masjid Raya Sumatera Barat,"[{'height': 3497, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116433535146334583722"">Harry Sulistio</a>'], 'photo_reference': 'AUGGfZkhI5wcU4eHSIaErGeiUunumhEsjJpLZZYtFn9kkVgsFnRdnY9cxQ52FHhLnrCqgUQnsZsEhkBXizLsnSYqKuQx1-RlZVCsIfOseaUuEmAVYbICx7iSC9DRmzDlmV00gIASrUPUWy6b-A6uxwb_LxDqSxVi2tLHcS5TKP4-DZK4NhuB', 'width': 4756}]",ChIJ9eBxo9m41C8Redp03koO-UU,4.8,ChIJ9eBxo9m41C8Redp03koO-UU,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,,https://www.google.com/maps/place/?q=place_id:ChIJ9eBxo9m41C8Redp03koO-UU
OPERATIONAL,"komplek, Jl. Villa Idaman No.3, Kota Padang, Sumatera Barat, Indonesia","{'location': {'lat': -0.8828916, 'lng': 100.3990944}, 'viewport': {'northeast': {'lat': -0.8815417701072777, 'lng': 100.4004757298927}, 'southwest': {'lat': -0.8842414298927223, 'lng': 100.3977760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,berbagi wisata,,ChIJKT-225nH1C8RIIEPsqoXai8,0.0,ChIJKT-225nH1C8RIIEPsqoXai8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '498X+RJ Gunung Sarik, Padang City, West Sumatra, Indonesia', 'global_code': '6PF2498X+RJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJKT-225nH1C8RIIEPsqoXai8
OPERATIONAL,"39C2+925, Jl. Samudera, Rimbo Kaluang, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","{'location': {'lat': -0.9291106999999998, 'lng': 100.3501138}, 'viewport': {'northeast': {'lat': -0.9277514701072778, 'lng': 100.3515757298927}, 'southwest': {'lat': -0.930451129892722, 'lng': 100.3488760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Muaro Lasak,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111865747937307109087"">Muhammad Aditya</a>'], 'photo_reference': 'AUGGfZmfQ8Vco45iTKwK4HyVBA86DhTs5_d3TR77hpMCID598V4LDnEaTtHU9ADWhxGqIOddFlFHRRKX43owuJZLosSjQFEYF0douPSx_eCNJt2qaNmyU74LOhnUAa0Fe9z_r2Gcz50TevkWTrtNqw5co9wKxVucLUp-ToTu75gu01pcbNlC', 'width': 3264}]",ChIJrQXBQU-_1C8RVq_BYWfgZZQ,4.3,ChIJrQXBQU-_1C8RVq_BYWfgZZQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",115,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJrQXBQU-_1C8RVq_BYWfgZZQ
