business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"HVVJ+PCM, Pakuncen, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.4056551, 'lng': 109.8810619}, 'viewport': {'northeast': {'lat': -7.404364870107277, 'lng': 109.8825916798927}, 'southwest': {'lat': -7.407064529892721, 'lng': 109.8798920201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KALI KULON 05,{'open_now': True},ChIJOWCwT6ahei4RlQv9QzzGoOo,0.0,ChIJOWCwT6ahei4RlQv9QzzGoOo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJOWCwT6ahei4RlQv9QzzGoOo
OPERATIONAL,"JV4W+QG Keboen Pak.Wid, Ngampel Wetan, Wonorejo, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.392465400000001, 'lng': 109.8973953}, 'viewport': {'northeast': {'lat': -7.391329770107279, 'lng': 109.8981078798927}, 'southwest': {'lat': -7.394029429892723, 'lng': 109.8954082201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tuk Mbelik,,ChIJPdnsHAChei4R3uGvswoMVVg,0.0,ChIJPdnsHAChei4R3uGvswoMVVg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJPdnsHAChei4R3uGvswoMVVg
OPERATIONAL,"JW8C+MPP, Semampir, Tumenggungan, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.3832933, 'lng': 109.9218178}, 'viewport': {'northeast': {'lat': -7.381993970107277, 'lng': 109.9232935298927}, 'southwest': {'lat': -7.384693629892721, 'lng': 109.9205938701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata air kali Sambeng,,ChIJo2j9Owuhei4RRqJPtIDJwBA,0.0,ChIJo2j9Owuhei4RRqJPtIDJwBA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJo2j9Owuhei4RRqJPtIDJwBA
OPERATIONAL,"HV6W+F6W, Candi, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah 56361, Indonesia","{'location': {'lat': -7.4387572, 'lng': 109.8955736}, 'viewport': {'northeast': {'lat': -7.437199320107278, 'lng': 109.8965134298927}, 'southwest': {'lat': -7.439898979892722, 'lng': 109.8938137701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam kaliurip,,ChIJ-fmgFACjei4RFMVVH71O2iw,0.0,ChIJ-fmgFACjei4RFMVVH71O2iw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116649731206072361807"">A Google User</a>'], 'photo_reference': 'AUGGfZnZ7YJyv6vVbEv3EGYrjLZyAlRG7liGckW6BUcCRLmIQeAMkhsHctqPC001ZxRjktFbY5fRcoiBPO-4PIB--jfUVk16t2yCL6PDGkxXZ6O3vltWfboUqJ6hCxeIGrfqvO5NjMvWXv4AXcFlqaBAC4R_f9BAKJ5kNolCfy44vo6kImkq', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-fmgFACjei4RFMVVH71O2iw
OPERATIONAL,"HVPG+R5M, Krotok, Pakuncen, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.412917, 'lng': 109.875425}, 'viewport': {'northeast': {'lat': -7.411728370107279, 'lng': 109.8768868798927}, 'southwest': {'lat': -7.414428029892723, 'lng': 109.8741872201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BANTARAN SITURI,,ChIJWVIEVWqjei4RiNk2mtJxNSM,0.0,ChIJWVIEVWqjei4RiNk2mtJxNSM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJWVIEVWqjei4RiNk2mtJxNSM
OPERATIONAL,"HWPJ+W6M, Jl. Campur Salam, Petir, Bumitirto, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah 56361, Indonesia","{'location': {'lat': -7.412654400000001, 'lng': 109.9305521}, 'viewport': {'northeast': {'lat': -7.411327970107279, 'lng': 109.9319268798927}, 'southwest': {'lat': -7.414027629892723, 'lng': 109.9292272201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Terasering semayu,,ChIJc0-L1-6jei4R_U7Sf7bkbcA,0.0,ChIJc0-L1-6jei4R_U7Sf7bkbcA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJc0-L1-6jei4R_U7Sf7bkbcA
OPERATIONAL,"HVH8+3WX, Gn. Tawang, Gunungtawang, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah 56361, Indonesia","{'location': {'lat': -7.422273499999999, 'lng': 109.8673584}, 'viewport': {'northeast': {'lat': -7.420815670107276, 'lng': 109.8687272798927}, 'southwest': {'lat': -7.42351532989272, 'lng': 109.8660276201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MATA AIR KREO,,ChIJ787XvDKjei4RmypYCzKRtwc,0.0,ChIJ787XvDKjei4RmypYCzKRtwc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ787XvDKjei4RmypYCzKRtwc
OPERATIONAL,"JW9Q+55C, Banjaran, Ngadimulyo, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.382040900000001, 'lng': 109.9379157}, 'viewport': {'northeast': {'lat': -7.380686270107277, 'lng': 109.9392689298927}, 'southwest': {'lat': -7.383385929892721, 'lng': 109.9365692701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Armina pariwisata,,ChIJbeipKwChei4Rw0L2i-Ypz8w,0.0,ChIJbeipKwChei4Rw0L2i-Ypz8w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJbeipKwChei4Rw0L2i-Ypz8w
OPERATIONAL,"JV2M+CPQ, Klaierang, Kalierang, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.3989017, 'lng': 109.8843721}, 'viewport': {'northeast': {'lat': -7.397838650000001, 'lng': 109.8855003798927}, 'southwest': {'lat': -7.40209085, 'lng': 109.8828007201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Alami Tuk Kencen Kalierang,{'open_now': True},ChIJvb2Z6NOhei4RN88N1Dcjh7o,3.7,ChIJvb2Z6NOhei4RN88N1Dcjh7o,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116734004182529044031"">Soc Hih</a>'], 'photo_reference': 'AUGGfZlgcvEwM2TPsWOsOVkns0lLPbU3T_qCmEGTXNiPdk2UEawJxObZrYEojQBMJ5VKfh2gA_T2lHFIu-1Rnf-U6gtoHm3xvt-tbUfUmCe1Vh_Ljxd7ynhGR8YVlavFt0DP8qmXTmB2vfvMzWVbhQvLQsFUsULRL_gLMF7AIimC3cOlhuL2', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJvb2Z6NOhei4RN88N1Dcjh7o
OPERATIONAL,"HV4W+236, Candi, Kec. Selomerto, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.4449547, 'lng': 109.8951422}, 'viewport': {'northeast': {'lat': -7.439738000000003, 'lng': 109.89590625}, 'southwest': {'lat': -7.446693600000001, 'lng': 109.89285005}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam elag,{'open_now': True},ChIJPQiqUQCjei4R8pCyrrAIZNw,5.0,ChIJPQiqUQCjei4R8pCyrrAIZNw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112088863260172723203"">A Google User</a>'], 'photo_reference': 'AUGGfZmfTtAyesrYqKXIn4lizrhxxurnu5XC2szs5MUTSuxbygYiILhfIUNUaRzdgVStHqHZX0HlmNkWBnQHiINVthEWp8i-FGfu_lIybiyBE39Oj3DviYjlD7upgzcfyaRPBOY1X0H7qQE134nLCIkqajGZpIQBFmRWMC9tsstn83on9waW', 'width': 580}]",,https://www.google.com/maps/place/?q=place_id:ChIJPQiqUQCjei4R8pCyrrAIZNw
