business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"GRQX+HX3, Kaliworo, Kaliwiro, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.4612288, 'lng': 109.8498481}, 'viewport': {'northeast': {'lat': -7.459629420107278, 'lng': 109.8513491798927}, 'southwest': {'lat': -7.462329079892722, 'lng': 109.8486495201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,explore garden Kaliwiro,{'open_now': False},"[{'height': 1307, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103204991551047016292"">A Google User</a>'], 'photo_reference': 'AUGGfZlSC8jp9GN0WcFPHB1fu2d6-DnKvegP8AwqDdFu0Fkvp3e7ZK-3qpyY0fixMr1x-E6tX-ka8NgcL8FEzCL7zUw9PPpd_AAFPnJj6Tdsp3VdNmxZp7wm9j7phpTuZHiNK5uSMSgqckyjCIIxjjlH4xOiHfI4VgMYa4d9jSiOi-Xf5waJ', 'width': 720}]",ChIJU2w1lI6lei4RCHV8C-Wml4k,3.0,ChIJU2w1lI6lei4RCHV8C-Wml4k,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJU2w1lI6lei4RCHV8C-Wml4k
OPERATIONAL,"GVP5+5HJ, Kaliworo, Kaliwiro, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.464548799999999, 'lng': 109.8588848}, 'viewport': {'northeast': {'lat': -7.4624662, 'lng': 109.86281465}, 'southwest': {'lat': -7.465242999999998, 'lng': 109.85757485}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sabo Kaliworo,,,ChIJJZGaNACjei4RoVwOGmd2sq4,0.0,ChIJJZGaNACjei4RoVwOGmd2sq4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJZGaNACjei4RoVwOGmd2sq4
OPERATIONAL,"GVR7+WCC, Kemiriombo, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.457681300000001, 'lng': 109.863515}, 'viewport': {'northeast': {'lat': -7.456336420107279, 'lng': 109.8646755298927}, 'southwest': {'lat': -7.459036079892723, 'lng': 109.8619758701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anisa's Scrt Room,,,ChIJHStdPkWjei4R06ywTxCoIC4,0.0,ChIJHStdPkWjei4R06ywTxCoIC4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJHStdPkWjei4R06ywTxCoIC4
OPERATIONAL,"GRWM+F8X, patokan, Tanjunganom, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.452840699999999, 'lng': 109.8309935}, 'viewport': {'northeast': {'lat': -7.451239070107278, 'lng': 109.8323604298927}, 'southwest': {'lat': -7.453938729892722, 'lng': 109.8296607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah mbengkok,,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104396286709769450771"">A Google User</a>'], 'photo_reference': 'AUGGfZk9udcxSwxHvcaGZ5dN3Ww5rgvMAkttdBhUifM285e7Vsls25Qs19emN_qAA5XL5ZbqTDbYfdqOLYzP79EMB_prdbj61-S05GQe5yUCsHHSNH0Z46Wut6vACjkddqLNd_l6TSpKcNDqTDxJAq-l2KJmOyJ3_7JwZb6O7uJWHBWyHJpv', 'width': 6944}]",ChIJDy9GYNylei4RCViZvy56Kko,4.7,ChIJDy9GYNylei4RCViZvy56Kko,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJDy9GYNylei4RCViZvy56Kko
CLOSED_TEMPORARILY,"GVG6+WF, Sambeng, Kauman, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah, Indonesia","{'location': {'lat': -7.472730299999999, 'lng': 109.8611647}, 'viewport': {'northeast': {'lat': -7.471984970107277, 'lng': 109.86218895}, 'southwest': {'lat': -7.474684629892721, 'lng': 109.85809195}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali tempuran,,,ChIJZRyrkzqjei4RVgjn6MNwQ9w,0.0,ChIJZRyrkzqjei4RVgjn6MNwQ9w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJZRyrkzqjei4RVgjn6MNwQ9w
OPERATIONAL,"Satu, Winongsari, Kaliwiro, Wonosobo Regency, Central Java 56364, Indonesia","{'location': {'lat': -7.4534454, 'lng': 109.8902975}, 'viewport': {'northeast': {'lat': -7.452082870107277, 'lng': 109.8916178298927}, 'southwest': {'lat': -7.454782529892721, 'lng': 109.8889181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Tanggulan Desa Winongsari kaliwiro wonosobo jateng,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101393471305345610803"">A Google User</a>'], 'photo_reference': 'AUGGfZkrfvM33V391CuVDzduN3DVT3QkPn8VcCyqXhJAXk1HFTNlXQEiLGzqDRGQt-S37xajhUjM0p6Hh10ktywj0A5OfBjPtW6XweBkzFzf5t1Q_He2x6ZXeDn7f6QLpe1sXd5JkHjrk60dT8s-2gAjRwNlBf4szOo9KxuHpD00HxqkpjvZ', 'width': 1600}]",ChIJSYKgHBqjei4RI1mucJYPTEM,4.5,ChIJSYKgHBqjei4RI1mucJYPTEM,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,"{'compound_code': 'GVWR+J4 Winongsari, Wonosobo Regency, Central Java, Indonesia', 'global_code': '6P4FGVWR+J4'}",https://www.google.com/maps/place/?q=place_id:ChIJSYKgHBqjei4RI1mucJYPTEM
OPERATIONAL,"GVRW+2WV, Satu, Winongsari, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.459891300000001, 'lng': 109.8972926}, 'viewport': {'northeast': {'lat': -7.458541470107278, 'lng': 109.8986424298927}, 'southwest': {'lat': -7.461241129892723, 'lng': 109.8959427701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Winong Waterfall,{'open_now': False},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111289767641506790774"">Lovely Hanna</a>'], 'photo_reference': 'AUGGfZlXWkLBY6F8vbH3DEJzMxCQKQ6uHuPEiSk8FSe7L4PyTcG9aYMUcZXzvO0ODahjl5q3Rq5fX9i9eWGJHd7ozFsn8lftcyp_OCGQBsbYMGTvt3d7GdOFUT16zloMfrpqLoYq1koL3l2KQdJlEiaf3PQQasvDrzD2OGndC8Yy9gkYU2Yc', 'width': 2048}]",ChIJRca6vRyjei4R_XGROcmmec8,4.1,ChIJRca6vRyjei4R_XGROcmmec8,"['tourist_attraction', 'point_of_interest', 'establishment']",150,,,https://www.google.com/maps/place/?q=place_id:ChIJRca6vRyjei4R_XGROcmmec8
OPERATIONAL,"GV5V+93, Diwek, Selomanik, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.490984000000001, 'lng': 109.89088}, 'viewport': {'northeast': {'lat': -7.489635620107278, 'lng': 109.8922291298927}, 'southwest': {'lat': -7.492335279892722, 'lng': 109.8895294701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,View Sawah,,,ChIJJxiKdAC9ei4RBXuw5OenJ34,0.0,ChIJJxiKdAC9ei4RBXuw5OenJ34,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJxiKdAC9ei4RBXuw5OenJ34
OPERATIONAL,"GVWV+GV9, Jl. Raya Winongsari, Satu, Winongsari, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.453703699999998, 'lng': 109.8947315}, 'viewport': {'northeast': {'lat': -7.451545200000004, 'lng': 109.8967809}, 'southwest': {'lat': -7.454423199999997, 'lng': 109.8885833}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kyai Tanggul,{'open_now': True},"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112275857983551848491"">A Google User</a>'], 'photo_reference': 'AUGGfZnk0ZF7aCX60NeacDXSCHrV_nUbR1-yTb4jcU_DtalUFBzLhesYLvMNts2_ciA1QfIDBorhDr_l-YAmobi3L9CfL5o2mRnkKo_sJkCBb1gV_8Vna3xBfIfC94Pq_ZQp6ys9ZO53jwfNMWKkw3aEI4h_Pa1jrDypkfVFYekUasLjo0Bl', 'width': 2592}]",ChIJFeygzMijei4RccokqSCb7iA,4.3,ChIJFeygzMijei4RccokqSCb7iA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJFeygzMijei4RccokqSCb7iA
OPERATIONAL,"GV2M+P7C, Paksan, Selomanik, Kec. Kaliwiro, Kabupaten Wonosobo, Jawa Tengah 56364, Indonesia","{'location': {'lat': -7.4981929, 'lng': 109.8831313}, 'viewport': {'northeast': {'lat': -7.493831050000001, 'lng': 109.8840317798927}, 'southwest': {'lat': -7.49964685, 'lng': 109.8813321201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUNUNG SUMBUL,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100658091751151497498"">Hermans S Her</a>'], 'photo_reference': 'AUGGfZl3N40YCzljXzD8d7ZiUd9ec5IDHsaLnpu_zWKHoA3J_zxsrqjK8mHKaLaBllCg59fGVfwKdewgvJZAGYFWAZBZq_F8y14NTDQsdUH9TfkqDXIwfvdWhem6T7dDElTIvzvAY6JGBXGx5I092YjA9_W2Yny760PB4c0kshchk4NTEn7G', 'width': 4000}]",ChIJr8jrul29ei4Rqp2GQtzJJ9U,4.8,ChIJr8jrul29ei4Rqp2GQtzJJ9U,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJr8jrul29ei4Rqp2GQtzJJ9U
