business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"26MR+MHH, Hayaping, Awang, East Barito Regency, Central Kalimantan 73671, Indonesia","{'location': {'lat': -1.9658193, 'lng': 115.2414895}, 'viewport': {'northeast': {'lat': -1.964449070107277, 'lng': 115.2427413798927}, 'southwest': {'lat': -1.967148729892722, 'lng': 115.2400417201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot mandrus Pulau watu,ChIJnbwIvyDB-i0ROexoYZyKuDk,5.0,ChIJnbwIvyDB-i0ROexoYZyKuDk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJnbwIvyDB-i0ROexoYZyKuDk
OPERATIONAL,"R38J+FV3, Patai Island, Dusun Timur, East Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1838675, 'lng': 115.0821842}, 'viewport': {'northeast': {'lat': -2.181875920107277, 'lng': 115.08468035}, 'southwest': {'lat': -2.184575579892722, 'lng': 115.08135215}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patai,ChIJq4i82ETT-i0RXTGILrRxhec,4.5,ChIJq4i82ETT-i0RXTGILrRxhec,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116641553539722139202"">MArief.97</a>'], 'photo_reference': 'AUGGfZnG_kWBOa2ZHzkesUml7Rt_h3Y-9vkeXBNrE5UTbMAV17SFPNO9k0UFDiff7DUNPpBRMv5SANV2-1d90ERzl4T8jNUFwO1kmo0biJXhJD1S69HOZ9WOlYRjhpQ-AWU-evKcpFtJg8PfSERwnMswBWwnL9BOp6amjB_iSQQdoWOFJ_ie', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJq4i82ETT-i0RXTGILrRxhec
OPERATIONAL,"R38J+FV3, Patai Island, Dusun Timur, East Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1838675, 'lng': 115.0821842}, 'viewport': {'northeast': {'lat': -2.181875920107277, 'lng': 115.08468035}, 'southwest': {'lat': -2.184575579892722, 'lng': 115.08135215}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tambak ikan fetra,ChIJOzRkbQDT-i0RnzAmXtXWjOQ,0.0,ChIJOzRkbQDT-i0RnzAmXtXWjOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJOzRkbQDT-i0RnzAmXtXWjOQ
OPERATIONAL,"W39C+MX, Murutuwu, Paju Epat, East Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.0807871, 'lng': 115.072392}, 'viewport': {'northeast': {'lat': -2.079437270107278, 'lng': 115.0737418298927}, 'southwest': {'lat': -2.082136929892723, 'lng': 115.0710421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fishing spot,ChIJQX38J5jb-i0Rrry7rloU-48,0.0,ChIJQX38J5jb-i0Rrry7rloU-48,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102116833971662517795"">Agung Ridwan</a>'], 'photo_reference': 'AUGGfZlCKpCSZHoEuh249daNTiJb5_38UNXC9UbcA13qU8seolol0WMgatpvsJV-gTQa6TvsYKOscLPiFDq7mhYmX4kJqYRnolNkOKvFqz2UruBpCjoEWwP49Rmj0hjpUQsic58TZTNA1CPGBrjKsHZ0kI_VesvhteTHUgVwHjJzcGHUV1hm', 'width': 868}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQX38J5jb-i0Rrry7rloU-48
OPERATIONAL,"65CR+9VC, Ampah Kota, Dusun Tengah, East Barito Regency, Central Kalimantan 73652, Indonesia","{'location': {'lat': -1.7790724, 'lng': 115.192156}, 'viewport': {'northeast': {'lat': -1.77726445, 'lng': 115.1932040298927}, 'southwest': {'lat': -1.78449625, 'lng': 115.1905043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Tabla Wakatitir,ChIJS_Xmxs7z-i0RN20-FBAyiqk,5.0,ChIJS_Xmxs7z-i0RN20-FBAyiqk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116580555845161891711"">A Google User</a>'], 'photo_reference': 'AUGGfZkK3tn8wtoMdxTSH2REGrNXYDVhX_Z3jqY2mMpio7ElQ4Umu7joDCwpLtfyHyIrZ9ltd9x434YTsXE1bsGe9Ylvyaic7Gew0DtGEMtMpoa-2LWeEKkkwWbP9gExqyaBK2AGYFGJ0OC961xhakRwHH46zHbljI2lmZiAEEUChkq61g5D', 'width': 1632}]",,,https://www.google.com/maps/place/?q=place_id:ChIJS_Xmxs7z-i0RN20-FBAyiqk
OPERATIONAL,"R3CF+CF3, Patai Island, Dusun Timur, East Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1789937, 'lng': 115.0736734}, 'viewport': {'northeast': {'lat': -2.177643870107278, 'lng': 115.0750232298927}, 'southwest': {'lat': -2.180343529892723, 'lng': 115.0723235701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau makurang,ChIJFQMqUy3T-i0ROU8Qg85fMRU,0.0,ChIJFQMqUy3T-i0ROU8Qg85fMRU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFQMqUy3T-i0ROU8Qg85fMRU
OPERATIONAL,"R3HJ+JCP, Unnamed Road, Pulau Patai, Kec. Dusun Tim., Kabupaten Barito Timur, Kalimantan Tengah 73661, Indonesia","{'location': {'lat': -2.1709096, 'lng': 115.0810733}, 'viewport': {'northeast': {'lat': -2.169559770107278, 'lng': 115.0824231298927}, 'southwest': {'lat': -2.172259429892723, 'lng': 115.0797234701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Putih,ChIJt30BtiDT-i0RYOCLlzlCw10,5.0,ChIJt30BtiDT-i0RYOCLlzlCw10,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111637111112723312729"">crilham</a>'], 'photo_reference': 'AUGGfZlorRhbE4U6wtFtYp920_70cSHcPqk9whe1-lQQpyJ9vCkgwzHHpfT2jRBI73Gi6J6d_qd9o7LUzDK9BOAJWYEdjxGJ6Nw0zY_BkydMrtxABhrOHIizf905Dh1J7Ui2q4zUmImTxebFjT6cXNgKco_fEUPWfWvBGZcqDILtZc2Me-PU', 'width': 2268}]",,,https://www.google.com/maps/place/?q=place_id:ChIJt30BtiDT-i0RYOCLlzlCw10
OPERATIONAL,"W8PP+MV2, Bentot, Patangkep Tutui, East Barito Regency, Central Kalimantan 71515, Indonesia","{'location': {'lat': -2.0643405, 'lng': 115.3373969}, 'viewport': {'northeast': {'lat': -2.063027070107277, 'lng': 115.3386312298927}, 'southwest': {'lat': -2.065726729892722, 'lng': 115.3359315701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lewat tabalong perbatasn,ChIJGUL58nW5-i0Ryd03EQCNwGQ,0.0,ChIJGUL58nW5-i0Ryd03EQCNwGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGUL58nW5-i0Ryd03EQCNwGQ
OPERATIONAL,"55F3+F88, Rodok, Dusun Tengah, East Barito Regency, Central Kalimantan 73652, Indonesia","{'location': {'lat': -1.8263457, 'lng': 115.1533426}, 'viewport': {'northeast': {'lat': -1.824995870107277, 'lng': 115.1546924298927}, 'southwest': {'lat': -1.827695529892722, 'lng': 115.1519927701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kbn,ChIJkRngbADv-i0RceUcH4Jrhnc,5.0,ChIJkRngbADv-i0RceUcH4Jrhnc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJkRngbADv-i0RceUcH4Jrhnc
OPERATIONAL,"6365+49, Bambulung, Kec. Pematang Karau, Kabupaten Barito Timur, Kalimantan Tengah, Indonesia","{'location': {'lat': -1.7896875, 'lng': 115.0584375}, 'viewport': {'northeast': {'lat': -1.788337670107278, 'lng': 115.0597873298927}, 'southwest': {'lat': -1.791037329892722, 'lng': 115.0570876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Bintarayau,ChIJ0doYgr77-i0RavJPzE7GdNQ,5.0,ChIJ0doYgr77-i0RavJPzE7GdNQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100726451610670687234"">Ferdy Berkat Andrean</a>'], 'photo_reference': 'AUGGfZlCaGCPCxs4imuoptLME2PydZ0CWcSRbOwtlTiwPGTmBB0uucz76X4ZGalLfe5B6VRWHa7jfC003fSUaePuDaJFaELKh3zD5dSXikqVl65RDipjWF0mMQQIC6HpgvcJcoqYsqDP3mwqyj0sZl-Whqrq0orD4jBo5YfX7CXN9CriDMGT', 'width': 4080}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0doYgr77-i0RavJPzE7GdNQ
