business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Pantai Wera Jalan Waingapu-Melolo No.KM 38, Kadumbul, Kec. Pandawai, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87170, Indonesia","{'location': {'lat': -9.7165093, 'lng': 120.5741773}, 'viewport': {'northeast': {'lat': -9.71539915, 'lng': 120.5749777298928}, 'southwest': {'lat': -9.719839749999998, 'lng': 120.5722780701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tanoma Sumba,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104462843707714318401"">A Google User</a>'], 'photo_reference': 'AUGGfZnK6IqRUliJaRGQXFyjaM6wpdUeR94OvfH8fk3WBEYXPGzsGtix2HHXnsD7amKrw1-Yn9T2qN2WQmmPSqR9djrq7FOPu80HSUTkYcy_ZMo6vXS_mZLT9E5uUCo21Tca1LRYf015DMNiXOcbEVfydSLuBSuu57tKnLtRNB7_Ke6DEoXL', 'width': 1024}]",ChIJBYUSSqbzTCwRdxZE2CiNoLQ,"{'compound_code': '7HMF+9M Kadumbul, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q227HMF+9M'}",4.7,ChIJBYUSSqbzTCwRdxZE2CiNoLQ,"['lodging', 'point_of_interest', 'establishment']",101,,,https://www.google.com/maps/place/?q=place_id:ChIJBYUSSqbzTCwRdxZE2CiNoLQ
OPERATIONAL,"Villa KANDORA, kandora beach, Kadumbul, Kec. Pandawai, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87170, Indonesia","{'location': {'lat': -9.6963445, 'lng': 120.5564368}, 'viewport': {'northeast': {'lat': -9.694778670107281, 'lng': 120.5576810298927}, 'southwest': {'lat': -9.697478329892725, 'lng': 120.5549813701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KANDORA Luxury Villas,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100838520123492937608"">A Google User</a>'], 'photo_reference': 'AUGGfZli5pS3dM5QwsYXRV7F2sfXlWOZ5JIlwIbYX0bti_6OXD3rIpAyy248xkIZhKk9Zi2IavvFBYF0i-Yd9aFw6U_U9PNtDi2NAU9dLSMoc41NINbT6w9_O5weFOwRC6sxLibAeqKfaewRFa9Nvuo0otJs-qiL9c7lSPKxoRGosg_gk-3u', 'width': 4000}]",ChIJlxLtwkTzTCwRhS7NRioFFZw,"{'compound_code': '8H34+FH Kadumbul, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q228H34+FH'}",5.0,ChIJlxLtwkTzTCwRhS7NRioFFZw,"['lodging', 'spa', 'point_of_interest', 'establishment']",16,,,https://www.google.com/maps/place/?q=place_id:ChIJlxLtwkTzTCwRhS7NRioFFZw
OPERATIONAL,"Jl. Airlangga Padadita, Prailiu, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6410584, 'lng': 120.2711388}, 'viewport': {'northeast': {'lat': -9.639835220107278, 'lng': 120.2725166298927}, 'southwest': {'lat': -9.642534879892722, 'lng': 120.2698169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Padadita Beach Hotel,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117258468897208793249"">A Google User</a>'], 'photo_reference': 'AUGGfZnQ3Wi5rgQ1VOYgZbhD0DEkFaubg_ntFBLftfG77ubcaCT9JdSjbOFzJXvK6LJ_ywliSjnIJfHyoCxVTtoEw9OEYwbiWZUwr0oFB4Ponzom3EnkfKI_JmaNWdndVmhkwzn_IA444uZ_q2VJDKzLmMPfLe9lo7lO_sUXXhRm0r-sHTZb', 'width': 1440}]",ChIJk_GUeHKbTCwR6ZQFapAlNt4,"{'compound_code': '975C+HF Prailiu, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q22975C+HF'}",4.4,ChIJk_GUeHKbTCwR6ZQFapAlNt4,"['lodging', 'point_of_interest', 'establishment']",1539,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJk_GUeHKbTCwR6ZQFapAlNt4
OPERATIONAL,"RT.010/RW.003, Kambaniru, Kambera, East Sumba Regency, East Nusa Tenggara 87114, Indonesia","{'location': {'lat': -9.644539100000001, 'lng': 120.2911752}, 'viewport': {'northeast': {'lat': -9.643218270107278, 'lng': 120.2921493}, 'southwest': {'lat': -9.645917929892722, 'lng': 120.2893501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kambaniru Beach Hotel and Resort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112071335797022433812"">A Google User</a>'], 'photo_reference': 'AUGGfZk34-DJEuXVtOyynhRT6pLjRXWZ0HDazq1_NrNIromDxsTL-kMb-F-GZvO4TVb1A4Ti3wWX2xdBCRjvWbKixRG8pZIa9m8ndiFbuBxzeH9zLhZs0lm3VqN8yEbU1sTh4N6l8veIi2OunQ-0j7HtJ-zKxTbyx8uaqwpP5xsKb_BB6a0z', 'width': 5000}]",ChIJUWrQxaSbTCwRvTPilCVBZng,"{'compound_code': '974R+5H Kambaniru, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q22974R+5H'}",4.5,ChIJUWrQxaSbTCwRvTPilCVBZng,"['lodging', 'point_of_interest', 'establishment']",536,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJUWrQxaSbTCwRvTPilCVBZng
OPERATIONAL,"Kambaniru, Bendungan, Vaingapu, Kiritana, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87111, Indonesia","{'location': {'lat': -9.7232556, 'lng': 120.2678195}, 'viewport': {'northeast': {'lat': -9.721897770107278, 'lng': 120.2691541798927}, 'southwest': {'lat': -9.724597429892722, 'lng': 120.2664545201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Morinda Villa and Resto,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117875510197050574919"">Bayu Agung</a>'], 'photo_reference': 'AUGGfZkD9ibfXvA3_LVySDywJmplUKg7I-fsx2Bfg-Z7JzlKd_0ZcZNmCPqo-zc1iY0X2E7W0qQKUZa3P5W3pObVlLQ3qiL6iy5Nhi7X1n8YfNql0krTIK5tUwV83A5hqxReYiDzaF3qM3Bf6sejOrzbcrwareMp3vFv-FjrOQtNB0zzOlQ', 'width': 6000}]",ChIJPfPd4kOETCwRUnp1SDQCJdg,"{'compound_code': '77G9+M4 Kiritana, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2277G9+M4'}",4.6,ChIJPfPd4kOETCwRUnp1SDQCJdg,"['lodging', 'point_of_interest', 'establishment']",352,,,https://www.google.com/maps/place/?q=place_id:ChIJPfPd4kOETCwRUnp1SDQCJdg
OPERATIONAL,"Kambata Tana, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7422296, 'lng': 120.3447091}, 'viewport': {'northeast': {'lat': -9.74085412010728, 'lng': 120.3481008}, 'southwest': {'lat': -9.743553779892723, 'lng': 120.3435508}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hars Garden Sumba,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106228251468946352148"">A Google User</a>'], 'photo_reference': 'AUGGfZk_zN6CUYGcYtLmcKxiqer64i1f_tqrv9qFzWxgQgfWVbkeb24SsoYCyaGmmq-ZRh1PIcQLiVE5OwHbtxVStEPxOibXEdS2FNq_g8jzFtkMmeXT3npfUd4-Wu0QthIE-h7Bs1NF1lAt0M4GNDJDOE76uckUc0dS2QF9-G8mssdvm6CQ', 'width': 2275}]",ChIJLzj1tLqJTCwRAlxYYuF2UwY,"{'compound_code': '785V+4V Kambata Tana, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q22785V+4V'}",5.0,ChIJLzj1tLqJTCwRAlxYYuF2UwY,"['point_of_interest', 'establishment']",6,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJLzj1tLqJTCwRAlxYYuF2UwY
OPERATIONAL,"Unnamed Road, W U L A, Kec. Wulla Waijelu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.2502349, 'lng': 120.6194603}, 'viewport': {'northeast': {'lat': -10.24891377010728, 'lng': 120.6208206298928}, 'southwest': {'lat': -10.25161342989272, 'lng': 120.6181209701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wajonata Sumba,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100123358414904612783"">A Google User</a>'], 'photo_reference': 'AUGGfZnR-xt8NRu4jCyIStzXh0PO2OTl9RK9FLjK-kUH4l6V6as6JbjvSFDd5dYOlI-P3wbV9cC3vxIoWo72v_GD4NwRm-5zfVRBrzdr7EVHADEzdfpkRmLp7OC5hEQ6Y5XQ4Y1Xj1aQjwSRdRcl6BuPMBzzjpiqz1IcnLslwfaFHOZjMRf1', 'width': 4000}]",ChIJRS2SkZI9TCwRSX-Wfo0N8rg,"{'compound_code': 'PJX9+WQ W U L A, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX2PJX9+WQ'}",4.9,ChIJRS2SkZI9TCwRSX-Wfo0N8rg,"['lodging', 'point_of_interest', 'establishment']",10,,,https://www.google.com/maps/place/?q=place_id:ChIJRS2SkZI9TCwRSX-Wfo0N8rg
OPERATIONAL,"kp. tandairotu jl. s. parman Waingapu, Prailiu, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6702555, 'lng': 120.2733195}, 'viewport': {'northeast': {'lat': -9.668783070107278, 'lng': 120.2744506798927}, 'southwest': {'lat': -9.671482729892722, 'lng': 120.2717510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Casa Kandara,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103810358468679362065"">A Google User</a>'], 'photo_reference': 'AUGGfZkgN0zuTDO8BdtrrwHZb1KrB2Szi1cM_hjelU_vaMapFli-CSuqcdcH5IZiWa4EFrSlLoHbE3yLTV0eC9YHnTM_oL64CJyIDzRt6ltV-qvs9s9raxYLi4P0MWB6md5Qk_UbW3WAoumj3p4YeTaiPByH86xUFuEGyKosagkSzBqaOrhi', 'width': 4032}]",ChIJR-3MJkabTCwRIDeONSRQ128,"{'compound_code': '87HF+V8 Prailiu, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2287HF+V8'}",4.6,ChIJR-3MJkabTCwRIDeONSRQ128,"['lodging', 'point_of_interest', 'establishment']",201,,,https://www.google.com/maps/place/?q=place_id:ChIJR-3MJkabTCwRIDeONSRQ128
OPERATIONAL,"Tanaraing, Rindi, East Sumba Regency, East Nusa Tenggara 87116, Indonesia","{'location': {'lat': -9.9679546, 'lng': 120.8031431}, 'viewport': {'northeast': {'lat': -9.965925999999996, 'lng': 120.80432915}, 'southwest': {'lat': -9.968630800000003, 'lng': 120.79958495}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ECORESORT SUMBA DREAM,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113505378979218046558"">A Google User</a>'], 'photo_reference': 'AUGGfZkF3XE9DLuJSvtYDFBYAHIbqiaasdtaKlWNJpXnVyGKTPcT0pt911vSIwjQE50aVdpYNErD3pXFzAiLvuq_6WUg2_CubVtCV30eWJKv4oeN4BCtGOqOHvq2FW5LLMkfgPMXIVzeia8jCsbTGZv0pyXqdSaJ1cQRhFDF-I3TFSH3F5zM', 'width': 4000}]",ChIJD7zQFINNTCwRxaXXpR0hfBQ,"{'compound_code': '2RJ3+R7 Tanaraing, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q222RJ3+R7'}",4.8,ChIJD7zQFINNTCwRxaXXpR0hfBQ,"['lodging', 'point_of_interest', 'establishment']",29,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJD7zQFINNTCwRxaXXpR0hfBQ
OPERATIONAL,"jalan pantai No.1, Tarimbang, Kec. Tabundung, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87160, Indonesia","{'location': {'lat': -9.977667, 'lng': 119.9531561}, 'viewport': {'northeast': {'lat': -9.97583242010728, 'lng': 119.9551700298927}, 'southwest': {'lat': -9.978532079892723, 'lng': 119.9524703701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Camp Tarimbang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110257887656804709480"">A Google User</a>'], 'photo_reference': 'AUGGfZn4Hv9khDeW0CMWP5_W5aUFeHskC5gyJ7gEU3jMJ39_DyRJOvxB5i_D-Hs4tdK7PFKRxSFVOIAVQMpNgiZwtDJ7jUGfLC_HcObvZNxbOz15UGDNJ7lhdnRabop0_RUTP0IxIJfZ0x8HkqCb7gzkK13BMgLmN6Kcxco_vpY7RKgHCmcg', 'width': 4032}]",ChIJwfcCNTObSywRHqEiKfjcZ9Y,"{'compound_code': '2XC3+W7 Tarimbang, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6P2X2XC3+W7'}",5.0,ChIJwfcCNTObSywRHqEiKfjcZ9Y,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",21,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJwfcCNTObSywRHqEiKfjcZ9Y
